Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
91	Spectrogram 1	3	281.834000	281.932000	4000.000000	18000.000000	8000.000000	Trill	7.251205	-37.804628	31.125021	3
92	Spectrogram 1	3	292.364000	292.474000	4000.000000	18000.000000	8000.000000	Trill	8.110777	-38.539529	32.073044	0
93	Spectrogram 1	3	296.198000	296.434000	4000.000000	18000.000000	8000.000000	Trill	10.475216	-39.683816	30.215394	3
94	Spectrogram 1	3	337.686000	337.874000	4000.000000	18000.000000	8000.000000	Trill	13.965571	-39.776651	36.027744	0
95	Spectrogram 1	3	338.886000	338.990000	4000.000000	18000.000000	8000.000000	Trill	10.568089	-38.726093	35.487737	0
96	Spectrogram 1	3	339.744000	339.926000	4000.000000	18000.000000	8000.000000	Trill	10.444650	-38.964762	33.660107	0
97	Spectrogram 1	3	342.972000	343.466000	4000.000000	18000.000000	8000.000000	Trill	9.829948	-37.675879	38.842714	0
98	Spectrogram 1	3	349.530000	349.568000	4000.000000	18000.000000	8000.000000	Trill	12.849163	-40.158429	30.263061	3
99	Spectrogram 1	3	375.384000	375.458000	4000.000000	18000.000000	8000.000000	Trill	9.740906	-40.425089	30.268491	3
100	Spectrogram 1	3	390.612000	391.160000	4000.000000	18000.000000	8000.000000	Trill	10.083209	-36.342339	39.713748	0
101	Spectrogram 1	3	399.606000	399.980000	4000.000000	18000.000000	8000.000000	Phee	11.962569	-25.693832	88.016945	0
