Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
78	Spectrogram 1	1	265.154000	265.198000	4000.000000	18000.000000	8000.000000	Peep	3.548806	14.225123	60.764444	1
79	Spectrogram 1	1	272.180000	272.392000	4000.000000	18000.000000	8000.000000	Phee	6.263126	18.282767	58.611709	0
80	Spectrogram 1	1	274.634000	275.110000	4000.000000	18000.000000	8000.000000	Peep	3.726859	35.990623	96.214605	1
81	Spectrogram 1	1	283.538000	285.316000	4000.000000	18000.000000	8000.000000	Phee	10.658124	37.605004	119.210120	0
82	Spectrogram 1	1	290.990000	292.048000	4000.000000	18000.000000	8000.000000	Phee	8.070142	35.114677	111.820683	0
83	Spectrogram 1	1	292.166000	292.588000	4000.000000	18000.000000	8000.000000	Phee	4.568507	27.120922	66.388279	1
84	Spectrogram 1	1	299.900000	299.980000	4000.000000	18000.000000	8000.000000	Peep	6.452482	16.787065	66.013892	0
85	Spectrogram 1	1	300.066000	300.152000	4000.000000	18000.000000	8000.000000	Peep	5.833371	17.898460	67.592576	0
86	Spectrogram 1	1	300.222000	301.286000	4000.000000	18000.000000	8000.000000	Phee	10.550492	30.511629	125.152083	0
87	Spectrogram 1	1	311.394000	313.310000	4000.000000	18000.000000	8000.000000	Phee	6.708062	35.474703	110.416336	0
88	Spectrogram 1	1	326.460000	326.984000	4000.000000	18000.000000	8000.000000	Trillphee	5.513683	17.756295	65.945245	0
89	Spectrogram 1	1	327.018000	327.158000	4000.000000	18000.000000	8000.000000	Peep	4.431451	11.989929	49.861648	1
90	Spectrogram 1	1	327.432000	327.812000	4000.000000	18000.000000	8000.000000	Trill	6.851084	14.680274	55.180482	0
91	Spectrogram 1	1	327.954000	328.226000	4000.000000	18000.000000	8000.000000	Trill	6.526598	13.900202	54.938533	0
92	Spectrogram 1	1	329.028000	329.414000	4000.000000	18000.000000	8000.000000	Peep	3.966059	15.442683	50.366862	1
93	Spectrogram 1	1	329.436000	329.594000	4000.000000	18000.000000	8000.000000	Peep	6.255710	14.825336	76.650465	0
94	Spectrogram 1	1	330.702000	330.824000	4000.000000	18000.000000	8000.000000	Peep	5.389416	15.502370	58.611958	0
95	Spectrogram 1	1	335.358000	336.638000	4000.000000	18000.000000	8000.000000	Peep	7.796294	25.273537	104.030984	0
96	Spectrogram 1	1	352.890000	353.876000	4000.000000	18000.000000	8000.000000	Peep	7.518260	21.865915	90.750340	0
97	Spectrogram 1	1	359.112000	359.852000	4000.000000	18000.000000	8000.000000	Trillphee	9.307617	21.024400	70.241123	0
98	Spectrogram 1	1	359.898000	360.182000	4000.000000	18000.000000	8000.000000	Phee	3.291368	16.198001	47.418362	1
99	Spectrogram 1	1	363.048000	363.092000	4000.000000	18000.000000	8000.000000	Peep	4.615159	4.258226	35.719173	1
100	Spectrogram 1	1	399.456000	399.980000	4000.000000	18000.000000	8000.000000	Phee	6.474304	27.003126	112.961154	0
101	Spectrogram 1	1	400.006000	400.152000	4000.000000	18000.000000	8000.000000	Phee	4.811920	22.630751	79.895650	1
102	Spectrogram 1	1	408.742000	409.332000	4000.000000	18000.000000	8000.000000	Phee	3.878314	20.271717	84.032486	1
103	Spectrogram 1	1	409.420000	410.334000	4000.000000	18000.000000	8000.000000	Phee	8.788509	30.215477	105.204372	0
104	Spectrogram 1	1	419.464000	419.742000	4000.000000	18000.000000	8000.000000	Trillphee	9.629142	11.990714	33.152845	0
105	Spectrogram 1	1	419.974000	420.090000	4000.000000	18000.000000	8000.000000	Peep	4.618649	8.302225	43.852747	1
106	Spectrogram 1	1	420.532000	420.582000	4000.000000	18000.000000	8000.000000	Trill	10.749991	14.955621	34.149513	0
107	Spectrogram 1	1	420.706000	421.098000	4000.000000	18000.000000	8000.000000	Trillphee	6.300890	14.094421	47.946267	0
108	Spectrogram 1	1	422.020000	422.106000	4000.000000	18000.000000	8000.000000	Trill	4.843636	9.477610	45.612935	1
109	Spectrogram 1	1	424.162000	424.464000	4000.000000	18000.000000	8000.000000	Trillphee	8.890743	15.712721	57.594753	0
110	Spectrogram 1	1	424.522000	424.584000	4000.000000	18000.000000	8000.000000	Trillphee	7.107083	11.573362	60.499952	0
111	Spectrogram 1	1	432.760000	432.834000	4000.000000	18000.000000	8000.000000	Peep	4.570765	17.408786	74.946900	1
112	Spectrogram 1	1	433.132000	433.224000	4000.000000	18000.000000	8000.000000	Trillphee	6.332738	13.685876	50.940768	0
113	Spectrogram 1	1	434.914000	435.072000	4000.000000	18000.000000	8000.000000	Phee	7.125428	18.013188	73.140609	0
114	Spectrogram 1	1	435.586000	435.690000	4000.000000	18000.000000	8000.000000	Peep	7.999911	26.199254	118.703113	0
115	Spectrogram 1	1	435.814000	435.972000	4000.000000	18000.000000	8000.000000	Peep	9.614689	27.184377	110.378021	0
116	Spectrogram 1	1	450.970000	451.056000	4000.000000	18000.000000	8000.000000	Peep	6.350214	22.802203	98.496426	0
117	Spectrogram 1	1	451.120000	451.200000	4000.000000	18000.000000	8000.000000	Peep	8.796639	23.309354	95.901280	0
118	Spectrogram 1	1	455.824000	455.988000	4000.000000	18000.000000	8000.000000	Peep	4.854878	19.597714	94.687283	1
119	Spectrogram 1	1	456.010000	456.282000	4000.000000	18000.000000	8000.000000	Peep	9.346834	27.896002	134.916166	0
120	Spectrogram 1	1	456.358000	456.516000	4000.000000	18000.000000	8000.000000	Peep	9.394452	25.221815	135.265208	0
121	Spectrogram 1	1	456.580000	457.080000	4000.000000	18000.000000	8000.000000	Phee	11.020392	29.293742	149.012229	0
122	Spectrogram 1	1	479.512000	480.462000	4000.000000	18000.000000	8000.000000	Phee	5.399421	24.595181	74.850607	0
123	Spectrogram 1	1	484.756000	484.782000	4000.000000	18000.000000	8000.000000	Tse	6.704760	3.188853	43.672091	0
124	Spectrogram 1	1	532.334000	532.558000	4000.000000	18000.000000	8000.000000	Trill	7.305279	12.653485	47.717432	0
125	Spectrogram 1	1	534.428000	534.472000	4000.000000	18000.000000	8000.000000	Trillphee	6.320027	9.151446	51.900441	0
126	Spectrogram 1	1	534.620000	534.694000	4000.000000	18000.000000	8000.000000	Trillphee	7.079789	13.542468	78.593409	0
127	Spectrogram 1	1	549.368000	549.568000	4000.000000	18000.000000	8000.000000	Trillphee	7.069304	18.766279	80.340746	0
128	Spectrogram 1	1	549.716000	549.814000	4000.000000	18000.000000	8000.000000	Trillphee	3.110927	15.974169	66.978234	1
129	Spectrogram 1	1	552.314000	552.442000	4000.000000	18000.000000	8000.000000	Peep	6.044565	12.898965	45.298509	0
130	Spectrogram 1	1	558.104000	558.280000	4000.000000	18000.000000	8000.000000	Peep	3.327145	12.841794	45.987866	1
131	Spectrogram 1	1	559.484000	559.666000	4000.000000	18000.000000	8000.000000	Peep	4.035851	12.668075	56.790120	1
132	Spectrogram 1	1	559.742000	559.804000	4000.000000	18000.000000	8000.000000	Trillphee	6.111156	15.971296	67.750229	0
133	Spectrogram 1	1	585.344000	585.472000	4000.000000	18000.000000	8000.000000	Phee	3.497231	24.590183	50.970112	1
134	Spectrogram 1	1	601.224000	601.376000	4000.000000	18000.000000	8000.000000	Trillphee	3.308311	9.280743	35.825892	1
135	Spectrogram 1	1	601.440000	601.508000	4000.000000	18000.000000	8000.000000	Peep	3.939901	18.130063	61.388001	1
136	Spectrogram 1	1	601.614000	601.814000	4000.000000	18000.000000	8000.000000	Trillphee	4.568171	20.311613	60.950438	1
137	Spectrogram 1	1	604.152000	604.214000	4000.000000	18000.000000	8000.000000	Peep	4.934417	13.001559	41.129025	1
138	Spectrogram 1	1	606.396000	606.446000	4000.000000	18000.000000	8000.000000	Trillphee	7.380941	17.426001	48.154629	0
139	Spectrogram 1	1	625.722000	625.886000	4000.000000	18000.000000	8000.000000	Peep	9.576157	22.488946	80.257323	0
140	Spectrogram 1	1	625.974000	626.096000	4000.000000	18000.000000	8000.000000	Peep	6.601529	21.422078	78.324728	0
141	Spectrogram 1	1	626.172000	626.282000	4000.000000	18000.000000	8000.000000	Peep	5.246291	18.993056	96.989390	0
142	Spectrogram 1	1	626.430000	627.002000	4000.000000	18000.000000	8000.000000	Phee	12.744130	28.986139	152.356625	0
143	Spectrogram 1	1	662.514000	663.248000	4000.000000	18000.000000	8000.000000	Phee	12.702565	27.572789	150.994047	0
144	Spectrogram 1	1	673.278000	673.340000	4000.000000	18000.000000	8000.000000	Trillphee	3.979844	7.237182	44.179295	1
145	Spectrogram 1	1	673.608000	673.772000	4000.000000	18000.000000	8000.000000	Peep	5.069856	16.026478	71.009798	0
146	Spectrogram 1	1	674.286000	674.372000	4000.000000	18000.000000	8000.000000	Trill	3.897839	8.327094	38.460337	1
147	Spectrogram 1	1	675.630000	675.740000	4000.000000	18000.000000	8000.000000	Peep	3.973012	10.469667	41.364383	1
148	Spectrogram 1	1	679.530000	680.102000	4000.000000	18000.000000	8000.000000	Trillphee	8.675236	19.650950	102.814379	0
149	Spectrogram 1	1	705.940000	706.092000	4000.000000	18000.000000	8000.000000	Trillphee	4.193500	11.190900	51.889064	1
150	Spectrogram 1	1	706.384000	706.590000	4000.000000	18000.000000	8000.000000	Peep	4.155320	11.232036	72.156635	1
151	Spectrogram 1	1	706.984000	707.286000	4000.000000	18000.000000	8000.000000	Peep	7.286603	15.747498	72.872402	0
152	Spectrogram 1	1	708.622000	709.332000	4000.000000	18000.000000	8000.000000	Peep	9.632886	22.179111	116.126837	0
153	Spectrogram 1	1	709.354000	709.626000	4000.000000	18000.000000	8000.000000	Peep	3.932317	13.686090	80.850856	1
154	Spectrogram 1	1	709.660000	709.806000	4000.000000	18000.000000	8000.000000	Peep	8.186211	16.842650	108.253471	0
155	Spectrogram 1	1	710.392000	710.514000	4000.000000	18000.000000	8000.000000	Sd-peep	6.829075	18.315842	60.532923	0
156	Spectrogram 1	1	710.686000	710.766000	4000.000000	18000.000000	8000.000000	Peep	5.976166	15.364224	83.444538	0
157	Spectrogram 1	1	710.806000	710.886000	4000.000000	18000.000000	8000.000000	Peep	5.849703	14.868722	66.920013	0
158	Spectrogram 1	1	718.270000	718.470000	4000.000000	18000.000000	8000.000000	Trillphee	10.860934	20.867777	111.484469	0
159	Spectrogram 1	1	718.534000	718.620000	4000.000000	18000.000000	8000.000000	Peep	8.757080	20.848914	100.149082	0
160	Spectrogram 1	1	718.720000	718.800000	4000.000000	18000.000000	8000.000000	Peep	5.926395	18.746973	93.313713	0
161	Spectrogram 1	1	718.966000	719.082000	4000.000000	18000.000000	8000.000000	Peep	6.131074	16.890562	87.940606	0
162	Spectrogram 1	1	735.142000	735.234000	4000.000000	18000.000000	8000.000000	Trillphee	4.612438	11.607913	50.558191	1
163	Spectrogram 1	1	794.248000	794.376000	4000.000000	18000.000000	8000.000000	Trillphee	7.232760	16.285489	72.834078	0
164	Spectrogram 1	1	794.422000	795.048000	4000.000000	18000.000000	8000.000000	Trillphee	7.336384	18.043560	87.295956	0
165	Spectrogram 1	1	799.132000	799.218000	4000.000000	18000.000000	8000.000000	Trillphee	7.752908	14.516116	78.970761	0
166	Spectrogram 1	1	819.482000	819.520000	4000.000000	18000.000000	8000.000000	Trillphee	5.631398	15.865039	61.454193	0
167	Spectrogram 1	1	844.682000	844.756000	4000.000000	18000.000000	8000.000000	Peep	7.891264	15.196791	68.252209	0
168	Spectrogram 1	1	846.134000	846.214000	4000.000000	18000.000000	8000.000000	Peep	7.133955	17.585230	80.991242	0
169	Spectrogram 1	1	880.016000	880.828000	4000.000000	18000.000000	8000.000000	Trillphee	5.464896	11.332370	48.028910	0
170	Spectrogram 1	1	884.924000	885.100000	4000.000000	18000.000000	8000.000000	Trillphee	4.208170	9.307448	56.584547	1
171	Spectrogram 1	1	885.122000	885.166000	4000.000000	18000.000000	8000.000000	Peep	3.266047	8.030515	42.730854	1
172	Spectrogram 1	1	885.776000	885.838000	4000.000000	18000.000000	8000.000000	Peep	6.047703	13.290994	58.492954	0
173	Spectrogram 1	1	898.370000	898.618000	4000.000000	18000.000000	8000.000000	Trillphee	5.201170	9.717836	53.710059	0
174	Spectrogram 1	1	898.646000	898.750000	4000.000000	18000.000000	8000.000000	Trillphee	6.861004	9.528656	63.335008	0
175	Spectrogram 1	1	898.946000	899.020000	4000.000000	18000.000000	8000.000000	Peep	6.184399	12.668447	66.967879	0
176	Spectrogram 1	1	899.138000	899.224000	4000.000000	18000.000000	8000.000000	Peep	9.983005	18.146184	85.731922	0
177	Spectrogram 1	1	928.800000	929.360000	4000.000000	18000.000000	8000.000000	Trillphee	7.216975	15.142001	64.420879	0
178	Spectrogram 1	1	939.084000	939.458000	4000.000000	18000.000000	8000.000000	Trillphee	6.024694	9.591065	48.470176	0
179	Spectrogram 1	1	939.582000	939.686000	4000.000000	18000.000000	8000.000000	Peep	7.297044	16.371235	87.015799	0
180	Spectrogram 1	1	996.822000	996.872000	4000.000000	18000.000000	8000.000000	Trillphee	5.195170	6.478122	28.858145	3
181	Spectrogram 1	1	1011.796000	1012.098000	4000.000000	18000.000000	8000.000000	Trill	12.806579	17.680524	74.504839	0
182	Spectrogram 1	1	1162.130000	1162.510000	4000.000000	18000.000000	8000.000000	Trillphee	4.650496	12.516042	58.290600	1
183	Spectrogram 1	1	1162.658000	1162.816000	4000.000000	18000.000000	8000.000000	Trillphee	5.565860	15.467236	66.434312	0
184	Spectrogram 1	1	1164.074000	1164.142000	4000.000000	18000.000000	8000.000000	Trill	4.672576	8.325387	33.129788	1
185	Spectrogram 1	1	1164.878000	1165.222000	4000.000000	18000.000000	8000.000000	Trillphee	3.287140	14.399721	51.632883	1
186	Spectrogram 1	1	1166.084000	1166.212000	4000.000000	18000.000000	8000.000000	Peep	9.632801	16.892081	65.340928	0
187	Spectrogram 1	1	1166.762000	1166.962000	4000.000000	18000.000000	8000.000000	Peep	9.220195	17.008715	74.311807	0
188	Spectrogram 1	1	1167.092000	1167.412000	4000.000000	18000.000000	8000.000000	Phee	12.498946	25.142570	128.804114	0
189	Spectrogram 1	1	1169.870000	1170.112000	4000.000000	18000.000000	8000.000000	Trillphee	3.674353	7.057066	40.079715	1
190	Spectrogram 1	1	1170.164000	1170.268000	4000.000000	18000.000000	8000.000000	Peep	7.792991	15.838281	67.402821	0
191	Spectrogram 1	1	1170.596000	1170.652000	4000.000000	18000.000000	8000.000000	Trill	4.131298	11.378244	38.066633	1
192	Spectrogram 1	1	1171.628000	1171.738000	4000.000000	18000.000000	8000.000000	Peep	3.093540	8.390032	37.073874	1
193	Spectrogram 1	1	1173.830000	1173.940000	4000.000000	18000.000000	8000.000000	Trillphee	4.070296	12.302789	58.087699	1
194	Spectrogram 1	1	1176.698000	1177.222000	4000.000000	18000.000000	8000.000000	Phee	7.734810	25.163891	79.463492	0
195	Spectrogram 1	1	1179.554000	1179.790000	4000.000000	18000.000000	8000.000000	Trillphee	4.740868	15.990683	79.960680	1
196	Spectrogram 1	1	1179.812000	1179.886000	4000.000000	18000.000000	8000.000000	Peep	5.262003	21.737539	96.742526	0
197	Spectrogram 1	1	1179.950000	1180.030000	4000.000000	18000.000000	8000.000000	Peep	4.601237	22.240999	109.621822	1
198	Spectrogram 1	1	1180.088000	1180.162000	4000.000000	18000.000000	8000.000000	Peep	4.569997	18.691174	84.947947	1
199	Spectrogram 1	1	1180.250000	1180.330000	4000.000000	18000.000000	8000.000000	Peep	4.448258	16.321840	85.979108	1
200	Spectrogram 1	1	1186.880000	1187.188000	4000.000000	18000.000000	8000.000000	Phee	3.626132	22.413820	97.025110	1
201	Spectrogram 1	1	1187.216000	1187.278000	4000.000000	18000.000000	8000.000000	Peep	5.264389	20.796870	62.542699	0
202	Spectrogram 1	1	1187.810000	1187.908000	4000.000000	18000.000000	8000.000000	Peep	4.674586	15.656052	65.441069	1
203	Spectrogram 1	1	1187.972000	1188.034000	4000.000000	18000.000000	8000.000000	Peep	4.356657	13.453654	75.593592	1
204	Spectrogram 1	1	1193.942000	1194.202000	4000.000000	18000.000000	8000.000000	Peep	10.396812	25.010330	100.804225	0
205	Spectrogram 1	1	1194.224000	1195.090000	4000.000000	18000.000000	8000.000000	Phee	14.179832	32.414125	169.329322	0
206	Spectrogram 1	1	1198.418000	1199.176000	4000.000000	18000.000000	8000.000000	Peep	5.743308	20.106611	85.714790	0
207	Spectrogram 1	1	1199.204000	1199.578000	4000.000000	18000.000000	8000.000000	Phee	6.503131	18.916197	79.544680	0
208	Spectrogram 1	1	1202.532000	1202.570000	4000.000000	18000.000000	8000.000000	Sd-peep	3.910492	7.545371	41.605166	1
209	Spectrogram 1	1	1202.622000	1202.660000	4000.000000	18000.000000	8000.000000	Trill	5.940319	10.330395	45.092970	0
210	Spectrogram 1	1	1204.344000	1204.394000	4000.000000	18000.000000	8000.000000	Peep	3.107625	10.742482	42.575426	1
211	Spectrogram 1	1	1204.578000	1204.670000	4000.000000	18000.000000	8000.000000	Trillphee	6.750421	15.797583	66.748021	0
212	Spectrogram 1	1	1204.938000	1204.994000	4000.000000	18000.000000	8000.000000	Peep	3.748080	11.354021	58.991368	1
213	Spectrogram 1	1	1205.082000	1205.132000	4000.000000	18000.000000	8000.000000	Peep	4.002581	14.736951	48.872640	1
214	Spectrogram 1	1	1206.768000	1206.824000	4000.000000	18000.000000	8000.000000	Sd-peep	4.448409	9.848401	40.236079	1
215	Spectrogram 1	1	1206.888000	1207.136000	4000.000000	18000.000000	8000.000000	Sd-peep	9.292672	18.167794	46.548755	0
216	Spectrogram 1	1	1207.548000	1207.604000	4000.000000	18000.000000	8000.000000	Sd-peep	5.598422	11.880375	47.921296	0
217	Spectrogram 1	1	1207.638000	1207.766000	4000.000000	18000.000000	8000.000000	Sd-peep	3.583172	9.305960	40.461221	1
218	Spectrogram 1	1	1207.788000	1207.946000	4000.000000	18000.000000	8000.000000	Trill	5.406182	12.581676	51.734586	0
219	Spectrogram 1	1	1208.046000	1208.198000	4000.000000	18000.000000	8000.000000	Trill	5.339193	13.597068	52.407862	0
220	Spectrogram 1	1	1208.226000	1208.288000	4000.000000	18000.000000	8000.000000	Peep	9.915159	17.874327	97.302046	0
