Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
81	Spectrogram 1	1	288.266000	288.304000	4000.000000	18000.000000	8000.000000	
82	Spectrogram 1	1	293.906000	293.980000	4000.000000	18000.000000	8000.000000	
83	Spectrogram 1	1	294.074000	294.124000	4000.000000	18000.000000	8000.000000	
84	Spectrogram 1	1	294.200000	294.274000	4000.000000	18000.000000	8000.000000	
85	Spectrogram 1	1	294.332000	294.412000	4000.000000	18000.000000	8000.000000	
86	Spectrogram 1	1	294.470000	294.526000	4000.000000	18000.000000	8000.000000	
87	Spectrogram 1	1	294.590000	294.664000	4000.000000	18000.000000	8000.000000	
88	Spectrogram 1	1	294.722000	294.790000	4000.000000	18000.000000	8000.000000	
89	Spectrogram 1	1	306.354000	306.584000	4000.000000	18000.000000	8000.000000	
90	Spectrogram 1	1	316.188000	316.268000	4000.000000	18000.000000	8000.000000	
91	Spectrogram 1	1	329.544000	330.704000	4000.000000	18000.000000	8000.000000	
92	Spectrogram 1	1	333.228000	333.308000	4000.000000	18000.000000	8000.000000	
93	Spectrogram 1	1	342.534000	343.706000	4000.000000	18000.000000	8000.000000	
94	Spectrogram 1	1	359.106000	359.360000	4000.000000	18000.000000	8000.000000	
95	Spectrogram 1	1	363.492000	363.704000	4000.000000	18000.000000	8000.000000	
96	Spectrogram 1	1	369.138000	369.260000	4000.000000	18000.000000	8000.000000	
97	Spectrogram 1	1	369.300000	369.362000	4000.000000	18000.000000	8000.000000	
98	Spectrogram 1	1	369.438000	370.136000	4000.000000	18000.000000	8000.000000	
99	Spectrogram 1	1	374.142000	374.204000	4000.000000	18000.000000	8000.000000	
100	Spectrogram 1	1	374.280000	374.342000	4000.000000	18000.000000	8000.000000	
101	Spectrogram 1	1	374.406000	374.474000	4000.000000	18000.000000	8000.000000	
102	Spectrogram 1	1	374.532000	374.600000	4000.000000	18000.000000	8000.000000	
103	Spectrogram 1	1	374.652000	374.720000	4000.000000	18000.000000	8000.000000	
104	Spectrogram 1	1	374.772000	374.840000	4000.000000	18000.000000	8000.000000	
105	Spectrogram 1	1	374.904000	374.960000	4000.000000	18000.000000	8000.000000	
106	Spectrogram 1	1	377.898000	378.278000	4000.000000	18000.000000	8000.000000	
107	Spectrogram 1	1	382.182000	382.478000	4000.000000	18000.000000	8000.000000	
108	Spectrogram 1	1	397.680000	397.880000	4000.000000	18000.000000	8000.000000	
109	Spectrogram 1	1	399.894000	399.968000	4000.000000	18000.000000	8000.000000	
110	Spectrogram 1	1	408.046000	408.252000	4000.000000	18000.000000	8000.000000	
111	Spectrogram 1	1	409.540000	410.796000	4000.000000	18000.000000	8000.000000	
112	Spectrogram 1	1	422.728000	422.802000	4000.000000	18000.000000	8000.000000	
113	Spectrogram 1	1	422.878000	423.528000	4000.000000	18000.000000	8000.000000	
114	Spectrogram 1	1	438.940000	440.130000	4000.000000	18000.000000	8000.000000	
115	Spectrogram 1	1	444.766000	445.086000	4000.000000	18000.000000	8000.000000	
116	Spectrogram 1	1	445.102000	446.358000	4000.000000	18000.000000	8000.000000	
117	Spectrogram 1	1	462.214000	462.564000	4000.000000	18000.000000	8000.000000	
118	Spectrogram 1	1	470.260000	470.346000	4000.000000	18000.000000	8000.000000	
119	Spectrogram 1	1	474.946000	475.962000	4000.000000	18000.000000	8000.000000	
120	Spectrogram 1	1	479.878000	480.852000	4000.000000	18000.000000	8000.000000	
121	Spectrogram 1	1	482.956000	483.096000	4000.000000	18000.000000	8000.000000	
122	Spectrogram 1	1	483.202000	483.246000	4000.000000	18000.000000	8000.000000	
123	Spectrogram 1	1	483.334000	483.378000	4000.000000	18000.000000	8000.000000	
124	Spectrogram 1	1	483.454000	483.510000	4000.000000	18000.000000	8000.000000	
125	Spectrogram 1	1	483.580000	483.636000	4000.000000	18000.000000	8000.000000	
126	Spectrogram 1	1	493.252000	493.482000	4000.000000	18000.000000	8000.000000	
127	Spectrogram 1	1	493.234000	493.560000	4000.000000	18000.000000	8000.000000	
128	Spectrogram 1	1	512.030000	512.056000	4000.000000	18000.000000	8000.000000	
129	Spectrogram 1	1	512.174000	512.224000	4000.000000	18000.000000	8000.000000	
130	Spectrogram 1	1	512.312000	512.362000	4000.000000	18000.000000	8000.000000	
131	Spectrogram 1	1	512.444000	512.506000	4000.000000	18000.000000	8000.000000	
132	Spectrogram 1	1	512.576000	512.638000	4000.000000	18000.000000	8000.000000	
133	Spectrogram 1	1	512.684000	512.782000	4000.000000	18000.000000	8000.000000	
134	Spectrogram 1	1	512.822000	512.902000	4000.000000	18000.000000	8000.000000	
135	Spectrogram 1	1	512.966000	513.016000	4000.000000	18000.000000	8000.000000	
136	Spectrogram 1	1	517.094000	517.426000	4000.000000	18000.000000	8000.000000	
137	Spectrogram 1	1	525.584000	526.558000	4000.000000	18000.000000	8000.000000	
138	Spectrogram 1	1	531.770000	531.844000	4000.000000	18000.000000	8000.000000	
139	Spectrogram 1	1	535.880000	536.872000	4000.000000	18000.000000	8000.000000	
140	Spectrogram 1	1	541.634000	541.870000	4000.000000	18000.000000	8000.000000	
141	Spectrogram 1	1	549.422000	550.624000	4000.000000	18000.000000	8000.000000	
142	Spectrogram 1	1	554.390000	555.676000	4000.000000	18000.000000	8000.000000	
143	Spectrogram 1	1	572.252000	572.662000	4000.000000	18000.000000	8000.000000	
144	Spectrogram 1	1	574.208000	574.504000	4000.000000	18000.000000	8000.000000	
145	Spectrogram 1	1	574.700000	575.392000	4000.000000	18000.000000	8000.000000	
146	Spectrogram 1	1	580.592000	580.672000	4000.000000	18000.000000	8000.000000	
147	Spectrogram 1	1	580.772000	580.846000	4000.000000	18000.000000	8000.000000	
148	Spectrogram 1	1	580.910000	580.990000	4000.000000	18000.000000	8000.000000	
149	Spectrogram 1	1	581.048000	581.128000	4000.000000	18000.000000	8000.000000	
150	Spectrogram 1	1	581.180000	581.242000	4000.000000	18000.000000	8000.000000	
151	Spectrogram 1	1	581.300000	581.404000	4000.000000	18000.000000	8000.000000	
152	Spectrogram 1	1	581.426000	581.524000	4000.000000	18000.000000	8000.000000	
153	Spectrogram 1	1	581.570000	581.632000	4000.000000	18000.000000	8000.000000	
154	Spectrogram 1	1	586.562000	586.870000	4000.000000	18000.000000	8000.000000	
155	Spectrogram 1	1	596.432000	596.530000	4000.000000	18000.000000	8000.000000	
156	Spectrogram 1	1	600.012000	601.046000	4000.000000	18000.000000	8000.000000	
157	Spectrogram 1	1	606.414000	606.626000	4000.000000	18000.000000	8000.000000	
158	Spectrogram 1	1	622.038000	622.952000	4000.000000	18000.000000	8000.000000	
159	Spectrogram 1	1	625.668000	625.856000	4000.000000	18000.000000	8000.000000	
160	Spectrogram 1	1	631.830000	632.888000	4000.000000	18000.000000	8000.000000	
161	Spectrogram 1	1	632.946000	633.128000	4000.000000	18000.000000	8000.000000	
162	Spectrogram 1	1	643.164000	643.424000	4000.000000	18000.000000	8000.000000	
163	Spectrogram 1	1	651.942000	652.280000	4000.000000	18000.000000	8000.000000	
164	Spectrogram 1	1	663.192000	663.314000	4000.000000	18000.000000	8000.000000	
165	Spectrogram 1	1	668.100000	668.510000	4000.000000	18000.000000	8000.000000	
166	Spectrogram 1	1	669.864000	669.890000	4000.000000	18000.000000	8000.000000	
167	Spectrogram 1	1	670.002000	670.094000	4000.000000	18000.000000	8000.000000	
168	Spectrogram 1	1	670.170000	670.238000	4000.000000	18000.000000	8000.000000	
169	Spectrogram 1	1	670.320000	670.388000	4000.000000	18000.000000	8000.000000	
170	Spectrogram 1	1	670.464000	670.568000	4000.000000	18000.000000	8000.000000	
171	Spectrogram 1	1	670.608000	670.688000	4000.000000	18000.000000	8000.000000	
172	Spectrogram 1	1	670.758000	670.826000	4000.000000	18000.000000	8000.000000	
173	Spectrogram 1	1	670.908000	670.976000	4000.000000	18000.000000	8000.000000	
174	Spectrogram 1	1	671.034000	671.132000	4000.000000	18000.000000	8000.000000	
175	Spectrogram 1	1	671.178000	671.276000	4000.000000	18000.000000	8000.000000	
176	Spectrogram 1	1	671.334000	671.402000	4000.000000	18000.000000	8000.000000	
177	Spectrogram 1	1	671.466000	671.516000	4000.000000	18000.000000	8000.000000	
178	Spectrogram 1	1	673.572000	673.784000	4000.000000	18000.000000	8000.000000	
179	Spectrogram 1	1	678.648000	678.836000	4000.000000	18000.000000	8000.000000	
180	Spectrogram 1	1	696.930000	697.172000	4000.000000	18000.000000	8000.000000	
181	Spectrogram 1	1	706.228000	706.374000	4000.000000	18000.000000	8000.000000	
182	Spectrogram 1	1	714.814000	715.074000	4000.000000	18000.000000	8000.000000	
183	Spectrogram 1	1	738.682000	739.782000	4000.000000	18000.000000	8000.000000	
184	Spectrogram 1	1	744.646000	744.900000	4000.000000	18000.000000	8000.000000	
185	Spectrogram 1	1	754.342000	754.560000	4000.000000	18000.000000	8000.000000	
186	Spectrogram 1	1	766.474000	767.628000	4000.000000	18000.000000	8000.000000	
187	Spectrogram 1	1	777.712000	777.984000	4000.000000	18000.000000	8000.000000	
188	Spectrogram 1	1	801.176000	801.532000	4000.000000	18000.000000	8000.000000	
189	Spectrogram 1	1	804.518000	805.594000	4000.000000	18000.000000	8000.000000	
190	Spectrogram 1	1	809.000000	809.278000	4000.000000	18000.000000	8000.000000	
191	Spectrogram 1	1	845.630000	845.920000	4000.000000	18000.000000	8000.000000	
192	Spectrogram 1	1	851.468000	852.658000	4000.000000	18000.000000	8000.000000	
193	Spectrogram 1	1	855.590000	855.646000	4000.000000	18000.000000	8000.000000	
194	Spectrogram 1	1	855.746000	855.814000	4000.000000	18000.000000	8000.000000	
195	Spectrogram 1	1	855.896000	855.946000	4000.000000	18000.000000	8000.000000	
196	Spectrogram 1	1	856.022000	856.096000	4000.000000	18000.000000	8000.000000	
197	Spectrogram 1	1	856.148000	856.228000	4000.000000	18000.000000	8000.000000	
198	Spectrogram 1	1	856.274000	856.348000	4000.000000	18000.000000	8000.000000	
199	Spectrogram 1	1	856.394000	856.468000	4000.000000	18000.000000	8000.000000	
200	Spectrogram 1	1	861.266000	861.808000	4000.000000	18000.000000	8000.000000	
201	Spectrogram 1	1	862.874000	862.930000	4000.000000	18000.000000	8000.000000	
202	Spectrogram 1	1	863.036000	863.104000	4000.000000	18000.000000	8000.000000	
203	Spectrogram 1	1	863.186000	863.248000	4000.000000	18000.000000	8000.000000	
204	Spectrogram 1	1	863.324000	863.392000	4000.000000	18000.000000	8000.000000	
205	Spectrogram 1	1	863.456000	863.530000	4000.000000	18000.000000	8000.000000	
206	Spectrogram 1	1	863.588000	863.650000	4000.000000	18000.000000	8000.000000	
207	Spectrogram 1	1	863.714000	863.782000	4000.000000	18000.000000	8000.000000	
208	Spectrogram 1	1	863.858000	863.908000	4000.000000	18000.000000	8000.000000	
209	Spectrogram 1	1	869.582000	870.508000	4000.000000	18000.000000	8000.000000	
210	Spectrogram 1	1	904.500000	904.886000	4000.000000	18000.000000	8000.000000	
211	Spectrogram 1	1	905.766000	905.822000	4000.000000	18000.000000	8000.000000	
212	Spectrogram 1	1	905.916000	905.972000	4000.000000	18000.000000	8000.000000	
213	Spectrogram 1	1	906.048000	906.104000	4000.000000	18000.000000	8000.000000	
214	Spectrogram 1	1	906.180000	906.230000	4000.000000	18000.000000	8000.000000	
215	Spectrogram 1	1	906.306000	906.392000	4000.000000	18000.000000	8000.000000	
216	Spectrogram 1	1	906.432000	906.530000	4000.000000	18000.000000	8000.000000	
217	Spectrogram 1	1	906.582000	906.638000	4000.000000	18000.000000	8000.000000	
218	Spectrogram 1	1	910.422000	910.736000	4000.000000	18000.000000	8000.000000	
219	Spectrogram 1	1	911.538000	911.780000	4000.000000	18000.000000	8000.000000	
220	Spectrogram 1	1	912.648000	912.686000	4000.000000	18000.000000	8000.000000	
221	Spectrogram 1	1	912.768000	912.836000	4000.000000	18000.000000	8000.000000	
222	Spectrogram 1	1	912.912000	912.980000	4000.000000	18000.000000	8000.000000	
223	Spectrogram 1	1	913.062000	913.118000	4000.000000	18000.000000	8000.000000	
224	Spectrogram 1	1	913.188000	913.262000	4000.000000	18000.000000	8000.000000	
225	Spectrogram 1	1	913.332000	913.394000	4000.000000	18000.000000	8000.000000	
226	Spectrogram 1	1	913.464000	913.538000	4000.000000	18000.000000	8000.000000	
227	Spectrogram 1	1	913.602000	913.658000	4000.000000	18000.000000	8000.000000	
228	Spectrogram 1	1	941.112000	941.342000	4000.000000	18000.000000	8000.000000	
229	Spectrogram 1	1	947.676000	947.774000	4000.000000	18000.000000	8000.000000	
230	Spectrogram 1	1	950.508000	950.558000	4000.000000	18000.000000	8000.000000	
231	Spectrogram 1	1	950.664000	950.720000	4000.000000	18000.000000	8000.000000	
232	Spectrogram 1	1	950.820000	950.876000	4000.000000	18000.000000	8000.000000	
233	Spectrogram 1	1	950.964000	951.020000	4000.000000	18000.000000	8000.000000	
234	Spectrogram 1	1	951.102000	951.170000	4000.000000	18000.000000	8000.000000	
235	Spectrogram 1	1	951.246000	951.308000	4000.000000	18000.000000	8000.000000	
236	Spectrogram 1	1	951.384000	951.452000	4000.000000	18000.000000	8000.000000	
237	Spectrogram 1	1	951.516000	951.602000	4000.000000	18000.000000	8000.000000	
238	Spectrogram 1	1	951.660000	951.740000	4000.000000	18000.000000	8000.000000	
239	Spectrogram 1	1	962.976000	963.302000	4000.000000	18000.000000	8000.000000	
240	Spectrogram 1	1	966.126000	966.224000	4000.000000	18000.000000	8000.000000	
241	Spectrogram 1	1	966.336000	966.398000	4000.000000	18000.000000	8000.000000	
242	Spectrogram 1	1	966.498000	966.560000	4000.000000	18000.000000	8000.000000	
243	Spectrogram 1	1	966.648000	966.716000	4000.000000	18000.000000	8000.000000	
244	Spectrogram 1	1	966.798000	966.854000	4000.000000	18000.000000	8000.000000	
245	Spectrogram 1	1	966.942000	967.010000	4000.000000	18000.000000	8000.000000	
246	Spectrogram 1	1	967.086000	967.166000	4000.000000	18000.000000	8000.000000	
247	Spectrogram 1	1	967.230000	967.316000	4000.000000	18000.000000	8000.000000	
248	Spectrogram 1	1	967.374000	967.448000	4000.000000	18000.000000	8000.000000	
249	Spectrogram 1	1	967.524000	967.568000	4000.000000	18000.000000	8000.000000	
250	Spectrogram 1	1	969.888000	970.322000	4000.000000	18000.000000	8000.000000	
251	Spectrogram 1	1	976.716000	976.772000	4000.000000	18000.000000	8000.000000	
252	Spectrogram 1	1	976.818000	976.886000	4000.000000	18000.000000	8000.000000	
253	Spectrogram 1	1	977.022000	977.894000	4000.000000	18000.000000	8000.000000	
254	Spectrogram 1	1	1112.678000	1112.908000	4000.000000	18000.000000	8000.000000	
255	Spectrogram 1	1	1117.658000	1117.990000	4000.000000	18000.000000	8000.000000	
256	Spectrogram 1	1	1119.176000	1119.454000	4000.000000	18000.000000	8000.000000	
257	Spectrogram 1	1	1124.006000	1124.086000	4000.000000	18000.000000	8000.000000	
258	Spectrogram 1	1	1124.576000	1124.638000	4000.000000	18000.000000	8000.000000	
259	Spectrogram 1	1	1130.906000	1131.268000	4000.000000	18000.000000	8000.000000	
260	Spectrogram 1	1	1169.858000	1169.986000	4000.000000	18000.000000	8000.000000	
261	Spectrogram 1	1	1173.464000	1173.520000	4000.000000	18000.000000	8000.000000	
262	Spectrogram 1	1	1173.938000	1174.024000	4000.000000	18000.000000	8000.000000	
263	Spectrogram 1	1	1174.136000	1174.324000	4000.000000	18000.000000	8000.000000	
264	Spectrogram 1	1	1178.990000	1179.106000	4000.000000	18000.000000	8000.000000	
265	Spectrogram 1	1	1179.566000	1179.898000	4000.000000	18000.000000	8000.000000	
266	Spectrogram 1	1	1183.544000	1183.612000	4000.000000	18000.000000	8000.000000	
267	Spectrogram 1	1	1185.278000	1186.474000	4000.000000	18000.000000	8000.000000	
268	Spectrogram 1	1	1195.280000	1195.390000	4000.000000	18000.000000	8000.000000	
269	Spectrogram 1	1	1196.534000	1196.578000	4000.000000	18000.000000	8000.000000	
270	Spectrogram 1	1	1196.672000	1196.734000	4000.000000	18000.000000	8000.000000	
271	Spectrogram 1	1	1196.822000	1196.878000	4000.000000	18000.000000	8000.000000	
272	Spectrogram 1	1	1196.948000	1197.004000	4000.000000	18000.000000	8000.000000	
273	Spectrogram 1	1	1197.068000	1197.130000	4000.000000	18000.000000	8000.000000	
274	Spectrogram 1	1	1197.194000	1197.256000	4000.000000	18000.000000	8000.000000	
275	Spectrogram 1	1	1197.326000	1197.382000	4000.000000	18000.000000	8000.000000	
276	Spectrogram 1	1	1202.598000	1202.636000	4000.000000	18000.000000	8000.000000	
277	Spectrogram 1	1	1202.754000	1202.822000	4000.000000	18000.000000	8000.000000	
278	Spectrogram 1	1	1202.910000	1202.984000	4000.000000	18000.000000	8000.000000	
279	Spectrogram 1	1	1203.048000	1203.128000	4000.000000	18000.000000	8000.000000	
280	Spectrogram 1	1	1203.192000	1203.320000	4000.000000	18000.000000	8000.000000	
281	Spectrogram 1	1	1203.336000	1203.422000	4000.000000	18000.000000	8000.000000	
282	Spectrogram 1	1	1203.474000	1203.566000	4000.000000	18000.000000	8000.000000	
283	Spectrogram 1	1	1203.618000	1203.680000	4000.000000	18000.000000	8000.000000	
284	Spectrogram 1	1	1203.750000	1203.830000	4000.000000	18000.000000	8000.000000	
285	Spectrogram 1	1	1203.888000	1203.992000	4000.000000	18000.000000	8000.000000	
286	Spectrogram 1	1	1204.044000	1204.100000	4000.000000	18000.000000	8000.000000	
287	Spectrogram 1	1	1216.044000	1216.364000	4000.000000	18000.000000	8000.000000	
288	Spectrogram 1	1	1229.070000	1229.270000	4000.000000	18000.000000	8000.000000	
289	Spectrogram 1	1	1233.456000	1233.632000	4000.000000	18000.000000	8000.000000	
290	Spectrogram 1	1	1242.234000	1243.358000	4000.000000	18000.000000	8000.000000	
291	Spectrogram 1	1	1259.808000	1260.086000	4000.000000	18000.000000	8000.000000	
292	Spectrogram 1	1	1262.424000	1262.696000	4000.000000	18000.000000	8000.000000	
293	Spectrogram 1	1	1279.692000	1279.922000	4000.000000	18000.000000	8000.000000	
294	Spectrogram 1	1	1284.546000	1284.758000	4000.000000	18000.000000	8000.000000	
295	Spectrogram 1	1	1291.620000	1291.658000	4000.000000	18000.000000	8000.000000	
296	Spectrogram 1	1	1308.382000	1308.660000	4000.000000	18000.000000	8000.000000	
297	Spectrogram 1	1	1309.024000	1309.302000	4000.000000	18000.000000	8000.000000	
298	Spectrogram 1	1	1316.632000	1316.802000	4000.000000	18000.000000	8000.000000	
299	Spectrogram 1	1	1316.884000	1317.330000	4000.000000	18000.000000	8000.000000	
300	Spectrogram 1	1	1317.406000	1317.588000	4000.000000	18000.000000	8000.000000	
301	Spectrogram 1	1	1327.744000	1328.082000	4000.000000	18000.000000	8000.000000	
302	Spectrogram 1	1	1342.468000	1343.400000	4000.000000	18000.000000	8000.000000	
303	Spectrogram 1	1	1347.784000	1348.872000	4000.000000	18000.000000	8000.000000	
304	Spectrogram 1	1	1355.140000	1355.172000	4000.000000	18000.000000	8000.000000	
305	Spectrogram 1	1	1355.284000	1355.364000	4000.000000	18000.000000	8000.000000	
306	Spectrogram 1	1	1355.428000	1355.484000	4000.000000	18000.000000	8000.000000	
307	Spectrogram 1	1	1355.566000	1355.622000	4000.000000	18000.000000	8000.000000	
308	Spectrogram 1	1	1355.692000	1355.754000	4000.000000	18000.000000	8000.000000	
309	Spectrogram 1	1	1355.818000	1355.904000	4000.000000	18000.000000	8000.000000	
310	Spectrogram 1	1	1355.950000	1356.030000	4000.000000	18000.000000	8000.000000	
311	Spectrogram 1	1	1356.100000	1356.156000	4000.000000	18000.000000	8000.000000	
312	Spectrogram 1	1	1358.632000	1358.730000	4000.000000	18000.000000	8000.000000	
313	Spectrogram 1	1	1358.830000	1358.910000	4000.000000	18000.000000	8000.000000	
314	Spectrogram 1	1	1358.986000	1359.102000	4000.000000	18000.000000	8000.000000	
315	Spectrogram 1	1	1359.136000	1359.228000	4000.000000	18000.000000	8000.000000	
316	Spectrogram 1	1	1359.274000	1359.354000	4000.000000	18000.000000	8000.000000	
317	Spectrogram 1	1	1359.424000	1359.498000	4000.000000	18000.000000	8000.000000	
318	Spectrogram 1	1	1359.538000	1359.666000	4000.000000	18000.000000	8000.000000	
319	Spectrogram 1	1	1359.706000	1359.798000	4000.000000	18000.000000	8000.000000	
320	Spectrogram 1	1	1359.856000	1359.930000	4000.000000	18000.000000	8000.000000	
321	Spectrogram 1	1	1362.982000	1363.284000	4000.000000	18000.000000	8000.000000	
322	Spectrogram 1	1	1369.084000	1369.266000	4000.000000	18000.000000	8000.000000	
323	Spectrogram 1	1	1369.336000	1369.398000	4000.000000	18000.000000	8000.000000	
324	Spectrogram 1	1	1369.486000	1369.542000	4000.000000	18000.000000	8000.000000	
325	Spectrogram 1	1	1369.606000	1369.704000	4000.000000	18000.000000	8000.000000	
326	Spectrogram 1	1	1369.738000	1369.818000	4000.000000	18000.000000	8000.000000	
