Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
14	Spectrogram 1	1	51.294000	52.112000	4000.000000	18000.000000	8000.000000	Twitter	3.623471	15.220790	42.922874	1.763022
15	Spectrogram 1	1	52.380000	52.448000	4000.000000	18000.000000	8000.000000	Sd-peep	12.757284	23.648359	41.827829	3.942162
16	Spectrogram 1	1	52.494000	52.610000	4000.000000	18000.000000	8000.000000	Twitter	12.240302	21.360244	41.305651	3.773670
17	Spectrogram 1	1	52.626000	52.682000	4000.000000	18000.000000	8000.000000	Twitter	13.657730	25.070443	35.332228	2.854143
18	Spectrogram 1	1	52.770000	52.802000	4000.000000	18000.000000	8000.000000	Tse	15.186534	30.289693	29.053338	0.678990
19	Spectrogram 1	1	52.896000	52.946000	4000.000000	18000.000000	8000.000000	Twitter	15.839493	29.262948	30.587225	1.482033
20	Spectrogram 1	1	52.968000	53.066000	4000.000000	18000.000000	8000.000000	Twitter	10.079989	23.271182	32.175558	1.642512
21	Spectrogram 1	1	53.088000	53.186000	4000.000000	18000.000000	8000.000000	Twitter	11.885126	24.426205	36.910131	2.967980
22	Spectrogram 1	1	53.208000	53.318000	4000.000000	18000.000000	8000.000000	Twitter	10.693553	23.908410	33.568993	2.076522
23	Spectrogram 1	1	53.322000	53.426000	4000.000000	18000.000000	8000.000000	Twitter	9.447788	22.267183	35.129373	2.259993
24	Spectrogram 1	1	53.448000	53.546000	4000.000000	18000.000000	8000.000000	Twitter	8.757765	21.723124	43.007512	3.283360
25	Spectrogram 1	1	59.700000	59.738000	4000.000000	18000.000000	8000.000000	Tse	4.043464	12.893679	29.790588	0.456294
26	Spectrogram 1	1	69.480000	70.412000	4000.000000	18000.000000	8000.000000	Trill	10.907597	11.351719	62.771820	5.471553
27	Spectrogram 1	1	73.518000	73.646000	4000.000000	18000.000000	8000.000000	Tse	14.789093	17.882564	81.082633	7.611306
28	Spectrogram 1	1	73.668000	73.742000	4000.000000	18000.000000	8000.000000	Trill	11.639310	14.548794	46.984040	4.375622
29	Spectrogram 1	1	73.794000	73.856000	4000.000000	18000.000000	8000.000000	Trill	13.391664	14.982818	45.672626	4.580757
30	Spectrogram 1	1	73.914000	73.994000	4000.000000	18000.000000	8000.000000	Sd-peep	12.390255	13.760688	42.960521	4.037005
31	Spectrogram 1	1	74.028000	74.096000	4000.000000	18000.000000	8000.000000	Sd-peep	13.531395	14.667660	48.878245	4.983501
32	Spectrogram 1	1	74.142000	74.222000	4000.000000	18000.000000	8000.000000	Sd-peep	13.137111	14.759841	47.514509	4.750495
33	Spectrogram 1	1	74.256000	74.348000	4000.000000	18000.000000	8000.000000	Trill	12.019729	12.888102	44.056765	4.110556
34	Spectrogram 1	1	74.364000	74.462000	4000.000000	18000.000000	8000.000000	Twitter	12.592754	13.317317	49.040933	4.802833
35	Spectrogram 1	1	74.472000	74.564000	4000.000000	18000.000000	8000.000000	Trill	11.653870	11.855156	54.791456	5.111160
36	Spectrogram 1	1	74.586000	74.660000	4000.000000	18000.000000	8000.000000	Trill	10.408436	9.540269	51.498135	4.515992
37	Spectrogram 1	1	74.970000	75.536000	4000.000000	18000.000000	8000.000000	Sd-peep	5.013896	15.027242	30.678553	0.741017
38	Spectrogram 1	1	77.670000	77.792000	4000.000000	18000.000000	8000.000000	Trill	3.871373	13.529067	38.731750	1.555900
39	Spectrogram 1	1	77.820000	78.038000	4000.000000	18000.000000	8000.000000	Twitter	4.169058	14.477603	37.742293	1.557707
40	Spectrogram 1	1	78.096000	78.182000	4000.000000	18000.000000	8000.000000	Trill	4.826986	16.600161	35.773401	1.518244
41	Spectrogram 1	1	78.186000	78.320000	4000.000000	18000.000000	8000.000000	Twitter	4.221562	15.061966	33.660947	1.123427
42	Spectrogram 1	1	78.360000	78.464000	4000.000000	18000.000000	8000.000000	Trill	4.604974	15.973944	35.684460	1.456595
43	Spectrogram 1	1	78.462000	78.638000	4000.000000	18000.000000	8000.000000	Twitter	3.846023	14.994381	33.344037	1.007513
44	Spectrogram 1	1	78.648000	79.004000	4000.000000	18000.000000	8000.000000	Twitter	3.724573	13.695785	39.028860	1.533759
45	Spectrogram 1	1	79.890000	80.426000	4000.000000	18000.000000	8000.000000	Trill	4.734220	11.352870	52.384054	2.717144
46	Spectrogram 1	1	81.306000	82.202000	4000.000000	18000.000000	8000.000000	Phee	10.431178	16.929808	100.103057	6.909664
47	Spectrogram 1	1	82.248000	82.364000	4000.000000	18000.000000	8000.000000	Trillphee	9.139029	12.593452	85.778850	5.922310
48	Spectrogram 1	1	86.478000	87.254000	4000.000000	18000.000000	8000.000000	Trill	6.878789	11.509014	46.744408	3.130257
49	Spectrogram 1	1	87.780000	87.902000	4000.000000	18000.000000	8000.000000	Trill	5.972734	13.652566	30.368953	0.760926
50	Spectrogram 1	1	88.002000	88.052000	4000.000000	18000.000000	8000.000000	Sd-peep	6.037333	12.800058	35.093504	1.681193
51	Spectrogram 1	1	89.424000	90.596000	4000.000000	18000.000000	8000.000000	Peep	15.726651	23.856232	143.978268	10.065886
52	Spectrogram 1	1	91.602000	92.072000	4000.000000	18000.000000	8000.000000	Sd-peep	8.894319	12.417423	43.390814	3.357870
53	Spectrogram 1	1	94.134000	94.508000	4000.000000	18000.000000	8000.000000	Sd-peep	6.729445	14.068927	33.508301	1.536669
54	Spectrogram 1	1	95.202000	95.504000	4000.000000	18000.000000	8000.000000	Trill	4.346121	11.101803	44.582596	2.132784
55	Spectrogram 1	1	95.958000	96.356000	4000.000000	18000.000000	8000.000000	Sd-peep	6.624073	13.400033	29.827471	0.660736
56	Spectrogram 1	1	96.600000	97.268000	4000.000000	18000.000000	8000.000000	Sd-peep	8.549655	14.136470	40.848614	2.983746
57	Spectrogram 1	1	97.326000	97.478000	4000.000000	18000.000000	8000.000000	Trillphee	8.800128	13.199087	65.080806	4.921905
58	Spectrogram 1	1	99.714000	99.938000	4000.000000	18000.000000	8000.000000	Sd-peep	7.293455	10.536685	32.468136	1.404375
59	Spectrogram 1	1	100.546000	100.680000	4000.000000	18000.000000	8000.000000	Sd-peep	4.813494	10.905396	30.617666	0.706595
60	Spectrogram 1	1	101.242000	101.532000	4000.000000	18000.000000	8000.000000	Trill	4.853178	12.321775	52.137679	2.754374
61	Spectrogram 1	1	102.100000	102.582000	4000.000000	18000.000000	8000.000000	Trill	12.102045	15.175214	88.117873	7.101385
62	Spectrogram 1	1	103.168000	103.224000	4000.000000	18000.000000	8000.000000	Sd-peep	3.962993	6.358011	28.765090	0.212621
63	Spectrogram 1	1	103.336000	103.386000	4000.000000	18000.000000	8000.000000	Trill	8.983786	10.903004	31.273591	1.279988
64	Spectrogram 1	1	103.438000	103.680000	4000.000000	18000.000000	8000.000000	Sd-peep	6.405276	10.701362	28.160298	0.067440
65	Spectrogram 1	1	105.202000	105.720000	4000.000000	18000.000000	8000.000000	Sd-peep	5.443249	12.605552	30.376226	0.714794
66	Spectrogram 1	1	106.552000	107.094000	4000.000000	18000.000000	8000.000000	Trill	6.178830	13.910349	54.771262	3.416738
67	Spectrogram 1	1	108.544000	109.206000	4000.000000	18000.000000	8000.000000	Sd-peep	5.751342	12.266033	33.160064	1.320293
68	Spectrogram 1	1	110.362000	110.616000	4000.000000	18000.000000	8000.000000	Trill	3.792851	8.899030	32.573490	0.895748
69	Spectrogram 1	1	112.912000	113.808000	4000.000000	18000.000000	8000.000000	Trill	8.284811	13.928778	50.369741	3.835739
70	Spectrogram 1	1	116.722000	116.862000	4000.000000	18000.000000	8000.000000	Sd-peep	4.995155	11.582350	32.456098	1.079237
71	Spectrogram 1	1	119.854000	120.390000	4000.000000	18000.000000	8000.000000	Sd-peep	4.972382	10.370420	28.519601	0.175492
72	Spectrogram 1	1	125.788000	126.336000	4000.000000	18000.000000	8000.000000	Sd-peep	5.379905	11.130443	34.877791	1.520954
73	Spectrogram 1	1	134.596000	134.694000	4000.000000	18000.000000	8000.000000	Sd-peep	4.066600	9.879434	29.410788	0.374226
74	Spectrogram 1	1	134.722000	134.832000	4000.000000	18000.000000	8000.000000	Sd-peep	4.373127	10.125038	30.741588	0.682752
75	Spectrogram 1	1	134.860000	134.988000	4000.000000	18000.000000	8000.000000	Sd-peep	4.841350	8.838665	30.032398	0.579056
76	Spectrogram 1	1	135.016000	135.204000	4000.000000	18000.000000	8000.000000	Sd-peep	4.918489	11.140348	35.106712	1.455963
77	Spectrogram 1	1	137.656000	137.754000	4000.000000	18000.000000	8000.000000	Tse	7.162618	15.260729	45.530338	3.114181
78	Spectrogram 1	1	139.762000	140.274000	4000.000000	18000.000000	8000.000000	Trill	9.600263	12.053994	60.004470	4.900963
79	Spectrogram 1	1	146.914000	146.946000	4000.000000	18000.000000	8000.000000	Tse	4.730495	13.318065	32.595142	1.060026
80	Spectrogram 1	1	148.612000	148.986000	4000.000000	18000.000000	8000.000000	Trill	9.603266	11.753808	60.079123	4.906524
81	Spectrogram 1	1	151.600000	151.836000	4000.000000	18000.000000	8000.000000	Trill	9.834409	10.384311	71.787782	5.614588
82	Spectrogram 1	1	152.008000	152.424000	4000.000000	18000.000000	8000.000000	Phee	9.157376	18.769595	135.432076	7.207490
83	Spectrogram 1	1	155.296000	155.430000	4000.000000	18000.000000	8000.000000	Trillphee	9.624897	11.562712	81.772066	5.965003
84	Spectrogram 1	1	155.542000	156.468000	4000.000000	18000.000000	8000.000000	Phee	14.070294	25.355357	148.269012	9.574212
85	Spectrogram 1	1	162.766000	164.700000	4000.000000	18000.000000	8000.000000	Trillphee	13.737961	25.184530	154.087471	9.574302
86	Spectrogram 1	1	167.602000	167.880000	4000.000000	18000.000000	8000.000000	Trill	14.623611	14.790740	90.353342	7.993129
87	Spectrogram 1	1	167.968000	168.066000	4000.000000	18000.000000	8000.000000	Trill	4.275995	9.271832	67.908153	3.081651
88	Spectrogram 1	1	174.136000	174.576000	4000.000000	18000.000000	8000.000000	Trillphee	8.336862	12.340510	74.610994	5.182386
89	Spectrogram 1	1	174.610000	175.428000	4000.000000	18000.000000	8000.000000	Phee	11.262607	19.123727	125.300683	7.933517
90	Spectrogram 1	1	184.150000	184.212000	4000.000000	18000.000000	8000.000000	Sd-peep	8.179040	8.427963	28.422466	0.202537
91	Spectrogram 1	1	191.434000	191.826000	4000.000000	18000.000000	8000.000000	Trillphee	7.116722	8.652349	32.795532	1.451656
92	Spectrogram 1	1	202.502000	202.870000	4000.000000	18000.000000	8000.000000	Trill	5.806445	6.686774	35.761170	1.730059
93	Spectrogram 1	1	203.096000	203.458000	4000.000000	18000.000000	8000.000000	Trillphee	5.032002	10.098681	43.750772	2.314457
94	Spectrogram 1	1	205.286000	205.390000	4000.000000	18000.000000	8000.000000	Trill	7.552072	8.197024	41.982367	2.879621
95	Spectrogram 1	1	205.916000	206.002000	4000.000000	18000.000000	8000.000000	Trill	7.083837	15.371769	60.768701	4.074369
96	Spectrogram 1	1	207.500000	207.736000	4000.000000	18000.000000	8000.000000	Trill	9.165061	10.407199	47.632838	3.850070
97	Spectrogram 1	1	209.078000	209.158000	4000.000000	18000.000000	8000.000000	Trillphee	11.347420	11.631296	36.250902	2.759822
98	Spectrogram 1	1	209.660000	210.028000	4000.000000	18000.000000	8000.000000	Trill	8.829712	10.570641	57.323048	4.489102
99	Spectrogram 1	1	211.064000	211.270000	4000.000000	18000.000000	8000.000000	Trill	10.962678	18.245269	112.282106	7.475955
100	Spectrogram 1	1	211.328000	211.510000	4000.000000	18000.000000	8000.000000	Trillphee	12.134908	16.065457	80.754713	6.799754
101	Spectrogram 1	1	215.534000	215.854000	4000.000000	18000.000000	8000.000000	Trill	9.708438	10.463824	56.035082	4.672393
102	Spectrogram 1	1	274.724000	275.080000	4000.000000	18000.000000	8000.000000	Trill	11.510187	14.153892	86.949790	6.852289
103	Spectrogram 1	1	279.278000	280.492000	4000.000000	18000.000000	8000.000000	Trillphee	6.518973	13.976580	77.613532	4.508454
104	Spectrogram 1	1	283.052000	283.474000	4000.000000	18000.000000	8000.000000	Trill	13.612507	14.169600	72.028661	6.799699
105	Spectrogram 1	1	295.790000	296.308000	4000.000000	18000.000000	8000.000000	Trill	7.970231	11.690669	68.383821	4.774657
106	Spectrogram 1	1	300.240000	300.368000	4000.000000	18000.000000	8000.000000	Trill	4.246617	11.428946	39.995216	1.773612
107	Spectrogram 1	1	300.450000	300.500000	4000.000000	18000.000000	8000.000000	Trill	8.302546	12.734576	39.666587	2.780516
108	Spectrogram 1	1	300.588000	300.704000	4000.000000	18000.000000	8000.000000	Trill	7.576104	14.707925	38.500988	2.472518
109	Spectrogram 1	1	300.738000	300.842000	4000.000000	18000.000000	8000.000000	Trill	6.466314	15.342450	32.664243	1.335191
110	Spectrogram 1	1	300.858000	301.064000	4000.000000	18000.000000	8000.000000	Twitter	8.505236	17.511010	39.547683	2.807730
111	Spectrogram 1	1	301.062000	301.580000	4000.000000	18000.000000	8000.000000	Twitter	7.994684	15.809509	46.630944	3.445114
112	Spectrogram 1	1	310.710000	310.766000	4000.000000	18000.000000	8000.000000	Sd-peep	6.843819	5.633470	29.805507	0.668625
113	Spectrogram 1	1	327.738000	328.028000	4000.000000	18000.000000	8000.000000	Trill	4.084643	7.207848	40.349942	1.749894
114	Spectrogram 1	1	330.774000	330.836000	4000.000000	18000.000000	8000.000000	Trill	6.570849	16.401194	38.225145	2.215655
115	Spectrogram 1	1	330.834000	331.436000	4000.000000	18000.000000	8000.000000	Twitter	5.719463	14.603264	35.402061	1.662697
116	Spectrogram 1	1	331.434000	332.090000	4000.000000	18000.000000	8000.000000	Twitter	5.735252	14.718169	38.066463	1.999881
117	Spectrogram 1	1	332.112000	332.132000	4000.000000	18000.000000	8000.000000	Trill	6.376118	6.983149	32.898712	1.368175
118	Spectrogram 1	1	338.808000	338.912000	4000.000000	18000.000000	8000.000000	Trill	6.824202	7.804547	39.866796	2.468509
119	Spectrogram 1	1	340.632000	341.096000	4000.000000	18000.000000	8000.000000	Trill	16.585997	19.551718	127.831107	9.913430
120	Spectrogram 1	1	344.142000	344.186000	4000.000000	18000.000000	8000.000000	Phee	11.261797	8.987863	33.826118	2.206184
121	Spectrogram 1	1	344.568000	344.636000	4000.000000	18000.000000	8000.000000	Sd-peep	12.164282	10.158958	31.662980	1.668918
122	Spectrogram 1	1	345.366000	345.410000	4000.000000	18000.000000	8000.000000	Trill	8.097799	7.131839	41.729805	2.984414
123	Spectrogram 1	1	349.782000	349.808000	4000.000000	18000.000000	8000.000000	Trill	4.322899	7.935143	29.386395	0.385895
124	Spectrogram 1	1	360.324000	360.704000	4000.000000	18000.000000	8000.000000	Trill	14.798468	15.145591	78.860764	7.500209
125	Spectrogram 1	1	361.044000	361.562000	4000.000000	18000.000000	8000.000000	Trill	9.770647	10.315055	57.713675	4.805813
126	Spectrogram 1	1	361.788000	362.180000	4000.000000	18000.000000	8000.000000	Trill	13.467262	13.725868	83.812851	7.355876
127	Spectrogram 1	1	362.286000	362.372000	4000.000000	18000.000000	8000.000000	Trill	7.678332	7.268415	40.871382	2.787429
128	Spectrogram 1	1	363.708000	364.046000	4000.000000	18000.000000	8000.000000	Trill	12.685878	12.780633	64.266123	6.071975
129	Spectrogram 1	1	365.268000	365.714000	4000.000000	18000.000000	8000.000000	Trill	15.451906	15.144916	92.918544	8.346025
130	Spectrogram 1	1	365.946000	366.020000	4000.000000	18000.000000	8000.000000	Tse	14.183516	13.914250	72.226233	6.967510
131	Spectrogram 1	1	366.048000	366.158000	4000.000000	18000.000000	8000.000000	Twitter	9.355988	13.200167	47.345659	3.872731
132	Spectrogram 1	1	366.156000	366.236000	4000.000000	18000.000000	8000.000000	Sd-peep	11.844724	14.471524	46.510915	4.367692
133	Spectrogram 1	1	366.276000	366.344000	4000.000000	18000.000000	8000.000000	Sd-peep	11.427731	14.818977	39.244625	3.312530
134	Spectrogram 1	1	366.384000	366.494000	4000.000000	18000.000000	8000.000000	Twitter	8.360509	12.303701	40.336505	2.878528
135	Spectrogram 1	1	366.588000	366.686000	4000.000000	18000.000000	8000.000000	Twitter	12.586487	14.853066	56.385117	5.474718
136	Spectrogram 1	1	366.684000	366.788000	4000.000000	18000.000000	8000.000000	Trill	8.714736	11.906960	57.971685	4.492753
137	Spectrogram 1	1	366.786000	366.872000	4000.000000	18000.000000	8000.000000	Trill	10.929773	12.438618	69.680719	5.873631
138	Spectrogram 1	1	366.882000	366.932000	4000.000000	18000.000000	8000.000000	Trill	7.151425	6.670610	45.138948	3.077048
139	Spectrogram 1	1	368.160000	368.198000	4000.000000	18000.000000	8000.000000	Trill	6.390864	4.969337	28.324478	0.133667
140	Spectrogram 1	1	368.622000	368.774000	4000.000000	18000.000000	8000.000000	Sd-peep	8.939684	8.244250	29.457693	0.663111
141	Spectrogram 1	1	369.408000	369.560000	4000.000000	18000.000000	8000.000000	Trill	4.822665	6.314018	40.963949	2.030594
142	Spectrogram 1	1	377.826000	378.008000	4000.000000	18000.000000	8000.000000	Trill	4.428868	8.193081	42.879389	2.048798
143	Spectrogram 1	1	379.278000	379.316000	4000.000000	18000.000000	8000.000000	Trillphee	9.977320	10.059616	40.571406	3.245686
144	Spectrogram 1	1	385.872000	386.336000	4000.000000	18000.000000	8000.000000	Trill	14.913656	13.571751	97.702172	8.381032
145	Spectrogram 1	1	388.908000	388.946000	4000.000000	18000.000000	8000.000000	Trillphee	10.791199	10.445826	32.676407	1.853400
146	Spectrogram 1	1	389.832000	389.924000	4000.000000	18000.000000	8000.000000	Sd-peep	9.396483	9.783060	37.364378	2.655236
147	Spectrogram 1	1	392.184000	392.222000	4000.000000	18000.000000	8000.000000	Trill	5.098825	6.592874	28.785296	0.262277
148	Spectrogram 1	1	395.568000	395.612000	4000.000000	18000.000000	8000.000000	Trill	5.241232	5.571222	32.042323	1.042263
149	Spectrogram 1	1	398.712000	398.900000	4000.000000	18000.000000	8000.000000	Trill	9.818089	9.429795	62.242615	5.105061
150	Spectrogram 1	1	400.102000	400.140000	4000.000000	18000.000000	8000.000000	Sd-peep	9.501057	8.166666	31.822243	1.486359
151	Spectrogram 1	1	400.348000	400.446000	4000.000000	18000.000000	8000.000000	Sd-peep	9.685390	9.195117	37.154560	2.669637
152	Spectrogram 1	1	402.430000	402.474000	4000.000000	18000.000000	8000.000000	Trill	9.419789	8.730699	33.820916	1.980135
153	Spectrogram 1	1	406.714000	406.884000	4000.000000	18000.000000	8000.000000	Trill	8.988254	9.005247	57.246737	4.534488
154	Spectrogram 1	1	406.912000	407.028000	4000.000000	18000.000000	8000.000000	Trill	6.565265	6.084751	42.110260	2.635830
155	Spectrogram 1	1	410.494000	410.712000	4000.000000	18000.000000	8000.000000	Trill	11.909266	12.480757	79.426402	6.666512
156	Spectrogram 1	1	410.734000	410.850000	4000.000000	18000.000000	8000.000000	Trill	15.350752	15.377679	96.270320	8.455389
157	Spectrogram 1	1	411.202000	411.876000	4000.000000	18000.000000	8000.000000	Trillphee	12.323493	15.389870	104.049980	7.749665
158	Spectrogram 1	1	412.642000	412.926000	4000.000000	18000.000000	8000.000000	Trill	3.857951	7.476292	39.678738	1.625947
159	Spectrogram 1	1	417.394000	417.486000	4000.000000	18000.000000	8000.000000	Trill	6.346160	5.957712	37.926684	2.127707
160	Spectrogram 1	1	417.526000	417.564000	4000.000000	18000.000000	8000.000000	Trill	6.551630	5.450210	31.861559	1.177671
161	Spectrogram 1	1	419.434000	419.874000	4000.000000	18000.000000	8000.000000	Trill	15.693183	17.513704	91.467790	8.352618
162	Spectrogram 1	1	436.372000	436.812000	4000.000000	18000.000000	8000.000000	Trill	25.281299	23.935588	185.777663	13.870062
163	Spectrogram 1	1	440.710000	440.754000	4000.000000	18000.000000	8000.000000	Tse	9.087938	9.009870	35.945491	2.358848
164	Spectrogram 1	1	445.768000	446.280000	4000.000000	18000.000000	8000.000000	Trill	25.264983	25.140496	170.417644	13.492050
165	Spectrogram 1	1	454.378000	454.812000	4000.000000	18000.000000	8000.000000	Trill	28.416620	28.522822	205.678460	15.087482
166	Spectrogram 1	1	461.704000	461.742000	4000.000000	18000.000000	8000.000000	Sd-peep	9.962393	8.745871	33.230206	1.907671
167	Spectrogram 1	1	462.118000	462.180000	4000.000000	18000.000000	8000.000000	Tse	6.663402	6.254179	32.775389	1.385079
168	Spectrogram 1	1	463.270000	463.320000	4000.000000	18000.000000	8000.000000	Tse	10.577283	10.315904	33.460930	2.036160
169	Spectrogram 1	1	463.876000	463.968000	4000.000000	18000.000000	8000.000000	Sd-peep	9.285895	9.336632	29.290690	0.611071
170	Spectrogram 1	1	465.028000	465.090000	4000.000000	18000.000000	8000.000000	Sd-peep	6.690119	5.872762	29.925243	0.694585
171	Spectrogram 1	1	466.714000	466.800000	4000.000000	18000.000000	8000.000000	Sd-peep	10.407056	10.378833	39.451417	3.165463
172	Spectrogram 1	1	466.954000	466.992000	4000.000000	18000.000000	8000.000000	Trillphee	4.794450	5.920891	29.463600	0.436373
173	Spectrogram 1	1	470.914000	471.492000	4000.000000	18000.000000	8000.000000	Trill	15.811777	19.810166	123.728661	9.546206
174	Spectrogram 1	1	477.232000	477.684000	4000.000000	18000.000000	8000.000000	Trill	17.110328	16.889222	116.825478	9.729415
175	Spectrogram 1	1	478.804000	479.376000	4000.000000	18000.000000	8000.000000	Trill	22.743033	22.357642	169.150840	12.809094
176	Spectrogram 1	1	480.610000	480.642000	4000.000000	18000.000000	8000.000000	Trill	6.518141	7.578018	29.361323	0.508758
177	Spectrogram 1	1	480.748000	480.810000	4000.000000	18000.000000	8000.000000	Sd-peep	9.437920	8.764187	28.030419	0.016721
178	Spectrogram 1	1	481.102000	481.632000	4000.000000	18000.000000	8000.000000	Trillphee	8.804787	11.523567	79.861733	5.573191
179	Spectrogram 1	1	483.658000	484.002000	4000.000000	18000.000000	8000.000000	Trill	16.984920	17.101951	104.979175	9.271359
180	Spectrogram 1	1	484.420000	484.614000	4000.000000	18000.000000	8000.000000	Sd-peep	11.445998	10.136376	41.823907	3.702996
181	Spectrogram 1	1	496.000000	496.062000	4000.000000	18000.000000	8000.000000	Trill	8.598773	9.308262	32.835944	1.650448
182	Spectrogram 1	1	497.176000	497.610000	4000.000000	18000.000000	8000.000000	Trill	11.436341	11.760671	61.931548	5.571866
183	Spectrogram 1	1	499.396000	499.506000	4000.000000	18000.000000	8000.000000	Trill	8.737273	7.646140	50.717508	3.994764
184	Spectrogram 1	1	499.534000	499.602000	4000.000000	18000.000000	8000.000000	Trill	9.359432	7.887764	54.459043	4.457628
185	Spectrogram 1	1	500.024000	500.278000	4000.000000	18000.000000	8000.000000	Trill	4.664957	7.484158	42.528064	2.102905
186	Spectrogram 1	1	507.188000	507.610000	4000.000000	18000.000000	8000.000000	Trillphee	8.529870	13.197441	87.635754	5.732766
187	Spectrogram 1	1	507.650000	507.790000	4000.000000	18000.000000	8000.000000	Phee	11.265284	17.472667	125.411922	7.937319
188	Spectrogram 1	1	507.836000	508.636000	4000.000000	18000.000000	8000.000000	Phee	13.111851	18.984746	126.316451	8.684684
189	Spectrogram 1	1	516.986000	517.456000	4000.000000	18000.000000	8000.000000	Trill	11.750487	12.404085	66.688781	5.957823
190	Spectrogram 1	1	522.902000	522.970000	4000.000000	18000.000000	8000.000000	Trill	10.582942	9.097973	63.097290	5.393848
191	Spectrogram 1	1	522.992000	523.072000	4000.000000	18000.000000	8000.000000	Trill	12.028612	11.177823	75.569197	6.521013
192	Spectrogram 1	1	523.136000	523.558000	4000.000000	18000.000000	8000.000000	Trillphee	13.457920	14.943276	105.869601	8.206348
193	Spectrogram 1	1	524.990000	526.564000	4000.000000	18000.000000	8000.000000	Phee	13.938134	17.836042	127.793720	9.025424
194	Spectrogram 1	1	528.278000	528.382000	4000.000000	18000.000000	8000.000000	Sd-peep	6.142944	6.338382	31.450855	1.037518
195	Spectrogram 1	1	530.072000	530.374000	4000.000000	18000.000000	8000.000000	Trill	11.513460	11.306823	61.166349	5.543105
196	Spectrogram 1	1	537.788000	538.900000	4000.000000	18000.000000	8000.000000	Trillphee	8.928347	14.402350	91.892587	6.037998
197	Spectrogram 1	1	542.054000	542.386000	4000.000000	18000.000000	8000.000000	Trill	16.652332	16.046008	93.427440	8.706407
198	Spectrogram 1	1	542.720000	542.776000	4000.000000	18000.000000	8000.000000	Trill	8.467824	10.351888	33.150471	1.706623
199	Spectrogram 1	1	548.396000	548.524000	4000.000000	18000.000000	8000.000000	Trill	9.854797	11.810760	77.145386	5.862506
200	Spectrogram 1	1	548.720000	548.806000	4000.000000	18000.000000	8000.000000	Phee	6.494091	13.569617	102.897779	5.166134
201	Spectrogram 1	1	553.832000	554.200000	4000.000000	18000.000000	8000.000000	Trill	12.214393	13.755167	77.381074	6.667611
202	Spectrogram 1	1	554.318000	554.458000	4000.000000	18000.000000	8000.000000	Trill	4.472393	6.380393	47.103386	2.332186
203	Spectrogram 1	1	558.674000	558.784000	4000.000000	18000.000000	8000.000000	Phee	4.047652	11.632122	56.916690	2.601710
204	Spectrogram 1	1	561.152000	561.502000	4000.000000	18000.000000	8000.000000	Phee	10.890074	18.375468	97.724434	7.012920
205	Spectrogram 1	1	561.530000	562.132000	4000.000000	18000.000000	8000.000000	Trillphee	9.857660	16.250649	98.949442	6.642821
206	Spectrogram 1	1	565.574000	565.624000	4000.000000	18000.000000	8000.000000	Trillphee	5.140324	5.510980	31.102329	0.844944
207	Spectrogram 1	1	566.030000	566.254000	4000.000000	18000.000000	8000.000000	Trill	5.307079	6.639647	38.390361	1.927627
208	Spectrogram 1	1	569.696000	569.788000	4000.000000	18000.000000	8000.000000	Sd-peep	8.989014	11.133442	32.371226	1.581425
209	Spectrogram 1	1	570.734000	571.576000	4000.000000	18000.000000	8000.000000	Trillphee	10.142996	11.928731	81.233365	6.136875
