Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
41	Spectrogram 1	1	299.198000	299.512000	4000.000000	18000.000000	8000.000000	Twitter	14.102910	-33.827963	98.336327	0
42	Spectrogram 1	1	301.074000	301.148000	4000.000000	18000.000000	8000.000000	Twitter	4.812077	-29.262410	90.230323	1
43	Spectrogram 1	1	301.212000	301.280000	4000.000000	18000.000000	8000.000000	Twitter	5.764477	-29.173141	93.201865	0
44	Spectrogram 1	1	301.332000	301.406000	4000.000000	18000.000000	8000.000000	Twitter	6.195118	-28.587707	96.054969	0
45	Spectrogram 1	1	301.458000	301.520000	4000.000000	18000.000000	8000.000000	Twitter	10.406571	-29.311501	114.389795	0
46	Spectrogram 1	1	301.602000	301.634000	4000.000000	18000.000000	8000.000000	Twitter	14.981428	-35.396503	70.032989	0
47	Spectrogram 1	1	312.558000	312.956000	4000.000000	18000.000000	8000.000000	Twitter	18.291212	-33.451474	115.274874	0
48	Spectrogram 1	1	313.134000	313.208000	4000.000000	18000.000000	8000.000000	Twitter	21.501743	-31.411150	124.149926	0
49	Spectrogram 1	1	313.338000	313.496000	4000.000000	18000.000000	8000.000000	Twitter	17.779944	-32.021421	127.705250	0
50	Spectrogram 1	1	326.694000	326.714000	4000.000000	18000.000000	8000.000000	Phee	12.963374	-37.494698	48.280555	2
51	Spectrogram 1	1	326.724000	326.774000	4000.000000	18000.000000	8000.000000	Twitter	14.632287	-36.679244	57.359382	0
52	Spectrogram 1	1	335.880000	336.122000	4000.000000	18000.000000	8000.000000	Twitter	16.599925	-33.011352	122.678774	0
53	Spectrogram 1	1	340.746000	341.174000	4000.000000	18000.000000	8000.000000	Twitter	17.173469	-32.489402	145.421760	0
54	Spectrogram 1	1	353.952000	353.966000	4000.000000	18000.000000	8000.000000	Twitter	6.190745	-39.529527	44.298853	2
55	Spectrogram 1	1	354.132000	354.356000	4000.000000	18000.000000	8000.000000	Twitter	8.255687	-35.615586	76.650132	0
56	Spectrogram 1	1	357.054000	357.146000	4000.000000	18000.000000	8000.000000	Twitter	4.225658	-37.141612	51.430199	1
57	Spectrogram 1	1	360.984000	361.214000	4000.000000	18000.000000	8000.000000	Twitter	13.181897	-34.304626	112.323942	0
58	Spectrogram 1	1	362.628000	362.708000	4000.000000	18000.000000	8000.000000	Twitter	7.518708	-26.387091	92.725144	0
59	Spectrogram 1	1	362.772000	362.858000	4000.000000	18000.000000	8000.000000	Twitter	7.419183	-27.515698	78.191157	0
60	Spectrogram 1	1	362.910000	362.996000	4000.000000	18000.000000	8000.000000	Twitter	7.715085	-28.425037	74.991994	0
61	Spectrogram 1	1	363.036000	363.116000	4000.000000	18000.000000	8000.000000	Twitter	7.840090	-28.322568	81.871071	0
62	Spectrogram 1	1	363.168000	363.254000	4000.000000	18000.000000	8000.000000	Twitter	8.744548	-29.751943	104.397478	0
63	Spectrogram 1	1	363.300000	363.362000	4000.000000	18000.000000	8000.000000	Twitter	12.973938	-30.036450	118.065140	0
64	Spectrogram 1	1	377.226000	377.528000	4000.000000	18000.000000	8000.000000	Twitter	12.792677	-34.077942	89.074173	0
65	Spectrogram 1	1	379.164000	379.526000	4000.000000	18000.000000	8000.000000	Twitter	13.267108	-33.859368	114.285787	0
66	Spectrogram 1	1	379.638000	379.754000	4000.000000	18000.000000	8000.000000	Twitter	9.670529	-38.326608	70.543119	0
67	Spectrogram 1	1	379.800000	380.024000	4000.000000	18000.000000	8000.000000	Twitter	7.441481	-37.867563	65.587806	0
68	Spectrogram 1	1	380.190000	380.204000	4000.000000	18000.000000	8000.000000	Phee	12.114632	-40.427176	43.239892	2
69	Spectrogram 1	1	390.072000	390.368000	4000.000000	18000.000000	8000.000000	Twitter	16.799591	-35.491670	121.032447	0
70	Spectrogram 1	1	394.266000	394.406000	4000.000000	18000.000000	8000.000000	Twitter	18.503656	-36.830288	102.869914	0
