Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
302	Spectrogram 1	1	2393.659916762	2393.746047475	4000.0	18000.0	8691.4	sd-peep
303	Spectrogram 1	1	2393.834020000	2393.931559781	4000.0	18000.0	8886.7	sd-peep
304	Spectrogram 1	1	2394.090020000	2394.154020000	4000.0	18000.0	7324.2	sd-peep
311	Spectrogram 1	1	2400.188020000	2400.272023516	4000.0	18000.0	8007.8	sd-peep
312	Spectrogram 1	1	2400.340020000	2400.421095904	4000.0	18000.0	8007.8	sd-peep
313	Spectrogram 1	1	2400.486020000	2400.570168293	4000.0	18000.0	8300.8	sd-peep
327	Spectrogram 1	1	2428.468020000	2428.551710796	4000.0	18000.0	9960.9	sd-peep
328	Spectrogram 1	1	2428.650020000	2428.723972223	4000.0	18000.0	10449.2	sd-peep
335	Spectrogram 1	1	2467.772020000	2467.834020000	4000.0	18000.0	9375.0	sd-peep
343	Spectrogram 1	1	2473.884020000	2473.950020000	4000.0	18000.0	7519.5	sd-peep
344	Spectrogram 1	1	2474.036020000	2474.094020000	4000.0	18000.0	7714.8	sd-peep
385	Spectrogram 1	1	2685.680020000	2685.736020000	4000.0	18000.0	7617.2	sd-peep
386	Spectrogram 1	1	2685.802020000	2685.860020000	4000.0	18000.0	7714.8	sd-peep
387	Spectrogram 1	1	2686.310020000	2686.362020000	4000.0	18000.0	7910.2	sd-peep
427	Spectrogram 1	1	2263.431719892	2263.484723408	1985.6	12274.4	7128.9	sd-peep
428	Spectrogram 1	1	2263.912064255	2263.975005930	2978.3	10379.1	7226.6	sd-peep
429	Spectrogram 1	1	2264.077700242	2264.134016478	2617.3	10288.8	7324.2	sd-peep
440	Spectrogram 1	1	2307.698129618	2307.784260331	3339.4	13628.2	11425.8	sd-peep
441	Spectrogram 1	1	2308.221539337	2308.314295490	2888.1	10559.6	7128.9	sd-peep
442	Spectrogram 1	1	2311.750881434	2311.827073989	2527.1	12093.9	7031.2	sd-peep
443	Spectrogram 1	1	2312.005960855	2312.082153409	902.5	11371.8	7031.2	sd-peep
444	Spectrogram 1	1	2312.158345963	2312.224600358	2707.6	9657.0	7421.9	sd-peep
445	Spectrogram 1	1	2312.347170988	2312.413425383	3610.1	10379.1	6835.9	sd-peep
446	Spectrogram 1	1	2312.615501288	2312.685068402	2436.8	11281.6	7031.2	sd-peep
447	Spectrogram 1	1	2312.791075434	2312.850704389	3158.8	12093.9	6933.6	sd-peep
448	Spectrogram 1	1	2312.953398701	2313.006402217	3249.1	9025.3	6250.0	sd-peep
449	Spectrogram 1	1	2313.085907491	2313.138911007	2978.3	10469.3	7031.2	sd-peep
450	Spectrogram 1	1	2313.268107077	2313.334361472	2797.8	10920.6	6835.9	sd-peep
451	Spectrogram 1	1	2313.589440892	2313.642444408	3429.6	11101.1	7031.2	sd-peep
452	Spectrogram 1	1	2313.847833032	2313.894211109	4241.9	11191.3	6738.3	sd-peep
453	Spectrogram 1	1	2314.444122586	2314.497126102	3971.1	12093.9	7031.2	sd-peep
454	Spectrogram 1	1	2315.093415656	2315.166295490	2797.8	11642.6	7031.2	sd-peep
455	Spectrogram 1	1	2315.331931477	2315.404811312	4061.4	11101.1	7226.6	sd-peep
456	Spectrogram 1	1	2315.490942025	2315.580385458	4693.1	10288.8	8593.7	sd-peep
457	Spectrogram 1	1	2315.673141611	2315.765897764	2436.8	10379.1	7226.6	sd-peep
458	Spectrogram 1	1	2315.865279356	2315.934846471	3610.1	9566.8	7128.9	sd-peep
459	Spectrogram 1	1	2316.478132509	2316.547699623	2797.8	11913.4	7128.9	sd-peep
460	Spectrogram 1	1	2316.951851432	2317.034669426	3790.6	9837.5	7519.5	sd-peep
461	Spectrogram 1	1	2317.094298381	2317.183741814	3158.8	10108.3	7128.9	sd-peep
462	Spectrogram 1	1	2317.266559808	2317.359315961	4873.6	10469.3	7128.9	sd-peep
463	Spectrogram 1	1	2317.465322992	2317.544828266	3249.1	9837.5	7226.6	sd-peep
464	Spectrogram 1	1	2317.697213375	2317.773405929	4873.6	10469.3	7226.6	sd-peep
465	Spectrogram 1	1	2318.170932298	2318.227248534	4602.9	9927.8	7128.9	sd-peep
466	Spectrogram 1	1	2318.782080395	2318.848334790	3971.1	12635.4	10351.6	sd-peep
467	Spectrogram 1	1	2319.202795803	2319.259112038	3249.1	11462.1	7128.9	sd-peep
468	Spectrogram 1	1	2319.510878739	2319.577133134	2888.1	11191.3	7128.9	sd-peep
469	Spectrogram 1	1	2321.021478942	2321.087733337	2256.3	11552.3	10546.9	sd-peep
470	Spectrogram 1	1	2321.452132509	2321.528325063	4241.9	11913.4	7324.2	sd-peep
471	Spectrogram 1	1	2321.611143057	2321.710524649	3249.1	10830.3	7324.2	sd-peep
476	Spectrogram 1	1	2349.026435306	2349.069500663	2797.8	12364.6	10156.2	sd-peep
477	Spectrogram 1	1	2360.298739086	2360.368306201	2617.3	12725.6	9960.9	sd-peep
478	Spectrogram 1	1	2360.653200098	2360.716141774	3700.4	10920.6	9765.6	sd-peep
479	Spectrogram 1	1	2365.121796250	2365.181425206	2888.1	11823.1	7617.2	sd-peep
480	Spectrogram 1	1	2365.260930479	2365.310621276	3700.4	9386.3	6933.6	sd-peep
481	Spectrogram 1	1	2365.403377428	2365.459693664	2797.8	9386.3	7031.2	sd-peep
482	Spectrogram 1	1	2365.552449817	2365.622016931	2346.6	9747.3	7617.2	sd-peep
483	Spectrogram 1	1	2365.691584046	2365.757838441	2707.6	9566.8	7519.5	sd-peep
484	Spectrogram 1	1	2365.890347231	2365.949976186	3610.1	10018.1	7324.2	sd-peep
485	Spectrogram 1	1	2366.480011345	2366.542953020	2797.8	11552.3	9960.9	sd-peep
486	Spectrogram 1	1	2366.864286835	2366.927228510	2436.8	11010.8	5273.4	sd-peep
487	Spectrogram 1	1	2367.175682491	2367.241936886	3519.9	11191.3	9472.7	sd-peep
488	Spectrogram 1	1	2368.268880007	2368.335134402	2527.1	11101.1	7519.5	sd-peep
489	Spectrogram 1	1	2368.560399344	2368.626653739	3249.1	11913.4	6152.3	sd-peep
490	Spectrogram 1	1	2368.702846293	2368.765787968	2797.8	9927.8	7714.8	sd-peep
491	Spectrogram 1	1	2368.838667803	2368.938049395	3249.1	10288.8	7519.5	sd-peep
492	Spectrogram 1	1	2369.010929229	2369.083809064	3068.6	10379.1	7714.8	sd-peep
493	Spectrogram 1	1	2370.057748668	2370.137253942	2707.6	10469.3	7128.9	sd-peep
494	Spectrogram 1	1	2370.276388171	2370.345955286	3158.8	9566.8	7421.9	sd-peep
495	Spectrogram 1	1	2370.673914541	2370.723605337	3790.6	10198.6	7128.9	sd-peep
496	Spectrogram 1	1	2372.508670495	2372.588175769	3068.6	12093.9	10156.2	sd-peep
497	Spectrogram 1	1	2372.747186316	2372.823378870	3971.1	10830.3	8496.1	sd-peep
498	Spectrogram 1	1	2373.303723233	2373.389853947	3790.6	10740.1	7226.6	sd-peep
499	Spectrogram 1	1	2374.698378245	2374.751381761	3519.9	12274.4	10742.2	sd-peep
500	Spectrogram 1	1	2375.042901099	2375.089279175	3519.9	10830.3	6738.3	sd-peep
502	Spectrogram 1	1	2387.655933548	2387.752002420	1173.3	18050.5	8203.1	sd-peep
503	Spectrogram 1	1	2387.805005936	2387.884511210	2166.1	19404.3	7910.2	sd-peep
505	Spectrogram 1	1	2393.047063609	2393.116630724	2075.8	12725.6	7226.6	sd-peep
506	Spectrogram 1	1	2393.341895667	2393.428026380	2797.8	17960.3	7421.9	sd-peep
507	Spectrogram 1	1	2393.500906214	2393.580411488	2346.6	18501.8	8496.1	sd-peep
508	Spectrogram 1	1	2394.501347577	2394.547725653	2797.8	10288.8	6933.6	sd-peep
509	Spectrogram 1	1	2395.521665258	2395.601170532	2346.6	11823.1	7812.5	sd-peep
512	Spectrogram 1	1	2399.914249784	2400.003693217	3610.1	12364.6	7617.2	sd-peep
513	Spectrogram 1	1	2400.069947612	2400.136202006	3429.6	10469.3	7617.2	sd-peep
514	Spectrogram 1	1	2400.636422688	2400.715927962	3249.1	9296.0	8007.8	sd-peep
515	Spectrogram 1	1	2400.792120516	2400.855062191	4332.1	10379.1	7812.5	sd-peep
516	Spectrogram 1	1	2405.942997459	2406.002626415	2888.1	12635.4	10644.5	sd-peep
517	Spectrogram 1	1	2406.078818969	2406.145073364	2166.1	10018.1	7910.2	sd-peep
518	Spectrogram 1	1	2406.194764160	2406.261018555	1624.5	9476.5	7617.2	sd-peep
519	Spectrogram 1	1	2406.330585669	2406.383589185	2617.3	10108.3	7421.9	sd-peep
520	Spectrogram 1	1	2406.880497147	2406.940126102	2617.3	11552.3	9570.3	sd-peep
525	Spectrogram 1	1	2428.124369949	2428.180686185	3068.6	14440.4	9960.9	sd-peep
526	Spectrogram 1	1	2428.306569535	2428.396012968	3790.6	12545.1	10449.2	sd-peep
529	Spectrogram 1	1	2454.822053714	2454.884995389	1985.6	14350.2	13085.9	sd-peep
531	Spectrogram 1	1	2467.600944096	2467.644009452	2617.3	12725.6	6738.3	sd-peep
532	Spectrogram 1	1	2471.089237986	2471.152179661	2707.6	12003.6	11035.2	sd-peep
533	Spectrogram 1	1	2473.754696733	2473.811012968	2166.1	12815.9	11035.2	sd-peep
534	Spectrogram 1	1	2474.188663019	2474.251604694	2978.3	10379.1	7519.5	sd-peep
535	Spectrogram 1	1	2474.347673567	2474.410615242	2797.8	11191.3	7519.5	sd-peep
536	Spectrogram 1	1	2474.490120516	2474.549749471	3249.1	10559.6	7617.2	sd-peep
537	Spectrogram 1	1	2479.427225172	2479.493479567	2978.3	12454.9	10253.9	sd-peep
538	Spectrogram 1	1	2479.672366433	2479.725369949	4693.1	10920.6	8105.5	sd-peep
539	Spectrogram 1	1	2482.168318086	2482.231259761	3068.6	12454.9	10839.8	sd-peep
540	Spectrogram 1	1	2482.307452315	2482.386957589	1985.6	18682.3	7910.2	sd-peep
549	Spectrogram 1	1	2484.477283747	2484.546850862	2617.3	14530.7	6933.6	sd-peep
550	Spectrogram 1	1	2484.603167097	2484.652857894	3339.4	7491.0	6347.7	sd-peep
551	Spectrogram 1	1	2484.709174129	2484.765490365	2797.8	7671.5	6347.7	sd-peep
552	Spectrogram 1	1	2484.861559237	2484.904624594	631.8	9115.5	6933.6	sd-peep
556	Spectrogram 1	1	2684.707578637	2684.760582153	3068.6	11010.8	10156.2	sd-peep
557	Spectrogram 1	1	2684.846712867	2684.906341822	3068.6	11010.8	7617.2	sd-peep
558	Spectrogram 1	1	2685.002410695	2685.068665089	3971.1	10379.1	7324.2	sd-peep
559	Spectrogram 1	1	2685.134919484	2685.201173879	2978.3	10649.8	8105.5	sd-peep
560	Spectrogram 1	1	2685.270740994	2685.343620828	3700.4	10920.6	7812.5	sd-peep
561	Spectrogram 1	1	2685.409875223	2685.476129618	4422.4	10649.8	7617.2	sd-peep
562	Spectrogram 1	1	2685.529133134	2685.602012968	4422.4	10288.8	7421.9	sd-peep
563	Spectrogram 1	1	2685.929972223	2686.009477497	3339.4	9476.5	7617.2	sd-peep
564	Spectrogram 1	1	2686.059168293	2686.118797248	3068.6	9566.8	7714.8	sd-peep
565	Spectrogram 1	1	2686.191677083	2686.244680598	4241.9	10198.6	7324.2	sd-peep
566	Spectrogram 1	1	2686.440131063	2686.503072739	3971.1	9476.5	7324.2	sd-peep
567	Spectrogram 1	1	2686.566014414	2686.625643369	3339.4	8844.8	7714.8	sd-peep
568	Spectrogram 1	1	2686.715086802	2686.774715758	3158.8	8844.8	5566.4	sd-peep
569	Spectrogram 1	1	2686.887348229	2686.960228063	3249.1	10198.6	7226.6	sd-peep
570	Spectrogram 1	1	2687.056296936	2687.122551331	3068.6	9927.8	7519.5	sd-peep
571	Spectrogram 1	1	2687.228558362	2687.294812757	3519.9	9025.3	6933.6	sd-peep
572	Spectrogram 1	1	2687.400819789	2687.457136025	3429.6	8935.0	7324.2	sd-peep
573	Spectrogram 1	1	2687.549892178	2687.609521133	3790.6	7942.2	7031.2	sd-peep
574	Spectrogram 1	1	2688.318443158	2688.368133954	3519.9	9296.0	7519.5	sd-peep
575	Spectrogram 1	1	2688.434388349	2688.490704585	3880.9	8393.5	7421.9	sd-peep
576	Spectrogram 1	1	2688.570209859	2688.633151534	3880.9	8754.5	7324.2	sd-peep
577	Spectrogram 1	1	2688.768973043	2688.821976559	3790.6	7852.0	6347.7	sd-peep
578	Spectrogram 1	1	2694.341235720	2694.427366433	2707.6	13898.9	11425.8	sd-peep
32	Spectrogram 1	1	391.044020000	391.108020000	4000.0	18000.0	7519.5	trill
50	Spectrogram 1	1	464.298631376	464.554020000	4000.0	18000.0	6347.7	trill
51	Spectrogram 1	1	466.140020000	466.508215445	4000.0	18000.0	7031.2	trill
54	Spectrogram 1	1	500.564020000	500.922020000	4000.0	18000.0	6152.3	trill
61	Spectrogram 1	1	512.130020000	512.492020000	4000.0	18000.0	6445.3	trill
62	Spectrogram 1	1	514.906020000	515.232020000	4000.0	18000.0	6738.3	trill
64	Spectrogram 1	1	726.938020000	727.267975739	4000.0	18000.0	7128.9	trill
65	Spectrogram 1	1	732.234020000	732.567535822	4000.0	18000.0	6835.9	trill
73	Spectrogram 1	1	839.784693217	840.056336236	4000.0	18000.0	6640.6	trill
76	Spectrogram 1	1	883.606009452	883.907466949	4000.0	18000.0	6543.0	trill
77	Spectrogram 1	1	890.326020000	890.610020000	4000.0	18000.0	6738.3	trill
85	Spectrogram 1	1	946.130020000	946.376020000	4000.0	18000.0	7128.9	trill
89	Spectrogram 1	1	973.844020000	974.091779669	4000.0	18000.0	6640.6	trill
106	Spectrogram 1	1	1222.872020000	1223.665880184	4000.0	18000.0	6640.6	trill
113	Spectrogram 1	1	1312.718020000	1313.744020000	4000.0	18000.0	8300.8	trill
130	Spectrogram 1	1	1458.526020000	1458.838020000	4000.0	18000.0	6640.6	trill
131	Spectrogram 1	1	1473.042020000	1473.380020000	4000.0	18000.0	6738.3	trill
142	Spectrogram 1	1	1557.596020000	1557.871721344	4000.0	18000.0	6835.9	trill
150	Spectrogram 1	1	1683.718020000	1683.904020000	4000.0	18000.0	7226.6	trill
151	Spectrogram 1	1	1698.650020000	1699.080731892	4000.0	18000.0	7031.2	trill
153	Spectrogram 1	1	1754.438020000	1754.764288458	4000.0	18000.0	7031.2	trill
154	Spectrogram 1	1	1775.088020000	1775.292020000	4000.0	18000.0	6445.3	trill
155	Spectrogram 1	1	1782.470020000	1782.678841509	4000.0	18000.0	6933.6	trill
160	Spectrogram 1	1	1947.450020000	1947.822020000	4000.0	18000.0	7031.2	trill
165	Spectrogram 1	1	1976.442020000	1976.561776153	4000.0	18000.0	6640.6	trill
171	Spectrogram 1	1	2073.140020000	2073.426020000	4000.0	18000.0	7128.9	trill
172	Spectrogram 1	1	2087.604020000	2087.896161261	4000.0	18000.0	6250.0	trill
185	Spectrogram 1	1	2203.789876044	2204.396103757	4000.0	18000.0	10058.6	trill
186	Spectrogram 1	1	2204.591567945	2205.211046538	4000.0	18000.0	10253.9	trill
187	Spectrogram 1	1	2205.466020000	2205.923281282	4000.0	18000.0	10156.2	trill
189	Spectrogram 1	1	2218.432249784	2219.064979255	4000.0	18000.0	10156.2	trill
190	Spectrogram 1	1	2219.306020000	2219.982602624	4000.0	18000.0	10351.6	trill
192	Spectrogram 1	1	2220.247620203	2220.727964566	4000.0	18000.0	9863.3	trill
193	Spectrogram 1	1	2220.914020000	2221.370632196	4000.0	18000.0	8398.4	trill
195	Spectrogram 1	1	2225.602020000	2226.786021445	4000.0	18000.0	8593.7	trill
198	Spectrogram 1	1	2227.020020000	2227.319369324	4000.0	18000.0	8398.4	trill
199	Spectrogram 1	1	2227.455190834	2227.704020000	4000.0	18000.0	8203.1	trill
200	Spectrogram 1	1	2235.170020000	2236.010069223	4000.0	18000.0	9668.0	trill
202	Spectrogram 1	1	2236.392020000	2237.172833853	4000.0	18000.0	8300.8	trill
205	Spectrogram 1	1	2241.240020000	2241.822410070	4000.0	18000.0	7421.9	trill
207	Spectrogram 1	1	2242.042020000	2242.537957534	4000.0	18000.0	7031.2	trill
208	Spectrogram 1	1	2242.700020000	2242.894020000	4000.0	18000.0	6445.3	trill
212	Spectrogram 1	1	2250.000020000	2250.604927962	4000.0	18000.0	8300.8	trill
217	Spectrogram 1	1	2251.784020000	2252.277851432	4000.0	18000.0	8007.8	trill
220	Spectrogram 1	1	2252.506429095	2252.947020820	4000.0	18000.0	8007.8	trill
221	Spectrogram 1	1	2259.059868191	2259.864164777	4000.0	18000.0	9668.0	trill
223	Spectrogram 1	1	2260.132495076	2260.751973668	4000.0	18000.0	8496.1	trill
225	Spectrogram 1	1	2260.960675012	2261.523837369	4000.0	18000.0	9375.0	trill
226	Spectrogram 1	1	2261.738020000	2262.236072114	4000.0	18000.0	8007.8	trill
229	Spectrogram 1	1	2268.104020000	2268.798020000	4000.0	18000.0	8203.1	trill
230	Spectrogram 1	1	2268.982020000	2269.630348229	4000.0	18000.0	8496.1	trill
231	Spectrogram 1	1	2269.816020000	2270.270020000	4000.0	18000.0	8496.1	trill
236	Spectrogram 1	1	2275.718020000	2276.342020000	4000.0	18000.0	7421.9	trill
237	Spectrogram 1	1	2276.554084009	2277.289507792	4000.0	18000.0	8886.7	trill
238	Spectrogram 1	1	2277.548020000	2278.071309652	4000.0	18000.0	9472.7	trill
240	Spectrogram 1	1	2278.294885771	2278.652659503	4000.0	18000.0	7812.5	trill
241	Spectrogram 1	1	2291.764020000	2292.377187943	4000.0	18000.0	9765.6	trill
242	Spectrogram 1	1	2292.638020000	2293.513450815	4000.0	18000.0	9863.3	trill
245	Spectrogram 1	1	2293.758592076	2294.328379872	4000.0	18000.0	8203.1	trill
246	Spectrogram 1	1	2297.640020000	2297.717085357	4000.0	18000.0	9668.0	trill
247	Spectrogram 1	1	2297.844020000	2298.565141611	4000.0	18000.0	7421.9	trill
248	Spectrogram 1	1	2298.796020000	2299.482764980	4000.0	18000.0	9277.3	trill
249	Spectrogram 1	1	2299.672020000	2300.175123407	4000.0	18000.0	9277.3	trill
251	Spectrogram 1	1	2300.342020000	2300.797914718	4000.0	18000.0	8105.5	trill
254	Spectrogram 1	1	2308.430240681	2309.089471910	4000.0	18000.0	7421.9	trill
256	Spectrogram 1	1	2309.314020000	2310.046847916	4000.0	18000.0	9668.0	trill
257	Spectrogram 1	1	2310.258020000	2310.964020000	4000.0	18000.0	8398.4	trill
265	Spectrogram 1	1	2324.418020000	2325.191804280	4000.0	18000.0	9668.0	trill
267	Spectrogram 1	1	2325.380020000	2326.149180286	4000.0	18000.0	10449.2	trill
269	Spectrogram 1	1	2326.322020000	2326.821662394	4000.0	18000.0	9375.0	trill
270	Spectrogram 1	1	2327.043614617	2327.440020000	4000.0	18000.0	7421.9	trill
271	Spectrogram 1	1	2327.586900655	2328.047368699	4000.0	18000.0	8203.1	trill
273	Spectrogram 1	1	2349.152318656	2349.768484528	4000.0	18000.0	10156.2	trill
275	Spectrogram 1	1	2349.970560433	2350.669544299	4000.0	18000.0	10546.9	trill
277	Spectrogram 1	1	2350.898020000	2351.650109343	4000.0	18000.0	9960.9	trill
278	Spectrogram 1	1	2351.846020000	2352.355718648	4000.0	18000.0	9668.0	trill
282	Spectrogram 1	1	2361.466020000	2362.243305576	4000.0	18000.0	7617.2	trill
283	Spectrogram 1	1	2362.448694200	2363.253685097	4000.0	18000.0	9765.6	trill
286	Spectrogram 1	1	2363.430020000	2363.988020000	4000.0	18000.0	8105.5	trill
291	Spectrogram 1	1	2377.491748026	2378.336491560	4000.0	18000.0	9863.3	trill
292	Spectrogram 1	1	2378.608134579	2379.631764980	4000.0	18000.0	8398.4	trill
294	Spectrogram 1	1	2379.896020000	2380.509635712	4000.0	18000.0	6738.3	trill
296	Spectrogram 1	1	2380.734020000	2381.244020000	4000.0	18000.0	8300.8	trill
297	Spectrogram 1	1	2387.962020000	2388.072020000	4000.0	18000.0	7910.2	trill
298	Spectrogram 1	1	2388.388020000	2389.163221031	4000.0	18000.0	8593.7	trill
299	Spectrogram 1	1	2389.372020000	2390.176020000	4000.0	18000.0	8300.8	trill
300	Spectrogram 1	1	2390.428020000	2391.010020000	4000.0	18000.0	8300.8	trill
305	Spectrogram 1	1	2394.272020000	2394.368838787	4000.0	18000.0	6933.6	trill
306	Spectrogram 1	1	2395.916020000	2396.014020000	4000.0	18000.0	8105.5	trill
307	Spectrogram 1	1	2396.126020000	2396.810313238	4000.0	18000.0	7519.5	trill
308	Spectrogram 1	1	2397.056020000	2397.834460332	4000.0	18000.0	8593.7	trill
310	Spectrogram 1	1	2398.135917828	2398.775272739	4000.0	18000.0	8203.1	trill
329	Spectrogram 1	1	2429.041993318	2429.456083286	4000.0	18000.0	8300.8	trill
330	Spectrogram 1	1	2429.664784630	2430.357143057	4000.0	18000.0	11132.8	trill
331	Spectrogram 1	1	2430.565844400	2431.125694037	4000.0	18000.0	8593.7	trill
332	Spectrogram 1	1	2431.311206343	2431.788237986	4000.0	18000.0	8593.7	trill
333	Spectrogram 1	1	2455.162020000	2455.666797248	4000.0	18000.0	8203.1	trill
334	Spectrogram 1	1	2455.789367879	2456.160392490	4000.0	18000.0	8691.4	trill
336	Spectrogram 1	1	2467.980020000	2468.435749471	4000.0	18000.0	9570.3	trill
338	Spectrogram 1	1	2468.644020000	2469.141358777	4000.0	18000.0	10156.2	trill
341	Spectrogram 1	1	2469.292020000	2469.853593521	4000.0	18000.0	9960.9	trill
342	Spectrogram 1	1	2470.015916789	2470.363752362	4000.0	18000.0	8203.1	trill
345	Spectrogram 1	1	2479.891005936	2480.381288458	4000.0	18000.0	8300.8	trill
346	Spectrogram 1	1	2480.533673567	2480.900020000	4000.0	18000.0	8593.7	trill
354	Spectrogram 1	1	2519.415308108	2519.875776153	4000.0	18000.0	9472.7	trill
355	Spectrogram 1	1	2520.061288458	2520.501880184	4000.0	18000.0	9863.3	trill
356	Spectrogram 1	1	2520.717206968	2521.154485974	4000.0	18000.0	9082.0	trill
359	Spectrogram 1	1	2552.736020000	2553.194020000	4000.0	18000.0	9570.3	trill
360	Spectrogram 1	1	2553.326020000	2553.707069223	4000.0	18000.0	8300.8	trill
362	Spectrogram 1	1	2553.846020000	2554.266918859	4000.0	18000.0	8300.8	trill
363	Spectrogram 1	1	2554.440020000	2554.823455776	4000.0	18000.0	8007.8	trill
364	Spectrogram 1	1	2555.022020000	2555.360116375	4000.0	18000.0	8007.8	trill
365	Spectrogram 1	1	2555.558020000	2555.718020000	4000.0	18000.0	7031.2	trill
370	Spectrogram 1	1	2653.250126102	2653.678020000	4000.0	18000.0	9765.6	trill
371	Spectrogram 1	1	2653.892793732	2654.400020000	4000.0	18000.0	10449.2	trill
372	Spectrogram 1	1	2654.575214000	2655.035682044	4000.0	18000.0	9765.6	trill
373	Spectrogram 1	1	2655.158252674	2655.562404483	4000.0	18000.0	8984.4	trill
374	Spectrogram 1	1	2655.710020000	2656.046061566	4000.0	18000.0	8593.7	trill
377	Spectrogram 1	1	2679.934020000	2680.195000350	4000.0	18000.0	7421.9	trill
378	Spectrogram 1	1	2680.337447299	2680.758162706	4000.0	18000.0	8691.4	trill
379	Spectrogram 1	1	2681.016554847	2681.698975114	4000.0	18000.0	10253.9	trill
382	Spectrogram 1	1	2681.897738298	2682.431086177	4000.0	18000.0	8691.4	trill
384	Spectrogram 1	1	2682.612020000	2683.120131884	4000.0	18000.0	8691.4	trill
388	Spectrogram 1	1	2694.586376981	2695.113099420	4000.0	18000.0	8789.1	trill
389	Spectrogram 1	1	2695.314020000	2695.848523203	4000.0	18000.0	10156.2	trill
391	Spectrogram 1	1	2696.056020000	2696.696579458	4000.0	18000.0	8593.7	trill
393	Spectrogram 1	1	2696.882091763	2697.335934368	4000.0	18000.0	8398.4	trill
396	Spectrogram 1	1	2723.147514726	2723.508601178	4000.0	18000.0	7910.2	trill
397	Spectrogram 1	1	2723.712020000	2724.379846471	4000.0	18000.0	8886.7	trill
398	Spectrogram 1	1	2724.544020000	2724.990020000	4000.0	18000.0	8691.4	trill
399	Spectrogram 1	1	2725.144020000	2725.582363738	4000.0	18000.0	8691.4	trill
402	Spectrogram 1	1	2742.362020000	2742.846982771	4000.0	18000.0	8300.8	trill
404	Spectrogram 1	1	2743.006020000	2743.489650401	4000.0	18000.0	10644.5	trill
405	Spectrogram 1	1	2743.652020000	2744.069376356	4000.0	18000.0	7910.2	trill
406	Spectrogram 1	1	2744.224020000	2744.652415031	4000.0	18000.0	7617.2	trill
407	Spectrogram 1	1	2769.276020000	2769.929247713	4000.0	18000.0	10156.2	trill
408	Spectrogram 1	1	2770.088020000	2770.439406554	4000.0	18000.0	8203.1	trill
