Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
155	Spectrogram 1	1	1866.090	1866.324	4000.0	18000.0	7617.2	Trill
156	Spectrogram 1	1	1892.028	1892.388	4000.0	18000.0	7031.2	Trill
157	Spectrogram 1	1	1897.078	1897.176	4000.0	18000.0	8398.4	Twitter
158	Spectrogram 1	1	1897.274	1897.356	4000.0	18000.0	7617.2	Twitter
159	Spectrogram 1	1	1897.434	1897.496	136.6	15847.0	7421.9	Twitter
160	Spectrogram 1	1	1897.568	1897.630	0.0	15300.5	7812.5	Twitter
161	Spectrogram 1	1	1897.705	1897.757	136.6	15710.4	7031.2	Twitter
162	Spectrogram 1	1	1897.833	1897.891	0.0	15710.4	7226.6	Twitter
163	Spectrogram 1	1	1897.957	1898.032	0.0	15163.9	6640.6	Twitter
164	Spectrogram 1	1	1898.107	1898.139	4371.6	8333.3	6250.0	Twitter
165	Spectrogram 1	1	1908.477	1908.712	4000.0	18000.0	7031.2	Trill
166	Spectrogram 1	1	1935.345	1935.586	4000.0	18000.0	6640.6	Trill
167	Spectrogram 1	1	1939.794	1940.045	4000.0	18000.0	6640.6	Trill
168	Spectrogram 1	1	2017.069	2017.288	4000.0	18000.0	7421.9	Trill
169	Spectrogram 1	1	2093.908	2094.297	4000.0	18000.0	6835.9	Trill
170	Spectrogram 1	1	2214.219	2215.196	4000.0	18000.0	7421.9	Trillphee
171	Spectrogram 1	1	2215.241	2215.405	3278.7	10109.3	7421.9	Phee
172	Spectrogram 1	1	2300.138	2300.517	4000.0	18000.0	8789.1	Trill
173	Spectrogram 1	1	2353.634	2354.839	4000.0	18000.0	8007.8	Trillphee
174	Spectrogram 1	1	2362.813	2363.228	4000.0	18000.0	7421.9	Trill
175	Spectrogram 1	1	2370.628	2371.016	4000.0	18000.0	10742.2	Trill
176	Spectrogram 1	1	2379.168	2379.458	4000.0	18000.0	7031.2	Trill
