Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
33	Spectrogram 1	6	823.862	823.900	4000.0	18000.0	7226.6	Twitter	4.972565	14.184456	69.091867	0.511534
34	Spectrogram 1	6	824.240	824.278	4000.0	18000.0	6835.9	Twitter	6.396780	14.447317	54.394622	0.456086
35	Spectrogram 1	6	824.462	824.500	4000.0	18000.0	4101.6	Twitter	5.609926	12.861072	52.968881	0.398237
36	Spectrogram 1	6	824.558	824.602	4000.0	18000.0	4687.5	Trill	6.356166	11.387819	53.769842	0.964106
37	Spectrogram 1	6	824.660	824.704	4000.0	18000.0	6835.9	Trill	5.220815	7.586757	42.170947	0.659273
38	Spectrogram 1	6	826.754	826.780	4000.0	18000.0	7031.2	Twitter	6.659286	17.102104	48.099026	0.358580
39	Spectrogram 1	6	826.886	826.924	4000.0	18000.0	7031.2	Twitter	7.494346	17.148939	54.544593	1.157478
40	Spectrogram 1	6	827.018	827.044	4000.0	18000.0	7031.2	Twitter	8.942544	19.747975	55.325002	1.347713
41	Spectrogram 1	5	862.256	862.300	4000.0	18000.0	9960.9	Sd-peep	1.816991	8.770100	28.894402	0.419391
42	Spectrogram 1	6	885.656	886.660	4000.0	18000.0	9570.3	P-peep	8.038629	16.122689	57.250004	0.966559
43	Spectrogram 1	6	887.966	889.288	4000.0	18000.0	8984.4	Phee	9.221171	21.483066	50.860318	3.349016
44	Spectrogram 1	6	889.970	891.310	4000.0	18000.0	9179.7	Phee	12.724137	24.745553	56.408569	0.784819
45	Spectrogram 1	6	901.194	902.534	4000.0	18000.0	9375.0	Phee	9.804290	21.879237	39.535258	3.289599
46	Spectrogram 1	5	930.378	931.070	4000.0	18000.0	4492.2	Trillphee	6.645402	15.691565	92.149547	0.432498
47	Spectrogram 1	1	932.652	933.626	4000.0	18000.0	8398.4	Phee	11.482451	29.841193	157.913516	8.716786
48	Spectrogram 1	1	933.714	934.184	4000.0	18000.0	8593.7	P-peep	6.678619	21.979824	114.212273	5.501602
49	Spectrogram 1	1	934.206	934.788	4000.0	18000.0	8593.7	Phee	9.213015	27.072537	142.070403	7.360478
50	Spectrogram 1	5	975.462	975.962	4000.0	18000.0	9570.3	Phee	4.157560	13.658461	58.161774	0.470863
51	Spectrogram 1	5	976.002	976.076	4000.0	18000.0	9960.9	Sd-peep	3.483860	9.521134	36.175176	0.358978
52	Spectrogram 1	6	984.690	984.806	4000.0	18000.0	8984.4	P-peep	2.957079	13.859584	59.814641	0.718795
53	Spectrogram 1	6	985.572	985.688	4000.0	18000.0	9960.9	P-peep	4.088280	18.567579	74.691635	0.399655
54	Spectrogram 1	6	985.746	985.928	4000.0	18000.0	9765.6	P-peep	3.111416	13.753894	51.569132	0.363775
55	Spectrogram 1	5	1103.187	1103.355	3191.5	17819.1	3320.3	Trill	0	0	0	0
56	Spectrogram 1	5	1128.144	1128.366	3457.4	14893.6	8789.1	Trill	0	0	0	0
57	Spectrogram 1	1	1143.176	1145.398	4000.0	18000.0	8007.8	Phee	8.581724	27.364239	131.058034	6.836742
58	Spectrogram 1	5	1161.038	1161.694	4000.0	18000.0	8984.4	Trillphee	6.959307	15.210384	83.477649	0.760394
59	Spectrogram 1	1	1191.152	1191.514	4000.0	18000.0	8203.1	Phee	7.713889	25.801695	116.670980	6.104664
60	Spectrogram 1	1	1191.542	1192.396	4000.0	18000.0	8398.4	Phee	9.552578	31.905032	110.951992	6.846569
61	Spectrogram 1	5	1195.730	1195.823	4255.3	18085.1	8984.4	P-peep	0	0	0	0
62	Spectrogram 1	5	1207.590	1207.952	4000.0	18000.0	9179.7	Trillphee	3.751801	8.375056	44.722327	0.840048
63	Spectrogram 1	5	1207.986	1208.186	4000.0	18000.0	4101.6	P-peep	3.837444	11.256241	59.530813	0.324140
64	Spectrogram 1	5	1208.934	1209.074	4000.0	18000.0	5273.4	Trill	3.452428	7.862109	40.140945	0.683407
65	Spectrogram 1	6	1212.900	1212.962	4000.0	18000.0	6054.7	Phee	5.006355	17.168161	73.410613	1.076645
66	Spectrogram 1	6	1229.106	1229.138	4000.0	18000.0	6054.7	Twitter	4.921645	16.239990	57.032777	0.466479
67	Spectrogram 1	6	1229.238	1229.282	4000.0	18000.0	6835.9	Twitter	6.875712	16.708029	56.598931	0.351429
68	Spectrogram 1	6	1229.376	1229.420	4000.0	18000.0	6835.9	Twitter	7.244697	17.676911	60.045951	0.764016
69	Spectrogram 1	6	1229.622	1229.678	4000.0	18000.0	6640.6	Twitter	7.398287	18.470963	67.283649	0.493756
70	Spectrogram 1	6	1229.868	1229.942	4000.0	18000.0	4101.6	Trill	7.001625	15.071735	70.660897	0.288240
71	Spectrogram 1	5	1314.364	1314.672	4000.0	18000.0	8789.1	Trill	2.837605	6.872125	29.114331	0.535103
72	Spectrogram 1	6	1326.661	1326.743	2925.5	18351.1	6054.7	Twitter	0	0	0	0
73	Spectrogram 1	6	1326.808	1326.861	2925.5	17021.3	7421.9	Twitter	0	0	0	0
74	Spectrogram 1	6	1326.908	1326.989	3457.4	17287.2	7421.9	Twitter	0	0	0	0
75	Spectrogram 1	6	1327.042	1327.092	4000.0	18000.0	7421.9	Twitter	5.657799	15.304553	50.740047	0.320786
76	Spectrogram 1	6	1327.162	1327.218	4000.0	18000.0	7226.6	Twitter	5.112725	13.441589	54.391139	0.229398
77	Spectrogram 1	5	1332.550	1332.720	4000.0	18000.0	8984.4	P-peep	6.678699	14.538147	61.625441	0.295139
78	Spectrogram 1	5	1332.742	1332.858	4000.0	18000.0	9179.7	P-peep	7.998984	14.437410	79.560518	0.261481
79	Spectrogram 1	5	1339.764	1340.348	2127.7	17553.2	2148.4	Trill	0	0	0	0
80	Spectrogram 1	2	1414.616	1414.744	4000.0	18000.0	8398.4	Trill	6.366787	12.751936	64.920252	3.974782
81	Spectrogram 1	5	1445.246	1445.392	4000.0	18000.0	8984.4	Trillphee	4.774353	8.924086	62.511351	0.294938
82	Spectrogram 1	6	1487.210	1487.962	4000.0	18000.0	4296.9	Phee	5.975371	18.488537	81.632722	0.252212
83	Spectrogram 1	5	1497.812	1497.880	4000.0	18000.0	9960.9	Twitter	2.563853	11.517922	42.508254	0.228356
84	Spectrogram 1	5	1497.968	1498.012	4000.0	18000.0	9960.9	Twitter	3.036848	12.023215	46.659359	1.066024
85	Spectrogram 1	5	1498.100	1498.132	4000.0	18000.0	7617.2	Twitter	3.406682	18.175163	52.801993	2.394036
86	Spectrogram 1	5	1498.206	1498.268	3191.5	18883.0	7421.9	Twitter	0	0	0	0
87	Spectrogram 1	5	1498.349	1498.393	3457.4	17287.2	7421.9	Twitter	0	0	0	0
88	Spectrogram 1	5	1510.624	1510.684	3989.4	17819.1	8984.4	P-peep	0	0	0	0
89	Spectrogram 1	5	1510.781	1510.852	4787.2	17287.2	9179.7	P-peep	0	0	0	0
90	Spectrogram 1	5	1510.899	1510.984	4255.3	16755.3	9375.0	P-peep	0	0	0	0
91	Spectrogram 1	5	1511.094	1511.150	4000.0	18000.0	9570.3	P-peep	4.997040	19.594362	70.124053	2.094147
92	Spectrogram 1	5	1511.508	1511.552	4000.0	18000.0	10156.2	P-peep	4.194995	23.277065	72.640241	2.086460
93	Spectrogram 1	5	1511.856	1511.900	4000.0	18000.0	8789.1	P-peep	3.212423	13.321721	57.295087	1.071706
94	Spectrogram 1	5	1512.510	1513.100	4000.0	18000.0	9375.0	P-peep	2.347810	15.964916	57.924292	0.636915
95	Spectrogram 1	5	1513.368	1513.460	4000.0	18000.0	10546.9	Twitter	4.063776	20.786969	75.637475	1.283924
96	Spectrogram 1	5	1520.628	1521.902	4000.0	18000.0	9375.0	Phee	2.414670	16.165103	51.420039	2.474581
97	Spectrogram 1	5	1521.936	1522.046	4000.0	18000.0	8789.1	Sd-peep	2.277458	10.879006	51.023265	0.545952
98	Spectrogram 1	5	1522.560	1523.492	4000.0	18000.0	8984.4	Phee	5.136659	25.745104	71.680144	1.621084
99	Spectrogram 1	5	1523.526	1523.594	4000.0	18000.0	10546.9	P-peep	2.793968	24.713355	75.073101	0.578342
100	Spectrogram 1	5	1523.598	1523.672	4000.0	18000.0	8984.4	Sd-peep	4.156441	21.202387	77.806761	0.389560
101	Spectrogram 1	5	1531.038	1531.064	4000.0	18000.0	9765.6	Twitter	6.001159	20.346765	55.502711	3.044535
102	Spectrogram 1	5	1531.158	1531.184	4000.0	18000.0	7617.2	Twitter	4.853284	21.583462	43.152538	4.802196
103	Spectrogram 1	5	1531.272	1531.310	4000.0	18000.0	7617.2	Twitter	5.047684	19.679382	51.128306	4.228886
104	Spectrogram 1	5	1531.386	1531.442	4000.0	18000.0	9179.7	Twitter	4.573712	16.871392	58.470839	1.679274
105	Spectrogram 1	5	1531.506	1531.544	4000.0	18000.0	9179.7	Twitter	5.406091	15.454371	62.455898	2.581758
106	Spectrogram 1	5	1539.919	1541.009	2925.5	18617.0	9765.6	P-peep	0	0	0	0
107	Spectrogram 1	5	1541.070	1541.156	4000.0	18000.0	9765.6	Sd-peep	5.639760	13.170098	32.310590	0.386845
108	Spectrogram 1	5	1543.332	1544.480	4000.0	18000.0	9179.7	Phee	9.219297	29.780250	81.653382	1.624651
109	Spectrogram 1	6	1546.332	1548.020	4000.0	18000.0	9570.3	Phee	6.075937	30.211780	63.661880	0.531621
110	Spectrogram 1	5	1575.414	1576.196	4000.0	18000.0	10156.2	P-peep	5.397236	14.900610	58.377594	2.857414
111	Spectrogram 1	5	1576.266	1576.346	4000.0	18000.0	10351.6	P-peep	6.207105	25.555671	100.823640	4.130778
112	Spectrogram 1	5	1576.458	1576.658	4000.0	18000.0	9179.7	P-peep	5.844668	20.129993	84.631580	2.716241
113	Spectrogram 1	5	1576.686	1576.772	4000.0	18000.0	8593.7	P-peep	1.960722	10.395029	38.018424	1.041991
114	Spectrogram 1	6	1586.081	1586.858	4255.3	18883.0	9570.3	P-peep	0	0	0	0
115	Spectrogram 1	5	1587.882	1588.988	4000.0	18000.0	9570.3	Phee	7.097074	24.212216	66.206974	1.262822
116	Spectrogram 1	5	1609.456	1610.556	4000.0	18000.0	9570.3	Phee	9.206339	29.222778	74.269843	1.444177
117	Spectrogram 1	5	1631.308	1632.348	4000.0	18000.0	9179.7	Phee	7.649893	25.227621	48.276247	0.668107
118	Spectrogram 1	5	1633.384	1634.724	4000.0	18000.0	9570.3	Phee	5.302530	26.465411	50.667712	1.386922
119	Spectrogram 1	6	1637.824	1639.014	4000.0	18000.0	8789.1	Phee	7.299089	26.410056	37.314618	1.014322
120	Spectrogram 1	5	1641.262	1642.344	4000.0	18000.0	8984.4	Phee	7.147343	27.107239	50.392149	1.513675
121	Spectrogram 1	5	1682.242	1683.372	4000.0	18000.0	9765.6	Trill	5.162125	15.051887	59.850671	0.810579
122	Spectrogram 1	5	1698.910	1699.980	4000.0	18000.0	9375.0	Phee	6.031784	17.639435	66.156295	0.600616
123	Spectrogram 1	5	1700.006	1700.272	4000.0	18000.0	10156.2	Phee	8.187271	21.746184	74.455698	0.349113
124	Spectrogram 1	5	1700.306	1700.518	4000.0	18000.0	9375.0	Trill	5.207905	15.565336	60.532625	0.209286
125	Spectrogram 1	5	1726.502	1727.794	4000.0	18000.0	9960.9	P-peep	3.890716	14.210325	35.586995	0.840478
126	Spectrogram 1	5	1728.176	1729.480	4000.0	18000.0	9570.3	P-peep	3.409632	23.369991	57.147720	2.881403
127	Spectrogram 1	2	1731.104	1731.166	4000.0	18000.0	9960.9	Sd-peep	3.745720	10.554186	46.181289	1.993449
128	Spectrogram 1	5	1786.376	1786.522	4000.0	18000.0	8984.4	P-peep	1.942343	8.367423	38.765225	0.231659
129	Spectrogram 1	5	1786.628	1787.512	4000.0	18000.0	9960.9	P-peep	2.375164	11.693051	39.891926	0.642073
130	Spectrogram 1	6	1804.722	1804.946	4000.0	18000.0	9375.0	Sd-peep	2.287295	9.089590	28.822253	0.326815
131	Spectrogram 1	6	1811.478	1812.296	4000.0	18000.0	8984.4	Trillphee	4.553373	17.901244	73.434862	1.416589
132	Spectrogram 1	6	1815.204	1815.284	4000.0	18000.0	4687.5	Sd-peep	5.834911	9.371037	39.031402	0.422714
133	Spectrogram 1	2	1874.928	1875.026	4000.0	18000.0	8203.1	Trill	4.470892	9.449063	52.641979	2.617320
134	Spectrogram 1	6	1887.450	1887.740	4000.0	18000.0	9179.7	Trill	5.426192	8.466729	60.094406	0.317683
135	Spectrogram 1	5	1887.954	1888.028	4000.0	18000.0	9960.9	P-peep	10.030116	18.127100	121.171323	0.777437
136	Spectrogram 1	5	1888.998	1889.072	4000.0	18000.0	13671.9	Trill	4.752779	5.332771	51.294249	0.436471
137	Spectrogram 1	6	1948.150	1949.226	4000.0	18000.0	5273.4	Trilll	4.835236	23.385234	84.637054	1.841944
138	Spectrogram 1	5	1955.380	1955.916	4000.0	18000.0	9179.7	Phee	5.227135	14.190983	67.696670	0.831834
139	Spectrogram 1	1	1957.840	1960.356	4000.0	18000.0	8007.8	Phee	6.472469	25.905554	119.909819	5.491967
140	Spectrogram 1	6	1982.710	1982.910	4000.0	18000.0	8789.1	P-peep	3.754077	13.018559	60.026825	0.637358
141	Spectrogram 1	6	1982.950	1983.606	4000.0	18000.0	4296.9	Phee	6.591539	20.911340	94.781455	0.340886
142	Spectrogram 1	6	1983.658	1983.834	4000.0	18000.0	5859.4	P-peep	2.662987	12.191672	56.925943	0.220247
143	Spectrogram 1	5	1988.128	1988.244	4000.0	18000.0	8789.1	P-peep	4.762931	20.217677	79.702190	2.068063
144	Spectrogram 1	5	1988.290	1989.168	4000.0	18000.0	9960.9	P-peep	2.955776	14.761103	58.566100	0.206013
145	Spectrogram 1	5	1989.250	1989.336	4000.0	18000.0	9765.6	Sd-peep	2.399032	17.047264	56.660038	1.552718
146	Spectrogram 1	5	1989.358	1989.516	4000.0	18000.0	8789.1	P-peep	2.887356	13.554546	63.886559	1.029868
147	Spectrogram 1	5	2000.738	2002.150	4000.0	18000.0	8984.4	Phee	9.839180	28.926567	84.255383	2.355890
148	Spectrogram 1	5	2002.778	2004.124	4000.0	18000.0	9375.0	Phee	8.273481	27.754825	66.670664	0.842902
149	Spectrogram 1	5	2015.372	2016.874	4000.0	18000.0	9570.3	Phee	15.580181	31.579811	61.240664	7.801695
150	Spectrogram 1	6	2157.467	2157.695	3191.5	18085.1	9375.0	Trill	0	0	0	0
151	Spectrogram 1	1	2231.020	2231.598	4000.0	18000.0	7617.2	Trill	7.041549	13.380329	75.532959	4.675730
152	Spectrogram 1	5	2297.830	2298.006	4000.0	18000.0	8984.4	Twitter	1.867732	6.357763	22.058728	0.306380
153	Spectrogram 1	1	2338.004	2338.024	4000.0	18000.0	8398.4	Phee	7.786679	21.562844	47.989607	3.500851
154	Spectrogram 1	1	2338.436	2338.456	4000.0	18000.0	7812.5	Twitter	9.963250	21.748382	48.821043	4.164666
155	Spectrogram 1	1	2338.544	2338.570	4000.0	18000.0	7617.2	Twitter	10.168606	21.453507	49.302541	4.260833
156	Spectrogram 1	1	2338.652	2338.678	4000.0	18000.0	7617.2	Twitter	9.812493	20.733989	44.278715	3.669314
157	Spectrogram 1	2	2396.414	2396.746	4000.0	18000.0	8984.4	Trill	4.110314	12.530017	40.345491	1.757823
158	Spectrogram 1	2	2405.208	2405.618	4000.0	18000.0	8203.1	Trill	5.905780	14.228305	41.356316	2.382259
159	Spectrogram 1	2	2453.952	2454.488	4000.0	18000.0	7812.5	Trill	7.752689	16.605328	68.687009	4.703199
160	Spectrogram 1	2	2463.150	2463.572	4000.0	18000.0	7421.9	Trill	8.517710	15.068866	64.872334	4.811130
161	Spectrogram 1	2	2512.960	2513.070	4000.0	18000.0	8007.8	Trill	5.881945	11.776567	56.664207	3.399062
162	Spectrogram 1	2	2676.230	2676.562	4000.0	18000.0	8398.4	Trill	7.975999	15.696600	70.022526	4.848849
163	Spectrogram 1	1	2678.792	2679.544	4000.0	18000.0	8203.1	Trillphee	6.576883	13.771969	75.827602	4.476343
164	Spectrogram 1	1	2684.444	2684.584	4000.0	18000.0	8398.4	Trillphee	5.288775	9.258802	65.866635	3.526867
165	Spectrogram 1	5	2702.574	2702.756	4000.0	18000.0	4101.6	Trill	4.495373	16.932128	82.315099	0.488033
166	Spectrogram 1	5	2706.468	2706.596	4000.0	18000.0	11132.8	Trill	3.513086	6.421514	44.878168	0.255264
167	Spectrogram 1	2	2711.316	2711.648	4000.0	18000.0	9179.7	Trill	5.085842	12.790236	44.417913	2.380764
168	Spectrogram 1	5	2721.036	2721.767	3723.4	18883.0	9179.7	Trill	0	0	0	0
169	Spectrogram 1	5	2725.429	2726.216	2659.6	19680.9	8984.4	Trillphee	0	0	0	0
170	Spectrogram 1	5	2729.489	2729.861	1861.7	18351.1	8984.4	Trill	0	0	0	0
171	Spectrogram 1	6	2730.804	2731.088	4000.0	18000.0	7031.2	Trill	3.887977	11.129713	46.999861	4.621398
172	Spectrogram 1	2	2732.262	2732.456	4000.0	18000.0	8398.4	Phee	3.802072	8.526588	58.865374	2.548693
173	Spectrogram 1	2	2733.030	2733.362	4000.0	18000.0	8007.8	Trill	5.128830	13.202470	51.301473	2.822079
174	Spectrogram 1	6	2739.098	2739.342	3457.4	18085.1	7421.9	Trill	0	0	0	0
175	Spectrogram 1	1	2743.566	2743.700	4000.0	18000.0	8398.4	Phee	8.075997	19.111234	108.018271	6.092232
176	Spectrogram 1	1	2744.142	2744.522	4000.0	18000.0	8593.7	Phee	4.639019	14.700020	73.905879	3.448006
177	Spectrogram 1	5	2749.626	2750.108	4000.0	18000.0	9179.7	Trillphee	1.912488	9.081970	44.989056	0.204683
178	Spectrogram 1	5	2755.482	2755.628	4000.0	18000.0	9375.0	Trill	4.663050	9.638942	41.051954	1.666907
179	Spectrogram 1	5	2757.632	2757.991	4521.3	17819.1	8593.7	Trill	0	0	0	0
180	Spectrogram 1	5	2780.226	2780.300	4000.0	18000.0	9179.7	Trill	1.903407	6.362574	39.660653	0.484671
181	Spectrogram 1	5	2780.796	2780.852	4000.0	18000.0	10351.6	P-peep	5.496959	14.201347	80.973714	3.172985
182	Spectrogram 1	5	2808.826	2808.948	4000.0	18000.0	9765.6	Sd-peep	6.440007	14.393110	78.842312	0.513984
183	Spectrogram 1	5	2823.049	2823.136	1861.7	18085.1	8789.1	P-peep	0	0	0	0
184	Spectrogram 1	5	2823.664	2823.732	4000.0	18000.0	9570.3	P-peep	4.792176	12.015233	71.527772	0.357150
185	Spectrogram 1	5	2905.634	2905.799	2925.5	17553.2	6054.7	Trill	0	0	0	0
186	Spectrogram 1	5	2905.943	2906.024	2127.7	17553.2	7617.2	Trill	0	0	0	0
187	Spectrogram 1	2	2909.667	2909.848	4000.0	18000.0	7031.2	Trill	6.534875	11.352187	49.376968	3.214536
188	Spectrogram 1	6	3019.932	3020.228	4000.0	18000.0	6835.9	Phee	4.576129	19.484245	89.965495	1.402198
189	Spectrogram 1	2	3027.036	3027.464	4000.0	18000.0	6054.7	Trill	8.651610	22.888324	72.688906	5.224657
190	Spectrogram 1	2	3035.298	3035.420	4000.0	18000.0	6835.9	Trill	7.943301	14.090391	71.407212	4.894705
191	Spectrogram 1	5	3041.670	3042.254	4000.0	18000.0	8984.4	Trillphee	1.588472	4.321184	41.007704	0.373196
192	Spectrogram 1	5	3068.155	3068.677	3457.4	19414.9	7421.9	Trill	0	0	0	0
193	Spectrogram 1	2	3083.712	3083.861	4000.0	18000.0	5859.4	Twitter	4.706019	27.925683	54.192857	2.790601
194	Spectrogram 1	6	3115.246	3115.338	4000.0	18000.0	7421.9	Trill	3.773753	7.965089	42.916886	0.431021
195	Spectrogram 1	2	3133.714	3134.094	4000.0	18000.0	5468.7	Trill	5.004408	13.574409	55.784190	2.992138
196	Spectrogram 1	5	3143.764	3144.264	4000.0	18000.0	8203.1	Trill	7.750423	14.959991	79.112379	0.242813
197	Spectrogram 1	1	3208.554	3209.734	4000.0	18000.0	8398.4	Phee	7.316699	19.329552	97.039162	5.450358
198	Spectrogram 1	5	3216.002	3216.700	4000.0	18000.0	8593.7	Trill	4.389884	9.511085	50.327550	2.903227
199	Spectrogram 1	1	3245.234	3245.914	4000.0	18000.0	8007.8	Phee	5.400971	18.724909	84.409963	4.138864
200	Spectrogram 1	1	3245.972	3246.154	4000.0	18000.0	8593.7	P-peep	4.839813	18.393433	97.480416	4.101456
201	Spectrogram 1	1	3246.392	3246.556	4000.0	18000.0	8593.7	P-peep	5.663848	21.165330	123.164843	5.061251
202	Spectrogram 1	1	3246.608	3246.760	4000.0	18000.0	8593.7	P-peep	6.251444	21.013235	123.674138	5.428313
203	Spectrogram 1	1	3246.830	3247.426	4000.0	18000.0	8593.7	Phee	7.230226	19.546041	119.781890	5.912435
204	Spectrogram 1	6	3253.406	3253.510	4000.0	18000.0	6054.7	Phee	1.940097	15.136693	72.240268	0.575470
205	Spectrogram 1	2	3270.339	3272.563	4000.0	18000.0	8593.7	Phee	5.921247	28.122254	118.927612	5.149616
206	Spectrogram 1	6	3331.890	3332.480	4000.0	18000.0	6250.0	Trill	4.906146	8.489779	58.297371	0.755466
207	Spectrogram 1	5	3336.924	3337.058	4000.0	18000.0	8398.4	P-peep	8.891556	18.053481	117.832589	0.556029
208	Spectrogram 1	5	3364.500	3365.012	4000.0	18000.0	9765.6	Trill	1.757317	11.796347	46.940175	1.875170
209	Spectrogram 1	5	3365.064	3365.246	4000.0	18000.0	9960.9	Phee	2.900422	15.257016	62.399518	2.344291
210	Spectrogram 1	2	3456.766	3457.104	4000.0	18000.0	7226.6	Trill	7.260543	17.656166	66.622141	4.417187
211	Spectrogram 1	2	3457.270	3457.386	4000.0	18000.0	7226.6	Trill	5.140499	13.306535	51.193375	2.820843
212	Spectrogram 1	6	3474.478	3475.554	4000.0	18000.0	9179.7	Trillphee	7.439940	17.675238	100.752749	0.449795
213	Spectrogram 1	1	3501.278	3503.170	4000.0	18000.0	8398.4	Phee	8.200270	30.092762	157.382232	7.086062
214	Spectrogram 1	5	3510.974	3511.084	4000.0	18000.0	7226.6	Trill	5.019949	11.369502	57.629197	0.365418
215	Spectrogram 1	5	3511.136	3511.270	4000.0	18000.0	7226.6	Trill	4.791272	13.126803	46.434932	0.943042
216	Spectrogram 1	5	3522.881	3523.159	2925.5	18085.1	9570.3	Trill	0	0	0	0
217	Spectrogram 1	5	3523.376	3523.522	4000.0	18000.0	9179.7	Trill	2.867111	9.259553	33.813142	0.293110
218	Spectrogram 1	6	3641.532	3641.990	4000.0	18000.0	8593.7	Trill	4.733707	11.147970	49.972035	1.209118
219	Spectrogram 1	5	3654.966	3655.808	4000.0	18000.0	8593.7	Trill	3.051407	9.961065	42.861803	0.774811
220	Spectrogram 1	2	3797.974	3798.570	4000.0	18000.0	8593.7	Phee	8.473639	21.426977	149.075179	7.103005
221	Spectrogram 1	1	4031.532	4033.548	4000.0	18000.0	7421.9	Trillphee	8.911411	24.522244	123.559113	6.846169
222	Spectrogram 1	1	4131.710	4131.742	4000.0	18000.0	10546.9	Twitter	8.679885	24.903599	60.582128	4.636513
223	Spectrogram 1	1	4132.070	4132.090	4000.0	18000.0	8203.1	Twitter	10.542941	21.153543	50.783017	4.488663
224	Spectrogram 1	1	4132.298	4132.318	4000.0	18000.0	7421.9	Tse	8.787864	18.256623	54.567787	4.293525
225	Spectrogram 1	1	4132.406	4132.426	4000.0	18000.0	7617.2	Twitter	9.767334	21.878531	57.164048	4.767767
226	Spectrogram 1	1	4132.514	4132.540	4000.0	18000.0	7617.2	Twitter	9.602516	20.588512	48.447506	4.038124
227	Spectrogram 1	1	4132.616	4132.648	4000.0	18000.0	7617.2	Twitter	9.155518	19.371157	54.760052	4.418495
228	Spectrogram 1	1	4132.706	4132.750	4000.0	18000.0	7617.2	Twitter	6.425706	16.232490	58.327863	3.697638
