Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
42	Spectrogram 1	5	228.158	228.502	4000.0	18000.0	8203.1	Trill	-2.339109	6.657668	51.854884	1.773714
43	Spectrogram 1	4	231.494	231.562	4000.0	18000.0	12109.4	Twitter	1.874425	5.734495	41.695365	1.312234
44	Spectrogram 1	4	231.602	231.664	4000.0	18000.0	7617.2	Twitter	5.845434	14.193299	30.748448	4.332189
45	Spectrogram 1	4	231.716	231.754	4000.0	18000.0	7421.9	Twitter	10.542595	20.731345	30.579986	7.801505
46	Spectrogram 1	4	231.806	231.874	4000.0	18000.0	7226.6	Twitter	1.623074	14.608285	33.891742	1.756874
47	Spectrogram 1	5	231.807	232.085	4000.0	18000.0	6835.9	Trill	0	0	0	0
48	Spectrogram 1	4	232.064	232.114	4000.0	18000.0	7031.2	Twitter	8.108223	19.237882	33.359208	7.951727
49	Spectrogram 1	4	232.178	232.228	4000.0	18000.0	7031.2	Twitter	11.497205	19.821395	34.542949	9.581097
50	Spectrogram 1	4	232.298	232.348	4000.0	18000.0	7031.2	Twitter	11.366765	19.841799	33.229904	9.908768
51	Spectrogram 1	4	232.418	232.462	4000.0	18000.0	6835.9	Twitter	10.438600	21.337016	32.780392	10.980286
52	Spectrogram 1	4	232.526	232.576	4000.0	18000.0	7031.2	Twitter	8.982127	19.356257	32.518424	9.097165
53	Spectrogram 1	4	232.634	232.684	4000.0	18000.0	6835.9	Twitter	8.540979	18.918407	32.916791	8.612127
54	Spectrogram 1	4	232.748	232.798	4000.0	18000.0	6835.9	Twitter	7.829695	18.748623	32.956735	8.209504
55	Spectrogram 1	4	232.850	232.912	4000.0	18000.0	7031.2	Twitter	6.630537	16.183712	32.889525	6.862869
56	Spectrogram 1	4	232.958	233.044	4000.0	18000.0	6835.9	Twitter	4.737419	13.168772	30.725638	4.617408
57	Spectrogram 1	4	233.066	233.122	4000.0	18000.0	6835.9	Twitter	7.426709	17.413871	29.392704	6.737608
58	Spectrogram 1	4	233.156	233.230	4000.0	18000.0	6835.9	Twitter	7.508487	15.192253	33.538850	6.605346
59	Spectrogram 1	4	233.264	233.332	4000.0	18000.0	6835.9	Twitter	7.530582	15.135480	37.495851	6.336709
60	Spectrogram 1	4	233.354	233.428	4000.0	18000.0	6835.9	Twitter	7.137187	12.819077	47.326199	4.759557
61	Spectrogram 1	5	235.676	236.230	4000.0	18000.0	7226.6	Trill	-8.750568	11.693989	34.947276	2.112023
62	Spectrogram 1	5	245.630	245.890	4000.0	18000.0	7226.6	Trill	-4.791387	5.796317	40.762627	2.154433
63	Spectrogram 1	5	252.008	252.332	4000.0	18000.0	7226.6	Trill	-2.639256	7.297255	47.622916	1.834110
64	Spectrogram 1	4	252.345	252.809	4000.0	18000.0	6835.9	Trill	0	0	0	0
65	Spectrogram 1	4	280.502	280.552	4000.0	18000.0	11523.4	Twitter	4.876920	6.861620	40.794805	1.614667
66	Spectrogram 1	4	280.597	280.635	4000.0	18000.0	8203.1	Twitter	0	0	0	0
67	Spectrogram 1	4	280.708	280.736	4000.0	18000.0	7617.2	Twitter	2.009204	4.318119	30.174310	0.932059
68	Spectrogram 1	4	280.814	280.864	4000.0	18000.0	7226.6	Twitter	4.580883	7.104443	32.087902	1.708991
69	Spectrogram 1	4	280.922	280.978	4000.0	18000.0	7421.9	Twitter	7.175354	13.627885	30.448626	2.339434
70	Spectrogram 1	4	281.036	281.092	4000.0	18000.0	7226.6	Twitter	6.331180	12.098269	30.780673	2.012423
71	Spectrogram 1	4	281.120	281.194	4000.0	18000.0	7226.6	Twitter	4.180896	9.635387	38.015278	1.262805
72	Spectrogram 1	4	281.222	281.265	4000.0	18000.0	7617.2	Peep	0	0	0	0
73	Spectrogram 1	4	281.339	281.359	4000.0	18000.0	7617.2	Peep	0	0	0	0
74	Spectrogram 1	5	283.484	283.738	4000.0	18000.0	7812.5	Trill	-6.662339	8.250679	77.260050	5.680160
75	Spectrogram 1	4	330.792	330.848	4000.0	18000.0	10937.5	Twitter	5.930301	9.100012	45.126786	4.122275
76	Spectrogram 1	4	330.894	330.950	4000.0	18000.0	8203.1	Twitter	10.666022	16.594888	31.564830	7.026958
77	Spectrogram 1	4	330.999	331.046	4000.0	18000.0	8203.1	Twitter	0	0	0	
78	Spectrogram 1	4	331.103	331.147	4000.0	18000.0	7617.2	Twitter	0	0	0	0
79	Spectrogram 1	4	331.206	331.253	4000.0	18000.0	7226.6	Twitter	0	0	0	0
80	Spectrogram 1	4	331.305	331.349	4000.0	18000.0	7421.9	Twitter	0	0	0	0
81	Spectrogram 1	4	331.403	331.448	4000.0	18000.0	7812.5	Twitter	0	0	0	0
82	Spectrogram 1	4	331.494	331.538	4000.0	18000.0	7226.6	Twitter	13.711188	21.641834	28.316379	3.329905
83	Spectrogram 1	4	331.593	331.636	4000.0	18000.0	7226.6	Twitter	0	0	0	0
84	Spectrogram 1	4	331.688	331.712	4000.0	18000.0	7812.5	Sa-peep	0	0	0	0
85	Spectrogram 1	5	352.038	352.250	4000.0	18000.0	7421.9	Trill	-3.973947	1.581491	39.851847	0.752256
86	Spectrogram 1	5	360.000	360.182	4000.0	18000.0	8007.8	Trill	-13.402849	10.594693	32.805111	2.188876
87	Spectrogram 1	5	383.796	384.110	4000.0	18000.0	7812.5	Trill	-6.608156	2.634674	44.181404	1.480514
88	Spectrogram 1	5	465.508	465.894	4000.0	18000.0	7812.5	Trill	-1.667171	4.073603	31.675477	0.916316
89	Spectrogram 1	5	470.206	470.550	4000.0	18000.0	7812.5	Trill	-6.464737	6.439094	35.196909	1.424825
90	Spectrogram 1	5	471.820	472.085	4000.0	18000.0	7421.9	Trill	0	0	0	0
91	Spectrogram 1	4	479.806	480.096	4000.0	18000.0	7031.2	Trill	1.643200	4.838907	44.717100	1.007464
92	Spectrogram 1	5	487.018	487.110	4000.0	18000.0	7617.2	Trill	-4.371175	4.849446	45.896212	1.214234
93	Spectrogram 1	5	490.822	491.022	4000.0	18000.0	7617.2	Trill	-7.316608	10.718868	49.305307	5.139084
94	Spectrogram 1	4	490.943	491.394	3803.1	17803.1	6445.3	Trill	0.849967	4.343669	40.702749	0.398506
95	Spectrogram 1	4	504.686	504.772	4000.0	18000.0	7226.6	Trill	3.958352	6.110051	40.892015	1.960595
96	Spectrogram 1	4	504.836	504.872	4000.0	18000.0	9570.3	Twitter	0	0	0	0
97	Spectrogram 1	4	504.942	504.978	4000.0	18000.0	8789.1	Twitter	0	0	0	0
98	Spectrogram 1	4	505.058	505.114	4000.0	18000.0	8398.4	Twitter	6.208435	9.039597	32.529238	3.178484
99	Spectrogram 1	4	505.166	505.222	4000.0	18000.0	8398.4	Twitter	5.472552	9.143132	32.521803	3.622962
100	Spectrogram 1	4	505.274	505.330	4000.0	18000.0	7421.9	Twitter	5.308670	7.816667	32.161910	4.114175
101	Spectrogram 1	4	505.370	505.432	4000.0	18000.0	7421.9	Twitter	7.460587	11.195288	35.858342	5.311415
102	Spectrogram 1	4	505.466	505.522	4000.0	18000.0	7421.9	Twitter	6.971921	10.567377	46.356129	5.214451
103	Spectrogram 1	4	505.566	505.598	4000.0	18000.0	8789.1	Peep	0	0	0	0
104	Spectrogram 1	5	516.788	516.988	4000.0	18000.0	8007.8	Trill	-3.430986	4.755972	35.411009	1.402484
105	Spectrogram 1	5	518.744	518.986	4000.0	18000.0	7617.2	Trill	-3.216450	5.638985	30.951225	0.823100
106	Spectrogram 1	5	519.026	519.100	4000.0	18000.0	8007.8	Trill	-1.275306	3.242236	30.479174	0.291093
107	Spectrogram 1	5	522.020	522.340	4000.0	18000.0	7617.2	Trill	-4.707284	5.477964	29.750960	0.778183
108	Spectrogram 1	5	527.106	527.337	4000.0	18000.0	7617.2	Trill	0	0	0	0
109	Spectrogram 1	5	532.428	532.805	4000.0	18000.0	7421.9	Trill	0	0	0	0
110	Spectrogram 1	4	539.066	539.164	4000.0	18000.0	6835.9	Trill	10.402030	15.727383	48.287166	4.643616
111	Spectrogram 1	4	539.258	539.662	4000.0	18000.0	8203.1	Trill	1.370612	3.470999	37.911585	0.284641
112	Spectrogram 1	4	539.780	540.274	4000.0	18000.0	8007.8	Phee	2.180578	5.609346	52.912807	0.807933
113	Spectrogram 1	4	540.374	540.694	4000.0	18000.0	8007.8	Phee	2.310654	6.556226	39.921387	0.602466
114	Spectrogram 1	5	545.054	545.374	4000.0	18000.0	7617.2	Trill	-2.402232	1.649195	36.218083	0.517867
115	Spectrogram 1	5	547.394	547.504	4000.0	18000.0	7421.9	Trill	-7.372373	1.838517	37.340955	1.116117
116	Spectrogram 1	5	580.172	580.408	4000.0	18000.0	8007.8	Trill	-0.987406	3.259895	34.080830	0.353182
117	Spectrogram 1	4	601.464	601.658	4000.0	18000.0	9570.3	Trill	2.730497	5.646591	40.863944	1.739852
118	Spectrogram 1	5	617.028	617.084	4000.0	18000.0	6250.0	Trill	-3.609826	5.997173	45.874866	1.637441
119	Spectrogram 1	5	617.112	617.174	4000.0	18000.0	6445.3	Sd-peep	-2.536333	4.074105	28.913372	0.866160
120	Spectrogram 1	5	617.308	617.387	4000.0	18000.0	6445.3	Trill	0	0	0	0
121	Spectrogram 1	4	619.662	620.272	4000.0	18000.0	8984.4	Phee	0	0	0	0
122	Spectrogram 1	4	620.418	620.663	4000.0	18000.0	7617.2	Phee	0	0	0	0
123	Spectrogram 1	5	620.869	621.445	4000.0	18000.0	4882.8	Trill	0	0	0	0
124	Spectrogram 1	5	647.154	647.450	4000.0	18000.0	7617.2	Trill	-1.999508	4.176617	33.489532	0.778674
125	Spectrogram 1	4	692.772	693.080	4000.0	18000.0	8007.8	Trill	4.013265	7.037895	31.781744	1.358263
126	Spectrogram 1	5	718.072	718.128	4000.0	18000.0	6640.6	Tse	-4.760517	3.286327	28.505354	0.776882
127	Spectrogram 1	4	718.174	718.200	4000.0	18000.0	9570.3	Twitter	7.295659	15.435578	32.145128	1.817265
128	Spectrogram 1	4	718.295	718.342	4000.0	18000.0	9375.0	Twitter	0	0	0	0
129	Spectrogram 1	4	718.405	718.459	4000.0	18000.0	8984.4	Twitter	0	0	0	0
130	Spectrogram 1	4	718.534	718.590	4000.0	18000.0	7421.9	Twitter	0	0	0	0
131	Spectrogram 1	4	718.641	718.700	4000.0	18000.0	7226.6	Twitter	0	0	0	0
132	Spectrogram 1	4	718.749	718.817	4000.0	18000.0	7226.6	Twitter	0	0	0	0
133	Spectrogram 1	4	718.858	718.932	4000.0	18000.0	7226.6	Twitter	6.743058	10.245446	29.301972	4.439450
134	Spectrogram 1	4	718.960	719.028	4000.0	18000.0	7226.6	Twitter	5.672768	10.657837	31.038453	4.116804
135	Spectrogram 1	4	719.068	719.142	4000.0	18000.0	7421.9	Twitter	4.292386	9.801163	29.748617	3.201446
136	Spectrogram 1	4	719.176	719.220	4000.0	18000.0	7226.6	Twitter	7.256885	14.289976	30.303206	4.853050
137	Spectrogram 1	4	719.266	719.340	4000.0	18000.0	7421.9	Twitter	4.136656	10.135677	36.482771	3.090546
138	Spectrogram 1	4	719.368	719.436	4000.0	18000.0	7421.9	Twitter	4.456845	9.550386	39.175676	2.057406
139	Spectrogram 1	4	719.458	719.538	4000.0	18000.0	7421.9	Twitter	1.906658	7.250399	39.386276	1.234596
140	Spectrogram 1	4	719.548	719.610	4000.0	18000.0	7617.2	Twitter	0.484150	5.551169	43.399247	0.305558
141	Spectrogram 1	4	726.262	726.378	4000.0	18000.0	7031.2	Twitter	6.115972	6.443189	42.695951	3.145180
142	Spectrogram 1	4	726.262	726.378	4000.0	18000.0	7031.2	Trill	6.115972	6.443189	42.695951	3.145180
143	Spectrogram 1	4	726.418	726.492	4000.0	18000.0	8593.7	Twitter	9.205971	7.136049	28.542291	2.846358
144	Spectrogram 1	4	726.418	726.492	4000.0	18000.0	8593.7	Twitter	9.205971	7.136049	28.542291	2.846358
145	Spectrogram 1	4	726.532	726.582	4000.0	18000.0	8007.8	Twitter	12.857359	8.278624	31.036485	6.156669
146	Spectrogram 1	4	726.640	726.714	4000.0	18000.0	7421.9	Twitter	8.708413	10.034070	28.253462	4.946830
147	Spectrogram 1	4	726.640	726.714	4000.0	18000.0	7421.9	Twitter	8.708413	10.034070	28.253462	4.946830
148	Spectrogram 1	4	726.760	726.814	4000.0	18000.0	7421.9	Twitter	0	0	0	0
149	Spectrogram 1	4	726.868	726.948	4000.0	18000.0	7031.2	Twitter	9.428104	9.357928	29.659164	5.195360
150	Spectrogram 1	4	726.868	726.948	4000.0	18000.0	7031.2	Twitter	9.428104	9.357928	29.659164	5.195360
151	Spectrogram 1	4	726.976	727.062	4000.0	18000.0	7031.2	Twitter	8.530213	7.365012	29.198590	4.132074
152	Spectrogram 1	4	726.976	727.062	4000.0	18000.0	7031.2	Twitter	8.530213	7.365012	29.198590	4.132074
153	Spectrogram 1	4	727.084	727.164	4000.0	18000.0	7226.6	Twitter	9.010823	8.906639	29.028931	4.797366
154	Spectrogram 1	4	727.084	727.164	4000.0	18000.0	7226.6	Twitter	9.010823	8.906639	29.028931	4.797366
155	Spectrogram 1	4	727.192	727.248	4000.0	18000.0	7031.2	Twitter	12.504693	11.256613	30.820714	7.497186
156	Spectrogram 1	4	727.300	727.356	4000.0	18000.0	7031.2	Twitter	7.799342	10.637483	32.440710	5.898406
157	Spectrogram 1	4	727.390	727.446	4000.0	18000.0	7031.2	Twitter	9.029736	13.541040	37.103105	7.626882
158	Spectrogram 1	4	727.480	727.536	4000.0	18000.0	7031.2	Twitter	9.908201	12.415630	43.483586	6.549024
159	Spectrogram 1	4	727.576	727.638	4000.0	18000.0	7812.5	Twitter	6.623028	9.176181	42.493535	2.784072
160	Spectrogram 1	4	727.576	727.638	4000.0	18000.0	7812.5	Twitter	6.623028	9.176181	42.493535	2.784072
161	Spectrogram 1	4	728.269	728.320	4000.0	18000.0	7812.5	Twitter	0	0	0	0
162	Spectrogram 1	4	728.392	728.454	4000.0	18000.0	7421.9	Twitter	11.145476	9.351212	29.445304	6.743363
163	Spectrogram 1	4	728.500	728.550	4000.0	18000.0	7226.6	Twitter	11.251668	14.398546	32.787216	9.090511
164	Spectrogram 1	4	728.608	728.700	4000.0	18000.0	7031.2	Twitter	6.130366	10.645299	31.820134	4.521297
165	Spectrogram 1	4	728.608	728.700	4000.0	18000.0	7031.2	Twitter	6.130366	10.645299	31.820134	4.521297
166	Spectrogram 1	4	728.728	728.796	4000.0	18000.0	7031.2	Twitter	9.005098	14.036641	36.534999	7.431676
167	Spectrogram 1	4	728.830	728.886	4000.0	18000.0	7031.2	Twitter	10.575601	15.956179	33.047243	8.558955
168	Spectrogram 1	4	728.944	729.024	4000.0	18000.0	7031.2	Twitter	6.517395	11.358433	28.539980	4.987181
169	Spectrogram 1	4	728.944	729.024	4000.0	18000.0	7031.2	Twitter	6.517395	11.358433	28.539980	4.987181
170	Spectrogram 1	4	729.046	729.096	4000.0	18000.0	6835.9	Twitter	11.609880	16.994148	33.985002	8.844821
171	Spectrogram 1	4	729.136	729.216	4000.0	18000.0	7031.2	Twitter	8.486620	13.764042	39.566993	5.259117
172	Spectrogram 1	4	729.226	729.288	4000.0	18000.0	7421.9	Twitter	6.542161	11.049955	42.329787	3.507945
173	Spectrogram 1	4	729.316	729.384	4000.0	18000.0	6445.3	Twitter	6.893389	11.440499	63.086888	4.742001
174	Spectrogram 1	5	737.572	737.862	4000.0	18000.0	7421.9	Trill	-8.544181	10.100426	43.019932	3.863458
175	Spectrogram 1	5	745.078	745.518	4000.0	18000.0	7421.9	Trill	-5.811027	8.002490	49.261326	3.616652
176	Spectrogram 1	4	758.350	758.466	4000.0	18000.0	9179.7	Sd-peep	1.320332	2.360944	42.481328	0.438434
177	Spectrogram 1	4	758.704	758.766	4000.0	18000.0	4492.2	Sd-peep	2.286290	1.683711	42.540892	0.407445
178	Spectrogram 1	4	759.010	759.282	4000.0	18000.0	6640.6	Peep	0.867556	2.084323	35.361122	0.394910
179	Spectrogram 1	4	759.352	759.948	4000.0	18000.0	9570.3	Trill	3.980411	6.159817	49.627917	2.288670
180	Spectrogram 1	5	760.084	760.566	4000.0	18000.0	8203.1	Trill	-4.993030	7.260765	42.527239	2.362554
181	Spectrogram 1	4	760.804	762.474	4000.0	18000.0	7617.2	Trill	1.913296	5.617752	54.198132	1.195320
182	Spectrogram 1	4	762.622	763.159	4000.0	18000.0	8789.1	Phee	2.807255	8.090345	63.182029	1.623590
183	Spectrogram 1	4	763.318	763.782	4000.0	18000.0	8398.4	Phee	2.813603	4.330899	60.765305	1.261437
184	Spectrogram 1	4	768.598	768.708	4000.0	18000.0	9375.0	Trill	2.789508	2.035489	34.619932	0.391943
185	Spectrogram 1	4	776.044	776.106	4000.0	18000.0	10742.2	Twitter	7.071418	7.018445	58.160174	3.395537
186	Spectrogram 1	4	776.164	776.196	4000.0	18000.0	8203.1	Twitter	13.354354	11.231621	30.280637	5.244963
187	Spectrogram 1	4	776.267	776.309	4000.0	18000.0	7617.2	Twitter	0	0	0	0
188	Spectrogram 1	4	776.393	776.440	4000.0	18000.0	7421.9	Twitter	0	0	0	0
189	Spectrogram 1	4	776.513	776.562	4000.0	18000.0	7421.9	Twitter	0	0	0	0
190	Spectrogram 1	4	776.650	776.682	4000.0	18000.0	7226.6	Twitter	10.453448	18.241583	29.040416	8.171357
191	Spectrogram 1	4	776.758	776.814	4000.0	18000.0	7226.6	Twitter	10.365376	15.218141	29.835935	5.654746
192	Spectrogram 1	4	776.878	776.934	4000.0	18000.0	7226.6	Twitter	11.728750	16.460702	31.651671	6.951766
193	Spectrogram 1	4	776.992	777.054	4000.0	18000.0	7226.6	Twitter	11.143967	15.287123	30.753754	6.697980
194	Spectrogram 1	4	777.100	777.162	4000.0	18000.0	7226.6	Twitter	10.242927	15.835604	31.777887	6.454992
195	Spectrogram 1	4	777.220	777.282	4000.0	18000.0	7226.6	Twitter	10.448183	14.342178	29.967761	6.277969
196	Spectrogram 1	4	777.328	777.390	4000.0	18000.0	7226.6	Twitter	9.902444	15.612043	34.358339	5.867831
197	Spectrogram 1	4	777.436	777.510	4000.0	18000.0	7226.6	Twitter	9.167774	13.829277	34.859438	5.294796
198	Spectrogram 1	4	777.538	777.600	4000.0	18000.0	7226.6	Twitter	9.320355	14.402809	33.589836	4.283917
199	Spectrogram 1	4	777.640	777.702	4000.0	18000.0	7226.6	Twitter	8.802229	13.281425	48.450046	4.406105
200	Spectrogram 1	4	777.748	777.786	4000.0	18000.0	8007.8	Peep	1.872548	5.752954	47.620391	1.058869
201	Spectrogram 1	4	777.844	777.906	4000.0	18000.0	8007.8	Peep	2.627425	6.432006	46.518464	0.865032
202	Spectrogram 1	4	777.844	777.906	4000.0	18000.0	8007.8	Peep	2.627425	6.432006	46.518464	0.865032
203	Spectrogram 1	4	785.997	786.348	4000.0	18000.0	6640.6	Trill	5.638728	9.163843	29.031282	1.120398
204	Spectrogram 1	5	793.206	793.663	4000.0	18000.0	7421.9	Trill	0	0	0	0
205	Spectrogram 1	5	830.300	830.584	4000.0	18000.0	7031.2	Trill	-5.636129	10.371279	48.483799	3.377163
206	Spectrogram 1	5	848.924	849.244	4000.0	18000.0	6835.9	Trill	-11.629404	15.828474	51.229660	7.255874
207	Spectrogram 1	5	860.162	860.254	4000.0	18000.0	7421.9	Trill	-5.532544	7.135170	55.854089	3.710399
208	Spectrogram 1	5	865.670	865.996	4000.0	18000.0	7031.2	Trill	-10.663461	13.060082	42.190214	2.025591
209	Spectrogram 1	4	889.536	889.930	4000.0	18000.0	6250.0	Trill	0	0	0	0
210	Spectrogram 1	4	892.100	892.156	4000.0	18000.0	9375.0	Twitter	4.465323	8.967810	41.384144	3.714415
211	Spectrogram 1	4	892.208	892.264	4000.0	18000.0	7226.6	Twitter	5.397855	9.341019	34.353298	4.023874
212	Spectrogram 1	4	892.322	892.378	4000.0	18000.0	7226.6	Twitter	6.106128	9.658914	33.447997	4.829959
213	Spectrogram 1	4	892.424	892.492	4000.0	18000.0	7226.6	Twitter	3.912601	7.963819	33.922445	2.912832
214	Spectrogram 1	4	892.522	892.563	4000.0	18000.0	7617.2	Twitter	0	0	0	0
215	Spectrogram 1	4	892.623	892.655	4000.0	18000.0	7421.9	Peep	0	0	0	0
216	Spectrogram 1	4	892.711	892.742	4000.0	18000.0	7617.2	Peep	0	0	0	0
217	Spectrogram 1	5	912.013	912.517	4000.0	18000.0	6835.9	Trill	0	0	0	0
218	Spectrogram 1	5	915.273	915.770	4000.0	18000.0	6835.9	Trill	0	0	0	0
219	Spectrogram 1	4	921.132	921.260	4000.0	18000.0	6835.9	Twitter	9.253127	11.193142	40.411565	4.174187
220	Spectrogram 1	4	921.314	921.347	4000.0	18000.0	9179.7	Twitter	0	0	0	0
221	Spectrogram 1	4	921.420	921.458	4000.0	18000.0	8593.7	Twitter	14.302182	17.948186	31.065865	5.939107
222	Spectrogram 1	4	921.522	921.566	4000.0	18000.0	8203.1	Twitter	12.183646	14.720474	28.930655	5.639673
223	Spectrogram 1	4	921.630	921.680	4000.0	18000.0	8007.8	Twitter	12.159413	16.535155	31.504756	6.647865
224	Spectrogram 1	4	921.738	921.788	4000.0	18000.0	7617.2	Twitter	12.987718	17.501227	30.948380	7.549329
225	Spectrogram 1	4	921.840	921.914	4000.0	18000.0	7812.5	Twitter	9.547631	13.977536	32.847713	5.327175
226	Spectrogram 1	4	921.936	922.022	4000.0	18000.0	7812.5	Twitter	8.977368	13.317265	37.736873	4.406995
227	Spectrogram 1	4	922.032	922.094	4000.0	18000.0	7421.9	Twitter	10.787601	15.535084	42.729599	3.886676
228	Spectrogram 1	4	922.134	922.160	4000.0	18000.0	7812.5	Peep	0	0	0	0
229	Spectrogram 1	4	941.862	942.326	4000.0	18000.0	8593.7	Peep	3.490744	9.023071	73.428536	2.226106
230	Spectrogram 1	4	942.408	943.286	4000.0	18000.0	8203.1	Phee	5.290626	12.088530	66.605926	2.967138
231	Spectrogram 1	4	943.404	943.748	4000.0	18000.0	8203.1	Phee	7.125553	14.054633	60.491565	3.768381
232	Spectrogram 1	5	956.758	956.894	4000.0	18000.0	7226.6	Peep	-1.238886	3.217718	41.093093	0.251904
233	Spectrogram 1	4	1042.594	1042.968	4000.0	18000.0	6835.9	Trill	2.378224	6.681310	39.391537	0.524284
234	Spectrogram 1	5	1043.488	1044.156	4000.0	18000.0	9375.0	Peep	-3.798560	5.359962	49.339880	1.941528
235	Spectrogram 1	5	1044.184	1044.828	4000.0	18000.0	9375.0	Peep	-9.631440	14.464683	74.817029	5.375749
