Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
33	Spectrogram 1	1	198.673	198.723	3929.0	17929.0	7226.6	Twitter
34	Spectrogram 1	1	198.799	198.848	0.0	16803.3	7226.6	Twitter
35	Spectrogram 1	1	219.397	219.489	4000.0	18000.0	6445.3	Trill
36	Spectrogram 1	1	224.756	225.041	4000.0	18000.0	6640.6	Trill
37	Spectrogram 1	1	226.636	227.710	4000.0	18000.0	8007.8	Trillphee
38	Spectrogram 1	1	259.840	260.042	4000.0	18000.0	7226.6	Trill
39	Spectrogram 1	1	264.520	264.817	4000.0	18000.0	6445.3	Trill
40	Spectrogram 1	1	266.069	266.111	0.0	24180.3	9960.9	Twitter
41	Spectrogram 1	1	266.216	266.264	4000.0	18000.0	8007.8	Twitter
42	Spectrogram 1	1	266.353	266.404	4000.0	18000.0	7031.2	Twitter
43	Spectrogram 1	1	266.477	266.534	4000.0	18000.0	7421.9	Twitter
44	Spectrogram 1	1	266.606	266.664	4000.0	18000.0	8007.8	Twitter
45	Spectrogram 1	1	266.735	266.798	4000.0	18000.0	7421.9	Twitter
46	Spectrogram 1	1	266.858	266.926	4000.0	18000.0	7031.2	Twitter
47	Spectrogram 1	1	266.989	267.055	4000.0	18000.0	7031.2	Twitter
48	Spectrogram 1	1	267.136	267.179	2185.8	10519.1	7031.2	Twitter
49	Spectrogram 1	1	317.646	317.826	4000.0	18000.0	6835.9	Trill
50	Spectrogram 1	1	326.663	327.776	0.0	20901.6	7617.2	Trillphee
51	Spectrogram 1	1	353.247	353.874	0.0	10519.1	390.6	Phee
52	Spectrogram 1	1	360.141	360.265	4000.0	18000.0	7812.5	Trill
53	Spectrogram 1	1	360.474	360.588	2322.4	11748.6	7617.2	Phee
54	Spectrogram 1	1	372.877	373.259	4000.0	18000.0	7031.2	Trill
55	Spectrogram 1	1	378.342	378.625	4000.0	18000.0	6835.9	Trill
56	Spectrogram 1	1	383.816	385.015	0.0	13388.0	7812.5	Trillphee
57	Spectrogram 1	1	391.250	391.527	4000.0	18000.0	8203.1	Trill
58	Spectrogram 1	1	391.625	392.243	0.0	15710.4	195.3	Phee
59	Spectrogram 1	1	400.914	401.170	4000.0	18000.0	6835.9	Trill
60	Spectrogram 1	1	403.567	403.845	4000.0	18000.0	6445.3	Trill
61	Spectrogram 1	1	421.356	421.562	4000.0	18000.0	7031.2	Trill
62	Spectrogram 1	1	429.280	430.439	4000.0	18000.0	7812.5	Trillphee
63	Spectrogram 1	1	439.862	440.045	4000.0	18000.0	6835.9	Trill
64	Spectrogram 1	1	445.088	445.327	4000.0	18000.0	6640.6	Trill
65	Spectrogram 1	1	448.922	450.010	4000.0	18000.0	7812.5	Trillphee
66	Spectrogram 1	1	480.907	481.087	4000.0	18000.0	6835.9	Trill
67	Spectrogram 1	1	482.148	482.452	4000.0	18000.0	6835.9	Trill
68	Spectrogram 1	1	510.216	510.549	4000.0	18000.0	6640.6	Trill
69	Spectrogram 1	1	530.665	530.844	4000.0	18000.0	7226.6	Trill
70	Spectrogram 1	1	542.448	542.746	4000.0	18000.0	6445.3	Trill
71	Spectrogram 1	1	647.596	647.828	4000.0	18000.0	7031.2	Trill
72	Spectrogram 1	1	718.784	718.869	4000.0	18000.0	7812.5	Trill
73	Spectrogram 1	1	719.070	719.754	4000.0	18000.0	7617.2	Phee
74	Spectrogram 1	1	781.410	781.781	4000.0	18000.0	6445.3	Trill
75	Spectrogram 1	1	784.293	784.652	4000.0	18000.0	6250.0	Trill
76	Spectrogram 1	1	855.710	855.857	4000.0	18000.0	7421.9	Trill
77	Spectrogram 1	1	965.582	965.702	4000.0	18000.0	7421.9	Trill
78	Spectrogram 1	1	965.765	967.038	0.0	18169.4	7812.5	Phee
79	Spectrogram 1	1	971.828	971.877	0.0	23907.1	9765.6	Twitter
80	Spectrogram 1	1	971.965	972.020	4000.0	18000.0	7226.6	Twitter
81	Spectrogram 1	1	972.102	972.148	3929.0	17929.0	7031.2	Twitter
82	Spectrogram 1	1	972.223	972.278	3929.0	17929.0	7031.2	Twitter
83	Spectrogram 1	1	972.354	972.399	2732.2	10929.0	7226.6	Twitter
84	Spectrogram 1	1	1000.030	1000.379	4000.0	18000.0	6835.9	Trill
85	Spectrogram 1	1	1001.199	1001.238	0.0	21857.9	8984.4	Twitter
86	Spectrogram 1	1	1001.333	1001.380	4000.0	18000.0	7812.5	Twitter
87	Spectrogram 1	1	1001.467	1001.513	4000.0	18000.0	7226.6	Twitter
88	Spectrogram 1	1	1001.592	1001.642	3929.0	17929.0	7226.6	Twitter
89	Spectrogram 1	1	1001.705	1001.761	1366.1	16530.1	7226.6	Twitter
90	Spectrogram 1	1	1001.826	1001.882	2732.2	11885.2	7226.6	Twitter
91	Spectrogram 1	1	1010.375	1010.728	4000.0	18000.0	6250.0	Trill
92	Spectrogram 1	1	1013.692	1013.734	2595.6	20901.6	10156.2	Twitter
93	Spectrogram 1	1	1013.826	1013.878	4000.0	18000.0	7226.6	Twitter
94	Spectrogram 1	1	1013.956	1014.018	4000.0	18000.0	7617.2	Twitter
95	Spectrogram 1	1	1014.084	1014.144	4000.0	18000.0	7617.2	Twitter
96	Spectrogram 1	1	1014.205	1014.262	4000.0	18000.0	7226.6	Twitter
97	Spectrogram 1	1	1014.332	1014.382	4000.0	18000.0	7226.6	Twitter
98	Spectrogram 1	1	1072.537	1072.775	4000.0	18000.0	7031.2	Trill
99	Spectrogram 1	1	1082.574	1082.705	4000.0	18000.0	6835.9	Trill
100	Spectrogram 1	1	1136.252	1136.432	4000.0	18000.0	8007.8	
101	Spectrogram 1	1	1137.256	1137.469	4000.0	18000.0	8203.1	Trill
102	Spectrogram 1	1	1195.510	1195.584	4000.0	18000.0	7226.6	Trill
103	Spectrogram 1	1	1195.784	1196.766	4000.0	18000.0	8007.8	Phee
104	Spectrogram 1	1	1200.419	1200.513	4000.0	18000.0	6445.3	Trill
105	Spectrogram 1	1	1200.572	1200.634	1795.6	10773.5	6445.3	Trill
106	Spectrogram 1	1	1240.273	1240.541	4000.0	18000.0	6640.6	Trill
107	Spectrogram 1	1	1319.858	1320.170	4000.0	18000.0	6640.6	Trill
108	Spectrogram 1	1	1356.686	1356.811	4000.0	18000.0	7617.2	Trill
109	Spectrogram 1	1	1356.955	1357.928	276.2	13950.3	7812.5	Phee
110	Spectrogram 1	1	1434.641	1434.778	4000.0	18000.0	6640.6	Trill
111	Spectrogram 1	1	1458.056	1458.210	3911.6	17911.6	7031.2	Trill
112	Spectrogram 1	1	1458.421	1459.159	0.0	18646.4	195.3	Phee
113	Spectrogram 1	1	1530.516	1531.766	4000.0	18000.0	7812.5	Phee
114	Spectrogram 1	1	1534.460	1534.593	4000.0	18000.0	6250.0	Trill
115	Spectrogram 1	1	1537.269	1537.308	0.0	23546.5	9765.6	Twitter
116	Spectrogram 1	1	1537.403	1537.455	0.0	23982.6	7812.5	Twitter
117	Spectrogram 1	1	1537.547	1537.589	0.0	24273.3	7031.2	Twitter
118	Spectrogram 1	1	1537.667	1537.723	0.0	23837.2	7031.2	Twitter
119	Spectrogram 1	1	1537.788	1537.844	0.0	24273.3	7031.2	Twitter
120	Spectrogram 1	1	1537.903	1537.961	0.0	18459.3	6835.9	Twitter
121	Spectrogram 1	1	1538.043	1538.079	0.0	18604.7	195.3	Twitter
122	Spectrogram 1	1	1543.472	1543.665	4000.0	18000.0	6445.3	Trill
123	Spectrogram 1	1	1551.246	1551.448	4000.0	18000.0	6250.0	Trill
124	Spectrogram 1	1	1560.229	1560.552	4000.0	18000.0	6250.0	Trill
125	Spectrogram 1	1	1585.912	1586.284	4000.0	18000.0	6640.6	Trill
126	Spectrogram 1	1	1628.600	1628.890	4000.0	18000.0	6250.0	Trill
127	Spectrogram 1	1	1630.487	1630.804	4000.0	18000.0	6250.0	Trill
128	Spectrogram 1	1	1659.120	1659.505	4000.0	18000.0	6445.3	Trill
129	Spectrogram 1	1	1682.740	1682.874	4000.0	18000.0	7421.9	Trill
130	Spectrogram 1	1	1719.670	1719.912	4000.0	18000.0	7031.2	Trill
131	Spectrogram 1	1	1741.358	1742.430	4000.0	18000.0	7226.6	Trillphee
132	Spectrogram 1	1	1744.341	1744.586	4000.0	18000.0	6054.7	Trill
133	Spectrogram 1	1	1746.624	1746.721	4000.0	18000.0	8203.1	Twitter
134	Spectrogram 1	1	1746.822	1746.865	0.0	21947.7	8203.1	Twitter
135	Spectrogram 1	1	1746.950	1746.995	0.0	21802.3	8203.1	Twitter
136	Spectrogram 1	1	1747.067	1747.116	0.0	21947.7	6835.9	Twitter
137	Spectrogram 1	1	1747.195	1747.244	0.0	22383.7	8203.1	Twitter
138	Spectrogram 1	1	1755.748	1755.873	4000.0	18000.0	6445.3	Trill
139	Spectrogram 1	1	1786.863	1787.555	0.0	18023.3	7617.2	Phee
140	Spectrogram 1	1	1792.689	1792.787	3901.2	17901.2	7812.5	Trill
141	Spectrogram 1	1	1792.966	1793.538	0.0	16715.1	195.3	Phee
142	Spectrogram 1	1	1802.263	1802.511	4000.0	18000.0	6835.9	Trill
143	Spectrogram 1	1	1805.853	1806.140	4000.0	18000.0	6445.3	Trill
144	Spectrogram 1	1	1810.920	1811.053	4000.0	18000.0	7031.2	Trill
145	Spectrogram 1	1	1811.366	1812.104	4000.0	18000.0	7812.5	Phee
146	Spectrogram 1	1	1831.108	1832.104	4000.0	18000.0	7617.2	Trillphee
147	Spectrogram 1	1	1842.396	1842.559	4000.0	18000.0	7812.5	Trill
148	Spectrogram 1	1	1845.049	1845.356	4000.0	18000.0	7421.9	Trill
149	Spectrogram 1	1	1861.534	1861.802	4000.0	18000.0	7421.9	Trill
150	Spectrogram 1	1	1861.880	1862.517	4000.0	18000.0	7812.5	Phee
151	Spectrogram 1	1	1868.587	1868.734	4000.0	18000.0	8007.8	Trill
152	Spectrogram 1	1	1868.829	1869.661	4000.0	18000.0	7617.2	Phee
153	Spectrogram 1	1	1879.677	1879.841	3755.8	17755.8	7812.5	Trill
154	Spectrogram 1	1	1884.230	1884.321	4000.0	18000.0	6835.9	Trill
155	Spectrogram 1	1	1896.113	1896.293	4000.0	18000.0	8007.8	Trill
156	Spectrogram 1	1	1899.732	1899.896	4000.0	18000.0	7031.2	Trill
157	Spectrogram 1	1	1902.761	1902.807	1017.4	11337.2	7812.5	Trill
158	Spectrogram 1	1	1903.065	1903.734	0.0	18604.7	7812.5	Phee
159	Spectrogram 1	1	1908.860	1908.962	4000.0	18000.0	7226.6	Trill
160	Spectrogram 1	1	1909.080	1910.142	4000.0	18000.0	7812.5	Phee
161	Spectrogram 1	1	1943.850	1943.918	4000.0	18000.0	7421.9	Trill
162	Spectrogram 1	1	1950.034	1951.240	4000.0	18000.0	7812.5	Trillphee
163	Spectrogram 1	1	1967.519	1967.806	4000.0	18000.0	6835.9	Trill
164	Spectrogram 1	1	1970.149	1970.446	4000.0	18000.0	6445.3	Trill
165	Spectrogram 1	1	1972.177	1972.226	0.0	23554.9	9765.6	Twitter
166	Spectrogram 1	1	1972.333	1972.386	0.0	24132.9	7226.6	Twitter
167	Spectrogram 1	1	1972.471	1972.526	0.0	23843.9	8007.8	Twitter
168	Spectrogram 1	1	1972.598	1972.653	0.0	23410.4	7031.2	Twitter
169	Spectrogram 1	1	1972.725	1972.778	0.0	23988.4	7226.6	Twitter
170	Spectrogram 1	1	1972.843	1972.915	0.0	23699.4	6835.9	Twitter
171	Spectrogram 1	1	1972.973	1973.032	0.0	19942.2	7226.6	Twitter
172	Spectrogram 1	1	1983.386	1983.501	4000.0	18000.0	6835.9	Trill
