Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
46	Spectrogram 1	1	1288.890	1288.940	4000.0	18000.0	7421.9	Twitter	8.403862	20.437965	35.992114	2.253496
47	Spectrogram 1	1	1289.004	1289.072	4000.0	18000.0	7617.2	Twitter	7.387086	19.799637	33.472844	1.627928
48	Spectrogram 1	5	1293.058	1293.435	2500.0	16000.0	6640.6	Trill	0	0	0	0
49	Spectrogram 1	6	1313.848	1313.911	5250.0	18250.0	10937.5	Twitter	0	0	0	0
50	Spectrogram 1	6	1314.002	1314.052	5500.0	17250.0	9960.9	Twitter	0	0	0	0
51	Spectrogram 1	6	1314.136	1314.192	4000.0	18000.0	7812.5	Twitter	-2.119369	7.748935	33.186180	0.633638
52	Spectrogram 1	6	1314.256	1314.318	4000.0	18000.0	7617.2	Twitter	-2.079570	7.462323	35.436932	0.712889
53	Spectrogram 1	6	1314.376	1314.456	4000.0	18000.0	7812.5	Twitter	-2.037949	7.278297	31.942743	0.806385
54	Spectrogram 1	6	1314.490	1314.558	4000.0	18000.0	7812.5	Twitter	-1.963576	7.695754	31.178920	0.702603
55	Spectrogram 1	6	1314.610	1314.678	4000.0	18000.0	7617.2	Twitter	-0.900327	8.051505	27.867200	0.277465
56	Spectrogram 1	6	1314.714	1314.764	3250.0	18500.0	7421.9	Twitter	0	0	0	0
57	Spectrogram 1	6	1314.815	1314.864	4250.0	19000.0	8007.8	Twitter	0	0	0	0
58	Spectrogram 1	6	1342.474	1342.692	4000.0	18000.0	8007.8	Phee	-1.853472	4.891260	51.481514	0.785641
59	Spectrogram 1	6	1342.810	1342.913	3500.0	18250.0	8203.1	P-peep	0	0	0	0
60	Spectrogram 1	6	1343.009	1343.112	2000.0	18250.0	8398.4	P-peep	0	0	0	0
61	Spectrogram 1	6	1343.185	1343.838	4000.0	18000.0	8593.7	Phee	-1.035996	3.315589	32.767611	0.231848
101	Spectrogram 1	6	1358.191	1359.060	4123.7	18299.0	8398.4	Trillphee	0	0	0	0
102	Spectrogram 1	5	1398.955	1399.849	3608.2	18299.0	8007.8	Trillphee	0	0	0	0
103	Spectrogram 1	1	1403.686	1404.110	2577.3	16752.6	7617.2	Trill	0	0	0	0
105	Spectrogram 1	1	1438.806	1439.097	3866.0	18041.2	6835.9	Trill	0	0	0	0
104	Spectrogram 1	1	1439.243	1439.336	3092.8	15463.9	7226.6	Trill	0	0	0	0
106	Spectrogram 1	6	1479.445	1480.319	3092.8	17525.8	8398.4	Trillphee	0	0	0	0
62	Spectrogram 1	6	1536.024	1537.090	4000.0	18000.0	8398.4	Trillphee	-1.113579	4.045955	56.456842	0.611333
63	Spectrogram 1	5	1547.460	1549.324	4000.0	18000.0	7617.2	Phee	2.003212	11.543727	38.360259	0.742645
64	Spectrogram 1	1	1554.462	1554.962	4000.0	18000.0	7421.9	Trill	9.657356	16.845419	76.328703	5.755800
65	Spectrogram 1	2	1591.254	1591.340	4000.0	18000.0	7617.2	Trill	5.351132	11.984682	38.976480	1.999455
107	Spectrogram 1	6	1599.752	1600.402	3350.5	18041.2	9375.0	Trillphee	0	0	0	0
66	Spectrogram 1	1	1609.632	1609.723	4500.0	17250.0	8398.4	Twitter	0	0	0	0
67	Spectrogram 1	1	1609.780	1609.836	1500.0	17250.0	9179.7	Twitter	0	0	0	0
68	Spectrogram 1	1	1609.906	1609.950	4000.0	18000.0	7617.2	Twitter	9.076586	24.191308	38.252989	2.737502
69	Spectrogram 1	1	1610.026	1610.082	4000.0	18000.0	9570.3	Twitter	9.507894	26.205740	34.951377	2.233088
70	Spectrogram 1	1	1610.152	1610.208	4000.0	18000.0	9570.3	Twitter	9.444492	27.300457	33.588485	1.930449
71	Spectrogram 1	1	1610.272	1610.322	4000.0	18000.0	7226.6	Twitter	7.669779	27.831889	30.902347	1.055792
72	Spectrogram 1	1	1610.386	1610.454	4000.0	18000.0	7226.6	Twitter	6.198281	24.166872	33.669835	1.481423
73	Spectrogram 1	1	1610.506	1610.568	4000.0	18000.0	7226.6	Twitter	7.814074	24.256974	36.253283	2.192864
74	Spectrogram 1	1	1610.602	1610.676	4000.0	18000.0	7226.6	Twitter	7.570921	21.918290	43.970560	3.085547
75	Spectrogram 1	1	1610.716	1610.778	4000.0	18000.0	7226.6	Twitter	7.473716	21.559644	44.767823	3.134052
76	Spectrogram 1	1	1610.812	1610.904	4000.0	18000.0	7226.6	Twitter	5.801730	16.823208	54.202689	3.241114
77	Spectrogram 1	1	1610.914	1610.982	4000.0	18000.0	8203.1	Trill	5.187938	13.618328	52.928538	2.931097
78	Spectrogram 1	5	1617.640	1618.508	4000.0	18000.0	8007.8	Trillphee	0.764118	3.912276	41.049996	0.306280
79	Spectrogram 1	5	1717.846	1718.573	4000.0	18000.0	8984.4	Phee	4.027168	5.682043	33.548731	0.737100
80	Spectrogram 1	5	1775.534	1775.566	4000.0	18000.0	10742.2	Twitter	0.955515	5.432687	28.503025	0.215387
81	Spectrogram 1	5	1775.653	1775.721	2250.0	17750.0	7812.5	Twitter	0	0	0	0
82	Spectrogram 1	5	1775.784	1775.840	1750.0	18250.0	7617.2	Twitter	0	0	0	0
83	Spectrogram 1	5	1775.920	1775.983	4250.0	17000.0	7617.2	Twitter	0	0	0	0
84	Spectrogram 1	5	1776.068	1776.115	2750.0	18250.0	7617.2	Twitter	0	0	0	0
85	Spectrogram 1	5	1776.200	1776.244	4000.0	18000.0	7617.2	Twitter	2.239551	14.133660	29.811635	0.928506
86	Spectrogram 1	5	1776.320	1776.364	4000.0	18000.0	7421.9	Twitter	3.998689	10.904224	32.971369	1.450065
87	Spectrogram 1	5	1776.442	1776.496	2250.0	17250.0	7421.9	Twitter	0	0	0	0
88	Spectrogram 1	5	1776.548	1776.606	2750.0	19000.0	7421.9	Twitter	0	0	0	0
108	Spectrogram 1	2	1795.053	1795.172	2577.3	17268.0	7421.9	Trill	0	0	0	0
109	Spectrogram 1	5	1809.607	1810.494	3608.2	19329.9	9375.0	Trillphee	0	0	0	0
89	Spectrogram 1	5	1970.794	1970.844	4000.0	18000.0	7812.5	Trill	1.580633	4.579758	30.062174	0.539186
90	Spectrogram 1	5	1970.887	1970.938	4000.0	18250.0	7617.2	Trill	0	0	0	0
91	Spectrogram 1	5	1970.964	1971.009	3250.0	18000.0	7421.9	Trill	0	0	0	0
