Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
46	Spectrogram 1	5	132.964000	133.026000	4000.000000	18000.000000	8000.000000	Sd-peep	-4.573029	9.656830	40.776262	4.566394
47	Spectrogram 1	5	133.054000	133.122000	4000.000000	18000.000000	8000.000000	Trill	-3.686547	9.631904	50.693747	4.293505
48	Spectrogram 1	5	133.156000	133.218000	4000.000000	18000.000000	8000.000000	Trill	-3.799394	10.404219	65.458744	4.599085
49	Spectrogram 1	5	133.270000	133.314000	4000.000000	18000.000000	8000.000000	Peep	-2.093596	3.984262	46.052204	1.279537
50	Spectrogram 1	5	139.036000	139.278000	4000.000000	18000.000000	8000.000000	Sd-peep	-1.795707	3.418364	31.972181	0.619894
51	Spectrogram 1	5	141.658000	141.762000	4000.000000	18000.000000	8000.000000	Sd-peep	-2.142017	3.460237	48.893146	0.379640
52	Spectrogram 1	5	145.558000	145.956000	4000.000000	18000.000000	8000.000000	Trill	-8.853212	10.533359	38.715034	6.328166
53	Spectrogram 1	4	158.308000	158.388000	4000.000000	18000.000000	8000.000000	Sd-peep	0.745821	2.267580	31.260087	0.206605
54	Spectrogram 1	5	166.948000	167.298000	4000.000000	18000.000000	8000.000000	Trill	-3.823949	5.561749	56.102519	3.136053
55	Spectrogram 1	5	167.488000	168.720000	4000.000000	18000.000000	8000.000000	Phee	-1.842654	8.978175	47.460170	0.849146
56	Spectrogram 1	4	168.808000	169.776000	4000.000000	18000.000000	8000.000000	Phee	1.243251	9.404330	54.574889	1.123671
57	Spectrogram 1	5	169.960000	171.054000	4000.000000	18000.000000	8000.000000	Phee	-1.833445	7.652277	54.104197	1.011473
58	Spectrogram 1	5	175.498000	175.782000	4000.000000	18000.000000	8000.000000	Trill	-7.684513	10.925913	43.829022	4.763741
59	Spectrogram 1	5	180.898000	181.140000	4000.000000	18000.000000	8000.000000	Trill	-10.835350	13.872874	35.094043	3.318384
60	Spectrogram 1	4	183.562000	183.618000	4000.000000	18000.000000	8000.000000	Tse	2.263891	0.676290	28.205917	0.419151
61	Spectrogram 1	4	187.552000	187.626000	4000.000000	18000.000000	8000.000000	Peep	1.672281	1.459981	28.870850	0.557259
62	Spectrogram 1	4	228.140000	228.184000	4000.000000	18000.000000	8000.000000	Trill	1.251261	2.715349	41.250985	0.228022
63	Spectrogram 1	5	241.706000	242.086000	4000.000000	18000.000000	8000.000000	Trill	-5.455854	9.462448	60.037770	4.559774
64	Spectrogram 1	4	247.322000	247.468000	4000.000000	18000.000000	8000.000000	Trill	3.890387	1.236654	32.518069	0.259762
65	Spectrogram 1	4	249.452000	249.550000	4000.000000	18000.000000	8000.000000	Sd-peep	1.019443	2.602278	30.141791	0.253612
66	Spectrogram 1	5	261.008000	261.052000	4000.000000	18000.000000	8000.000000	Trillphee	-1.707589	1.278103	30.014907	0.318988
67	Spectrogram 1	4	261.512000	261.550000	4000.000000	18000.000000	8000.000000	Trillphee	1.532883	1.132262	31.792530	0.371255
68	Spectrogram 1	4	262.586000	262.636000	4000.000000	18000.000000	8000.000000	Trill	1.764700	1.908624	29.978652	0.379197
69	Spectrogram 1	4	295.412000	295.528000	4000.000000	18000.000000	8000.000000	Peep	6.352929	1.874884	33.028937	0.328671
70	Spectrogram 1	4	305.004000	305.066000	4000.000000	18000.000000	8000.000000	Trill	0.911136	2.523290	41.455858	0.372507
71	Spectrogram 1	5	318.672000	318.764000	4000.000000	18000.000000	8000.000000	Peep	-6.503218	14.919309	70.094093	3.843082
72	Spectrogram 1	5	318.798000	318.944000	4000.000000	18000.000000	8000.000000	Peep	-3.022620	11.748116	81.042403	1.818176
73	Spectrogram 1	5	326.232000	326.414000	4000.000000	18000.000000	8000.000000	Trill	-2.558804	7.015272	51.172163	2.169045
74	Spectrogram 1	5	327.996000	328.112000	4000.000000	18000.000000	8000.000000	Trill	-9.485167	9.464035	48.559379	6.023559
75	Spectrogram 1	5	328.140000	328.238000	4000.000000	18000.000000	8000.000000	Peep	-7.498473	7.946262	37.765603	4.367404
76	Spectrogram 1	5	329.730000	329.768000	4000.000000	18000.000000	8000.000000	Phee	-4.859161	2.075895	34.814311	1.606455
77	Spectrogram 1	4	329.838000	329.876000	4000.000000	18000.000000	8000.000000	Trill	4.230584	5.500861	37.262785	2.918592
78	Spectrogram 1	5	335.166000	335.468000	4000.000000	18000.000000	8000.000000	Trill	-3.494990	5.106626	44.730351	1.882182
79	Spectrogram 1	4	340.548000	340.610000	4000.000000	18000.000000	8000.000000	Trill	2.763700	1.522747	40.904636	0.216611
80	Spectrogram 1	5	362.010000	362.492000	4000.000000	18000.000000	8000.000000	Trill	-2.420222	1.528533	45.578539	0.304089
81	Spectrogram 1	5	362.568000	362.804000	4000.000000	18000.000000	8000.000000	Trill	-1.591011	2.128735	48.077504	0.233277
82	Spectrogram 1	4	365.232000	365.378000	4000.000000	18000.000000	8000.000000	Trill	2.287318	2.643924	39.786743	0.511958
83	Spectrogram 1	4	365.496000	365.606000	4000.000000	18000.000000	8000.000000	Trillphee	3.041369	2.111349	28.218920	0.609274
84	Spectrogram 1	5	370.434000	370.730000	4000.000000	18000.000000	8000.000000	Trill	-5.312272	4.037995	49.182570	2.187928
85	Spectrogram 1	4	371.322000	371.384000	4000.000000	18000.000000	8000.000000	Tse	2.777989	0.968316	53.992098	0.519037
86	Spectrogram 1	4	371.550000	371.612000	4000.000000	18000.000000	8000.000000	Phee	8.727555	6.544134	38.035178	3.894404
87	Spectrogram 1	4	371.658000	371.726000	4000.000000	18000.000000	8000.000000	Trill	6.795891	5.578646	35.478200	2.913733
88	Spectrogram 1	4	371.772000	371.828000	4000.000000	18000.000000	8000.000000	Trill	5.457649	4.385682	32.230533	2.924888
89	Spectrogram 1	4	371.874000	371.942000	4000.000000	18000.000000	8000.000000	Trill	6.055078	2.581108	33.783803	1.753605
90	Spectrogram 1	4	371.982000	372.062000	4000.000000	18000.000000	8000.000000	Trill	5.978679	4.309619	30.942163	1.926553
91	Spectrogram 1	4	372.084000	372.158000	4000.000000	18000.000000	8000.000000	Trill	7.490479	8.592232	39.703560	3.898678
92	Spectrogram 1	5	397.908000	398.480000	4000.000000	18000.000000	8000.000000	Phee	-2.515014	11.005559	76.839739	1.168278
93	Spectrogram 1	5	406.642000	406.716000	4000.000000	18000.000000	8000.000000	Trill	-2.790483	2.390915	64.896026	1.512717
94	Spectrogram 1	5	407.128000	407.256000	4000.000000	18000.000000	8000.000000	Trill	-6.652948	5.356327	43.387202	2.148141
95	Spectrogram 1	5	407.350000	407.424000	4000.000000	18000.000000	8000.000000	Trill	-8.425709	7.359391	61.340248	5.978831
96	Spectrogram 1	5	410.812000	411.204000	4000.000000	18000.000000	8000.000000	Peep	-7.482459	8.047616	53.050269	5.135842
97	Spectrogram 1	5	413.920000	414.168000	4000.000000	18000.000000	8000.000000	Trill	-0.463633	1.644747	55.829661	0.253366
98	Spectrogram 1	5	414.208000	414.270000	4000.000000	18000.000000	8000.000000	Trill	-1.239152	2.473511	58.904081	0.848584
99	Spectrogram 1	5	414.796000	414.870000	4000.000000	18000.000000	8000.000000	Trill	-5.013385	6.049781	36.080880	3.993486
100	Spectrogram 1	5	414.928000	414.984000	4000.000000	18000.000000	8000.000000	Tse	-1.899209	1.618621	42.075591	0.593850
101	Spectrogram 1	4	415.030000	415.284000	4000.000000	18000.000000	8000.000000	Trill	0.745098	1.678021	29.968060	0.243793
102	Spectrogram 1	4	436.108000	436.146000	4000.000000	18000.000000	8000.000000	Tse	1.063185	2.820720	30.657218	0.319334
103	Spectrogram 1	4	436.258000	436.290000	4000.000000	18000.000000	8000.000000	Tse	1.245321	3.152494	29.601166	0.337273
104	Spectrogram 1	4	436.390000	436.440000	4000.000000	18000.000000	8000.000000	Peep	1.873426	3.722905	29.575632	0.311153
105	Spectrogram 1	4	437.380000	437.436000	4000.000000	18000.000000	8000.000000	Peep	0.597942	3.206672	32.286933	0.404541
106	Spectrogram 1	4	437.494000	437.550000	4000.000000	18000.000000	8000.000000	Trill	3.336563	7.944423	38.090796	3.322783
107	Spectrogram 1	4	437.608000	437.658000	4000.000000	18000.000000	8000.000000	Trill	3.721769	10.133261	39.666940	4.722825
108	Spectrogram 1	4	437.722000	437.796000	4000.000000	18000.000000	8000.000000	Trill	2.214189	7.612958	34.120151	2.217465
109	Spectrogram 1	4	437.830000	437.916000	4000.000000	18000.000000	8000.000000	Trill	1.787413	7.042254	34.824843	1.845092
110	Spectrogram 1	4	437.944000	437.994000	4000.000000	18000.000000	8000.000000	Phee	2.203154	10.056627	38.595146	3.109106
111	Spectrogram 1	4	438.040000	438.102000	4000.000000	18000.000000	8000.000000	Phee	2.077682	7.663742	46.398394	2.260630
112	Spectrogram 1	4	443.110000	443.160000	4000.000000	18000.000000	8000.000000	Peep	1.973602	1.933595	29.678208	0.888391
113	Spectrogram 1	5	456.658000	457.014000	4000.000000	18000.000000	8000.000000	Trill	-9.531482	9.907851	44.212223	6.847437
114	Spectrogram 1	5	470.278000	470.640000	4000.000000	18000.000000	8000.000000	Sd-peep	-10.578303	8.079687	45.313653	5.924856
115	Spectrogram 1	4	475.408000	475.488000	4000.000000	18000.000000	8000.000000	Trillphee	4.116400	3.171142	29.142172	2.109118
116	Spectrogram 1	5	486.790000	487.146000	4000.000000	18000.000000	8000.000000	Trill	-10.952999	9.635704	48.119570	6.166592
117	Spectrogram 1	5	487.906000	488.034000	4000.000000	18000.000000	8000.000000	Peep	-4.040060	4.039849	45.759313	2.136784
118	Spectrogram 1	5	488.776000	488.886000	4000.000000	18000.000000	8000.000000	Trillphee	-4.783296	1.324155	28.751705	0.218890
119	Spectrogram 1	4	504.524000	504.556000	4000.000000	18000.000000	8000.000000	Sd-peep	1.984598	1.181844	41.670579	0.572190
120	Spectrogram 1	5	523.658000	523.720000	4000.000000	18000.000000	8000.000000	Trillphee	-0.710136	1.808310	28.559225	0.227893
121	Spectrogram 1	4	529.640000	529.708000	4000.000000	18000.000000	8000.000000	Tse	0.867231	1.825528	51.186753	0.280516
122	Spectrogram 1	4	531.170000	531.232000	4000.000000	18000.000000	8000.000000	Tse	1.123132	3.189881	50.306165	0.596382
123	Spectrogram 1	5	532.424000	532.606000	4000.000000	18000.000000	8000.000000	Peep	-1.575112	5.385207	70.709358	1.912471
124	Spectrogram 1	4	539.624000	539.650000	4000.000000	18000.000000	8000.000000	Trill	1.039108	2.869349	34.201405	0.656727
125	Spectrogram 1	5	542.006000	542.500000	4000.000000	18000.000000	8000.000000	Trill	-2.986986	2.348913	31.733555	0.794608
126	Spectrogram 1	5	549.278000	549.664000	4000.000000	18000.000000	8000.000000	Sd-peep	-5.613021	8.223595	68.471934	5.210434
127	Spectrogram 1	4	550.448000	550.486000	4000.000000	18000.000000	8000.000000	Trill	0.701318	2.005630	31.109766	0.382646
128	Spectrogram 1	5	562.124000	563.272000	4000.000000	18000.000000	8000.000000	Phee	-2.559764	8.534714	50.303930	1.654099
129	Spectrogram 1	5	563.324000	563.404000	4000.000000	18000.000000	8000.000000	Trillphee	-2.672903	1.038345	28.326684	0.398207
130	Spectrogram 1	4	563.618000	564.820000	4000.000000	18000.000000	8000.000000	Phee	0.353304	7.096187	47.504328	0.260846
131	Spectrogram 1	4	565.868000	565.906000	4000.000000	18000.000000	8000.000000	Trill	2.257253	3.473412	38.929625	0.549347
132	Spectrogram 1	5	566.402000	566.902000	4000.000000	18000.000000	8000.000000	Trill	-5.528780	10.412800	55.851679	5.603611
133	Spectrogram 1	5	571.820000	571.858000	4000.000000	18000.000000	8000.000000	Trill	-1.108272	2.189588	37.843384	0.226789
134	Spectrogram 1	4	573.380000	573.502000	4000.000000	18000.000000	8000.000000	Sd-peep	6.610892	1.380038	28.333915	0.319612
135	Spectrogram 1	4	583.970000	584.086000	4000.000000	18000.000000	8000.000000	Trillphee	1.918019	1.559658	28.438226	0.209041
136	Spectrogram 1	4	585.182000	585.244000	4000.000000	18000.000000	8000.000000	Trill	3.358531	2.604765	28.540468	0.700288
137	Spectrogram 1	5	591.446000	591.868000	4000.000000	18000.000000	8000.000000	Peep	-6.174852	9.214577	38.644769	3.308909
138	Spectrogram 1	4	592.808000	592.882000	4000.000000	18000.000000	8000.000000	Tse	2.800372	2.501607	69.040251	0.637132
139	Spectrogram 1	4	609.186000	610.190000	4000.000000	18000.000000	8000.000000	Phee	2.061620	9.866973	53.187458	1.608848
140	Spectrogram 1	4	612.138000	613.178000	4000.000000	18000.000000	8000.000000	Phee	2.467116	9.537188	55.352315	1.552652
141	Spectrogram 1	4	616.518000	616.562000	4000.000000	18000.000000	8000.000000	Trillphee	1.691289	0.707960	36.523862	0.251755
142	Spectrogram 1	5	633.804000	633.854000	4000.000000	18000.000000	8000.000000	Tse	-0.822872	1.778410	32.791951	0.287782
143	Spectrogram 1	4	639.888000	639.938000	4000.000000	18000.000000	8000.000000	Trill	16.643472	16.626854	40.623553	7.364943
144	Spectrogram 1	4	639.972000	640.256000	4000.000000	18000.000000	8000.000000	Trill	10.831360	12.587092	34.138337	1.754223
145	Spectrogram 1	4	640.344000	641.048000	4000.000000	18000.000000	8000.000000	Trill	5.600525	7.609373	45.932149	1.923670
146	Spectrogram 1	4	641.190000	641.762000	4000.000000	18000.000000	8000.000000	Trillphee	6.901474	10.147246	55.182089	2.451670
147	Spectrogram 1	4	646.206000	646.262000	4000.000000	18000.000000	8000.000000	Sd-peep	1.331607	3.032969	30.652803	0.373228
148	Spectrogram 1	4	647.166000	647.210000	4000.000000	18000.000000	8000.000000	Tse	0.905827	2.820338	44.359945	0.539115
149	Spectrogram 1	4	647.268000	647.330000	4000.000000	18000.000000	8000.000000	Peep	2.388083	5.513253	43.554763	1.861541
150	Spectrogram 1	4	647.358000	647.456000	4000.000000	18000.000000	8000.000000	Trill	2.910410	6.525366	37.644816	1.862420
151	Spectrogram 1	4	647.508000	647.570000	4000.000000	18000.000000	8000.000000	Trill	3.907494	8.973297	39.496639	3.879476
152	Spectrogram 1	4	647.634000	647.666000	4000.000000	18000.000000	8000.000000	Phee	3.119473	3.169166	29.954239	1.960100
153	Spectrogram 1	4	647.724000	647.780000	4000.000000	18000.000000	8000.000000	Phee	6.589062	9.441713	40.139841	6.341264
154	Spectrogram 1	4	647.820000	647.888000	4000.000000	18000.000000	8000.000000	Trill	5.384403	9.883428	57.720806	5.251939
155	Spectrogram 1	4	647.928000	647.984000	4000.000000	18000.000000	8000.000000	Trill	3.361339	7.240911	62.406048	3.038196
156	Spectrogram 1	4	648.024000	648.086000	4000.000000	18000.000000	8000.000000	Trill	3.824536	7.037422	54.430166	2.328208
157	Spectrogram 1	4	648.132000	648.188000	4000.000000	18000.000000	8000.000000	Peep	2.580122	5.501251	53.737628	1.581629
158	Spectrogram 1	5	698.790000	698.912000	4000.000000	18000.000000	8000.000000	Trillphee	-2.746260	1.621836	29.656013	1.031206
159	Spectrogram 1	4	731.716000	732.018000	4000.000000	18000.000000	8000.000000	Trill	1.181009	1.842972	28.066255	0.295961
160	Spectrogram 1	4	751.726000	751.818000	4000.000000	18000.000000	8000.000000	Peep	1.377001	1.406255	32.553586	0.212274
161	Spectrogram 1	5	755.914000	756.240000	4000.000000	18000.000000	8000.000000	Trill	-2.488339	5.222250	48.315003	1.954987
162	Spectrogram 1	4	762.490000	762.600000	4000.000000	18000.000000	8000.000000	Sd-peep	2.191280	3.099771	30.373826	0.322830
163	Spectrogram 1	4	766.522000	766.572000	4000.000000	18000.000000	8000.000000	Trill	2.195417	2.088538	32.767491	0.683605
164	Spectrogram 1	4	772.972000	773.016000	4000.000000	18000.000000	8000.000000	Trill	3.858839	1.731249	39.125278	0.411275
165	Spectrogram 1	5	777.580000	777.768000	4000.000000	18000.000000	8000.000000	Peep	-2.181920	6.522018	59.619265	0.493537
166	Spectrogram 1	4	777.826000	778.626000	4000.000000	18000.000000	8000.000000	Phee	0.380395	8.269369	77.849520	0.309971
167	Spectrogram 1	4	778.648000	779.106000	4000.000000	18000.000000	8000.000000	Trill	2.894589	4.146631	69.398398	0.999606
168	Spectrogram 1	4	779.182000	779.286000	4000.000000	18000.000000	8000.000000	Trillphee	3.433649	0.850492	29.584454	0.531452
169	Spectrogram 1	5	782.380000	782.724000	4000.000000	18000.000000	8000.000000	Peep	-1.581201	6.299869	39.245651	1.345747
170	Spectrogram 1	4	782.788000	782.880000	4000.000000	18000.000000	8000.000000	Trill	1.532769	4.251586	31.324878	0.397811
171	Spectrogram 1	4	782.908000	783.000000	4000.000000	18000.000000	8000.000000	Trill	1.674943	4.319042	32.654896	0.596727
172	Spectrogram 1	4	783.040000	783.120000	4000.000000	18000.000000	8000.000000	Trill	1.330203	4.669805	38.614918	0.665886
173	Spectrogram 1	4	783.178000	783.258000	4000.000000	18000.000000	8000.000000	Trill	4.604864	4.801107	33.392891	1.410418
174	Spectrogram 1	4	783.424000	783.492000	4000.000000	18000.000000	8000.000000	Trill	1.287450	3.663773	35.714026	0.656848
175	Spectrogram 1	4	783.550000	783.612000	4000.000000	18000.000000	8000.000000	Trill	2.901507	1.955561	37.627743	0.404031
176	Spectrogram 1	5	786.124000	786.528000	4000.000000	18000.000000	8000.000000	Trill	-4.488269	6.476482	41.263275	2.750825
177	Spectrogram 1	5	792.244000	792.678000	4000.000000	18000.000000	8000.000000	Trill	-5.935553	8.457810	45.151007	3.780391
178	Spectrogram 1	4	793.198000	793.248000	4000.000000	18000.000000	8000.000000	Trill	0.893825	3.052560	28.142929	0.245085
179	Spectrogram 1	4	819.392000	819.460000	4000.000000	18000.000000	8000.000000	Sd-peep	1.238042	1.897339	36.918306	0.383849
180	Spectrogram 1	5	820.022000	820.324000	4000.000000	18000.000000	8000.000000	Trill	-0.772306	2.867747	29.668663	0.208969
181	Spectrogram 1	5	821.306000	821.680000	4000.000000	18000.000000	8000.000000	Trill	-8.442022	7.862835	73.506923	6.490856
182	Spectrogram 1	4	825.584000	825.616000	4000.000000	18000.000000	8000.000000	Trill	1.537020	0.710370	29.278283	0.292038
183	Spectrogram 1	4	832.472000	832.570000	4000.000000	18000.000000	8000.000000	Trill	3.503224	4.631377	41.459494	0.698338
184	Spectrogram 1	4	832.814000	832.918000	4000.000000	18000.000000	8000.000000	Trillphee	4.471939	2.569798	32.740149	1.148343
185	Spectrogram 1	4	836.252000	836.320000	4000.000000	18000.000000	8000.000000	Tse	2.792216	1.645614	32.805672	0.383676
186	Spectrogram 1	4	836.990000	837.052000	4000.000000	18000.000000	8000.000000	Sd-peep	3.096500	3.810255	31.380380	0.393679
187	Spectrogram 1	5	843.566000	843.886000	4000.000000	18000.000000	8000.000000	Trill	-4.392062	9.222108	55.847338	4.423876
188	Spectrogram 1	4	844.760000	844.870000	4000.000000	18000.000000	8000.000000	Trill	1.681435	4.724477	52.346730	1.049727
189	Spectrogram 1	4	845.402000	845.554000	4000.000000	18000.000000	8000.000000	Trill	2.133018	1.410762	52.659506	0.509371
190	Spectrogram 1	4	845.804000	846.268000	4000.000000	18000.000000	8000.000000	Trill	1.774699	1.252487	46.523094	0.472209
191	Spectrogram 1	4	855.230000	855.562000	4000.000000	18000.000000	8000.000000	Trill	5.158019	5.036119	33.591838	2.095559
192	Spectrogram 1	4	861.602000	861.700000	4000.000000	18000.000000	8000.000000	Trill	0.986748	4.964252	29.352488	0.303543
193	Spectrogram 1	5	868.154000	868.576000	4000.000000	18000.000000	8000.000000	Trill	-1.372062	4.332384	55.696742	1.175685
194	Spectrogram 1	4	871.940000	872.014000	4000.000000	18000.000000	8000.000000	Trill	14.721514	17.268306	45.417002	10.841487
195	Spectrogram 1	4	872.090000	872.254000	4000.000000	18000.000000	8000.000000	Trill	9.860591	15.429103	28.656963	3.357313
196	Spectrogram 1	4	872.600000	872.638000	4000.000000	18000.000000	8000.000000	Tse	0.960648	2.572477	32.954900	0.268798
197	Spectrogram 1	5	872.852000	872.914000	4000.000000	18000.000000	8000.000000	Sd-peep	-1.302018	3.075817	32.920914	0.427146
198	Spectrogram 1	4	873.890000	873.952000	4000.000000	18000.000000	8000.000000	Tse	6.014028	8.579655	59.304847	5.052354
199	Spectrogram 1	4	874.244000	874.312000	4000.000000	18000.000000	8000.000000	Trill	6.291028	9.597972	29.812793	5.204570
200	Spectrogram 1	4	874.358000	874.426000	4000.000000	18000.000000	8000.000000	Trill	6.414107	11.248079	32.221966	5.803005
201	Spectrogram 1	4	874.466000	874.534000	4000.000000	18000.000000	8000.000000	Trill	6.973605	12.558675	35.645256	6.521078
202	Spectrogram 1	4	874.574000	874.642000	4000.000000	18000.000000	8000.000000	Trill	7.696505	12.408846	35.262876	6.710164
203	Spectrogram 1	4	874.682000	874.744000	4000.000000	18000.000000	8000.000000	Trill	8.938491	14.424493	38.659717	8.560493
204	Spectrogram 1	4	874.778000	874.840000	4000.000000	18000.000000	8000.000000	Trill	9.756516	14.315890	46.099588	7.918143
205	Spectrogram 1	4	874.880000	875.044000	4000.000000	18000.000000	8000.000000	Trill	5.917928	8.755926	34.165041	2.489482
206	Spectrogram 1	4	875.090000	875.140000	4000.000000	18000.000000	8000.000000	Trill	4.918727	8.299318	34.810761	1.845235
207	Spectrogram 1	5	882.662000	882.790000	4000.000000	18000.000000	8000.000000	Tse	-2.778878	4.412286	58.165412	2.233976
208	Spectrogram 1	4	883.712000	883.858000	4000.000000	18000.000000	8000.000000	Trill	1.033718	0.888196	38.410734	0.200597
209	Spectrogram 1	4	885.638000	885.772000	4000.000000	18000.000000	8000.000000	Trill	2.166681	2.288054	46.890245	0.658781
210	Spectrogram 1	4	885.926000	886.030000	4000.000000	18000.000000	8000.000000	Trill	2.831177	3.029202	39.946879	1.004362
