Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
22	Spectrogram 1	5	54.372	54.416	4000.0	18000.0	8593.7	Trill	2.488389	2.402991	36.216256	0.293554
23	Spectrogram 1	5	54.510	54.578	4000.0	18000.0	8789.1	Trillphee	1.884437	3.635504	43.485904	0.338133
24	Spectrogram 1	2	55.338	55.418	3703.7	15046.3	8203.1	Trill	0	0	0	0
25	Spectrogram 1	1	68.947	69.172	1851.9	15509.3	7226.6	Trill	0	0	0	0
28	Spectrogram 1	5	84.426	85.557	4000.0	18000.0	8593.7	Phee	1.947705	3.896561	60.603400	0.939042
29	Spectrogram 1	5	88.446	88.538	4000.0	18000.0	7421.9	P-peep	2.229086	3.530591	52.858129	0.772112
30	Spectrogram 1	5	89.028	89.162	4000.0	18000.0	8984.4	P-peep	1.814545	3.916671	58.423946	0.724243
33	Spectrogram 1	5	94.831	95.274	2546.3	15277.8	2734.4	Trill	0	0	0	0
34	Spectrogram 1	5	95.407	95.483	4629.6	15740.7	9960.9	P-peep	0	0	0	0
35	Spectrogram 1	2	97.242	97.666	4000.0	18000.0	5859.4	Trill	5.817633	16.396298	50.206721	3.019349
36	Spectrogram 1	2	98.581	98.800	2083.3	16666.7	5664.1	Trill	0	0	0	0
37	Spectrogram 1	5	111.100	112.098	4000.0	18000.0	8593.7	Phee	3.932000	5.247108	80.078739	2.277250
38	Spectrogram 1	5	133.180	133.410	4000.0	18000.0	9375.0	Trill	1.264748	3.044686	28.040086	0.215983
39	Spectrogram 1	5	154.864	154.992	4000.0	18000.0	8984.4	P-peep	2.862809	4.441521	61.606403	1.390143
40	Spectrogram 1	5	157.931	158.657	4000.0	18000.0	9960.9	Phee	5.284192	8.714253	82.657489	4.074359
41	Spectrogram 1	5	158.733	158.809	4166.7	17592.6	10156.2	P-peep	0	0	0	0
43	Spectrogram 1	5	195.614	196.326	3935.2	17129.6	10156.2	Trillphee	0	0	0	0
44	Spectrogram 1	1	202.394	203.734	4000.0	18000.0	8398.4	Trillphee	10.743000	21.146265	112.876039	7.402716
45	Spectrogram 1	1	203.912	204.016	4000.0	18000.0	8007.8	P-peep	6.908366	13.910689	80.450640	4.781192
46	Spectrogram 1	1	204.044	204.562	4000.0	18000.0	8398.4	Phee	12.084146	25.399970	137.001303	8.544559
47	Spectrogram 1	1	204.760	204.823	3935.2	16666.7	7812.5	P-peep	0	0	0	0
48	Spectrogram 1	5	211.206	211.762	4000.0	18000.0	8789.1	Trillphee	1.637916	2.704458	51.129020	0.373508
49	Spectrogram 1	5	231.926	232.257	4000.0	18000.0	9570.3	P-peep	1.812249	3.262547	47.960268	0.375851
50	Spectrogram 1	5	244.930	245.505	1991.2	19469.0	2539.1	Trill	0	0	0	0
51	Spectrogram 1	5	251.108	251.728	4000.0	18000.0	8398.4	Trillphee	1.781990	3.493585	45.019785	0.379474
52	Spectrogram 1	2	295.370	295.419	3703.7	15277.8	7812.5	Twitter	0	0	0	0
53	Spectrogram 1	2	295.512	295.568	3935.2	16666.7	7617.2	Twitter	0	0	0	0
54	Spectrogram 1	2	295.658	295.698	4166.7	17824.1	6640.6	Twitter	0	0	0	0
55	Spectrogram 1	2	295.787	295.840	1851.9	14583.3	6640.6	Twitter	0	0	0	0
56	Spectrogram 1	2	295.929	295.966	2777.8	15509.3	6445.3	Twitter	0	0	0	0
57	Spectrogram 1	2	296.060	296.098	4000.0	18000.0	6640.6	Twitter	5.372788	11.979788	49.115978	2.790491
58	Spectrogram 1	2	296.178	296.244	3935.2	14351.9	6640.6	Twitter	0	0	0	0
59	Spectrogram 1	2	296.290	296.380	3009.3	14351.9	7031.2	Twitter	0	0	0	0
60	Spectrogram 1	2	301.433	301.502	7175.9	17361.1	13085.9	Twitter	0	0	0	0
61	Spectrogram 1	2	301.578	301.651	4861.1	19213.0	8007.8	Twitter	0	0	0	0
62	Spectrogram 1	2	301.734	301.787	4000.0	18000.0	8203.1	Twitter	6.910437	17.316245	27.907296	-0.042362
63	Spectrogram 1	2	301.840	301.916	3935.2	18055.6	8203.1	Twitter	0	0	0	0
64	Spectrogram 1	2	301.959	302.026	3009.3	16435.2	7617.2	Twitter	0	0	0	0
65	Spectrogram 1	2	302.072	302.122	3472.2	15509.3	6835.9	Twitter	0	0	0	0
66	Spectrogram 1	1	323.670	323.708	4000.0	18000.0	7421.9	Twitter	6.260843	17.514224	32.648886	1.303105
67	Spectrogram 1	5	323.712	324.100	4000.0	18000.0	7421.9	Trill	1.130317	2.861085	35.788376	0.370038
68	Spectrogram 1	1	323.778	323.810	4000.0	18000.0	7421.9	Twitter	7.164581	19.713087	30.136444	0.791934
69	Spectrogram 1	1	323.868	323.924	4000.0	18000.0	7421.9	Twitter	5.048151	16.011239	29.990332	0.586674
70	Spectrogram 1	1	323.988	324.026	4000.0	18000.0	7617.2	Twitter	7.695612	20.829006	30.883227	1.052725
71	Spectrogram 1	1	324.090	324.152	4000.0	18000.0	7421.9	Twitter	5.939119	17.352042	33.522765	1.413430
72	Spectrogram 1	1	324.202	324.269	3009.3	18518.5	8007.8	Twitter	0	0	0	0
73	Spectrogram 1	1	324.299	324.365	3472.2	18055.6	8007.8	Twitter	0	0	0	0
74	Spectrogram 1	1	324.401	324.444	4861.1	17129.6	7421.9	Twitter	0	0	0	0
75	Spectrogram 1	1	324.471	324.547	5324.1	17361.1	7421.9	Twitter	0	0	0	0
76	Spectrogram 1	5	331.078	331.760	4000.0	18000.0	8984.4	Trillphee	2.530665	3.470593	41.651383	0.497929
77	Spectrogram 1	5	332.012	332.413	4166.7	15972.2	8984.4	Phee	0	0	0	0
78	Spectrogram 1	5	344.460	345.159	4861.1	18287.0	8007.8	Trill	0	0	0	0
79	Spectrogram 1	2	345.878	346.219	3009.3	15509.3	8789.1	Trill	0	0	0	0
80	Spectrogram 1	2	366.300	366.812	4000.0	18000.0	7812.5	Trill	5.412065	12.854135	47.577080	2.708409
81	Spectrogram 1	5	396.901	397.802	4000.0	18000.0	8984.4	Trillphee	3.995223	6.098031	43.774360	1.026010
82	Spectrogram 1	5	402.033	402.840	4000.0	18000.0	8593.7	Trillphee	1.888287	3.827658	40.230587	0.319446
83	Spectrogram 1	5	403.084	403.590	4000.0	18000.0	8789.1	Trillphee	4.928960	6.157106	62.925314	1.902632
84	Spectrogram 1	1	403.759	404.409	4000.0	18000.0	8593.7	Trillphee	6.234278	13.925595	71.728737	4.177355
85	Spectrogram 1	2	404.578	404.674	2546.3	17129.6	7617.2	P-peep	0	0	0	0
86	Spectrogram 1	5	406.960	407.382	4000.0	18000.0	7226.6	Trill	2.658664	4.297934	44.972657	1.219667
87	Spectrogram 1	2	411.375	411.810	4000.0	18000.0	5859.4	Trill	4.828411	11.980074	38.677414	1.828694
88	Spectrogram 1	5	416.002	416.922	4000.0	18000.0	8789.1	Trillphee	1.814770	4.282008	63.994044	1.103081
89	Spectrogram 1	5	420.484	420.594	4000.0	18000.0	9179.7	Trillphee	3.636157	5.557216	39.250479	0.816806
90	Spectrogram 1	5	420.796	420.846	4000.0	18000.0	8789.1	Trill	1.678107	3.867398	29.642964	0.337320
91	Spectrogram 1	5	420.900	420.956	3703.7	18287.0	7812.5	Twitter	0	0	0	0
92	Spectrogram 1	5	421.024	421.080	4000.0	18000.0	7812.5	Twitter	6.105630	7.439689	40.944186	1.630480
93	Spectrogram 1	5	421.132	421.195	3703.7	17361.1	7812.5	Twitter	0	0	0	0
94	Spectrogram 1	5	425.509	426.662	4000.0	18000.0	8789.1	Trillphee	1.201773	3.616665	47.005235	0.426986
95	Spectrogram 1	5	455.356	456.036	4000.0	18000.0	9375.0	Trillphee	1.909213	3.852621	50.991194	0.666970
96	Spectrogram 1	2	458.998	460.428	4000.0	18000.0	8007.8	Phee	4.136912	25.683061	58.939293	2.719605
97	Spectrogram 1	1	475.625	476.322	4000.0	18000.0	8789.1	Phee	5.910262	18.529747	73.311977	4.079334
98	Spectrogram 1	6	480.202	481.692	4000.0	18000.0	8007.8	Phee	-3.613931	8.535533	71.647493	1.369204
99	Spectrogram 1	5	488.376	488.902	2546.3	16435.2	9375.0	Trillphee	0	0	0	0
100	Spectrogram 1	5	493.165	493.241	3009.3	17824.1	8203.1	Twitter	0	0	0	0
101	Spectrogram 1	5	493.287	493.350	1851.9	19213.0	1953.1	Twitter	0	0	0	0
102	Spectrogram 1	5	493.416	493.473	2546.3	17592.6	7617.2	Twitter	0	0	0	0
103	Spectrogram 1	5	493.534	493.578	4000.0	18000.0	7617.2	Twitter	8.701015	14.400833	33.182821	2.427121
104	Spectrogram 1	5	493.625	493.698	3472.2	16435.2	7812.5	Twitter	0	0	0	0
105	Spectrogram 1	5	493.744	493.804	2546.3	16898.1	8789.1	Twitter	0	0	0	0
106	Spectrogram 1	5	499.974	500.037	3935.2	17824.1	11523.4	Twitter	0	0	0	0
107	Spectrogram 1	5	500.108	500.152	4000.0	18000.0	8203.1	Twitter	13.852076	15.712505	31.107714	3.062582
108	Spectrogram 1	5	500.240	500.260	4000.0	18000.0	7812.5	Tse	23.512734	27.163776	29.812583	4.584957
109	Spectrogram 1	5	500.359	500.418	2314.8	17824.1	7812.5	Twitter	0	0	0	0
110	Spectrogram 1	5	500.486	500.524	4000.0	18000.0	7812.5	Twitter	14.949090	19.409155	30.028723	6.161165
111	Spectrogram 1	5	500.618	500.656	4000.0	18000.0	7617.2	Twitter	14.001507	22.420550	30.115152	4.991100
112	Spectrogram 1	5	500.732	500.794	4000.0	18000.0	7226.6	Twitter	10.359441	17.211534	34.566651	4.626862
113	Spectrogram 1	5	500.819	500.892	4398.1	18287.0	7226.6	Twitter	0	0	0	0
114	Spectrogram 1	5	500.948	501.005	1388.9	16666.7	8007.8	Twitter	0	0	0	0
115	Spectrogram 1	1	507.237	507.309	4398.1	17592.6	8007.8	P-peep	0	0	0	0
116	Spectrogram 1	1	507.362	507.946	4000.0	18000.0	8593.7	Phee	6.754697	19.407750	93.632864	5.083030
117	Spectrogram 1	5	517.952	518.698	4000.0	18000.0	9179.7	Trillphee	1.285333	1.099388	45.300310	0.206129
118	Spectrogram 1	2	533.415	533.514	2546.3	16203.7	10351.6	Tse	0	0	0	0
119	Spectrogram 1	6	596.306	596.656	4000.0	18000.0	9375.0	Trill	-4.238518	7.919010	34.986121	1.225915
120	Spectrogram 1	6	612.726	613.424	4000.0	18000.0	7812.5	Trill	-6.081798	12.025884	49.076382	3.189557
121	Spectrogram 1	2	640.308	640.616	4000.0	18000.0	7617.2	Trill	4.576445	8.225678	43.934963	2.172546
122	Spectrogram 1	6	642.060	642.530	4000.0	18000.0	7617.2	Trill	-5.727650	12.415113	46.568039	3.177428
123	Spectrogram 1	2	644.482	644.724	3009.3	17824.1	7617.2	Trill	0	0	0	0
124	Spectrogram 1	1	645.012	645.499	4000.0	18000.0	7226.6	Trill	4.911134	7.843045	36.437789	1.615581
125	Spectrogram 1	6	662.231	662.330	3009.3	16435.2	7226.6	P-peep	0	0	0	0
126	Spectrogram 1	1	703.316	703.464	4000.0	18000.0	6835.9	Trill	6.955070	12.153576	77.195144	4.694985
127	Spectrogram 1	1	703.574	703.736	3472.2	17824.1	7812.5	Trill	0	0	0	0
128	Spectrogram 1	1	703.813	704.144	3240.7	17592.6	8203.1	Phee	0	0	0	0
129	Spectrogram 1	1	704.293	704.362	2546.3	18055.6	7421.9	P-peep	0	0	0	0
130	Spectrogram 1	1	704.386	704.445	2546.3	18287.0	8007.8	P-peep	0	0	0	0
131	Spectrogram 1	1	704.551	704.985	3240.7	17361.1	8203.1	Phee	0	0	0	0
132	Spectrogram 1	1	705.142	705.396	4000.0	18000.0	7421.9	Phee	7.373979	16.758099	97.128998	5.480727
133	Spectrogram 1	6	769.396	769.587	4000.0	18000.0	7617.2	Trill	-6.465224	6.910227	28.426489	1.899559
134	Spectrogram 1	6	814.118	814.257	3009.3	15509.3	8593.7	Trill	0	0	0	0
135	Spectrogram 1	6	814.303	814.697	3935.2	16435.2	8203.1	Trill	0	0	0	0
136	Spectrogram 1	6	843.632	843.670	4000.0	18000.0	9179.7	Twitter	-0.839935	8.243485	29.165779	0.475684
137	Spectrogram 1	6	843.746	843.784	4000.0	18000.0	9179.7	Twitter	-0.592177	9.677844	32.341420	0.531848
138	Spectrogram 1	6	843.866	843.916	4000.0	18000.0	7812.5	Twitter	-4.122324	6.772794	34.557427	1.463271
139	Spectrogram 1	6	843.969	844.025	3703.7	17592.6	7812.5	Twitter	0	0	0	0
140	Spectrogram 1	6	844.091	844.138	2777.8	18287.0	7812.5	Twitter	0	0	0	0
141	Spectrogram 1	6	844.214	844.282	4000.0	18000.0	8593.7	Trill	-0.687264	7.337486	37.637906	0.400443
142	Spectrogram 1	6	844.328	844.366	4000.0	18000.0	8789.1	Trill	-0.739627	6.790288	34.878396	0.382949
143	Spectrogram 1	2	846.954	847.037	2777.8	17361.1	6054.7	Twitter	0	0	0	0
144	Spectrogram 1	2	847.080	847.166	2546.3	18055.6	6250.0	Twitter	0	0	0	0
145	Spectrogram 1	2	847.219	847.316	3472.2	18981.5	7031.2	Twitter	0	0	0	0
146	Spectrogram 1	2	847.378	847.468	3009.3	16898.1	7031.2	Twitter	0	0	0	0
147	Spectrogram 1	2	847.526	847.582	4000.0	18000.0	8398.4	Twitter	5.507075	14.593509	50.011121	2.893807
148	Spectrogram 1	2	847.664	847.726	4000.0	18000.0	8203.1	Twitter	5.046385	14.467098	50.428161	2.742191
149	Spectrogram 1	2	847.802	847.858	4000.0	18000.0	8203.1	Twitter	5.308123	14.664457	52.078904	2.934503
150	Spectrogram 1	6	886.868	886.948	4000.0	18000.0	8398.4	Trill	-2.038698	5.188442	39.252551	0.415296
151	Spectrogram 1	6	887.438	887.488	4000.0	18000.0	7421.9	Twitter	-0.682915	7.459788	37.524646	0.402393
152	Spectrogram 1	6	887.558	887.614	4000.0	18000.0	7421.9	Twitter	-1.740552	10.203037	35.946970	1.174088
153	Spectrogram 1	6	887.666	887.836	4000.0	18000.0	7617.2	Twitter	-0.566506	4.908722	36.990713	0.256539
154	Spectrogram 1	5	898.280	898.844	4000.0	18000.0	7031.2	Trill	4.615954	12.669739	37.734018	2.038075
155	Spectrogram 1	6	902.902	903.187	4000.0	18000.0	7031.2	Trill	-0.763298	5.808979	33.089663	0.299762
156	Spectrogram 1	2	906.702	906.740	4000.0	18000.0	12304.7	Twitter	6.180763	17.455882	34.434040	1.605951
157	Spectrogram 1	2	906.942	906.980	4000.0	18000.0	7421.9	Twitter	6.660999	14.275209	30.906684	0.962684
158	Spectrogram 1	2	907.086	907.124	4000.0	18000.0	7421.9	Twitter	6.067904	16.025357	32.300835	1.207434
159	Spectrogram 1	2	907.224	907.256	4000.0	18000.0	7031.2	Twitter	6.586373	16.683688	34.738517	1.727375
160	Spectrogram 1	2	907.350	907.388	4000.0	18000.0	8007.8	Twitter	6.393864	16.248426	35.367260	1.790481
161	Spectrogram 1	2	907.482	907.520	4000.0	18000.0	7031.2	Twitter	6.534057	16.425824	31.743850	1.149284
162	Spectrogram 1	5	908.326	908.372	3703.7	17361.1	11132.8	Twitter	0	0	0	0
163	Spectrogram 1	5	908.442	908.505	3472.2	18518.5	8203.1	Twitter	0	0	0	0
164	Spectrogram 1	5	908.548	908.641	3703.7	17361.1	7812.5	Twitter	0	0	0	0
165	Spectrogram 1	5	908.706	908.768	4000.0	18000.0	7617.2	Twitter	3.296477	10.011157	32.599657	0.826254
166	Spectrogram 1	5	908.826	908.888	4000.0	18000.0	7812.5	Twitter	5.016039	10.797571	37.918854	2.736652
167	Spectrogram 1	5	908.934	908.990	4000.0	18000.0	8593.7	Trill	4.186016	8.888474	37.646408	1.258766
168	Spectrogram 1	1	945.888	946.226	4000.0	18000.0	6835.9	Trill	5.366969	9.790944	58.792650	3.282970
169	Spectrogram 1	1	947.124	947.738	4000.0	18000.0	8203.1	Phee	5.425442	13.830941	65.024911	3.560298
170	Spectrogram 1	1	962.124	962.162	4000.0	18000.0	8398.4	Twitter	6.504165	16.711347	30.645174	0.880347
171	Spectrogram 1	1	962.238	962.282	4000.0	18000.0	8007.8	Twitter	6.550289	17.168018	31.564501	1.110382
172	Spectrogram 1	1	962.352	962.432	4000.0	18000.0	8007.8	Twitter	5.395580	14.498863	31.929605	1.042506
173	Spectrogram 1	1	962.574	962.666	4000.0	18000.0	7617.2	Twitter	5.137921	14.319244	33.926116	1.337142
174	Spectrogram 1	1	962.772	962.858	4000.0	18000.0	7617.2	Twitter	4.970119	14.418613	40.274633	2.015812
175	Spectrogram 1	6	1002.640	1002.717	3009.3	15046.3	7812.5	Trill	0	0	0	0
176	Spectrogram 1	5	1003.210	1003.290	4000.0	18000.0	9179.7	Trillphee	0.735568	2.956871	32.337111	0.230727
177	Spectrogram 1	6	1003.439	1003.515	1851.9	17129.6	9375.0	P-peep	0	0	0	0
178	Spectrogram 1	1	1008.562	1009.218	4000.0	18000.0	7421.9	Trill	5.567600	12.736971	64.396204	3.601865
179	Spectrogram 1	1	1009.528	1010.052	4000.0	18000.0	8398.4	Phee	6.083922	17.309313	86.397264	4.551853
180	Spectrogram 1	1	1010.212	1010.714	4000.0	18000.0	7812.5	Phee	5.006096	15.263019	67.426858	3.443541
181	Spectrogram 1	5	1019.126	1019.292	2777.8	19213.0	7226.6	Trill	0	0	0	0
182	Spectrogram 1	5	1019.518	1019.934	4000.0	18000.0	9570.3	Trillphee	1.479782	4.103776	33.208161	0.301804
183	Spectrogram 1	5	1020.112	1020.174	4000.0	18000.0	9179.7	P-peep	2.521407	4.896555	29.543054	0.528854
184	Spectrogram 1	1	1068.484	1069.236	4000.0	18000.0	8789.1	Trillphee	4.538915	12.359954	60.364064	2.967572
185	Spectrogram 1	6	1089.016	1089.096	4000.0	18000.0	7421.9	Trill	-10.850804	16.041207	43.088339	3.048432
186	Spectrogram 1	6	1089.142	1089.216	4000.0	18000.0	7617.2	Trill	-6.086503	10.205378	33.190039	2.163583
187	Spectrogram 1	6	1089.256	1089.324	4000.0	18000.0	7812.5	Trill	-4.523080	7.728041	35.701480	1.347002
188	Spectrogram 1	1	1119.820	1120.052	1157.4	15046.3	5859.4	Trill	0	0	0	0
189	Spectrogram 1	1	1120.155	1120.238	4629.6	16203.7	8789.1	Twitter	0	0	0	0
190	Spectrogram 1	1	1120.288	1120.344	4398.1	16435.2	7617.2	Twitter	0	0	0	0
191	Spectrogram 1	1	1120.387	1120.476	2777.8	18287.0	7617.2	Twitter	0	0	0	0
192	Spectrogram 1	1	1120.526	1120.606	1851.9	18055.6	7421.9	Twitter	0	0	0	0
193	Spectrogram 1	1	1120.645	1120.725	1388.9	18287.0	7421.9	Twitter	0	0	0	0
194	Spectrogram 1	1	1120.745	1120.828	4166.7	18287.0	7421.9	Twitter	0	0	0	0
195	Spectrogram 1	1	1120.857	1120.944	1851.9	17129.6	7226.6	Twitter	0	0	0	0
196	Spectrogram 1	1	1120.980	1121.040	3240.7	17361.1	7226.6	Twitter	0	0	0	0
197	Spectrogram 1	1	1121.079	1121.142	3472.2	15509.3	6835.9	Twitter	0	0	0	0
198	Spectrogram 1	5	1133.852	1134.125	4000.0	18000.0	8398.4	Trill	5.646783	7.775841	32.871874	1.092931
199	Spectrogram 1	6	1159.106	1159.810	4000.0	18000.0	7617.2	Trill	-2.234365	5.490677	53.195029	1.270454
200	Spectrogram 1	6	1163.456	1163.548	4000.0	18000.0	6835.9	Trill	-2.770054	6.413338	54.673470	1.998707
201	Spectrogram 1	5	1163.612	1163.692	4000.0	18000.0	7617.2	Trill	2.648979	3.384536	35.315474	0.629978
202	Spectrogram 1	1	1179.235	1179.566	3009.3	15740.7	7421.9	Trill	0	0	0	0
203	Spectrogram 1	2	1229.946	1230.170	4000.0	18000.0	6250.0	Trill	4.703051	10.360589	32.885944	1.101446
204	Spectrogram 1	5	1231.566	1231.874	4000.0	18000.0	6640.6	Trill	1.160960	8.528564	67.120200	0.848740
205	Spectrogram 1	1	1233.019	1233.072	3472.2	16203.7	10156.2	Twitter	0	0	0	0
206	Spectrogram 1	1	1233.122	1233.181	3935.2	17129.6	8593.7	Twitter	0	0	0	0
207	Spectrogram 1	1	1233.241	1233.311	2546.3	16203.7	8203.1	Twitter	0	0	0	0
208	Spectrogram 1	1	1233.366	1233.422	4000.0	18000.0	8007.8	Twitter	5.251954	13.469866	36.376181	1.687991
209	Spectrogram 1	1	1233.490	1233.543	3009.3	18055.6	8007.8	Twitter	0	0	0	0
210	Spectrogram 1	1	1233.592	1233.652	3240.7	17824.1	7617.2	Twitter	0	0	0	0
211	Spectrogram 1	1	1233.692	1233.768	2777.8	17361.1	7617.2	Twitter	0	0	0	0
212	Spectrogram 1	1	1233.811	1233.861	2777.8	15509.3	7617.2	Twitter	0	0	0	0
213	Spectrogram 1	6	1235.358	1235.414	4000.0	18000.0	7617.2	Twitter	-1.603503	5.087484	33.303880	0.338314
214	Spectrogram 1	6	1235.471	1235.537	3240.7	18287.0	7812.5	Twitter	0	0	0	0
215	Spectrogram 1	6	1235.604	1235.648	4000.0	18000.0	7812.5	Twitter	-3.837413	8.743882	30.106573	1.261447
216	Spectrogram 1	6	1235.730	1235.774	4000.0	18000.0	7812.5	Twitter	-3.959648	9.290069	30.729281	1.467329
217	Spectrogram 1	6	1235.844	1235.894	4000.0	18000.0	7617.2	Twitter	-1.719429	6.701851	31.898325	0.573185
218	Spectrogram 1	6	1235.951	1236.007	3935.2	18287.0	7421.9	Twitter	0	0	0	0
219	Spectrogram 1	2	1356.052	1356.105	3703.7	16435.2	7421.9	Trill	0	0	0	0
220	Spectrogram 1	1	1370.760	1371.320	4166.7	17129.6	6445.3	Trill	0	0	0	0
221	Spectrogram 1	5	1398.094	1398.282	4000.0	18000.0	6835.9	Trill	2.314149	6.425206	34.053158	0.647003
222	Spectrogram 1	1	1401.158	1401.574	4000.0	18000.0	6835.9	Trill	6.974424	14.166939	68.173545	4.365888
223	Spectrogram 1	1	1401.764	1401.883	3472.2	18055.6	7226.6	Trill	0	0	0	0
224	Spectrogram 1	5	1414.928	1414.966	4000.0	18000.0	7617.2	Trill	0.758119	3.460905	30.991658	0.203984
225	Spectrogram 1	5	1415.013	1415.066	3935.2	18287.0	7617.2	Trill	0	0	0	0
226	Spectrogram 1	5	1415.149	1415.209	4629.6	17592.6	8007.8	Trill	0	0	0	0
227	Spectrogram 1	5	1415.348	1415.388	4629.6	17824.1	8789.1	Trill	0	0	0	0
228	Spectrogram 1	5	1415.474	1415.524	4000.0	18000.0	9179.7	Trill	1.492444	4.585291	43.279061	0.493539
229	Spectrogram 1	5	1415.566	1415.619	3703.7	17824.1	9570.3	P-peep	0	0	0	0
230	Spectrogram 1	5	1415.786	1415.842	4000.0	18000.0	9179.7	P-peep	2.580806	5.926829	44.961321	0.879191
231	Spectrogram 1	5	1416.199	1416.265	3009.3	17361.1	8789.1	P-peep	0	0	0	0
232	Spectrogram 1	5	1416.348	1416.405	2546.3	17361.1	8984.4	P-peep	0	0	0	0
233	Spectrogram 1	1	1486.010	1486.066	4000.0	18000.0	8007.8	Twitter	5.257133	15.761596	35.886935	1.628858
234	Spectrogram 1	1	1486.136	1486.186	4000.0	18000.0	7812.5	Twitter	5.631191	16.213440	32.689848	1.218171
235	Spectrogram 1	1	1486.256	1486.318	4000.0	18000.0	7812.5	Twitter	6.029092	16.549609	34.246520	1.548834
236	Spectrogram 1	1	1486.388	1486.420	4000.0	18000.0	7617.2	Twitter	9.579803	24.234886	28.265466	0.143131
237	Spectrogram 1	1	1486.496	1486.540	4000.0	18000.0	7421.9	Twitter	9.277530	21.776246	32.432273	1.628672
238	Spectrogram 1	1	1486.616	1486.660	4000.0	18000.0	7226.6	Twitter	8.862127	22.824985	30.955611	1.174237
239	Spectrogram 1	1	1486.724	1486.780	4000.0	18000.0	7226.6	Twitter	8.055389	21.511058	32.285794	1.454764
240	Spectrogram 1	1	1486.844	1486.888	4000.0	18000.0	7226.6	Twitter	9.710963	24.195687	34.101833	2.080856
241	Spectrogram 1	1	1487.258	1487.458	4000.0	18000.0	8007.8	Twitter	4.809665	15.224405	49.471746	2.596780
242	Spectrogram 1	2	1530.576	1530.878	4000.0	18000.0	7031.2	Trill	7.458871	17.511821	59.620471	4.155201
243	Spectrogram 1	2	1531.056	1531.304	4000.0	18000.0	8398.4	Trill	6.127170	12.184080	51.559291	3.213516
244	Spectrogram 1	2	1539.426	1539.920	4000.0	18000.0	8203.1	Trill	5.674945	12.498255	48.175165	2.840020
245	Spectrogram 1	5	1550.184	1550.478	4000.0	18000.0	7617.2	Trill	1.378756	5.836504	38.703003	0.567052
246	Spectrogram 1	1	1589.346	1589.384	4000.0	18000.0	7812.5	Twitter	7.386886	19.338345	30.666832	0.964597
247	Spectrogram 1	1	1589.454	1589.504	4000.0	18000.0	7617.2	Twitter	7.016836	17.443763	36.508323	2.080787
248	Spectrogram 1	1	1589.562	1589.636	4000.0	18000.0	7617.2	Twitter	5.780676	15.249406	35.578440	1.699659
249	Spectrogram 1	1	1589.670	1589.756	4000.0	18000.0	7421.9	Twitter	5.523211	14.478939	37.402603	1.872788
250	Spectrogram 1	1	1589.976	1590.044	4000.0	18000.0	7226.6	Twitter	7.659101	16.473099	43.239291	3.036815
251	Spectrogram 1	1	1590.084	1590.152	4000.0	18000.0	7421.9	Twitter	7.409626	16.121221	43.521612	2.999309
