Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
44	Spectrogram 1	6	1013.866	1014.480	4000.0	18000.0	4101.6	Trillphee	-0.588481	2.492008	69.544709	0.290790
45	Spectrogram 1	5	1107.955	1108.370	3571.4	14523.8	8398.4	Trill	0	0	0	0
46	Spectrogram 1	5	1108.520	1108.576	4000.0	18000.0	9960.9	P-peep	12.116178	4.195633	43.408370	1.617667
47	Spectrogram 1	5	1108.622	1108.684	4000.0	18000.0	10156.2	P-peep	2.984823	2.129689	43.672989	0.604300
48	Spectrogram 1	5	1109.312	1109.428	4000.0	18000.0	5468.7	Trill	3.437583	1.405310	28.008632	0.684197
49	Spectrogram 1	5	1121.372	1121.416	4000.0	18000.0	11328.1	Twitter	2.972710	7.171677	62.484054	1.327876
50	Spectrogram 1	5	1121.498	1121.536	4000.0	18000.0	10156.2	Twitter	0.811398	3.754813	44.098449	0.292023
51	Spectrogram 1	5	1121.612	1121.662	4000.0	18000.0	15625.0	Twitter	3.029660	3.569409	35.779525	1.198047
52	Spectrogram 1	5	1121.732	1121.788	4000.0	18000.0	9960.9	Twitter	4.087794	6.343465	49.674917	1.965935
53	Spectrogram 1	5	1122.940	1124.116	4000.0	18000.0	9765.6	Trillphee	0.747601	2.585712	48.218351	0.216076
54	Spectrogram 1	5	1135.280	1136.296	4000.0	18000.0	8984.4	Phee	2.142931	6.502469	49.131896	0.552488
55	Spectrogram 1	5	1238.190	1238.576	4000.0	18000.0	9179.7	Phee	1.311918	2.106784	131.293772	0.827137
56	Spectrogram 1	5	1274.172	1274.738	4000.0	18000.0	8984.4	Trill	2.488936	3.485457	125.063274	1.903890
57	Spectrogram 1	6	1283.546	1285.040	4000.0	18000.0	6835.9	Phee	-1.305376	4.319680	66.787631	0.643192
58	Spectrogram 1	5	1323.700	1324.778	4947.9	16406.2	8789.1	Phee	0	0	0	0
59	Spectrogram 1	5	1331.824	1332.174	4000.0	18000.0	8203.1	Phee	1.294707	2.786573	42.554574	0.277369
60	Spectrogram 1	5	1333.942	1334.707	4000.0	18000.0	8398.4	Trillphee	1.894884	3.529890	63.510533	0.832144
61	Spectrogram 1	5	1381.192	1382.173	4000.0	18000.0	8593.7	Phee	5.568285	9.274681	51.428994	2.893796
62	Spectrogram 1	5	1437.248	1437.364	4000.0	18000.0	8593.7	P-peep	5.309949	8.686100	40.881204	1.215478
63	Spectrogram 1	5	1458.438	1458.507	3906.2	16406.2	6445.3	Twitter	0	0	0	0
64	Spectrogram 1	5	1458.573	1458.660	2864.6	18229.2	6445.3	Twitter	0	0	0	0
65	Spectrogram 1	5	1458.745	1458.835	2343.7	17187.5	6250.0	Twitter	0	0	0	0
66	Spectrogram 1	5	1458.898	1458.976	3906.2	17187.5	6250.0	Twitter	0	0	0	0
67	Spectrogram 1	5	1459.038	1459.147	1562.5	17447.9	6054.7	Twitter	0	0	0	0
68	Spectrogram 1	5	1459.197	1459.288	2343.7	17187.5	6054.7	Twitter	0	0	0	0
69	Spectrogram 1	5	1459.382	1459.460	1562.5	17187.5	6054.7	Twitter	0	0	0	0
70	Spectrogram 1	5	1459.553	1459.644	3645.8	16927.1	5859.4	Twitter	0	0	0	0
71	Spectrogram 1	5	1474.442	1474.504	4000.0	18000.0	8984.4	Trill	1.661219	3.378556	32.821406	0.573861
72	Spectrogram 1	5	1478.300	1478.332	4000.0	18000.0	11132.8	Twitter	2.259299	3.633260	47.581247	1.276342
73	Spectrogram 1	5	1478.426	1478.476	4000.0	18000.0	10156.2	Twitter	2.723925	4.466240	46.719373	1.236852
74	Spectrogram 1	5	1478.570	1478.614	4000.0	18000.0	10156.2	Twitter	1.739068	4.134131	42.194983	0.861718
75	Spectrogram 1	5	1478.696	1478.746	4000.0	18000.0	9960.9	Twitter	2.287717	4.707238	45.196204	1.111451
76	Spectrogram 1	5	1478.822	1478.872	4000.0	18000.0	10156.2	Twitter	2.094119	4.949970	44.427552	1.037588
77	Spectrogram 1	5	1478.954	1478.998	4000.0	18000.0	9179.7	Twitter	1.445027	4.846463	47.847948	0.897109
78	Spectrogram 1	5	1479.062	1479.136	4000.0	18000.0	7226.6	Twitter	3.811101	8.479341	52.740227	2.616529
79	Spectrogram 1	5	1479.188	1479.256	4000.0	18000.0	8984.4	Trillphee	1.789125	3.543439	48.362718	0.733248
80	Spectrogram 1	5	1481.930	1482.106	4000.0	18000.0	8007.8	Trill	3.456166	4.815197	33.733915	0.861455
81	Spectrogram 1	5	1513.608	1513.742	4000.0	18000.0	8789.1	Trill	2.271032	3.572205	33.176547	0.465334
82	Spectrogram 1	5	1570.464	1571.030	4000.0	18000.0	8984.4	Trillphee	1.083658	2.961688	48.233646	0.347575
83	Spectrogram 1	1	1678.548	1680.498	4000.0	18000.0	8593.7	Phee	6.126618	19.921845	80.005172	4.393899
84	Spectrogram 1	2	1688.842	1688.928	4000.0	18000.0	8203.1	Twitter	5.177610	15.267860	32.788308	1.164428
85	Spectrogram 1	2	1688.986	1689.030	4000.0	18000.0	7617.2	Twitter	6.057765	16.931843	37.601030	2.021768
86	Spectrogram 1	2	1689.124	1689.180	4000.0	18000.0	7421.9	Twitter	5.770053	16.053960	32.612780	1.224900
87	Spectrogram 1	2	1689.256	1689.294	4000.0	18000.0	7421.9	Twitter	7.145473	16.977606	33.858664	1.666327
88	Spectrogram 1	2	1689.394	1689.432	4000.0	18000.0	8007.8	Twitter	7.200026	18.733036	34.728537	1.831727
89	Spectrogram 1	2	1689.514	1689.552	4000.0	18000.0	8007.8	Twitter	6.432856	17.140334	36.696015	1.988210
90	Spectrogram 1	2	1689.640	1689.702	4000.0	18000.0	7812.5	Twitter	5.549178	15.712480	34.390613	1.483434
91	Spectrogram 1	2	1713.836	1713.922	4000.0	18000.0	7421.9	Trill	5.749963	9.680881	42.214939	2.415229
92	Spectrogram 1	2	1922.062	1923.168	4000.0	18000.0	8398.4	Phee	5.771942	29.238132	49.031751	2.929512
93	Spectrogram 1	2	1923.478	1924.542	4000.0	18000.0	8203.1	Phee	5.700002	28.225766	44.739410	2.606061
94	Spectrogram 1	2	1924.690	1925.784	4000.0	18000.0	8007.8	Phee	5.884454	30.520428	49.944424	3.027155
95	Spectrogram 1	5	2060.306	2060.404	4000.0	18000.0	8593.7	Trill	3.091371	3.859366	76.421095	2.134131
96	Spectrogram 1	5	2060.426	2060.506	4000.0	18000.0	8984.4	Trill	2.986010	3.481223	54.108206	1.352107
97	Spectrogram 1	5	2060.600	2060.824	4000.0	18000.0	6054.7	Trill	2.458159	3.306421	41.459088	0.965705
98	Spectrogram 1	5	2075.588	2076.826	4000.0	18000.0	8984.4	Phee	2.657392	6.146034	173.046614	3.279799
99	Spectrogram 1	6	2080.975	2082.040	4000.0	18000.0	9179.7	P-peep string	-0.469505	6.077960	43.478546	0.264775
100	Spectrogram 1	6	2082.068	2082.358	4000.0	18000.0	8398.4	P-peep	-2.339814	8.445739	64.358902	1.388816
101	Spectrogram 1	5	2091.984	2093.199	5208.3	18489.6	8789.1	Phee	0	0	0	0
102	Spectrogram 1	5	2136.042	2136.764	4000.0	18000.0	9765.6	Phee	3.419914	14.480982	54.844949	1.612321
103	Spectrogram 1	2	2146.134	2146.850	4000.0	18000.0	7617.2	Trill	8.016833	16.110631	65.479973	4.657870
104	Spectrogram 1	2	2196.756	2197.244	4000.0	18000.0	7031.2	Trill	7.421832	14.046054	57.742414	4.039058
105	Spectrogram 1	5	2205.579	2205.654	4427.1	15364.6	9179.7	Trill	0	0	0	0
106	Spectrogram 1	5	2205.801	2206.026	4166.7	15364.6	9375.0	Trill	0	0	0	0
107	Spectrogram 1	5	2206.084	2206.194	4000.0	18000.0	9570.3	P-peep	5.662105	6.675655	50.413310	1.533275
108	Spectrogram 1	5	2206.252	2206.314	4000.0	18000.0	10156.2	P-peep	4.580980	5.181020	48.190495	0.881713
109	Spectrogram 1	5	2206.390	2206.452	4000.0	18000.0	10156.2	Sd-peep	2.525263	4.136749	59.785377	0.762640
110	Spectrogram 1	2	2244.586	2245.068	4000.0	18000.0	6640.6	Trill	7.584806	14.509325	57.138376	4.062207
111	Spectrogram 1	5	2317.904	2318.098	4000.0	18000.0	8593.7	P-peep	1.885787	3.543682	50.568318	0.463412
112	Spectrogram 1	5	2318.144	2318.242	4000.0	18000.0	8789.1	P-peep	1.617907	4.344591	45.549410	0.342681
113	Spectrogram 1	5	2318.287	2318.365	4000.0	18000.0	8789.1	P-peep	2.128857	4.671303	42.082674	0.443010
114	Spectrogram 1	5	2318.402	2318.932	4000.0	18000.0	8984.4	Phee	2.720032	5.089180	91.205278	2.122941
115	Spectrogram 1	2	2362.358	2362.660	4000.0	18000.0	7226.6	Trill	6.518056	17.353291	37.402906	2.100167
116	Spectrogram 1	5	2517.664	2517.714	4000.0	18000.0	8203.1	Trill	2.018867	3.346338	34.331379	0.588680
117	Spectrogram 1	5	2517.838	2517.960	4000.0	18000.0	8593.7	P-peep	2.472966	4.596863	49.009534	0.784662
118	Spectrogram 1	5	2518.072	2518.224	4000.0	18000.0	9179.7	Trillphee	4.331304	5.688714	37.854560	1.084221
119	Spectrogram 1	2	2628.686	2629.318	4000.0	18000.0	7812.5	Trill	7.250840	15.418653	60.628078	4.130596
120	Spectrogram 1	2	2638.424	2638.486	4000.0	18000.0	10351.6	Twitter	6.734185	17.441133	48.459073	3.215001
121	Spectrogram 1	2	2638.583	2638.674	2604.2	18750.0	10156.2	Twitter	0	0	0	0
122	Spectrogram 1	2	2638.736	2638.834	4000.0	18000.0	8789.1	Trill	5.972922	13.970024	41.299714	2.395664
123	Spectrogram 1	2	2638.874	2638.955	2343.7	16927.1	8203.1	Twitter	0	0	0	0
124	Spectrogram 1	5	2841.574	2841.666	4000.0	18000.0	8593.7	Trill	5.465707	7.073985	52.387143	2.736598
125	Spectrogram 1	5	2841.724	2841.798	4000.0	18000.0	8203.1	Trill	4.298342	5.443994	41.787580	1.940336
126	Spectrogram 1	2	3000.192	3000.614	4000.0	18000.0	6835.9	Trill	7.514286	11.793198	58.534357	4.116269
127	Spectrogram 1	6	3067.158	3067.448	4000.0	18000.0	7421.9	Trill	-3.127105	3.430524	52.362147	1.348271
128	Spectrogram 1	6	3094.284	3094.382	4000.0	18000.0	7812.5	Trill	-1.679349	5.034441	29.773763	0.541368
129	Spectrogram 1	6	3111.597	3111.691	2083.3	15885.4	6445.3	Twitter	0	0	0	0
130	Spectrogram 1	6	3111.760	3111.853	3125.0	16406.2	6445.3	Twitter	0	0	0	0
131	Spectrogram 1	6	3111.910	3111.991	3385.4	15885.4	6445.3	Twitter	0	0	0	0
132	Spectrogram 1	6	3112.060	3112.138	2343.7	15885.4	6250.0	Twitter	0	0	0	0
133	Spectrogram 1	5	3176.224	3176.778	4000.0	18000.0	5859.4	Trill	2.609490	3.696423	39.578412	0.846839
134	Spectrogram 1	2	3177.041	3179.496	4000.0	18000.0	7812.5	Phee	6.153301	35.683234	106.613183	5.056180
135	Spectrogram 1	5	3241.898	3241.972	4000.0	18000.0	8203.1	P-peep	5.839797	9.930626	43.554232	1.615156
136	Spectrogram 1	5	3242.048	3242.140	4000.0	18000.0	8398.4	P-peep	4.913838	9.749047	56.114913	2.410608
137	Spectrogram 1	5	3242.222	3242.344	4000.0	18000.0	8398.4	P-peep	5.353638	2.408349	49.813444	0.965118
138	Spectrogram 1	5	3242.504	3242.698	4000.0	18000.0	8789.1	P-peep	6.114365	3.470035	41.436147	1.074299
139	Spectrogram 1	5	3331.854	3332.156	4000.0	18000.0	8789.1	Trill	1.252764	1.716208	92.749006	0.545005
140	Spectrogram 1	5	3332.190	3332.372	4000.0	18000.0	9179.7	Trillphee	2.841256	3.227228	103.819251	1.657910
141	Spectrogram 1	5	3345.048	3345.650	4000.0	18000.0	7226.6	Trill	2.259763	3.884795	76.947628	1.364715
142	Spectrogram 1	6	3455.964	3456.345	2604.2	18229.2	6835.9	Trill	0	0	0	0
143	Spectrogram 1	6	3457.498	3457.766	3125.0	17187.5	7226.6	Trill	0	0	0	0
144	Spectrogram 1	5	3459.809	3460.205	3645.8	19791.7	7617.2	Trill	0	0	0	0
145	Spectrogram 1	5	3462.507	3463.141	3645.8	18750.0	7812.5	Trill	0	0	0	0
146	Spectrogram 1	2	3476.236	3477.126	4000.0	18000.0	7617.2	Trill	7.717597	14.409910	55.806470	4.028691
147	Spectrogram 1	2	3545.510	3545.542	4000.0	18000.0	8007.8	Twitter	4.587284	10.343820	35.752854	1.460390
148	Spectrogram 1	2	3545.636	3545.668	4000.0	18000.0	8007.8	Twitter	4.465891	10.063838	39.053161	1.760584
149	Spectrogram 1	2	3545.756	3545.788	4000.0	18000.0	8007.8	Twitter	5.173716	9.847301	33.327888	1.251902
150	Spectrogram 1	2	3545.882	3545.914	4000.0	18000.0	8007.8	Twitter	5.225368	11.078809	38.075781	1.873505
151	Spectrogram 1	2	3546.128	3546.160	4000.0	18000.0	8007.8	Twitter	5.078367	11.312420	33.089739	1.197576
152	Spectrogram 1	5	3575.858	3576.868	4000.0	18000.0	16406.2	Trill	2.178236	3.335650	76.648275	1.201220
153	Spectrogram 1	2	3578.709	3578.802	4427.1	17447.9	8593.7	Twitter	0	0	0	0
154	Spectrogram 1	2	3578.855	3578.930	4427.1	16927.1	11328.1	Twitter	0	0	0	0
155	Spectrogram 1	2	3579.002	3579.077	2864.6	17187.5	11132.8	Twitter	0	0	0	0
156	Spectrogram 1	2	3579.134	3579.184	4000.0	18000.0	8593.7	Twitter	5.260511	13.388138	39.158232	1.993342
157	Spectrogram 1	2	3579.265	3579.349	2604.2	18229.2	8593.7	Twitter	0	0	0	0
158	Spectrogram 1	2	3579.410	3579.490	4000.0	18000.0	8398.4	Twitter	4.285754	13.004824	43.863181	2.064848
159	Spectrogram 1	2	3579.546	3579.652	3906.2	16145.8	8398.4	Twitter	0	0	0	0
160	Spectrogram 1	2	3579.668	3579.730	4000.0	18000.0	7421.9	Trill	4.458110	9.612981	38.526620	1.711077
161	Spectrogram 1	6	3766.012	3766.074	4000.0	18000.0	8007.8	P-peep	-2.996369	5.299010	52.746842	0.937606
162	Spectrogram 1	5	3766.198	3766.416	4000.0	18000.0	8203.1	P-peep	3.662815	7.138636	36.829734	1.074784
163	Spectrogram 1	5	3766.984	3767.040	4000.0	18000.0	9765.6	P-peep	8.346349	10.774603	46.054069	1.505772
164	Spectrogram 1	5	3792.868	3792.936	4000.0	18000.0	8203.1	P-peep	2.204346	3.540182	38.533561	0.465269
165	Spectrogram 1	5	3793.300	3794.076	4000.0	18000.0	8984.4	Phee	4.662784	9.811625	66.999928	2.274657
166	Spectrogram 1	5	3803.024	3803.122	4000.0	18000.0	7421.9	Sd-peep	3.925603	4.614541	39.058398	0.899990
167	Spectrogram 1	5	3819.806	3820.048	4000.0	18000.0	8593.7	P-peep	1.289759	5.253527	48.612627	0.361778
168	Spectrogram 1	5	3827.342	3827.422	4000.0	18000.0	15429.7	Sd-peep	2.446670	3.342115	43.666493	0.913768
169	Spectrogram 1	5	3827.810	3827.872	4000.0	18000.0	15625.0	Sd-peep	1.946292	3.406202	44.633530	0.431468
170	Spectrogram 1	5	3827.960	3828.028	4000.0	18000.0	6054.7	Sd-peep	2.510690	3.769752	47.186243	0.630583
171	Spectrogram 1	5	3828.134	3828.184	4000.0	18000.0	13867.2	Sd-peep	1.753380	3.084147	42.591287	0.444238
172	Spectrogram 1	5	3828.620	3828.658	4000.0	18000.0	17187.5	Sd-peep	2.073821	3.332529	43.608440	0.474426
173	Spectrogram 1	2	4028.786	4029.198	3645.8	19270.8	6445.3	Phee	0	0	0	0
174	Spectrogram 1	2	4082.366	4083.484	3645.8	20052.1	7812.5	Phee	0	0	0	0
175	Spectrogram 1	2	4083.694	4085.142	4000.0	18000.0	7812.5	Phee	5.285091	26.960252	41.590882	2.223411
176	Spectrogram 1	2	4098.826	4099.920	4000.0	18000.0	8007.8	Phee	4.949486	28.884998	47.086850	2.510522
177	Spectrogram 1	2	4101.212	4102.282	4000.0	18000.0	8007.8	Phee	5.671164	28.801011	43.015821	2.459911
178	Spectrogram 1	2	4102.346	4103.422	4000.0	18000.0	8007.8	Phee	5.419736	28.700279	44.011613	2.460549
179	Spectrogram 1	5	4106.012	4106.928	4000.0	18000.0	9570.3	Trillphee	2.221730	3.403425	70.683070	1.043381
180	Spectrogram 1	5	4160.889	4162.024	4000.0	18000.0	7812.5	Phee	3.392180	6.055506	54.021945	1.271047
181	Spectrogram 1	6	4170.374	4170.484	4000.0	18000.0	8593.7	P-peep	-1.706889	7.550241	83.584806	1.474099
182	Spectrogram 1	5	4170.536	4171.744	4000.0	18000.0	8789.1	Phee	1.567095	7.114654	78.892169	1.242689
183	Spectrogram 1	5	4181.612	4182.058	4000.0	18000.0	8593.7	Trillphee	5.998408	7.992377	32.369672	1.126574
184	Spectrogram 1	1	4250.076	4250.642	4000.0	18000.0	8007.8	Phee	6.814459	18.018437	85.852246	4.901122
185	Spectrogram 1	1	4250.664	4251.818	4000.0	18000.0	8203.1	Phee	10.489130	25.665741	124.474218	7.586453
186	Spectrogram 1	1	4331.056	4331.484	4000.0	18000.0	7812.5	Phee	6.450814	19.584555	64.441858	3.990147
187	Spectrogram 1	1	4331.566	4332.192	4000.0	18000.0	8203.1	Phee	7.139513	19.883770	83.470574	4.983326
188	Spectrogram 1	1	4332.256	4332.797	4000.0	18000.0	8593.7	Phee	8.590838	24.049808	96.310034	6.024620
189	Spectrogram 1	5	4425.812	4426.504	4000.0	18000.0	8984.4	Trillphee	2.349075	4.150821	56.208722	0.932462
190	Spectrogram 1	6	4553.825	4553.906	4166.7	18750.0	8007.8	P-peep	0	0	0	0
191	Spectrogram 1	6	4554.000	4555.532	4000.0	18000.0	8593.7	Phee	-0.551320	8.243333	101.829080	0.754756
192	Spectrogram 1	5	4648.444	4648.878	4000.0	18000.0	8007.8	Trill	5.070263	7.917110	51.023330	2.419339
193	Spectrogram 1	2	4730.672	4730.776	4000.0	18000.0	7812.5	Trill	7.331716	16.468845	44.016995	3.025614
194	Spectrogram 1	2	4730.834	4731.040	4000.0	18000.0	7421.9	Trill	6.536431	11.165516	33.462355	1.498337
195	Spectrogram 1	5	4736.420	4736.500	4000.0	18000.0	8007.8	Trill	1.301179	3.043744	83.895296	0.855465
196	Spectrogram 1	5	4736.528	4736.908	4000.0	18000.0	7812.5	Trill	2.032122	3.434042	67.777028	1.161105
