Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
57	Spectrogram 1	5	89.802	90.557	4338.8	10950.4	8593.7	P-peep string
58	Spectrogram 1	6	91.750	92.061	4958.7	13429.8	8398.4	Trill
59	Spectrogram 1	3	93.254	93.320	2686.0	12190.1	8593.7	Tse
60	Spectrogram 1	3	93.368	93.446	4000.0	18000.0	7421.9	Tse
61	Spectrogram 1	3	93.512	93.604	4000.0	18000.0	7421.9	Tse
62	Spectrogram 1	3	93.752	93.818	4000.0	18000.0	7617.2	Tse
63	Spectrogram 1	5	96.627	96.803	4338.8	12396.7	8007.8	Trill
64	Spectrogram 1	5	96.866	97.389	3719.0	11776.9	8593.7	P-peep string
65	Spectrogram 1	3	97.774	98.080	4000.0	18000.0	6640.6	Tse
66	Spectrogram 1	3	98.140	98.444	4000.0	18000.0	6835.9	Tse
67	Spectrogram 1	3	98.530	98.646	3305.8	10537.2	6640.6	Tse
68	Spectrogram 1	3	98.724	98.784	4000.0	18000.0	7226.6	Tse
69	Spectrogram 1	6	102.100	102.554	4338.8	14049.6	8593.7	Trill
70	Spectrogram 1	3	111.197	111.488	4000.0	18000.0	8007.8	Tse string
71	Spectrogram 1	3	111.694	111.790	1446.3	11363.6	8007.8	Tse
72	Spectrogram 1	3	111.970	112.076	4000.0	18000.0	7617.2	Tse
73	Spectrogram 1	6	112.926	113.406	2479.3	12809.9	8398.4	Trill
74	Spectrogram 1	3	123.786	123.850	4000.0	18000.0	7226.6	Trill
75	Spectrogram 1	5	139.785	140.256	3719.0	13429.8	8007.8	Trill
76	Spectrogram 1	4	145.474	145.746	4000.0	18000.0	6835.9	Trill
77	Spectrogram 1	5	148.609	148.980	3925.6	12809.9	7421.9	Trill
78	Spectrogram 1	6	150.213	150.666	4338.8	13843.0	8593.7	Trill
79	Spectrogram 1	5	151.611	151.943	1859.5	12809.9	2148.4	Trill
80	Spectrogram 1	5	152.009	152.407	4338.8	10537.2	8593.7	Phee
81	Spectrogram 1	5	152.493	152.522	6611.6	10537.2	8789.1	P-peep
82	Spectrogram 1	5	155.309	155.415	5371.9	10330.6	8398.4	Trill
83	Spectrogram 1	5	155.548	156.442	3719.0	11776.9	8398.4	Phee
84	Spectrogram 1	6	158.404	158.718	4132.2	10537.2	7421.9	Trill
85	Spectrogram 1	3	158.629	158.718	1446.3	11363.6	9179.7	Tse
86	Spectrogram 1	3	158.880	158.976	4000.0	18000.0	7031.2	Tse
87	Spectrogram 1	3	159.162	159.260	4000.0	18000.0	8007.8	Tse
88	Spectrogram 1	3	159.424	159.526	1652.9	10950.4	7226.6	Tse
89	Spectrogram 1	3	159.715	159.838	1446.3	10950.4	7226.6	Tse
90	Spectrogram 1	6	159.831	160.212	5371.9	12190.1	8789.1	Trill
91	Spectrogram 1	3	160.104	160.200	4000.0	18000.0	7031.2	Tse
92	Spectrogram 1	3	160.554	160.616	4000.0	18000.0	7226.6	Tse
93	Spectrogram 1	3	160.842	160.914	4000.0	18000.0	7226.6	Tse
94	Spectrogram 1	3	160.976	161.150	4000.0	18000.0	8398.4	Tse
95	Spectrogram 1	5	162.865	164.591	4338.8	13429.8	8984.4	Phee
96	Spectrogram 1	3	165.000	165.464	4000.0	18000.0	8203.1	Tse
97	Spectrogram 1	3	165.866	166.576	4000.0	18000.0	4492.2	Tse string
98	Spectrogram 1	5	167.602	167.804	3719.0	10950.4	8007.8	Trill
99	Spectrogram 1	5	167.983	168.052	5991.7	10950.4	8593.7	P-peep
100	Spectrogram 1	3	169.185	169.258	1041.7	10833.3	8593.7	Tse
101	Spectrogram 1	4	169.394	171.060	4000.0	18000.0	8789.1	Twitter
102	Spectrogram 1	5	174.142	174.311	4958.7	10950.4	8593.7	Trill
103	Spectrogram 1	5	174.403	175.407	6198.3	12603.3	8789.1	P-peep string
104	Spectrogram 1	6	191.450	191.811	2479.3	12190.1	8203.1	Trill string
105	Spectrogram 1	6	202.517	202.815	4752.1	12603.3	8593.7	Trill
106	Spectrogram 1	5	203.116	203.448	3925.6	11157.0	8398.4	Trill
107	Spectrogram 1	6	205.273	205.760	5371.9	12396.7	8593.7	Trill
108	Spectrogram 1	6	205.942	206.002	5991.7	12396.7	8593.7	P-peep
109	Spectrogram 1	5	207.499	207.731	3925.6	11363.6	7812.5	Trill
110	Spectrogram 1	5	211.076	211.206	4958.7	10537.2	8007.8	P-peep
111	Spectrogram 1	5	211.388	211.494	5165.3	11983.5	8398.4	P-peep
112	Spectrogram 1	6	215.534	215.928	3099.2	13843.0	8203.1	Trill
113	Spectrogram 1	5	271.168	271.615	3099.2	13636.4	9179.7	Trill
114	Spectrogram 1	6	274.728	275.112	4545.5	13016.5	8398.4	Trill
115	Spectrogram 1	5	279.276	280.270	4958.7	12396.7	8789.1	Trillphee
116	Spectrogram 1	3	281.254	281.328	4000.0	18000.0	7421.9	Trill
117	Spectrogram 1	6	283.058	283.488	2686.0	13636.4	8203.1	Trill
118	Spectrogram 1	6	286.737	287.145	4545.5	12190.1	8398.4	Trill
119	Spectrogram 1	6	295.796	296.300	4545.5	12603.3	8398.4	Trill
120	Spectrogram 1	5	340.635	341.072	2892.6	12603.3	7226.6	Trill
121	Spectrogram 1	3	351.270	351.427	4000.0	18000.0	7226.6	Trill
122	Spectrogram 1	3	359.468	359.706	4000.0	18000.0	5273.4	Trill
123	Spectrogram 1	5	360.323	360.688	3099.2	11570.2	6835.9	Trill
124	Spectrogram 1	6	361.049	361.539	2479.3	11363.6	3906.2	Trill
125	Spectrogram 1	5	361.784	362.162	1652.9	13223.1	8007.8	Trill
126	Spectrogram 1	5	362.288	362.334	3925.6	10537.2	7617.2	Trill
127	Spectrogram 1	5	363.665	364.013	1033.1	12396.7	1171.9	Trill
128	Spectrogram 1	6	365.282	365.719	3719.0	13636.4	7617.2	Trill
129	Spectrogram 1	5	365.939	366.834	1446.3	16942.1	8593.7	Twitter
130	Spectrogram 1	6	369.394	369.563	5371.9	12603.3	8398.4	Trill
131	Spectrogram 1	3	372.229	373.416	4000.0	18000.0	6835.9	Twitter
132	Spectrogram 1	5	385.853	386.270	3719.0	12603.3	8398.4	Trill
133	Spectrogram 1	3	400.996	401.102	4000.0	18000.0	7031.2	Trill
134	Spectrogram 1	3	401.152	401.225	4791.7	9375.0	6835.9	Trill
135	Spectrogram 1	5	410.495	410.829	2479.3	11570.2	7421.9	Trill string
136	Spectrogram 1	6	411.207	411.826	4958.7	12396.7	8203.1	Trillphee
137	Spectrogram 1	6	436.386	436.810	4958.7	10330.6	7812.5	Trill
138	Spectrogram 1	6	445.788	446.261	2479.3	14256.2	7617.2	Trill
139	Spectrogram 1	6	454.393	454.784	2272.7	11363.6	7812.5	Trill
140	Spectrogram 1	6	470.927	471.384	3719.0	11776.9	7617.2	Trill
141	Spectrogram 1	4	474.183	474.653	2066.1	15909.1	7226.6	Trill
142	Spectrogram 1	6	477.247	477.691	3099.2	16322.3	8593.7	Trill
143	Spectrogram 1	5	478.817	479.364	4132.2	11363.6	8398.4	Trill
144	Spectrogram 1	6	481.121	481.628	5371.9	13016.5	7031.2	Trillphee
145	Spectrogram 1	5	483.670	483.981	4338.8	12190.1	7812.5	Trill
146	Spectrogram 1	6	484.465	484.547	4545.5	12190.1	8398.4	Trill
147	Spectrogram 1	6	484.683	484.809	6405.0	10124.0	8398.4	P-peep string
148	Spectrogram 1	6	495.713	496.065	5785.1	13223.1	8398.4	Trill string
149	Spectrogram 1	6	497.174	497.588	4545.5	11570.2	7617.2	Trill
150	Spectrogram 1	6	499.407	499.612	5578.5	12190.1	8398.4	Trill
151	Spectrogram 1	6	500.026	500.122	5165.3	10950.4	5273.4	Trill
152	Spectrogram 1	5	507.197	507.584	2479.3	13016.5	8203.1	Trillphee
153	Spectrogram 1	5	507.670	507.757	5371.9	11776.9	8593.7	P-peep
154	Spectrogram 1	5	507.853	508.621	4132.2	12396.7	8593.7	Phee
155	Spectrogram 1	6	516.988	517.435	3099.2	15082.6	5273.4	Trill
156	Spectrogram 1	6	522.886	523.039	4752.1	12809.9	8593.7	Trill string
157	Spectrogram 1	6	523.142	523.519	4752.1	11983.5	8789.1	Trillphee
158	Spectrogram 1	6	525.298	526.546	4545.5	10950.4	7617.2	Phee
159	Spectrogram 1	3	527.522	527.844	4000.0	18000.0	7226.6	Trill
160	Spectrogram 1	6	530.080	530.348	2272.7	14049.6	7421.9	Trill string
161	Spectrogram 1	6	537.789	538.879	2892.6	14462.8	8593.7	Phee
162	Spectrogram 1	5	542.051	542.342	2479.3	14049.6	7031.2	Trill
163	Spectrogram 1	6	548.402	548.619	6250.0	10241.0	8398.4	Trill string
164	Spectrogram 1	6	548.732	548.781	6475.9	10165.7	8398.4	P-peep
165	Spectrogram 1	6	553.847	554.165	6405.0	10950.4	8007.8	Trill
166	Spectrogram 1	6	554.331	554.470	5785.1	11776.9	8593.7	P-peep
167	Spectrogram 1	6	561.165	562.117	6400.6	11596.4	8593.7	P-peep string
168	Spectrogram 1	6	567.056	567.527	4338.8	12603.3	7617.2	Trill
169	Spectrogram 1	6	570.736	571.551	4752.1	14049.6	8203.1	Trillphee
170	Spectrogram 1	5	573.604	573.932	3719.0	11363.6	8398.4	Trill
171	Spectrogram 1	5	574.051	575.098	6198.3	12190.1	8398.4	Phee
172	Spectrogram 1	3	577.576	577.922	4000.0	18000.0	5078.1	Trill
173	Spectrogram 1	4	584.641	584.939	4000.0	18000.0	7031.2	Trill
174	Spectrogram 1	3	596.271	596.370	4000.0	18000.0	7226.6	Trill
175	Spectrogram 1	6	601.231	601.738	6405.0	10330.6	7812.5	Trill
176	Spectrogram 1	6	602.449	602.750	6400.6	10542.2	8398.4	Trill
177	Spectrogram 1	6	608.784	609.357	3925.6	12603.3	6640.6	Trill
178	Spectrogram 1	5	613.384	613.603	2272.7	11363.6	6640.6	Trill
179	Spectrogram 1	3	618.078	618.174	4000.0	18000.0	7617.2	P-peep
180	Spectrogram 1	4	626.462	626.535	4752.1	13429.8	10351.6	Tse
181	Spectrogram 1	4	626.786	626.869	3305.8	12396.7	10351.6	Tse
182	Spectrogram 1	4	626.955	627.028	2272.7	11157.0	8789.1	Tse
183	Spectrogram 1	6	634.387	634.800	4894.6	10768.1	8203.1	Trill
184	Spectrogram 1	6	635.134	635.432	6405.0	13016.5	8984.4	Trill string
185	Spectrogram 1	6	637.221	637.536	3512.4	13016.5	7421.9	Trill
186	Spectrogram 1	6	641.453	642.052	4752.1	14256.2	8593.7	Trillphee
187	Spectrogram 1	3	659.797	660.251	1652.9	12809.9	7031.2	Trill
188	Spectrogram 1	6	661.031	661.566	5948.8	9488.0	7226.6	Trill
189	Spectrogram 1	6	664.623	664.739	4958.7	11570.2	8593.7	Trill
190	Spectrogram 1	6	664.799	665.349	5578.5	11570.2	8789.1	Trillphee
191	Spectrogram 1	5	666.551	667.833	3512.4	13016.5	8593.7	Trill-twitter
192	Spectrogram 1	6	673.811	674.626	5371.9	12396.7	8007.8	Trillphee
193	Spectrogram 1	6	678.706	678.932	4132.2	12809.9	7421.9	Trill string
194	Spectrogram 1	6	679.071	679.369	5371.9	12396.7	8593.7	Trillphee
195	Spectrogram 1	6	679.472	679.763	5578.5	11157.0	8789.1	P-peep string
196	Spectrogram 1	6	693.689	693.735	2066.1	10124.0	4101.6	Peep
197	Spectrogram 1	6	693.914	693.954	1652.9	12603.3	4492.2	Peep
198	Spectrogram 1	4	698.282	698.664	4000.0	18000.0	7031.2	Trill
199	Spectrogram 1	5	705.160	705.329	1859.5	10537.2	3515.6	Trill
200	Spectrogram 1	4	721.011	721.296	2291.7	17083.3	7421.9	Trill
201	Spectrogram 1	4	721.462	721.727	2708.3	18333.3	7226.6	Trill
202	Spectrogram 1	5	814.870	815.877	1859.5	13843.0	7812.5	Twitter
203	Spectrogram 1	3	840.624	840.732	4000.0	18000.0	4687.5	Trill
204	Spectrogram 1	6	847.722	848.696	3925.6	16528.9	7031.2	Twitter
205	Spectrogram 1	6	850.977	851.490	3925.6	12809.9	8398.4	Trill
206	Spectrogram 1	6	854.020	854.544	2686.0	14256.2	2734.4	Trill
207	Spectrogram 1	4	856.732	858.037	4000.0	18000.0	6445.3	Twitter
208	Spectrogram 1	3	858.597	858.853	4000.0	18000.0	6640.6	Trill
209	Spectrogram 1	6	864.399	865.090	3305.8	13843.0	7617.2	Trill
210	Spectrogram 1	5	867.286	868.312	2892.6	16322.3	8398.4	Twitter
211	Spectrogram 1	6	867.431	867.665	5991.7	11776.9	7812.5	Trill
212	Spectrogram 1	5	875.349	875.475	5371.9	11983.5	8203.1	Trill
213	Spectrogram 1	6	881.210	882.055	4545.5	14256.2	7617.2	Phee
214	Spectrogram 1	6	892.085	892.629	2272.7	13429.8	8593.7	Trill
215	Spectrogram 1	6	896.055	896.392	3719.0	13016.5	8984.4	Trill
216	Spectrogram 1	6	900.407	900.759	4752.1	13223.1	8398.4	Trill string
217	Spectrogram 1	6	910.448	910.968	2686.0	13843.0	6640.6	Trill
218	Spectrogram 1	6	922.461	923.119	4338.8	14049.6	7812.5	Trill
219	Spectrogram 1	6	932.604	933.042	5165.3	14876.0	8789.1	Trill
220	Spectrogram 1	6	936.152	936.891	5371.9	13016.5	8593.7	Trillphee
221	Spectrogram 1	6	945.407	946.020	4752.1	14049.6	8789.1	Trillphee
222	Spectrogram 1	6	947.325	947.789	4958.7	13843.0	7617.2	Trill
223	Spectrogram 1	6	949.603	950.017	1239.7	14256.2	6835.9	Trill
224	Spectrogram 1	5	951.068	951.843	1239.7	15495.9	1562.5	Twitter
225	Spectrogram 1	3	964.158	964.460	4000.0	18000.0	7031.2	Trill
226	Spectrogram 1	5	964.789	965.852	4132.2	13636.4	8203.1	Trillphee
227	Spectrogram 1	6	971.603	972.130	2686.0	12190.1	8398.4	Trill
228	Spectrogram 1	4	985.647	985.915	1239.7	15909.1	6835.9	Trill
229	Spectrogram 1	5	987.735	987.831	5165.3	10950.4	8398.4	Trill
230	Spectrogram 1	5	988.076	988.418	4338.8	12809.9	8789.1	P-peep string
231	Spectrogram 1	6	990.562	991.185	4132.2	14256.2	7421.9	Trill
232	Spectrogram 1	5	992.765	993.033	2479.3	12603.3	2539.1	Trill
233	Spectrogram 1	6	996.386	996.922	3925.6	13843.0	7617.2	Trill
234	Spectrogram 1	3	1004.404	1005.779	4000.0	18000.0	6640.6	Twitter
235	Spectrogram 1	6	1006.602	1007.188	3925.6	11157.0	7421.9	Trill
236	Spectrogram 1	6	1010.824	1011.752	3512.4	14876.0	8593.7	Trillphee
237	Spectrogram 1	5	1055.931	1056.484	1859.5	13843.0	7031.2	Trill
238	Spectrogram 1	6	1058.569	1059.013	4132.2	11983.5	7226.6	Trill
239	Spectrogram 1	6	1066.755	1067.103	3719.0	12603.3	7812.5	Trill
240	Spectrogram 1	6	1071.440	1072.421	3925.6	17148.8	7031.2	Twitter
241	Spectrogram 1	5	1136.273	1136.634	6611.6	11570.2	8789.1	Trill
242	Spectrogram 1	3	1144.252	1144.336	4000.0	18000.0	6640.6	Trill
243	Spectrogram 1	3	1151.548	1151.836	4000.0	18000.0	10546.9	Trill
244	Spectrogram 1	6	1156.678	1157.192	3512.4	19421.5	7617.2	Trill string
245	Spectrogram 1	6	1171.346	1171.919	2479.3	12809.9	8007.8	Trill
246	Spectrogram 1	5	1180.170	1181.478	4338.8	14256.2	8593.7	Trillphee
247	Spectrogram 1	5	1184.347	1184.718	4132.2	11570.2	7421.9	Trill
248	Spectrogram 1	6	1242.226	1242.570	4958.7	12190.1	7226.6	Trill
249	Spectrogram 1	6	1258.991	1259.558	3512.4	12396.7	7617.2	Trill
250	Spectrogram 1	3	1276.248	1276.608	4000.0	18000.0	7226.6	Trill
251	Spectrogram 1	6	1286.418	1286.935	4545.5	11776.9	7812.5	Trill
252	Spectrogram 1	3	1289.960	1290.872	4000.0	18000.0	7031.2	Twitter
253	Spectrogram 1	5	1291.643	1292.113	5165.3	9297.5	8203.1	Trill string
254	Spectrogram 1	5	1294.362	1295.515	2892.6	16735.5	7812.5	Twitter
255	Spectrogram 1	3	1294.434	1294.506	4000.0	18000.0	4882.8	Trill
256	Spectrogram 1	6	1294.547	1294.849	3512.4	10950.4	7226.6	Trill
257	Spectrogram 1	6	1296.316	1296.942	3925.6	10124.0	8007.8	Trill
258	Spectrogram 1	5	1305.297	1306.741	2066.1	14049.6	6835.9	Twitter
259	Spectrogram 1	3	1311.896	1312.697	4000.0	18000.0	7617.2	Twitter
260	Spectrogram 1	3	1321.014	1321.255	4000.0	18000.0	7031.2	Trill
261	Spectrogram 1	4	1326.479	1328.290	4000.0	18000.0	6445.3	Twitter
262	Spectrogram 1	5	1329.830	1330.609	5165.3	11776.9	5859.4	Trillphee
263	Spectrogram 1	6	1332.006	1333.179	2272.7	13636.4	7421.9	Twitter
264	Spectrogram 1	6	1335.193	1335.972	5371.9	12809.9	8789.1	Trillphee
265	Spectrogram 1	6	1340.017	1340.434	3925.6	12190.1	7226.6	Trill
266	Spectrogram 1	5	1347.053	1348.185	3305.8	11983.5	8789.1	Trillphee
267	Spectrogram 1	4	1386.054	1386.422	4000.0	18000.0	7031.2	Trill
268	Spectrogram 1	5	1390.686	1391.186	413.2	12396.7	6640.6	Trill
269	Spectrogram 1	3	1393.633	1394.729	4000.0	18000.0	7226.6	Twitter
270	Spectrogram 1	5	1407.478	1407.949	4958.7	12396.7	8007.8	Trill
271	Spectrogram 1	5	1425.811	1426.212	3305.8	13223.1	8789.1	Trill
272	Spectrogram 1	5	1502.867	1504.126	3305.8	11363.6	8398.4	Trillphee
273	Spectrogram 1	4	1505.760	1507.353	4000.0	18000.0	6250.0	Trill-twitter
274	Spectrogram 1	3	1520.203	1520.298	4000.0	18000.0	6445.3	Trill
275	Spectrogram 1	5	1532.500	1532.997	3305.8	12603.3	8593.7	Trill
276	Spectrogram 1	5	1571.649	1571.931	4545.5	14462.8	8984.4	Trill
277	Spectrogram 1	6	1573.342	1573.719	3512.4	11570.2	7421.9	Trill
278	Spectrogram 1	6	1574.680	1575.131	1859.5	15909.1	8007.8	Trill
279	Spectrogram 1	6	1582.767	1583.210	4338.8	12396.7	7421.9	Trill
280	Spectrogram 1	6	1585.543	1586.106	3512.4	11776.9	7421.9	Trill
281	Spectrogram 1	6	1604.819	1605.170	2892.6	10330.6	6835.9	Trill
282	Spectrogram 1	3	1625.326	1625.704	4000.0	18000.0	7421.9	Trill
283	Spectrogram 1	6	1633.522	1634.171	5165.3	11363.6	7226.6	Trill
284	Spectrogram 1	5	1638.196	1638.458	2892.6	8057.9	4687.5	Trill
285	Spectrogram 1	3	1642.587	1642.978	4000.0	18000.0	7031.2	Trill
286	Spectrogram 1	5	1669.723	1670.111	3305.8	11983.5	7031.2	Trill
287	Spectrogram 1	5	1691.351	1691.854	3305.8	11776.9	7421.9	Trill
288	Spectrogram 1	6	1696.548	1696.800	3925.6	12603.3	4101.6	Trill
289	Spectrogram 1	3	1709.265	1709.473	4000.0	18000.0	7031.2	Trill
290	Spectrogram 1	6	1717.384	1717.845	3719.0	12809.9	8593.7	Trill
291	Spectrogram 1	3	1718.774	1718.844	4000.0	18000.0	7226.6	Trill
292	Spectrogram 1	3	1718.916	1718.986	4000.0	18000.0	7031.2	Trill
293	Spectrogram 1	5	1722.214	1723.317	4545.5	11363.6	7812.5	Phee
294	Spectrogram 1	3	1724.157	1724.396	4000.0	18000.0	6640.6	Trill
295	Spectrogram 1	3	1726.065	1726.150	4000.0	18000.0	4687.5	Trill
296	Spectrogram 1	3	1726.609	1727.003	4000.0	18000.0	6640.6	Trill
297	Spectrogram 1	6	1727.678	1728.033	4338.8	12190.1	8593.7	Trill
298	Spectrogram 1	6	1737.264	1737.615	3512.4	9917.4	4101.6	Trill
299	Spectrogram 1	3	1737.368	1738.269	4000.0	18000.0	7031.2	Twitter
300	Spectrogram 1	5	1751.599	1752.000	3305.8	13016.5	8789.1	Trill
301	Spectrogram 1	6	1753.464	1754.000	4132.2	11983.5	8007.8	Trill
302	Spectrogram 1	6	1788.192	1788.702	3305.8	11363.6	7226.6	Trill
303	Spectrogram 1	5	1798.485	1798.830	3925.6	11363.6	8593.7	Trill
304	Spectrogram 1	3	1810.572	1810.792	4000.0	18000.0	7421.9	Phee
305	Spectrogram 1	3	1816.664	1816.889	4000.0	18000.0	7226.6	Phee
306	Spectrogram 1	5	1830.960	1831.182	4338.8	12603.3	8398.4	Trill
307	Spectrogram 1	5	1837.662	1838.083	2479.3	10950.4	7617.2	Trill
308	Spectrogram 1	4	1850.294	1850.394	4000.0	18000.0	6445.3	Trill
309	Spectrogram 1	3	1851.690	1851.804	4000.0	18000.0	6835.9	Trill
310	Spectrogram 1	5	1852.443	1852.814	2892.6	10124.0	7617.2	Trill
311	Spectrogram 1	3	1854.672	1854.871	4000.0	18000.0	6445.3	Trill
312	Spectrogram 1	6	1855.175	1855.569	4132.2	14256.2	7812.5	Trill
313	Spectrogram 1	6	1861.709	1862.137	3719.0	12603.3	7617.2	Trill
314	Spectrogram 1	5	1870.556	1870.914	4338.8	10950.4	6640.6	Trill
315	Spectrogram 1	6	1875.840	1876.261	2892.6	13429.8	6835.9	Trill
316	Spectrogram 1	6	1890.742	1891.206	4338.8	10124.0	4687.5	Trill
317	Spectrogram 1	6	1895.280	1895.602	4958.7	13636.4	8789.1	Trill string
318	Spectrogram 1	3	1923.044	1923.113	4000.0	18000.0	7421.9	Trill
319	Spectrogram 1	6	1925.572	1925.953	2272.7	13636.4	7031.2	Trill
320	Spectrogram 1	3	1928.362	1928.526	4000.0	18000.0	7421.9	Trill
321	Spectrogram 1	5	1932.425	1932.686	1033.1	14256.2	2539.1	Other
322	Spectrogram 1	6	1932.686	1932.786	1652.9	12190.1	8593.7	Tse
323	Spectrogram 1	6	1932.868	1933.514	2272.7	15495.9	8007.8	Other+cry
324	Spectrogram 1	5	1933.637	1934.462	3719.0	13636.4	8984.4	Phee
325	Spectrogram 1	5	1934.998	1935.681	0.0	11570.2	195.3	Other
326	Spectrogram 1	5	1935.962	1936.234	0.0	12396.7	195.3	Subharmonic
327	Spectrogram 1	5	1936.367	1936.512	0.0	14049.6	195.3	Subharmonic
328	Spectrogram 1	3	1955.844	1956.023	4000.0	18000.0	7421.9	Trill
329	Spectrogram 1	5	1957.100	1957.558	3719.0	11570.2	8789.1	Trill
330	Spectrogram 1	5	1965.581	1966.581	3512.4	13843.0	8984.4	Trill
331	Spectrogram 1	5	1969.608	1969.830	3305.8	10124.0	6445.3	Trill
332	Spectrogram 1	5	1975.219	1975.351	3925.6	11570.2	7812.5	Trill
333	Spectrogram 1	5	1976.706	1976.954	3512.4	12190.1	8593.7	Trill
334	Spectrogram 1	5	1977.848	1978.769	2479.3	15702.5	8593.7	Twitter
335	Spectrogram 1	6	1979.928	1980.418	3925.6	11983.5	8007.8	Trill
336	Spectrogram 1	6	1982.362	1982.694	3925.6	10537.2	6835.9	Trill
337	Spectrogram 1	3	1982.978	1983.190	5165.3	10330.6	7421.9	Peep string
338	Spectrogram 1	4	1983.839	1983.912	5578.5	13016.5	9179.7	P-peep
