Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
34	Spectrogram 1	6	768.376	768.540	4000.0	18000.0	16015.6	Trill	-3.130692	0.805306	43.865555	0.351968
35	Spectrogram 1	5	815.330	815.428	4000.0	18000.0	8789.1	Trill	4.302580	6.046665	37.324834	1.166972
36	Spectrogram 1	5	815.846	815.920	4000.0	18000.0	9765.6	P-peep	3.819831	5.022880	51.664153	0.801375
37	Spectrogram 1	5	815.972	816.004	4000.0	18000.0	9570.3	Sd-peep	3.471006	4.495746	40.592278	0.540867
38	Spectrogram 1	2	831.548	832.606	4000.0	18000.0	8203.1	Phee	5.111191	28.174463	43.131238	2.293878
39	Spectrogram 1	2	833.276	834.346	4000.0	18000.0	7812.5	Phee	5.142584	27.123012	43.227365	2.311354
40	Spectrogram 1	2	834.404	835.510	4000.0	18000.0	7617.2	Phee	6.101815	27.823857	44.436448	2.707905
41	Spectrogram 1	5	837.722	837.928	4000.0	18000.0	8593.7	Trill	2.106632	1.091941	37.791064	0.265606
42	Spectrogram 1	5	841.028	841.312	4000.0	18000.0	7812.5	Trill	1.466012	2.805728	75.188527	0.834571
43	Spectrogram 1	5	841.598	841.678	4000.0	18000.0	15820.3	Trill	1.855618	3.048129	57.134564	0.689551
44	Spectrogram 1	5	862.628	862.816	4000.0	18000.0	8398.4	Trillphee	3.097576	6.318639	79.722523	2.183375
45	Spectrogram 1	6	863.054	863.164	4000.0	18000.0	8789.1	Trillphee	-2.047028	3.982420	40.369408	0.573671
46	Spectrogram 1	5	863.324	863.434	4000.0	18000.0	9179.7	Trillphee	0.438712	4.508017	44.177318	0.231636
47	Spectrogram 1	5	863.564	863.638	4000.0	18000.0	9375.0	P-peep	4.712265	7.528254	57.321177	1.919994
48	Spectrogram 1	2	879.740	880.420	4000.0	18000.0	7812.5	Phee	5.195800	32.421869	50.722087	2.816611
49	Spectrogram 1	5	882.848	883.066	4000.0	18000.0	8593.7	Trill	1.350580	3.076551	59.676481	0.618588
50	Spectrogram 1	5	883.088	883.504	4000.0	18000.0	9375.0	Phee	2.805173	4.392295	110.335346	2.038192
51	Spectrogram 1	6	886.418	886.822	4000.0	18000.0	8593.7	Trill	-6.877555	2.313662	33.817968	0.948331
52	Spectrogram 1	5	897.914	898.912	4000.0	18000.0	8593.7	Phee	2.945520	6.718665	54.723543	0.723891
53	Spectrogram 1	6	912.996	913.388	4000.0	18000.0	8398.4	Trillphee	-2.107007	6.793001	36.843922	0.894604
54	Spectrogram 1	5	941.544	941.654	4000.0	18000.0	8593.7	P-peep	1.281377	1.806805	77.907900	0.518486
55	Spectrogram 1	5	942.024	942.140	4000.0	18000.0	9570.3	P-peep	0.859863	3.312150	88.428782	0.563579
56	Spectrogram 1	5	968.544	969.471	4000.0	18000.0	8203.1	Phee	2.784806	2.306324	61.919839	0.657086
57	Spectrogram 1	5	1011.710	1011.785	3750.0	14000.0	8203.1	P-peep	0	0	0	0
58	Spectrogram 1	6	1012.012	1012.080	4000.0	18000.0	8984.4	P-peep	-1.548163	4.355862	40.182444	0.513133
59	Spectrogram 1	5	1012.318	1012.375	2500.0	17250.0	9960.9	P-peep	0	0	0	0
60	Spectrogram 1	5	1012.456	1012.506	4000.0	18000.0	9960.9	Trill	1.936593	3.785397	48.060119	0.436182
61	Spectrogram 1	5	1173.428	1174.060	4000.0	18000.0	8789.1	Phee	2.984602	9.574517	70.910611	2.000611
62	Spectrogram 1	5	1181.000	1181.260	4000.0	18000.0	8398.4	Trill	1.817800	3.320740	57.175653	0.930816
63	Spectrogram 1	5	1192.879	1193.788	4000.0	18000.0	8593.7	Phee	6.260013	9.175101	36.796500	1.727157
64	Spectrogram 1	5	1248.288	1248.344	4000.0	18000.0	10351.6	Twitter	8.972386	15.603264	61.641821	3.382758
65	Spectrogram 1	5	1248.424	1248.463	5000.0	18750.0	9570.3	Twitter	0	0	0	0
66	Spectrogram 1	5	1248.539	1248.589	4500.0	15750.0	9570.3	Twitter	0	0	0	0
67	Spectrogram 1	5	1248.653	1248.705	2000.0	17750.0	8007.8	Twitter	0	0	0	0
68	Spectrogram 1	5	1248.775	1248.816	2250.0	17750.0	9375.0	Twitter	0	0	0	0
69	Spectrogram 1	5	1248.897	1248.938	2750.0	18250.0	7812.5	Twitter	0	0	0	0
70	Spectrogram 1	5	1249.023	1249.062	3500.0	17750.0	7812.5	Twitter	0	0	0	0
71	Spectrogram 1	5	1249.128	1249.178	3500.0	17500.0	7812.5	Twitter	0	0	0	0
72	Spectrogram 1	5	1259.987	1260.035	2000.0	18000.0	7617.2	Twitter	0	0	0	0
73	Spectrogram 1	5	1260.118	1260.174	3750.0	18000.0	7421.9	Twitter	0	0	0	0
74	Spectrogram 1	5	1260.240	1260.290	4000.0	18000.0	7421.9	Twitter	2.705815	8.028186	35.384570	0.860900
75	Spectrogram 1	5	1260.360	1260.410	4000.0	18000.0	7617.2	Twitter	1.512473	8.126991	38.189556	0.536602
76	Spectrogram 1	5	1260.474	1260.530	4000.0	18000.0	7812.5	Twitter	2.473712	5.703786	42.206846	0.946020
77	Spectrogram 1	5	1269.684	1270.442	4000.0	18000.0	8398.4	Phee	1.364979	5.003694	85.468776	0.951893
78	Spectrogram 1	6	1284.729	1285.545	4000.0	18000.0	8984.4	Trillphee	-6.961935	12.976183	49.947046	2.434824
79	Spectrogram 1	5	1296.132	1296.224	4000.0	18000.0	8203.1	P-peep	1.955760	4.026127	49.245185	0.580922
80	Spectrogram 1	5	1296.282	1296.344	4000.0	18000.0	8398.4	P-peep	7.784839	10.486527	60.845988	2.888571
81	Spectrogram 1	5	1296.564	1297.160	4000.0	18000.0	8593.7	Phee	4.992627	11.225303	48.355887	1.863273
82	Spectrogram 1	5	1302.652	1303.914	4000.0	18000.0	8789.1	Phee	0.192058	6.181145	97.251490	0.236363
83	Spectrogram 1	5	1308.862	1309.212	4000.0	18000.0	9179.7	Trill	3.202704	4.954058	117.047360	2.753033
84	Spectrogram 1	5	1309.276	1309.596	4000.0	18000.0	9375.0	Phee	2.945586	4.957039	106.276043	2.299399
85	Spectrogram 1	5	1309.624	1309.716	4000.0	18000.0	9765.6	P-peep	2.661423	4.779569	110.253184	2.031563
86	Spectrogram 1	5	1330.822	1330.986	4000.0	18000.0	9179.7	Trill	4.523623	5.812119	60.918282	2.686727
87	Spectrogram 1	5	1331.086	1331.196	4000.0	18000.0	9375.0	Phee	2.931810	3.351319	57.969049	1.269200
88	Spectrogram 1	5	1331.284	1331.634	4000.0	18000.0	9765.6	Phee	7.061570	10.352599	130.926429	7.113239
89	Spectrogram 1	6	1349.866	1349.934	4000.0	18000.0	9765.6	Trill	-1.985886	7.314914	62.850323	1.678126
90	Spectrogram 1	5	1354.438	1354.566	4000.0	18000.0	8007.8	Phee	2.701107	3.561140	73.259225	1.157169
91	Spectrogram 1	5	1381.505	1382.365	4000.0	18000.0	8789.1	Phee	5.343869	10.943943	66.961677	2.158238
92	Spectrogram 1	1	1389.953	1390.020	1750.0	17500.0	7812.5	Twitter	0	0	0	0
93	Spectrogram 1	1	1390.092	1390.134	4000.0	19000.0	7617.2	Twitter	0	0	0	0
94	Spectrogram 1	1	1390.198	1390.236	4000.0	18000.0	7421.9	Twitter	6.933778	20.835524	31.073943	1.032298
95	Spectrogram 1	1	1390.320	1390.370	4500.0	19250.0	7226.6	Twitter	0	0	0	0
96	Spectrogram 1	1	1390.414	1390.464	4000.0	18000.0	7421.9	Twitter	6.054325	18.268838	34.055446	1.522224
97	Spectrogram 1	1	1390.528	1390.578	4000.0	18000.0	7226.6	Twitter	7.095126	20.245996	37.527482	2.240213
98	Spectrogram 1	1	1390.646	1390.691	4500.0	17250.0	7226.6	Twitter	0	0	0	0
99	Spectrogram 1	1	1390.733	1390.791	4750.0	18250.0	7226.6	Twitter	0	0	0	0
100	Spectrogram 1	5	1425.890	1425.955	4000.0	17750.0	8593.7	P-peep	0	0	0	0
101	Spectrogram 1	5	1426.118	1426.188	4250.0	18000.0	8789.1	P-peep	0	0	0	0
102	Spectrogram 1	5	1426.304	1426.462	4000.0	18000.0	8984.4	P-peep	4.702447	8.075112	54.028224	2.149556
103	Spectrogram 1	5	1426.586	1426.960	4000.0	18000.0	9179.7	P-peep	4.561900	7.542510	34.080266	0.849805
104	Spectrogram 1	5	1427.192	1427.302	4000.0	18000.0	8593.7	P-peep	2.220685	6.342323	43.688911	0.619293
105	Spectrogram 1	5	1464.775	1465.750	4000.0	18000.0	8789.1	Trillphee	2.651481	7.010336	50.169696	0.834501
106	Spectrogram 1	5	1494.776	1495.012	4000.0	18000.0	8789.1	Trill	2.514189	4.230050	38.616941	0.831981
107	Spectrogram 1	5	1500.654	1500.920	4000.0	18000.0	8593.7	Trill	1.988773	3.356684	39.430620	0.489571
108	Spectrogram 1	6	1501.260	1501.478	4000.0	18000.0	6835.9	Trill	-1.862943	4.892472	38.215276	0.807483
109	Spectrogram 1	5	1518.854	1519.916	4000.0	18000.0	8984.4	Phee	1.793265	3.023534	65.075801	0.588155
110	Spectrogram 1	2	1548.300	1549.202	4000.0	18000.0	8007.8	Phee	6.339156	30.466044	59.826247	3.736429
111	Spectrogram 1	2	1549.704	1550.714	4000.0	18000.0	8203.1	Phee	5.517183	29.861285	50.289756	2.914044
112	Spectrogram 1	2	1550.934	1551.926	4000.0	18000.0	7421.9	Phee	6.394641	30.160870	58.425124	3.690307
113	Spectrogram 1	5	1556.124	1556.204	4000.0	18000.0	8398.4	Trill	2.117343	4.391176	37.393359	0.355720
114	Spectrogram 1	5	1556.322	1556.588	4000.0	18000.0	9375.0	Trillphee	2.585712	4.729045	35.928075	0.451526
115	Spectrogram 1	5	1561.428	1561.622	4000.0	18000.0	8789.1	Trill	7.595081	1.781037	44.620344	0.744696
116	Spectrogram 1	2	1581.396	1581.650	4000.0	18000.0	9375.0	Trill	7.681204	16.584813	61.040006	4.311400
117	Spectrogram 1	2	1581.726	1581.782	4000.0	18000.0	9960.9	Twitter	5.923629	11.074001	46.509499	2.810132
118	Spectrogram 1	2	1581.870	1581.932	4000.0	18000.0	9179.7	Twitter	7.831031	19.228864	40.034587	2.723510
119	Spectrogram 1	2	1582.008	1582.106	4000.0	18000.0	8398.4	Twitter	5.680029	17.464616	38.198837	2.001178
120	Spectrogram 1	2	1582.140	1582.250	4000.0	18000.0	6835.9	Twitter	5.862626	17.792032	42.279508	2.453839
121	Spectrogram 1	2	1582.272	1582.382	4000.0	18000.0	8203.1	Twitter	6.126844	17.636996	45.518902	2.801480
122	Spectrogram 1	2	1584.126	1584.530	4000.0	18000.0	6445.3	Trill	8.213706	14.006861	62.991788	4.605823
123	Spectrogram 1	5	1595.418	1595.840	4000.0	18000.0	8593.7	Trill	0.958563	2.512131	40.961585	0.319347
124	Spectrogram 1	1	1599.486	1599.752	4000.0	18000.0	7812.5	Phee	16.127506	29.171106	149.509187	10.336668
125	Spectrogram 1	1	1599.877	1601.256	4000.0	18000.0	8007.8	Phee	18.491135	33.209414	184.537916	11.889972
126	Spectrogram 1	1	1601.368	1601.496	4000.0	18000.0	7812.5	P-peep	8.059496	14.005749	85.295555	5.454120
127	Spectrogram 1	5	1606.682	1607.088	4000.0	18000.0	8593.7	Trillphee	3.019191	4.766162	39.854799	0.623472
128	Spectrogram 1	5	1630.180	1630.722	4000.0	18000.0	5664.1	Trillphee	1.521635	2.874609	38.060866	0.339518
129	Spectrogram 1	5	1648.726	1648.968	4000.0	18000.0	8789.1	Trillphee	3.378850	4.790761	34.149960	0.816137
130	Spectrogram 1	5	1665.658	1665.924	4000.0	18000.0	8593.7	Trill	2.276812	3.987172	35.233327	0.340664
131	Spectrogram 1	6	1690.006	1690.110	4000.0	18000.0	8398.4	Trill	-2.671648	1.612148	32.050011	0.405980
132	Spectrogram 1	5	1694.824	1695.258	4000.0	18000.0	8984.4	Trillphee	2.029626	3.572322	49.462828	0.594381
133	Spectrogram 1	5	1718.192	1718.289	4000.0	18000.0	8398.4	P-peep	3.948122	6.910496	37.802282	0.702018
134	Spectrogram 1	5	1718.465	1718.843	4250.0	16750.0	9375.0	Phee	0	0	0	0
135	Spectrogram 1	5	1885.498	1886.485	5500.0	15500.0	8203.1	Phee	0	0	0	0
136	Spectrogram 1	5	1896.102	1896.272	4000.0	18000.0	8593.7	P-peep	2.032715	3.151405	83.045279	1.104301
137	Spectrogram 1	5	1904.104	1904.178	4000.0	18000.0	7812.5	P-peep	4.315675	5.234185	66.347141	2.214407
138	Spectrogram 1	5	1904.254	1904.448	4000.0	18000.0	8203.1	Phee	3.104913	5.639730	92.071340	2.796157
139	Spectrogram 1	5	1904.566	1904.790	4000.0	18000.0	8593.7	Phee	6.274500	9.766373	93.746105	5.506558
140	Spectrogram 1	5	1904.974	1905.144	4000.0	18000.0	8984.4	Trill	3.817791	5.813918	65.087591	2.233854
141	Spectrogram 1	5	1916.206	1916.454	4000.0	18000.0	8007.8	Phee	3.912399	6.997267	156.117935	4.398471
142	Spectrogram 1	5	1916.560	1916.676	4000.0	18000.0	8593.7	P-peep	0.959564	2.911503	111.812367	0.628496
143	Spectrogram 1	5	1916.818	1916.934	4000.0	18000.0	9570.3	P-peep	1.396354	2.679354	75.640847	0.704763
144	Spectrogram 1	5	1917.016	1917.090	4000.0	18000.0	4101.6	P-peep	1.079813	1.240206	101.238332	0.367194
145	Spectrogram 1	5	1917.172	1917.246	4000.0	18000.0	9960.9	P-peep	2.500440	3.546429	99.019474	1.391566
146	Spectrogram 1	5	1931.086	1931.814	4000.0	18000.0	8593.7	Phee	1.237776	4.074859	55.915453	0.418519
147	Spectrogram 1	2	1974.892	1975.398	4000.0	18000.0	8007.8	Trill	9.735167	18.089703	71.611719	5.571630
148	Spectrogram 1	2	1975.540	1975.878	4000.0	18000.0	8398.4	Trill	7.753373	15.418091	74.434491	4.939271
149	Spectrogram 1	2	2033.678	2035.048	4000.0	18000.0	8007.8	Phee	5.457681	29.639064	61.733454	3.446813
150	Spectrogram 1	2	2035.820	2036.536	4000.0	18000.0	7812.5	Phee	5.076085	27.737682	60.151613	3.210718
151	Spectrogram 1	2	2058.488	2058.658	4000.0	18000.0	6640.6	Trill	4.650897	9.886870	39.531686	1.856809
152	Spectrogram 1	6	2140.128	2141.090	4000.0	18000.0	8203.1	Phee	-2.762061	5.703245	46.523710	0.490265
153	Spectrogram 1	5	2169.594	2169.800	4000.0	18000.0	7812.5	Phee	2.177653	7.010390	61.566519	1.342477
154	Spectrogram 1	5	2169.906	2170.808	4000.0	18000.0	8203.1	Phee	1.191166	3.860338	44.158368	0.366809
155	Spectrogram 1	1	2184.210	2184.296	4000.0	18000.0	8203.1	P-peep	8.780423	18.390508	81.646410	5.629858
156	Spectrogram 1	1	2184.415	2184.474	4000.0	19250.0	8203.1	P-peep	0	0	0	0
157	Spectrogram 1	1	2184.649	2184.713	2250.0	16250.0	8203.1	P-peep	0	0	0	0
158	Spectrogram 1	5	2208.880	2209.073	4000.0	18000.0	8593.7	Trill	1.948234	3.009403	41.336027	0.436846
159	Spectrogram 1	5	2209.200	2209.273	4000.0	18000.0	8984.4	P-peep	2.794920	3.041474	42.165832	0.522183
160	Spectrogram 1	5	2209.321	2209.387	4000.0	18000.0	9570.3	P-peep	2.309162	3.179740	38.024032	0.428911
161	Spectrogram 1	2	2273.097	2273.196	4000.0	17250.0	9375.0	Twitter	0	0	0	0
162	Spectrogram 1	2	2273.261	2273.343	5000.0	18500.0	9375.0	Twitter	0	0	0	0
163	Spectrogram 1	2	2273.398	2273.484	4000.0	18000.0	9375.0	Twitter	5.670787	21.185169	36.281018	1.769944
164	Spectrogram 1	2	2273.530	2273.622	4000.0	18000.0	9375.0	Twitter	5.324635	20.507824	37.013416	1.780371
165	Spectrogram 1	2	2273.675	2273.747	4000.0	17750.0	8789.1	Twitter	0	0	0	0
166	Spectrogram 1	2	2273.794	2273.892	4000.0	18000.0	6640.6	Twitter	5.194571	18.528862	36.498077	1.689329
167	Spectrogram 1	2	2273.925	2274.005	5000.0	17250.0	8007.8	Twitter	0	0	0	0
168	Spectrogram 1	6	2307.107	2307.256	4000.0	18000.0	8398.4	P-peep	-1.523971	3.839644	44.952403	0.566957
169	Spectrogram 1	6	2307.392	2307.568	4000.0	18000.0	8789.1	P-peep	-1.184779	5.215429	50.021118	0.485871
170	Spectrogram 1	5	2307.698	2307.808	4000.0	18000.0	8984.4	P-peep	1.856436	4.480062	82.960682	1.149564
171	Spectrogram 1	5	2328.260	2328.322	4000.0	18000.0	8984.4	P-peep	0.815161	4.637266	38.630521	0.213164
172	Spectrogram 1	5	2355.104	2356.172	4000.0	18000.0	8593.7	Trillphee	7.857610	10.574199	59.638824	2.706674
173	Spectrogram 1	1	2361.134	2361.580	4000.0	18000.0	7617.2	Phee	6.134554	30.602033	97.635595	4.853877
174	Spectrogram 1	5	2487.649	2488.735	2750.0	17750.0	8593.7	Phee	0	0	0	0
175	Spectrogram 1	5	2492.358	2493.447	4000.0	18000.0	8398.4	Phee	3.515886	1.788966	62.663882	0.648513
176	Spectrogram 1	5	2519.674	2519.844	4000.0	18000.0	4101.6	Trill	1.096824	2.403196	111.830108	0.821179
177	Spectrogram 1	5	2542.126	2543.190	4000.0	18000.0	8593.7	Phee	4.692301	7.782397	98.866581	4.035799
