Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
126	Spectrogram 1	1	1730.966	1731.412	4000.0	18000.0	8593.7	Phee	7.877334	20.905098	111.155374	6.067393
133	Spectrogram 1	2	1771.946	1773.190	4000.0	18000.0	7617.2	Phee	5.062094	28.400997	73.624386	3.665422
136	Spectrogram 1	5	1917.580	1918.537	4000.0	18000.0	8398.4	Phee	3.115558	14.134401	53.166106	0.410593
137	Spectrogram 1	1	1920.994	1921.134	4000.0	18000.0	8398.4	Phee	4.869264	18.233499	59.150066	3.075927
139	Spectrogram 1	1	1921.504	1921.878	4000.0	18000.0	8593.7	Phee	6.601133	25.469199	92.080434	4.965337
140	Spectrogram 1	1	1921.900	1922.352	4000.0	18000.0	8593.7	Phee	8.254756	23.490955	104.399849	6.088952
85	Spectrogram 1	5	1272.918	1273.082	4000.0	18000.0	8789.1	Sd-peep	2.917497	12.877976	55.783825	0.497147
100	Spectrogram 1	6	1391.710	1391.748	4000.0	18000.0	7031.2	Sd-peep	3.978723	6.425617	37.838088	0.840530
1	Spectrogram 1	2	212.546	212.794	4000.0	18000.0	8789.1	Trill	6.097882	10.403921	50.628855	3.145934
8	Spectrogram 1	6	303.180	303.344	4000.0	18000.0	5468.7	Trill	4.845919	11.838306	51.645995	0.405428
19	Spectrogram 1	6	373.446	373.484	4000.0	18000.0	4101.6	Trill	4.238290	6.511012	30.962134	0.421523
26	Spectrogram 1	6	397.614	397.802	4000.0	18000.0	8398.4	Trill	5.498013	10.832379	43.040971	0.424172
37	Spectrogram 1	5	427.660	427.854	4000.0	18000.0	7617.2	Trill	6.399779	7.620859	31.173141	0.494228
38	Spectrogram 1	5	444.502	444.570	4000.0	18000.0	5078.1	Trill	3.523073	8.286081	35.958083	0.341533
39	Spectrogram 1	5	492.782	493.173	3947.4	18947.4	8984.4	Trill	0	0	0	0
50	Spectrogram 1	6	676.512	676.574	4000.0	18000.0	8593.7	Trill	2.751209	13.678286	59.770953	0.520811
51	Spectrogram 1	2	694.170	694.646	4000.0	18000.0	8203.1	Trill	8.123799	14.316191	58.129347	4.305947
52	Spectrogram 1	1	699.261	699.460	3684.2	19210.5	8203.1	Trill	0	0	0	0
60	Spectrogram 1	5	722.230	723.540	4000.0	18000.0	8398.4	Trill	5.813798	15.640972	58.214346	3.751798
98	Spectrogram 1	6	1391.428	1391.508	4000.0	18000.0	15820.3	Trill	4.912002	10.355614	55.121547	1.091951
99	Spectrogram 1	6	1391.572	1391.622	4000.0	18000.0	16406.2	Trill	6.497092	7.715183	44.810085	1.344047
111	Spectrogram 1	5	1539.906	1539.980	4000.0	18000.0	6445.3	Trill	5.151681	9.088178	45.264536	0.260482
112	Spectrogram 1	5	1540.038	1540.082	4000.0	18000.0	5664.1	Trill	5.120317	7.942993	39.829823	0.362200
127	Spectrogram 1	6	1757.660	1757.752	4000.0	18000.0	8984.4	Trill	3.289394	9.239075	54.453032	1.613822
128	Spectrogram 1	6	1757.864	1757.920	4000.0	18000.0	8984.4	Trill	3.409112	7.088657	43.717119	1.109775
129	Spectrogram 1	2	1762.562	1762.648	4000.0	18000.0	7421.9	Trill	5.094546	8.319789	41.845328	2.186764
135	Spectrogram 1	5	1792.994	1793.068	4000.0	18000.0	9179.7	Trill	3.359358	8.093217	45.081487	0.353474
142	Spectrogram 1	2	1934.218	1934.682	4000.0	18000.0	7617.2	Trill	11.803045	19.327046	75.287141	6.436218
143	Spectrogram 1	2	1980.916	1981.296	4000.0	18000.0	8203.1	Trill	8.220312	14.380992	47.529393	3.585995
152	Spectrogram 1	2	2007.356	2007.742	4000.0	18000.0	8007.8	Trill	7.127228	12.662813	48.447138	3.338269
154	Spectrogram 1	2	2012.534	2013.076	4000.0	18000.0	7617.2	Trill	7.449955	13.212656	58.774109	4.106282
155	Spectrogram 1	1	2014.316	2014.678	4000.0	18000.0	7812.5	Trill	4.664097	9.795101	48.149561	2.466062
34	Spectrogram 1	5	404.045	404.776	4000.0	18000.0	8984.4	Trillphee	4.266566	12.819688	54.248881	0.920116
69	Spectrogram 1	6	1110.920	1111.630	4000.0	18000.0	9179.7	Trillphee	3.881795	13.430016	62.183949	1.635123
76	Spectrogram 1	5	1214.826	1214.936	4000.0	18000.0	9179.7	Trillphee	5.962413	11.892806	68.476649	1.210045
101	Spectrogram 1	1	1412.672	1412.926	4000.0	18000.0	8398.4	Trillphee	5.001827	14.859318	68.872355	3.488674
123	Spectrogram 1	5	1707.830	1707.994	4000.0	18000.0	8398.4	Trillphee	5.671419	17.437509	70.464926	0.651672
124	Spectrogram 1	5	1708.142	1708.432	4000.0	18000.0	9375.0	Trillphee	9.627880	21.059334	108.869165	0.876577
125	Spectrogram 1	1	1729.220	1730.842	4000.0	18000.0	8398.4	Trillphee	6.778666	21.011354	109.518186	5.461623
132	Spectrogram 1	6	1765.238	1766.338	4000.0	18000.0	8984.4	Trillphee	7.285879	21.143104	106.097164	2.887532
141	Spectrogram 1	5	1923.088	1923.876	4000.0	18000.0	8984.4	Trillphee	4.160297	12.559128	63.766799	0.685213
4	Spectrogram 1	2	266.108	266.164	4000.0	18000.0	10742.2	Tse	5.417805	14.105129	46.204408	2.618795
13	Spectrogram 1	6	372.018	372.098	4000.0	18000.0	6054.7	Twitter	7.388621	14.423304	44.284364	1.150677
14	Spectrogram 1	6	372.324	372.386	4000.0	18000.0	4101.6	Twitter	6.132018	15.945935	46.752969	0.354650
15	Spectrogram 1	6	372.480	372.548	4000.0	18000.0	7031.2	Twitter	7.194160	16.941685	46.758638	0.464347
16	Spectrogram 1	6	372.630	372.698	4000.0	18000.0	6835.9	Twitter	6.971614	16.610326	50.796367	0.231056
17	Spectrogram 1	6	372.780	372.860	4000.0	18000.0	6835.9	Twitter	6.314950	15.726806	44.835750	0.562743
18	Spectrogram 1	6	372.924	372.998	4000.0	18000.0	6835.9	Twitter	6.408607	16.179414	51.142049	0.993357
20	Spectrogram 1	5	377.718	377.804	4000.0	18000.0	9765.6	Twitter	5.874613	13.814786	43.591802	0.226436
21	Spectrogram 1	5	377.820	377.870	4000.0	18000.0	8398.4	Twitter	8.587818	19.274913	50.554301	0.712591
22	Spectrogram 1	5	377.886	378.008	4000.0	18000.0	7812.5	Twitter	4.909071	15.781756	39.524448	0.326908
23	Spectrogram 1	5	378.042	378.110	4000.0	18000.0	7812.5	Twitter	7.721159	20.338191	44.607229	2.012795
24	Spectrogram 1	5	378.156	378.230	4000.0	18000.0	7226.6	Twitter	6.081584	19.483973	44.222906	1.759828
25	Spectrogram 1	5	378.264	378.314	4000.0	18000.0	8789.1	Twitter	3.812322	15.543476	44.138202	0.602607
27	Spectrogram 1	6	397.848	397.904	4000.0	18000.0	6835.9	Twitter	4.448288	17.860779	35.497297	0.763436
28	Spectrogram 1	6	398.004	398.090	4000.0	18000.0	6640.6	Twitter	4.761606	17.030537	32.604326	2.126729
29	Spectrogram 1	6	398.100	398.198	4000.0	18000.0	6445.3	Twitter	3.983973	14.091177	33.124588	1.493576
30	Spectrogram 1	6	398.274	398.348	4000.0	18000.0	6445.3	Twitter	4.767224	17.125369	34.709932	1.947889
31	Spectrogram 1	6	398.430	398.474	4000.0	18000.0	6445.3	Twitter	6.633293	19.817887	33.315417	2.848557
32	Spectrogram 1	6	398.562	398.672	4000.0	18000.0	6250.0	Twitter	4.511313	15.216887	35.534379	1.608039
33	Spectrogram 1	6	398.676	398.744	4000.0	18000.0	6835.9	Twitter	5.192150	14.913585	37.790512	1.606736
45	Spectrogram 1	5	675.918	675.980	4000.0	18000.0	11718.7	Twitter	2.754863	20.797737	68.570260	0.891549
46	Spectrogram 1	5	676.050	676.094	4000.0	18000.0	9765.6	Twitter	3.175961	11.870574	38.483713	0.683604
47	Spectrogram 1	6	676.170	676.220	4000.0	18000.0	9179.7	Twitter	3.690566	14.797047	44.147778	0.985019
48	Spectrogram 1	6	676.290	676.388	4000.0	18000.0	7421.9	Twitter	2.988263	13.122767	41.119218	0.352846
49	Spectrogram 1	6	676.410	676.502	4000.0	18000.0	8789.1	Twitter	3.060983	14.000407	48.153363	0.359621
91	Spectrogram 1	6	1390.120	1390.194	4000.0	18000.0	7031.2	Twitter	5.545766	16.728355	43.130954	0.370189
92	Spectrogram 1	6	1390.588	1390.698	4000.0	18000.0	11914.1	Twitter	6.133224	15.833569	48.663535	1.068473
93	Spectrogram 1	6	1390.738	1390.830	4000.0	18000.0	4101.6	Twitter	6.700531	16.047045	50.670042	1.244194
94	Spectrogram 1	6	1390.888	1390.974	4000.0	18000.0	4101.6	Twitter	6.756195	15.305943	51.047073	1.546988
95	Spectrogram 1	6	1391.032	1391.124	4000.0	18000.0	6640.6	Twitter	5.809661	14.096985	50.611574	0.976793
96	Spectrogram 1	6	1391.170	1391.244	4000.0	18000.0	6640.6	Twitter	6.425427	13.874213	50.016922	1.444323
97	Spectrogram 1	6	1391.302	1391.400	4000.0	18000.0	7421.9	Twitter	4.998559	11.589701	53.949301	1.428902
105	Spectrogram 1	5	1538.316	1538.378	4000.0	18000.0	5468.7	Twitter	6.266016	14.559112	56.502486	0.406209
106	Spectrogram 1	5	1538.790	1538.870	4000.0	18000.0	7226.6	Twitter	6.234227	16.656643	47.323778	0.401665
107	Spectrogram 1	5	1539.384	1539.488	4000.0	18000.0	7031.2	Twitter	5.614480	13.584712	42.991577	0.294680
108	Spectrogram 1	5	1539.522	1539.596	4000.0	18000.0	12500.0	Twitter	6.742460	14.743764	45.828014	0.285872
109	Spectrogram 1	5	1539.654	1539.740	4000.0	18000.0	7421.9	Twitter	6.890655	14.082119	57.932472	0.654033
110	Spectrogram 1	5	1539.786	1539.854	4000.0	18000.0	14062.5	Twitter	6.420704	12.823330	59.102633	0.227267
144	Spectrogram 1	1	2001.002	2001.028	4000.0	18000.0	7812.5	Twitter	5.733132	13.928216	37.053194	1.880498
145	Spectrogram 1	1	2001.104	2001.142	4000.0	18000.0	7812.5	Twitter	5.143394	12.988587	37.536652	1.794926
146	Spectrogram 1	1	2001.320	2001.370	4000.0	18000.0	7812.5	Twitter	4.815795	14.397888	40.400562	1.981071
147	Spectrogram 1	5	2004.092	2004.190	4000.0	18000.0	7421.9	Twitter	3.744416	11.580225	41.261205	0.486793
148	Spectrogram 1	5	2004.236	2004.304	4000.0	18000.0	7226.6	Twitter	4.135613	13.465060	43.779739	0.744876
149	Spectrogram 1	5	2004.356	2004.424	4000.0	18000.0	7226.6	Twitter	4.888481	13.050253	37.408900	0.737388
150	Spectrogram 1	5	2004.494	2004.550	4000.0	18000.0	7226.6	Twitter	2.574977	13.663862	41.286795	0.770427
151	Spectrogram 1	5	2004.626	2004.682	4000.0	18000.0	7031.2	Twitter	2.854603	12.416538	35.990375	0.653797
153	Spectrogram 1	5	2009.252	2009.542	4000.0	18000.0	8789.1	Twitter	2.437822	7.857581	37.236394	1.158799
157	Spectrogram 1	6	2355.854	2355.970	4000.0	18000.0	6640.6	Twitter	4.058220	14.522906	36.674770	1.604722
158	Spectrogram 1	6	2356.004	2356.102	4000.0	18000.0	6640.6	Twitter	4.584061	15.657544	36.786806	1.305604
159	Spectrogram 1	6	2356.148	2356.240	4000.0	18000.0	6640.6	Twitter	4.088549	15.372166	37.144227	2.685340
160	Spectrogram 1	6	2356.280	2356.516	4000.0	18000.0	7031.2	Twitter	3.400176	12.497331	40.956317	0.584112
