Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
25	Spectrogram 1	5	45.594	45.896	4000.0	18000.0	7617.2	Trill	-2.272575	3.931283	41.383275	1.090910
26	Spectrogram 1	2	46.422	46.526	4000.0	18000.0	8984.4	Trill	6.967780	10.713564	45.691321	3.071138
27	Spectrogram 1	2	46.560	46.718	4000.0	18000.0	9179.7	Trill	4.984055	7.426086	36.258193	1.611955
28	Spectrogram 1	4	55.782	56.056	4000.0	18000.0	9375.0	Trill	1.561609	3.380394	28.438508	0.243435
29	Spectrogram 1	2	84.822	85.532	4000.0	18000.0	8398.4	Trill	7.343386	14.691917	58.064053	4.028783
30	Spectrogram 1	2	85.812	85.946	4000.0	18000.0	9375.0	Peep	6.565214	15.715425	75.932662	4.474500
31	Spectrogram 1	2	85.986	86.084	4000.0	18000.0	10156.2	Peep	6.915396	16.508966	74.578234	4.585904
32	Spectrogram 1	4	89.628	90.253	4000.0	18000.0	8984.4	Phee	6.280154	9.470202	52.420176	1.793329
33	Spectrogram 1	4	90.390	91.016	4000.0	18000.0	8593.7	Phee	2.651779	5.903960	79.298196	2.059086
34	Spectrogram 1	2	95.940	96.356	4000.0	18000.0	8789.1	Trill	9.327564	12.245104	71.088236	5.402795
35	Spectrogram 1	4	104.011	104.490	4000.0	18000.0	8398.4	Phee	2.549484	4.999552	42.530059	0.974211
36	Spectrogram 1	5	117.490	117.762	4000.0	18000.0	8203.1	Trill	-4.765238	6.968874	46.906405	3.605145
37	Spectrogram 1	2	119.062	119.154	4000.0	18000.0	8789.1	Peep	3.766146	6.116467	52.285100	2.285837
38	Spectrogram 1	5	122.752	122.970	4000.0	18000.0	7226.6	Trill	-11.542905	9.125275	45.387059	3.881988
39	Spectrogram 1	2	125.890	126.252	4000.0	18000.0	8984.4	Trill	8.733695	12.162165	60.361440	4.641872
40	Spectrogram 1	2	150.382	150.456	4000.0	18000.0	8203.1	Trill	5.715091	6.062845	38.407107	2.032922
41	Spectrogram 1	5	179.500	181.932	4000.0	18000.0	8984.4	Phee	-1.035804	6.469761	58.314546	1.041621
42	Spectrogram 1	5	182.014	183.318	4000.0	18000.0	7031.2	Phee	-1.092088	10.265387	64.545195	1.256258
43	Spectrogram 1	5	183.970	184.146	4000.0	18000.0	9375.0	Trill	-4.549376	7.571651	61.872338	2.752406
44	Spectrogram 1	5	184.246	184.824	4000.0	18000.0	7031.2	Trill	-6.952447	13.371199	58.225506	5.979727
45	Spectrogram 1	5	185.519	186.186	4000.0	18000.0	7421.9	Phee	-5.607811	11.803768	46.753517	5.201942
46	Spectrogram 1	5	186.610	186.912	4000.0	18000.0	7226.6	Trill	-8.821172	14.394538	52.952290	7.186829
47	Spectrogram 1	5	187.408	187.872	4000.0	18000.0	7226.6	Trill	-5.617751	10.759071	46.368518	4.007138
48	Spectrogram 1	5	188.434	188.940	4000.0	18000.0	7226.6	Trill	-4.976807	10.487985	44.626296	3.471992
49	Spectrogram 1	5	190.108	190.338	4000.0	18000.0	7812.5	Trill	-2.281699	5.746911	41.899742	1.241240
50	Spectrogram 1	4	191.254	191.658	4000.0	18000.0	7617.2	Trill	0.869198	3.419672	46.873769	0.458849
51	Spectrogram 1	4	192.262	192.354	4000.0	18000.0	8398.4	Trill	0.612679	3.488743	32.777863	0.354505
52	Spectrogram 1	5	192.406	192.474	4000.0	18000.0	7617.2	Trill	-1.421994	3.888227	31.382709	0.503117
53	Spectrogram 1	4	195.166	195.330	4000.0	18000.0	4296.9	Trill	2.490973	2.136483	39.298085	0.606279
54	Spectrogram 1	4	195.574	196.146	4000.0	18000.0	7617.2	Trill	0.505402	2.741203	43.473022	0.237508
55	Spectrogram 1	4	196.846	197.262	4000.0	18000.0	7031.2	Trill	1.144127	4.062804	58.793022	0.899678
56	Spectrogram 1	4	197.602	197.838	4000.0	18000.0	8398.4	Trill	0.751228	2.896465	61.774605	0.489117
57	Spectrogram 1	2	202.094	202.750	4000.0	18000.0	9375.0	Trill	7.176540	14.147700	65.281659	4.324130
58	Spectrogram 1	5	202.694	202.804	4000.0	18000.0	7421.9	Sd-peep	-1.363001	4.306387	53.153300	0.499364
59	Spectrogram 1	2	203.084	203.182	4000.0	18000.0	9375.0	Peep	4.276085	11.595441	59.568573	2.810759
60	Spectrogram 1	4	203.174	203.734	4000.0	18000.0	8398.4	Phee	1.092999	2.465364	68.482139	0.546871
61	Spectrogram 1	2	254.630	254.674	4000.0	18000.0	17382.8	Tse	4.350400	21.170674	40.274028	1.828325
62	Spectrogram 1	5	270.128	270.196	4000.0	18000.0	8007.8	Sd-peep	-0.362401	4.919569	44.686188	0.293315
63	Spectrogram 1	5	270.686	270.778	4000.0	18000.0	7226.6	Sd-peep	-5.456511	8.588192	37.036998	2.869307
64	Spectrogram 1	4	272.564	272.710	4000.0	18000.0	8007.8	Phee	1.324971	1.308971	42.362563	0.212008
65	Spectrogram 1	5	274.868	275.202	4000.0	18000.0	8007.8	Trill	-8.542607	8.895082	33.481004	2.631740
66	Spectrogram 1	2	275.942	276.634	4000.0	18000.0	8593.7	Trill	8.834195	16.541938	68.971999	5.125556
67	Spectrogram 1	4	278.048	278.236	4000.0	18000.0	4492.2	Trill	1.926186	2.189116	32.092194	0.469040
68	Spectrogram 1	5	279.290	279.634	4000.0	18000.0	8984.4	Trill	-1.778063	4.897316	38.979537	0.794833
69	Spectrogram 1	5	281.270	282.430	4000.0	18000.0	7812.5	Phee	-1.979352	5.270418	49.931362	1.680981
70	Spectrogram 1	5	282.494	283.342	4000.0	18000.0	7617.2	Phee	-4.277266	15.272019	84.377942	4.624171
71	Spectrogram 1	5	284.120	285.406	4000.0	18000.0	7617.2	Other	-5.677183	12.479148	28.050664	5.675492
72	Spectrogram 1	5	285.614	285.772	4000.0	18000.0	8203.1	Twitter	-0.567466	13.283833	66.985428	0.950474
73	Spectrogram 1	5	285.800	285.856	4000.0	18000.0	9179.7	Twitter	-3.218013	11.516390	49.950687	3.765267
74	Spectrogram 1	5	285.896	285.958	4000.0	18000.0	7812.5	Twitter	-0.371294	6.644484	31.390414	0.424607
75	Spectrogram 1	5	286.004	286.054	4000.0	18000.0	8007.8	Twitter	-2.300170	8.797959	31.205942	2.174093
76	Spectrogram 1	5	286.117	286.175	3911.6	17176.9	11523.4	Twitter	0	0	0	0
77	Spectrogram 1	5	286.222	286.286	3741.5	18027.2	7421.9	Twitter	0	0	0	0
78	Spectrogram 1	5	286.337	286.400	4081.6	17687.1	7421.9	Twitter	0	0	0	0
79	Spectrogram 1	5	286.448	286.504	4000.0	18000.0	7421.9	Twitter	-6.177578	13.637738	32.704194	5.193744
80	Spectrogram 1	5	286.550	286.630	4000.0	18000.0	7617.2	Twitter	-2.699534	9.152687	30.448745	2.036173
81	Spectrogram 1	5	286.652	286.738	4000.0	18000.0	7617.2	Twitter	-1.630414	8.243364	30.362833	1.327245
82	Spectrogram 1	5	286.766	286.834	4000.0	18000.0	7421.9	Twitter	-2.787083	9.716119	29.455052	2.154040
83	Spectrogram 1	5	286.886	286.930	4000.0	18000.0	7226.6	Twitter	-5.280807	13.211883	36.399110	4.829503
84	Spectrogram 1	5	286.964	287.026	4000.0	18000.0	7226.6	Twitter	-4.140493	11.743871	46.474695	2.808986
85	Spectrogram 1	5	290.144	290.338	4000.0	18000.0	8789.1	Trill	-4.150326	7.548753	48.720086	2.465245
86	Spectrogram 1	5	290.420	290.470	4000.0	18000.0	8398.4	Trill	-2.549899	4.973139	41.541199	1.262322
87	Spectrogram 1	5	290.546	290.608	4000.0	18000.0	7421.9	Sd-peep	-1.774531	7.618752	29.633581	1.389220
88	Spectrogram 1	5	290.688	291.415	4000.0	18000.0	7031.2	Other	-9.455696	17.509188	35.068505	7.036504
89	Spectrogram 1	5	291.422	292.066	4000.0	18000.0	7031.2	Phee	-7.105683	15.423453	58.114330	6.433013
90	Spectrogram 1	5	292.214	292.486	4000.0	18000.0	7617.2	Phee	-3.222034	13.881741	55.186130	2.724086
91	Spectrogram 1	5	292.664	292.852	4000.0	18000.0	6835.9	Trill	-5.201841	10.883150	32.554112	3.895766
92	Spectrogram 1	5	293.000	293.746	4000.0	18000.0	7421.9	Trill	-2.841973	5.854307	45.261671	1.987415
93	Spectrogram 1	5	293.900	294.220	4000.0	18000.0	7031.2	Other	-9.790186	14.198267	32.838542	5.386366
94	Spectrogram 1	5	295.928	296.650	4000.0	18000.0	7421.9	Other	-12.381741	14.419673	29.978287	8.753250
95	Spectrogram 1	5	296.756	296.848	4000.0	18000.0	10351.6	Twitter	-1.516929	8.316478	61.699658	1.536364
96	Spectrogram 1	5	296.858	296.938	4000.0	18000.0	8007.8	Twitter	-3.499544	10.208475	33.947941	2.919723
97	Spectrogram 1	5	296.996	297.052	4000.0	18000.0	7617.2	Twitter	-3.721910	11.548499	32.557156	3.447369
98	Spectrogram 1	5	297.123	297.184	3741.5	17346.9	7617.2	Twitter	0	0	0	0
99	Spectrogram 1	5	297.235	297.308	4081.6	17687.1	7617.2	Twitter	0	0	0	0
100	Spectrogram 1	5	297.356	297.400	4000.0	18000.0	7226.6	Sd-peep	-5.389810	14.327085	30.337829	4.799001
101	Spectrogram 1	5	297.460	297.526	4081.6	18197.3	7226.6	Twitter	0	0	0	0
102	Spectrogram 1	5	297.575	297.636	4081.6	16836.7	7421.9	Twitter	0	0	0	0
103	Spectrogram 1	5	297.680	297.838	4000.0	18000.0	7031.2	Twitter	-2.902514	9.913029	29.564268	1.110181
104	Spectrogram 1	4	299.540	299.830	4000.0	18000.0	9179.7	Trill	1.050171	2.881953	49.801063	0.428901
105	Spectrogram 1	4	305.730	305.900	4000.0	18000.0	4101.6	Trill	1.749680	3.640449	37.763017	0.833145
106	Spectrogram 1	2	307.164	307.472	4000.0	18000.0	8984.4	Trill	5.515200	8.843135	39.110814	2.056483
107	Spectrogram 1	5	309.366	309.728	4000.0	18000.0	7617.2	Trill	-8.009330	11.161236	48.220061	4.664320
108	Spectrogram 1	5	310.476	310.820	4000.0	18000.0	8984.4	Trill	-5.137008	8.276658	68.710999	3.887611
109	Spectrogram 1	4	312.072	312.506	4000.0	18000.0	8593.7	Trill	2.766521	2.617198	47.357992	0.707699
110	Spectrogram 1	4	312.626	312.788	3571.4	17517.0	6054.7	Trill	0	0	0	0
111	Spectrogram 1	4	313.092	313.256	4000.0	18000.0	9179.7	Sd-peep	1.274504	1.683781	41.622449	0.273017
112	Spectrogram 1	4	313.446	314.042	4000.0	18000.0	7031.2	Trill	2.624481	5.138763	54.744542	1.631521
113	Spectrogram 1	4	314.201	314.622	4591.8	18197.3	7031.2	Trill	0	0	0	0
114	Spectrogram 1	4	317.173	317.786	4000.0	18000.0	6835.9	Trill	2.837216	4.224640	35.859932	1.357361
115	Spectrogram 1	5	319.056	319.292	4000.0	18000.0	7617.2	Trill	-4.978344	6.440753	39.430406	2.266567
116	Spectrogram 1	4	322.794	322.940	4000.0	18000.0	8593.7	Trill	2.450669	3.373188	49.872799	0.824390
117	Spectrogram 1	2	324.168	324.260	4000.0	18000.0	8984.4	Trill	4.249979	6.275324	29.076903	0.305262
118	Spectrogram 1	4	324.558	324.692	4000.0	18000.0	8398.4	Trill	2.427824	1.596994	40.222791	0.474565
119	Spectrogram 1	5	325.920	326.180	4000.0	18000.0	7421.9	Trill	-9.792101	11.914411	61.887140	7.488852
120	Spectrogram 1	4	326.376	326.552	4000.0	18000.0	8398.4	Trill	1.561423	3.020922	40.458324	0.471325
121	Spectrogram 1	5	327.060	327.272	4000.0	18000.0	7031.2	Trill	-12.219921	12.853696	46.746324	7.071662
122	Spectrogram 1	4	327.522	327.674	4000.0	18000.0	9179.7	Trill	0.928387	2.793523	52.246407	0.519842
123	Spectrogram 1	4	328.374	328.766	4000.0	18000.0	8007.8	Trill	1.534071	1.810017	43.734447	0.480815
124	Spectrogram 1	2	328.796	329.696	4000.0	18000.0	8007.8	Trillphee	5.314500	9.032277	49.787546	2.808713
125	Spectrogram 1	4	330.552	330.734	4000.0	18000.0	8203.1	Trill	2.432996	3.353820	44.522649	0.367605
126	Spectrogram 1	2	331.038	331.106	4000.0	18000.0	10156.2	Peep	6.254473	11.256277	75.211511	4.305557
127	Spectrogram 1	4	334.932	335.219	4000.0	18000.0	9765.6	Trill	0.287840	4.682197	50.335795	0.308864
128	Spectrogram 1	4	335.577	336.404	3231.3	17517.0	8203.1	Phee	0	0	0	0
129	Spectrogram 1	4	336.507	337.018	2891.2	18367.3	8398.4	Phee	0	0	0	0
130	Spectrogram 1	4	337.440	337.874	4000.0	18000.0	7421.9	Trill	2.714473	11.232031	57.887898	3.118007
131	Spectrogram 1	4	337.896	338.168	4000.0	18000.0	9375.0	Phee	2.974343	11.878045	79.031309	2.883385
132	Spectrogram 1	4	338.190	338.426	4000.0	18000.0	8398.4	Trill	0.561779	7.102240	84.277606	0.725132
133	Spectrogram 1	4	338.520	338.834	4000.0	18000.0	8007.8	Trill	0.605868	4.759804	58.007892	0.496861
134	Spectrogram 1	4	339.393	339.468	4000.0	18000.0	9570.3	Tse	8.086962	9.252755	32.377843	6.212181
135	Spectrogram 1	4	339.954	340.016	4000.0	18000.0	6835.9	Twitter	4.188955	7.595479	37.442573	3.804543
136	Spectrogram 1	4	340.068	340.154	4000.0	18000.0	6835.9	Twitter	7.699700	7.281949	32.804177	4.151882
137	Spectrogram 1	4	340.182	340.262	4000.0	18000.0	7031.2	Twitter	7.836913	6.842715	34.349583	4.358429
138	Spectrogram 1	4	340.302	340.370	4000.0	18000.0	7226.6	Twitter	6.454139	8.190121	34.004915	4.726026
139	Spectrogram 1	4	340.410	340.472	4000.0	18000.0	7421.9	Twitter	5.386308	9.280353	34.709937	4.954595
140	Spectrogram 1	4	340.518	340.604	4000.0	18000.0	7226.6	Twitter	7.764650	8.027270	34.254569	4.847127
141	Spectrogram 1	4	340.626	340.706	4000.0	18000.0	6835.9	Twitter	10.185303	9.910132	35.188734	6.267476
142	Spectrogram 1	4	340.716	340.790	4000.0	18000.0	7226.6	Twitter	13.900822	12.328944	41.518433	9.076693
143	Spectrogram 1	4	340.830	340.892	4000.0	18000.0	7226.6	Twitter	11.400248	12.064820	40.493984	5.375169
144	Spectrogram 1	4	342.342	342.548	4000.0	18000.0	7812.5	Trill	3.040842	5.493574	52.825444	1.878643
145	Spectrogram 1	4	342.576	342.638	4000.0	18000.0	7617.2	Trill	4.819846	6.680567	37.655058	1.998938
146	Spectrogram 1	4	343.266	344.426	4000.0	18000.0	8007.8	Trillphee	2.424387	4.243827	63.620737	1.001412
147	Spectrogram 1	5	348.072	348.134	4000.0	18000.0	8789.1	Trill	-1.973866	2.972183	35.066937	0.377966
148	Spectrogram 1	2	348.738	348.920	4000.0	18000.0	7812.5	Trill	5.060007	6.284653	28.295705	0.103783
149	Spectrogram 1	2	348.954	349.130	4000.0	18000.0	9179.7	Trill	6.775944	6.983791	41.857562	2.667521
150	Spectrogram 1	5	349.704	349.814	4000.0	18000.0	9179.7	Trill	-0.708083	2.628134	60.238349	0.272145
151	Spectrogram 1	4	351.816	352.010	4000.0	18000.0	8789.1	Trill	0.872349	3.264699	43.369456	0.257266
152	Spectrogram 1	4	352.038	352.112	4000.0	18000.0	8984.4	Trill	1.715759	3.553064	40.160691	0.425107
153	Spectrogram 1	4	352.176	352.364	4000.0	18000.0	8789.1	Trill	3.030784	2.145502	37.959300	0.647488
154	Spectrogram 1	4	353.232	353.468	4000.0	18000.0	5664.1	Sd-peep	0.761408	3.818170	47.126568	0.440143
155	Spectrogram 1	4	355.050	355.472	4000.0	18000.0	7421.9	Trill	0.293604	3.766600	48.290020	0.226047
156	Spectrogram 1	4	356.946	357.332	4000.0	18000.0	8398.4	Trill	1.814262	2.615238	49.029127	0.670523
157	Spectrogram 1	4	358.674	358.940	4000.0	18000.0	9179.7	Trill	1.995789	1.062051	32.209573	0.318631
158	Spectrogram 1	4	359.178	359.666	4000.0	18000.0	7812.5	Trill	4.302581	3.623688	36.359640	2.015180
159	Spectrogram 1	5	359.862	360.140	4000.0	18000.0	7031.2	Trill	-3.890344	6.679124	32.614224	1.612337
160	Spectrogram 1	4	361.920	362.054	4000.0	18000.0	5859.4	Trill	1.837081	2.603804	49.102072	0.233063
161	Spectrogram 1	4	362.244	362.378	4000.0	18000.0	4101.6	Phee	0.882599	1.956563	48.601452	0.220015
162	Spectrogram 1	4	369.660	369.794	4000.0	18000.0	8593.7	Trill	2.473491	3.131942	41.526371	0.921366
163	Spectrogram 1	4	370.428	370.580	4000.0	18000.0	8593.7	Trill	2.363664	3.499861	50.422687	0.915094
164	Spectrogram 1	2	371.154	371.534	4000.0	18000.0	9179.7	Trillphee	4.885321	8.456380	37.191105	1.692847
165	Spectrogram 1	2	371.616	371.666	4000.0	18000.0	9570.3	Peep	4.238505	6.724532	29.627932	0.436316
166	Spectrogram 1	4	378.306	378.440	4000.0	18000.0	8789.1	Trill	2.379874	2.178663	34.706817	0.438387
167	Spectrogram 1	5	378.972	379.298	4000.0	18000.0	8398.4	Trill	-2.486329	4.898161	28.906142	0.535812
168	Spectrogram 1	5	379.320	379.418	4000.0	18000.0	8007.8	Trill	-5.449341	8.446238	35.984875	0.973224
169	Spectrogram 1	5	379.776	380.246	4000.0	18000.0	7812.5	Trill	-3.649435	6.313447	37.486516	0.900107
170	Spectrogram 1	4	383.292	383.438	4000.0	18000.0	7617.2	Trill	1.024612	3.211722	39.648209	0.240535
171	Spectrogram 1	2	383.747	384.293	3688.5	18647.5	9765.6	Trill	0	0	0	0
172	Spectrogram 1	2	384.336	384.404	4000.0	18000.0	9765.6	Peep	4.896900	7.410257	55.932924	2.952164
173	Spectrogram 1	4	384.858	385.064	4000.0	18000.0	8789.1	Trill	3.685590	6.354818	54.036141	2.536832
174	Spectrogram 1	4	385.195	385.275	3061.2	17517.0	5078.1	Sd-peep	0	0	0	0
175	Spectrogram 1	4	385.530	385.928	4000.0	18000.0	7421.9	Trill	2.418938	3.504522	45.268277	1.193457
176	Spectrogram 1	4	386.310	386.846	4000.0	18000.0	4296.9	Trill	2.624322	2.026135	33.886900	0.638805
177	Spectrogram 1	4	387.414	387.860	4000.0	18000.0	8007.8	Trill	1.049240	2.173888	50.525894	0.410318
178	Spectrogram 1	2	390.270	390.668	4000.0	18000.0	9179.7	Trillphee	4.399013	7.724093	32.461891	0.984320
179	Spectrogram 1	4	397.218	398.234	4000.0	18000.0	8203.1	Phee	1.549377	13.131117	53.630543	1.341696
180	Spectrogram 1	4	398.562	399.584	4000.0	18000.0	7617.2	Phee	2.667090	12.589644	48.231191	1.386260
181	Spectrogram 1	2	401.590	401.934	4000.0	18000.0	8984.4	Trill	3.419815	6.246245	28.600439	0.151704
182	Spectrogram 1	4	404.698	404.778	4000.0	18000.0	8984.4	Trill	0.596281	3.337454	51.252897	0.368508
183	Spectrogram 1	5	407.848	409.050	4000.0	18000.0	8203.1	Trillphee	-1.251621	3.517419	47.771187	0.273360
184	Spectrogram 1	5	412.762	413.742	4000.0	18000.0	7617.2	Phee	-5.337950	16.402512	50.005667	1.917870
185	Spectrogram 1	5	413.926	414.792	4000.0	18000.0	7421.9	Phee	-0.625215	12.407568	49.610190	0.214244
186	Spectrogram 1	4	422.614	423.516	4000.0	18000.0	7617.2	Phee	3.083718	14.079918	46.833175	1.021461
187	Spectrogram 1	4	423.844	423.930	4000.0	18000.0	5859.4	Phee	2.080856	12.364598	51.995390	0.824909
188	Spectrogram 1	4	424.792	424.878	4000.0	18000.0	5859.4	Phee	1.635608	10.461593	61.913494	0.846903
189	Spectrogram 1	2	469.030	469.632	4000.0	18000.0	9375.0	Phee	4.739921	9.726877	44.012241	2.234502
190	Spectrogram 1	2	472.072	472.878	4000.0	18000.0	8789.1	Phee	7.485368	12.810628	69.596051	4.635142
191	Spectrogram 1	2	474.712	475.722	4000.0	18000.0	8984.4	Phee	6.748501	12.424952	60.261974	3.919751
192	Spectrogram 1	2	480.136	480.444	4000.0	18000.0	8593.7	Trill	6.237647	10.780179	55.213272	3.463062
193	Spectrogram 1	2	480.868	480.918	4000.0	18000.0	9765.6	Peep	4.178747	6.077332	34.801394	1.255965
194	Spectrogram 1	2	482.692	482.772	4000.0	18000.0	8593.7	Trill	6.093328	10.062102	41.076120	2.407350
195	Spectrogram 1	2	485.602	486.240	4000.0	18000.0	9375.0	Trillphee	4.241340	8.507476	40.983361	1.848603
196	Spectrogram 1	2	491.470	491.556	4000.0	18000.0	8789.1	Peep	5.212037	8.508719	46.313278	2.554897
197	Spectrogram 1	2	491.620	492.036	4000.0	18000.0	8984.4	Phee	5.890970	10.381412	51.415138	3.118827
198	Spectrogram 1	2	501.884	502.246	4000.0	18000.0	6445.3	Trillphee	4.321595	8.904423	34.624962	1.266543
199	Spectrogram 1	2	510.386	510.862	4000.0	18000.0	4296.9	Trillphee	4.246991	11.409797	31.520281	0.807919
200	Spectrogram 1	2	512.252	512.494	4000.0	18000.0	7421.9	Phee	4.820276	10.089676	29.107564	0.343409
201	Spectrogram 1	4	529.928	530.830	4000.0	18000.0	4101.6	Trill	1.148900	2.846652	36.407064	0.301341
202	Spectrogram 1	5	552.290	552.400	4000.0	18000.0	7421.9	Trill	-12.191148	10.114499	36.965286	5.518498
203	Spectrogram 1	5	555.962	556.312	4000.0	18000.0	7617.2	Trill	-8.044223	8.726961	75.477444	6.031721
204	Spectrogram 1	2	559.022	559.456	4000.0	18000.0	9570.3	Trill	4.273370	6.517929	28.644792	0.192148
205	Spectrogram 1	2	575.024	575.092	4000.0	18000.0	7031.2	Peep	3.844591	9.539165	36.910952	1.391077
206	Spectrogram 1	5	575.738	575.986	4000.0	18000.0	7812.5	Trill	-4.097515	6.705882	37.762801	1.274968
207	Spectrogram 1	2	576.110	576.784	4000.0	18000.0	7421.9	Trillphee	5.967623	9.794927	50.871330	3.114169
208	Spectrogram 1	4	583.724	583.864	4000.0	18000.0	7226.6	Sd-peep	4.768890	3.763875	38.813249	1.921103
209	Spectrogram 1	4	583.892	584.140	4000.0	18000.0	9960.9	Trill	1.679347	3.650944	34.820702	0.552729
210	Spectrogram 1	2	586.028	586.582	4000.0	18000.0	7421.9	Trillphee	4.827639	7.651771	35.533250	1.489407
211	Spectrogram 1	4	590.174	590.344	4000.0	18000.0	9375.0	Trill	5.626038	9.660494	47.751311	3.293206
212	Spectrogram 1	4	590.480	590.710	4000.0	18000.0	8789.1	Trill	3.567813	7.800248	63.887407	2.576827
213	Spectrogram 1	2	593.360	594.412	4000.0	18000.0	7812.5	Trillphee	4.190985	10.664935	50.989842	2.419117
214	Spectrogram 1	4	594.908	594.988	4000.0	18000.0	11523.4	Tse	0.428129	3.197346	72.808477	0.358352
215	Spectrogram 1	4	595.046	595.126	4000.0	18000.0	8593.7	Twitter	1.180261	4.528377	29.800741	0.714408
216	Spectrogram 1	4	595.160	595.228	4000.0	18000.0	8007.8	Twitter	3.427653	6.393449	33.545437	2.611059
217	Spectrogram 1	4	595.280	596.296	4000.0	18000.0	7617.2	Twitter	0.536458	12.187582	42.656079	0.276497
218	Spectrogram 1	5	604.314	604.652	4000.0	18000.0	7617.2	Trill	-1.577848	7.849711	38.723049	0.592343
219	Spectrogram 1	2	610.368	610.652	4000.0	18000.0	7812.5	Trill	4.939821	7.385792	33.655899	1.260339
220	Spectrogram 1	4	614.016	614.048	4000.0	18000.0	9375.0	Trill	2.966717	1.131995	35.390119	0.243142
221	Spectrogram 1	5	626.598	626.732	4000.0	18000.0	9179.7	Trill	-0.462281	5.027483	35.835836	0.209746
222	Spectrogram 1	4	628.842	628.916	4000.0	18000.0	8203.1	Trill	0.438093	5.057857	34.513204	0.224826
223	Spectrogram 1	5	629.780	630.073	3061.2	19557.8	8007.8	Trill	0	0	0	0
224	Spectrogram 1	5	630.354	630.452	4000.0	18000.0	8007.8	Trill	-2.397066	5.910806	33.179164	0.547379
225	Spectrogram 1	5	635.232	635.522	4000.0	18000.0	7617.2	Trill	-5.495556	10.119121	47.475966	3.486062
226	Spectrogram 1	4	635.819	635.887	4081.6	18027.2	9375.0	Trill	0	0	0	0
227	Spectrogram 1	4	636.013	636.062	4081.6	17687.1	8593.7	Trill	0	0	0	0
228	Spectrogram 1	4	637.356	637.487	4081.6	18027.2	8789.1	Trill	0	0	0	0
229	Spectrogram 1	5	640.524	640.898	4000.0	18000.0	7421.9	Trill	-7.260289	8.976968	44.789601	3.839373
230	Spectrogram 1	5	651.996	652.238	4000.0	18000.0	6640.6	Trill	-7.158562	10.616700	52.736016	3.355169
231	Spectrogram 1	2	665.484	666.170	4000.0	18000.0	9570.3	Trill	9.315370	18.210773	84.706141	5.954577
