Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
209	Spectrogram 1	5	483.413	483.476	1886.8	17217.0	7226.6	Twitter
210	Spectrogram 1	5	483.519	483.585	2122.6	17217.0	7226.6	Twitter
211	Spectrogram 1	5	483.635	483.684	3066.0	17688.7	8203.1	Twitter
26	Spectrogram 1	6	567.010	567.689	0.0	16566.3	195.3	Trill
27	Spectrogram 1	6	592.079	592.539	1204.8	16265.1	8984.4	Trill
28	Spectrogram 1	3	610.253	610.629	0.0	21084.3	195.3	Trill
29	Spectrogram 1	6	611.766	612.054	1807.2	13855.4	8203.1	Trill
30	Spectrogram 1	6	619.051	619.674	903.6	13855.4	1171.9	Trill
31	Spectrogram 1	5	623.480	624.296	2409.6	17469.9	6835.9	Trillphee
32	Spectrogram 1	6	626.939	627.399	3012.0	15361.4	3125.0	Trill
33	Spectrogram 1	5	642.963	643.045	2409.6	13253.0	8203.1	P-peep
34	Spectrogram 1	6	643.137	643.305	1807.2	16566.3	8593.7	P-peep
213	Spectrogram 1	6	643.355	643.438	4009.4	16273.6	9179.7	P-peep
35	Spectrogram 1	6	651.878	652.016	4000.0	18000.0	8007.8	P-peep
36	Spectrogram 1	6	652.182	652.743	4000.0	18000.0	8593.7	Phee
214	Spectrogram 1	6	654.498	654.538	2358.5	15330.2	8789.1	T-peep
215	Spectrogram 1	6	654.598	654.644	471.7	18396.2	8398.4	T-peep
37	Spectrogram 1	6	654.787	655.056	1506.0	20481.9	8593.7	Trill
38	Spectrogram 1	6	678.241	678.751	0.0	18072.3	195.3	Phee
39	Spectrogram 1	5	681.994	682.418	2409.6	15963.9	8593.7	Phee
40	Spectrogram 1	5	682.484	682.934	1506.0	18674.7	8984.4	Phee
41	Spectrogram 1	5	685.265	685.657	2409.6	14156.6	7617.2	Trill
42	Spectrogram 1	6	691.644	692.140	0.0	16265.1	195.3	Trill
43	Spectrogram 1	6	708.285	708.443	1204.8	15060.2	8593.7	T-peep
216	Spectrogram 1	6	708.502	708.701	3301.9	14858.5	8398.4	T-peep
44	Spectrogram 1	3	812.750	813.181	0.0	20180.7	195.3	Trill
45	Spectrogram 1	5	850.529	850.609	301.2	20481.9	11523.4	Twitter
217	Spectrogram 1	5	850.639	850.709	1650.9	19339.6	8984.4	Twitter
218	Spectrogram 1	5	850.742	850.815	3301.9	19575.5	8789.1	Twitter
219	Spectrogram 1	5	850.871	850.927	2122.6	18160.4	8593.7	Twitter
220	Spectrogram 1	5	850.967	851.023	943.4	18160.4	7617.2	Twitter
221	Spectrogram 1	5	851.073	851.133	2830.2	18867.9	7617.2	Twitter
46	Spectrogram 1	3	918.351	918.916	0.0	20783.1	195.3	Trill
47	Spectrogram 1	5	999.767	1000.587	0.0	16566.3	195.3	Trillphee
48	Spectrogram 1	5	1000.806	1001.100	0.0	18072.3	195.3	Phee
49	Spectrogram 1	5	1001.214	1001.436	2710.8	15060.2	9375.0	P-peep
50	Spectrogram 1	3	1009.664	1009.741	0.0	22289.2	195.3	T-peep
222	Spectrogram 1	3	1009.794	1009.980	3537.7	22169.8	7421.9	Trill
223	Spectrogram 1	3	1010.066	1010.122	3537.7	18867.9	7812.5	Twitter
224	Spectrogram 1	3	1010.232	1010.301	2594.3	19103.8	7421.9	Twitter
225	Spectrogram 1	3	1010.387	1010.447	1650.9	20047.2	7226.6	Twitter
226	Spectrogram 1	3	1010.510	1010.599	1415.1	19103.8	7421.9	Twitter
227	Spectrogram 1	3	1010.659	1010.725	2358.5	18867.9	7226.6	Twitter
228	Spectrogram 1	3	1010.795	1010.865	2122.6	19575.5	7226.6	Twitter
229	Spectrogram 1	3	1010.921	1010.997	471.7	18160.4	7226.6	Twitter
230	Spectrogram 1	3	1011.050	1011.120	1179.2	18632.1	7226.6	Twitter
51	Spectrogram 1	3	1011.173	1011.248	0.0	19277.1	195.3	Twitter
52	Spectrogram 1	3	1013.536	1014.268	0.0	20180.7	195.3	Trill
53	Spectrogram 1	3	1015.270	1015.350	0.0	21385.5	195.3	Tse
231	Spectrogram 1	3	1015.426	1015.493	707.5	17452.8	7226.6	Sd-peep
232	Spectrogram 1	3	1015.566	1015.648	1886.8	20047.2	7031.2	Sd-peep
233	Spectrogram 1	3	1015.725	1015.804	3066.0	17688.7	7031.2	Sd-peep
234	Spectrogram 1	3	1015.884	1015.960	0.0	19103.8	195.3	Sd-peep
235	Spectrogram 1	3	1016.046	1016.116	1415.1	19339.6	7031.2	Sd-peep
54	Spectrogram 1	6	1035.732	1035.885	0.0	22289.2	195.3	T-peep
236	Spectrogram 1	6	1035.965	1036.018	1179.2	20518.9	8398.4	T-peep
55	Spectrogram 1	3	1044.029	1044.107	0.0	16265.1	195.3	T-peep
56	Spectrogram 1	6	1056.520	1056.588	0.0	18617.0	195.3	Twitter
237	Spectrogram 1	6	1056.614	1056.707	3301.9	18396.2	8789.1	Twitter
238	Spectrogram 1	6	1056.750	1056.816	2594.3	18396.2	7421.9	Twitter
239	Spectrogram 1	6	1056.863	1056.972	0.0	18396.2	195.3	Twitter
240	Spectrogram 1	6	1056.988	1057.085	707.5	20754.7	7421.9	Twitter
241	Spectrogram 1	6	1057.108	1057.191	0.0	19575.5	195.3	Twitter
242	Spectrogram 1	6	1057.214	1057.290	0.0	17924.5	195.3	Twitter
243	Spectrogram 1	6	1057.323	1057.409	1886.8	20047.2	7226.6	Twitter
244	Spectrogram 1	6	1057.452	1057.528	943.4	19811.3	7421.9	Twitter
57	Spectrogram 1	6	1059.386	1059.833	2127.7	16223.4	8593.7	T-peep string
58	Spectrogram 1	6	1178.185	1178.515	0.0	17021.3	195.3	Trill
59	Spectrogram 1	6	1178.684	1179.341	0.0	20744.7	195.3	Trillphee
60	Spectrogram 1	6	1179.599	1180.219	0.0	17553.2	195.3	Phee
61	Spectrogram 1	3	1180.852	1180.950	0.0	20744.7	195.3	T-peep
245	Spectrogram 1	3	1180.990	1181.050	707.5	18632.1	6445.3	T-peep
246	Spectrogram 1	3	1181.090	1181.159	1179.2	17452.8	6835.9	T-peep
62	Spectrogram 1	3	1181.809	1181.875	266.0	20478.7	7421.9	Tse
63	Spectrogram 1	3	1183.652	1183.718	0.0	23404.3	195.3	Tse
64	Spectrogram 1	3	1200.566	1201.147	0.0	22872.3	195.3	Trill
65	Spectrogram 1	3	1201.464	1201.556	0.0	23404.3	195.3	Tse
66	Spectrogram 1	3	1202.542	1202.646	0.0	20744.7	195.3	Tse
67	Spectrogram 1	3	1202.767	1203.143	0.0	22340.4	195.3	Trill
68	Spectrogram 1	3	1203.655	1203.744	0.0	22606.4	195.3	Tse
69	Spectrogram 1	3	1205.968	1206.304	0.0	20478.7	195.3	Trill
70	Spectrogram 1	3	1208.071	1208.180	0.0	22340.4	195.3	Tse
247	Spectrogram 1	3	1208.243	1208.329	2358.5	19811.3	7421.9	Sd-peep
248	Spectrogram 1	3	1208.485	1208.584	0.0	19339.6	195.3	Sd-peep
249	Spectrogram 1	3	1208.680	1208.806	1179.2	20754.7	7226.6	Sd-peep
250	Spectrogram 1	3	1208.942	1209.055	0.0	20518.9	195.3	Sd-peep
71	Spectrogram 1	3	1219.755	1219.843	0.0	23670.2	195.3	Tse
72	Spectrogram 1	3	1222.477	1222.575	0.0	23138.3	195.3	Tse
251	Spectrogram 1	3	1222.678	1222.764	707.5	17924.5	5078.1	T-peep
73	Spectrogram 1	3	1223.304	1223.382	0.0	20744.7	195.3	Tse
253	Spectrogram 1	3	1223.471	1223.537	1886.8	18632.1	7226.6	Sd-peep
254	Spectrogram 1	3	1223.610	1223.713	2594.3	19103.8	7421.9	Sd-peep
255	Spectrogram 1	3	1223.786	1223.872	3301.9	16981.1	7031.2	Sd-peep
256	Spectrogram 1	3	1223.928	1224.018	1179.2	19339.6	7421.9	Sd-peep
257	Spectrogram 1	3	1224.094	1224.180	1415.1	19575.5	7031.2	Sd-peep
258	Spectrogram 1	3	1224.223	1224.319	707.5	19103.8	7226.6	Sd-peep
259	Spectrogram 1	3	1224.372	1224.478	707.5	19575.5	7421.9	Sd-peep
260	Spectrogram 1	3	1224.554	1224.657	2122.6	19339.6	7226.6	Sd-peep
261	Spectrogram 1	3	1224.790	1224.886	0.0	19575.5	195.3	Tse
262	Spectrogram 1	3	1225.104	1225.217	1650.9	19575.5	7421.9	Sd-peep
74	Spectrogram 1	3	1266.964	1267.401	0.0	21134.0	195.3	Trill
75	Spectrogram 1	3	1269.280	1269.597	0.0	20876.3	195.3	Trill
76	Spectrogram 1	6	1272.121	1272.546	773.2	13917.5	5468.7	Trill
77	Spectrogram 1	6	1273.953	1274.312	1288.7	14948.5	8007.8	Trill
78	Spectrogram 1	3	1277.241	1277.323	0.0	22422.7	195.3	Tse
79	Spectrogram 1	3	1277.437	1277.910	0.0	23711.3	195.3	Trill
80	Spectrogram 1	3	1278.292	1278.387	0.0	21907.2	195.3	Tse
81	Spectrogram 1	3	1279.492	1279.583	1546.4	22164.9	7421.9	Tse
82	Spectrogram 1	3	1279.701	1280.050	0.0	21649.5	195.3	Trill
83	Spectrogram 1	3	1280.341	1280.426	0.0	22164.9	195.3	Tse
84	Spectrogram 1	5	1282.961	1283.362	0.0	13402.1	195.3	Trill
85	Spectrogram 1	6	1333.615	1334.088	2061.9	15721.6	8593.7	Trill
86	Spectrogram 1	6	1357.924	1358.012	4000.0	18000.0	6445.3	T-peep
87	Spectrogram 1	6	1358.228	1359.103	0.0	20876.3	195.3	Other
88	Spectrogram 1	5	1372.876	1373.245	2319.6	11597.9	4687.5	Trill
89	Spectrogram 1	6	1388.770	1389.237	4591.8	13775.5	8007.8	Trill
90	Spectrogram 1	5	1411.053	1411.246	2040.8	12244.9	6835.9	T-peep
91	Spectrogram 1	6	1417.003	1417.382	510.2	16836.7	585.9	Trill
92	Spectrogram 1	6	1477.599	1477.647	765.3	16581.6	8398.4	P-peep
263	Spectrogram 1	6	1477.756	1477.823	2830.2	17924.5	8789.1	P-peep
264	Spectrogram 1	6	1477.889	1477.945	4952.8	19811.3	8984.4	P-peep
265	Spectrogram 1	6	1478.001	1478.048	3066.0	17688.7	9179.7	P-peep
266	Spectrogram 1	6	1478.091	1478.144	1886.8	17688.7	9179.7	P-peep
267	Spectrogram 1	6	1478.233	1478.300	2122.6	16981.1	8984.4	P-peep
268	Spectrogram 1	6	1478.392	1478.459	2830.2	17217.0	8984.4	P-peep
93	Spectrogram 1	6	1479.104	1479.184	1020.4	16581.6	8398.4	P-peep
269	Spectrogram 1	6	1479.237	1479.317	2122.6	17688.7	8789.1	P-peep
270	Spectrogram 1	6	1479.376	1479.436	1415.1	17688.7	9179.7	P-peep
271	Spectrogram 1	6	1479.555	1479.621	1650.9	17217.0	1757.8	P-peep
272	Spectrogram 1	6	1479.721	1479.767	471.7	16509.4	781.2	P-peep
94	Spectrogram 1	6	1489.303	1489.376	2551.0	15561.2	8203.1	T-peep
273	Spectrogram 1	6	1489.435	1489.495	2830.2	15330.2	7812.5	T-peep
274	Spectrogram 1	6	1489.551	1489.624	4481.1	14150.9	7812.5	T-peep
95	Spectrogram 1	6	1493.176	1493.248	3061.2	14540.8	7421.9	T-peep
275	Spectrogram 1	6	1493.291	1493.334	1886.8	15566.0	7421.9	T-peep
276	Spectrogram 1	6	1493.380	1493.447	1886.8	14858.5	7421.9	T-peep
96	Spectrogram 1	6	1495.076	1495.292	2295.9	13775.5	4492.2	Trill
97	Spectrogram 1	6	1508.248	1508.529	1275.5	14285.7	1562.5	Trill
98	Spectrogram 1	6	1522.162	1522.214	3826.5	13265.3	7812.5	T-peep
99	Spectrogram 1	6	1547.446	1547.815	1020.4	15051.0	8398.4	Trill
100	Spectrogram 1	5	1548.918	1550.130	0.0	17602.0	195.3	Trillphee
101	Spectrogram 1	5	1640.836	1641.169	260.4	13281.2	390.6	Trill
102	Spectrogram 1	6	1679.230	1679.420	1020.4	13775.5	6640.6	Trill
103	Spectrogram 1	3	1680.853	1681.162	4000.0	18000.0	7031.2	Trill
104	Spectrogram 1	3	1681.362	1681.626	4000.0	18000.0	7031.2	Trill
105	Spectrogram 1	3	1681.895	1681.950	0.0	22449.0	195.3	Tse
106	Spectrogram 1	3	1684.604	1684.679	0.0	19387.8	195.3	T-peep
107	Spectrogram 1	3	1685.342	1685.417	0.0	21938.8	195.3	Tse
108	Spectrogram 1	3	1687.283	1687.384	0.0	23214.3	195.3	Tse
279	Spectrogram 1	3	1687.437	1687.527	0.0	19339.6	195.3	Tse
109	Spectrogram 1	5	1687.466	1687.492	0.0	13020.8	195.3	Egg
280	Spectrogram 1	3	1687.600	1687.666	2122.6	18867.9	7031.2	Sd-peep
281	Spectrogram 1	3	1687.742	1687.828	2594.3	18867.9	7226.6	Sd-peep
284	Spectrogram 1	3	1689.349	1689.438	1886.8	16981.1	11718.7	Twitter
285	Spectrogram 1	3	1689.511	1689.601	1650.9	17688.7	7031.2	Twitter
286	Spectrogram 1	3	1689.690	1689.773	1650.9	16509.4	7031.2	Twitter
287	Spectrogram 1	3	1689.836	1689.919	1886.8	18632.1	7031.2	Twitter
295	Spectrogram 1	6	1689.945	1690.045	2594.3	21462.3	7812.5	Twitter
288	Spectrogram 1	3	1689.982	1690.098	1650.9	18396.2	7031.2	Twitter
296	Spectrogram 1	6	1690.094	1690.167	2358.5	21462.3	7421.9	Twitter
289	Spectrogram 1	3	1690.124	1690.217	943.4	17452.8	6835.9	Twitter
297	Spectrogram 1	6	1690.230	1690.300	1415.1	18867.9	7421.9	Twitter
290	Spectrogram 1	3	1690.243	1690.376	2122.6	17688.7	6835.9	Twitter
298	Spectrogram 1	6	1690.353	1690.436	1886.8	21462.3	7226.6	Twitter
291	Spectrogram 1	3	1690.409	1690.502	1415.1	17688.7	6835.9	Twitter
299	Spectrogram 1	6	1690.485	1690.558	1415.1	21934.0	7226.6	Twitter
292	Spectrogram 1	3	1690.532	1690.654	943.4	18396.2	6445.3	Twitter
300	Spectrogram 1	6	1690.601	1690.687	707.5	20518.9	7226.6	Twitter
293	Spectrogram 1	3	1690.677	1690.797	707.5	18867.9	6445.3	Twitter
301	Spectrogram 1	6	1690.717	1690.783	1650.9	19811.3	7226.6	Twitter
294	Spectrogram 1	3	1690.810	1690.913	707.5	17452.8	6445.3	Twitter
302	Spectrogram 1	6	1690.816	1690.896	1886.8	20754.7	7226.6	Twitter
303	Spectrogram 1	6	1690.936	1691.019	0.0	20283.0	195.3	Twitter
304	Spectrogram 1	6	1691.042	1691.105	1179.2	20047.2	7226.6	Twitter
112	Spectrogram 1	6	1694.974	1695.712	2040.8	16326.5	8398.4	Trill
113	Spectrogram 1	6	1699.921	1700.424	2551.0	14285.7	8593.7	Trill
114	Spectrogram 1	5	1727.895	1727.953	510.2	20663.3	16210.9	Tsik
115	Spectrogram 1	5	1728.035	1728.078	0.0	17857.1	195.3	Egg
116	Spectrogram 1	6	1729.371	1729.541	2551.0	13010.2	8593.7	T-peep string
117	Spectrogram 1	6	1729.707	1730.102	4591.8	15306.1	9375.0	Phee
118	Spectrogram 1	5	1754.967	1755.679	1275.5	16326.5	8984.4	Trillphee
119	Spectrogram 1	5	1755.731	1755.830	255.1	16581.6	8984.4	P-peep
305	Spectrogram 1	5	1755.863	1755.923	3773.6	17217.0	8789.1	P-peep
306	Spectrogram 1	5	1756.012	1756.085	3066.0	16037.7	8984.4	P-peep
307	Spectrogram 1	5	1756.181	1756.244	3537.7	15801.9	8789.1	P-peep
308	Spectrogram 1	5	1756.436	1756.496	1650.9	15330.2	8007.8	P-peep
309	Spectrogram 1	5	1756.539	1756.595	2358.5	16981.1	7812.5	P-peep
310	Spectrogram 1	5	1756.628	1756.685	1415.1	16745.3	7812.5	P-peep
311	Spectrogram 1	5	1756.956	1757.473	1886.8	15801.9	8398.4	Phee
122	Spectrogram 1	3	1772.510	1772.742	0.0	18112.2	195.3	T-peep
123	Spectrogram 1	6	1784.933	1785.332	0.0	13520.4	195.3	Trill
313	Spectrogram 1	6	1785.811	1785.907	2594.3	15801.9	8789.1	P-peep
314	Spectrogram 1	6	1785.933	1785.999	2830.2	17217.0	8789.1	P-peep
318	Spectrogram 1	6	1786.046	1786.384	4717.0	18396.2	8984.4	Phee
315	Spectrogram 1	6	1786.778	1786.841	2358.5	15801.9	8593.7	P-peep
316	Spectrogram 1	6	1786.934	1786.996	1415.1	16509.4	8789.1	P-peep
317	Spectrogram 1	6	1787.050	1787.298	2594.3	17924.5	8984.4	Phee
126	Spectrogram 1	3	1812.908	1813.016	0.0	23979.6	195.3	Twitter
320	Spectrogram 1	3	1813.103	1813.185	3066.0	19811.3	7226.6	Twitter
321	Spectrogram 1	3	1813.245	1813.358	4245.3	16509.4	7226.6	Twitter
322	Spectrogram 1	3	1813.384	1813.503	3066.0	19575.5	7031.2	Twitter
323	Spectrogram 1	3	1813.527	1813.639	1886.8	22405.7	7226.6	Twitter
324	Spectrogram 1	3	1813.662	1813.782	2122.6	21698.1	7031.2	Twitter
325	Spectrogram 1	3	1813.808	1813.898	1650.9	21226.4	7031.2	Twitter
326	Spectrogram 1	3	1813.917	1814.033	3537.7	21226.4	7226.6	Twitter
327	Spectrogram 1	3	1814.050	1814.163	2830.2	19811.3	7226.6	Twitter
127	Spectrogram 1	3	1815.877	1815.952	0.0	20918.4	195.3	Sd-peep
128	Spectrogram 1	6	1841.430	1841.946	4000.0	18000.0	6445.3	Trill
129	Spectrogram 1	3	1844.559	1844.976	4000.0	18000.0	7031.2	Trill
130	Spectrogram 1	5	1845.773	1845.881	765.3	20408.2	5273.4	Trill
328	Spectrogram 1	3	1845.921	1846.020	1415.1	14858.5	4882.8	T-peep
329	Spectrogram 1	5	1846.077	1846.143	0.0	17452.8	195.3	Twitter
330	Spectrogram 1	5	1846.179	1846.266	707.5	19811.3	7421.9	Twitter
331	Spectrogram 1	5	1846.322	1846.401	0.0	19339.6	195.3	Twitter
332	Spectrogram 1	5	1846.454	1846.537	1179.2	20047.2	7031.2	Twitter
333	Spectrogram 1	5	1846.567	1846.633	1179.2	19575.5	7031.2	Twitter
334	Spectrogram 1	5	1846.676	1846.749	0.0	19103.8	195.3	Twitter
335	Spectrogram 1	5	1846.779	1846.885	1179.2	19575.5	8007.8	Twitter
131	Spectrogram 1	3	1851.291	1851.474	0.0	22193.9	195.3	T-peep
132	Spectrogram 1	6	1856.848	1857.202	4000.0	18000.0	7812.5	Trill
133	Spectrogram 1	5	1881.429	1881.772	0.0	14285.7	195.3	Trill
134	Spectrogram 1	3	1912.504	1912.627	0.0	22959.2	195.3	Twitter
336	Spectrogram 1	3	1912.680	1912.776	0.0	20047.2	195.3	Twitter
337	Spectrogram 1	3	1912.825	1912.945	943.4	18867.9	7421.9	Twitter
338	Spectrogram 1	3	1912.981	1913.094	0.0	20047.2	195.3	Twitter
339	Spectrogram 1	3	1913.120	1913.233	0.0	22405.7	195.3	Twitter
340	Spectrogram 1	3	1913.256	1913.352	0.0	23349.1	195.3	Twitter
341	Spectrogram 1	3	1913.369	1913.461	0.0	21698.1	195.3	Twitter
342	Spectrogram 1	6	1931.175	1931.251	0.0	17688.7	195.3	Twitter
343	Spectrogram 1	6	1931.287	1931.367	0.0	19339.6	195.3	Twitter
344	Spectrogram 1	6	1931.417	1931.486	0.0	20047.2	195.3	Twitter
345	Spectrogram 1	6	1931.529	1931.615	0.0	19339.6	195.3	Twitter
346	Spectrogram 1	6	1931.642	1931.725	0.0	17924.5	195.3	Twitter
136	Spectrogram 1	6	1939.525	1939.749	1785.7	13775.5	6640.6	Trill
347	Spectrogram 1	6	1939.819	1939.898	1179.2	13915.1	1757.8	T-peep
137	Spectrogram 1	6	2057.155	2057.697	1785.7	14795.9	6054.7	Trill
138	Spectrogram 1	5	2062.399	2062.527	2295.9	14030.6	7031.2	T-peep
139	Spectrogram 1	6	2064.421	2064.610	510.2	14030.6	8398.4	T-peep
140	Spectrogram 1	5	2234.689	2234.983	3061.2	14540.8	7226.6	Trill
141	Spectrogram 1	5	2306.331	2306.389	0.0	18877.6	195.3	Twitter
142	Spectrogram 1	4	2306.356	2306.804	4000.0	18000.0	6835.9	Trill
348	Spectrogram 1	5	2306.448	2306.508	943.4	20283.0	7226.6	Twitter
349	Spectrogram 1	5	2306.574	2306.647	2358.5	19339.6	7226.6	Twitter
350	Spectrogram 1	5	2306.713	2306.800	0.0	18867.9	195.3	Twitter
351	Spectrogram 1	5	2306.836	2306.906	1650.9	18160.4	7226.6	Twitter
352	Spectrogram 1	5	2306.945	2307.035	707.5	17452.8	7226.6	Twitter
353	Spectrogram 1	5	2307.075	2307.137	0.0	18867.9	195.3	Twitter
354	Spectrogram 1	5	2307.177	2307.263	0.0	19575.5	195.3	Twitter
144	Spectrogram 1	3	2375.432	2375.524	4000.0	18000.0	7812.5	
145	Spectrogram 1	4	2375.432	2375.518	4000.0	18000.0	7812.5	
146	Spectrogram 1	3	2395.030	2395.226	4000.0	18000.0	7421.9	
147	Spectrogram 1	5	2395.292	2395.360	4000.0	18000.0	4101.6	
148	Spectrogram 1	5	2421.534	2421.652	4000.0	18000.0	5273.4	
149	Spectrogram 1	6	2529.912	2529.990	4000.0	18000.0	4101.6	
150	Spectrogram 1	3	2601.346	2601.398	4000.0	18000.0	7031.2	
151	Spectrogram 1	3	2601.470	2601.524	4000.0	18000.0	7031.2	
152	Spectrogram 1	3	2604.784	2605.300	4000.0	18000.0	7421.9	
153	Spectrogram 1	4	2894.810	2895.108	4000.0	18000.0	7421.9	
154	Spectrogram 1	4	3048.676	3048.728	4000.0	18000.0	7812.5	
155	Spectrogram 1	3	3160.314	3160.658	4000.0	18000.0	4687.5	
156	Spectrogram 1	4	3444.638	3444.716	4000.0	18000.0	7617.2	
157	Spectrogram 1	4	3445.312	3445.390	4000.0	18000.0	8007.8	
158	Spectrogram 1	3	3445.328	3445.426	4000.0	18000.0	8007.8	
159	Spectrogram 1	4	3447.466	3447.572	4000.0	18000.0	7421.9	
160	Spectrogram 1	4	3448.136	3448.224	4000.0	18000.0	8007.8	
161	Spectrogram 1	4	3463.026	3463.106	4000.0	18000.0	7617.2	
162	Spectrogram 1	3	3465.876	3466.060	4000.0	18000.0	7812.5	
163	Spectrogram 1	4	3465.882	3465.950	4000.0	18000.0	7812.5	
164	Spectrogram 1	4	3466.162	3466.394	4000.0	18000.0	8007.8	
165	Spectrogram 1	4	3466.486	3466.544	4000.0	18000.0	8203.1	
166	Spectrogram 1	4	3578.424	3578.496	4000.0	18000.0	8593.7	
167	Spectrogram 1	3	3578.426	3578.482	4000.0	18000.0	8593.7	
168	Spectrogram 1	3	3612.312	3612.402	4000.0	18000.0	8789.1	
169	Spectrogram 1	4	3612.330	3612.536	4000.0	18000.0	8789.1	
170	Spectrogram 1	3	3860.048	3860.416	4000.0	18000.0	7226.6	
171	Spectrogram 1	3	3860.626	3860.790	4000.0	18000.0	7226.6	
172	Spectrogram 1	3	3868.834	3869.070	4000.0	18000.0	7421.9	
173	Spectrogram 1	4	4104.462	4104.700	4000.0	18000.0	7617.2	
174	Spectrogram 1	4	4105.504	4105.756	4000.0	18000.0	6640.6	
175	Spectrogram 1	4	4140.620	4140.714	4000.0	18000.0	7421.9	
176	Spectrogram 1	4	4146.988	4147.050	4000.0	18000.0	9765.6	
177	Spectrogram 1	4	4147.138	4147.202	4000.0	18000.0	6640.6	
178	Spectrogram 1	4	4147.274	4147.480	4000.0	18000.0	6445.3	
179	Spectrogram 1	4	4147.530	4147.604	4000.0	18000.0	7617.2	
180	Spectrogram 1	4	4147.656	4147.716	4000.0	18000.0	7617.2	
181	Spectrogram 1	4	4183.918	4183.984	4000.0	18000.0	7812.5	
