Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
556	Spectrogram 1	5	53.373	53.429	1500.0	18750.0	6835.9	Twitter
557	Spectrogram 1	5	53.467	53.530	500.0	18750.0	6835.9	Twitter
558	Spectrogram 1	5	53.574	53.631	2000.0	17500.0	7617.2	Twitter
50	Spectrogram 1	6	72.251	72.788	4545.5	13429.8	5078.1	Trill
51	Spectrogram 1	5	73.527	73.607	3305.8	18181.8	10546.9	Twitter
559	Spectrogram 1	5	73.663	73.722	2750.0	17750.0	8398.4	Twitter
560	Spectrogram 1	5	73.773	73.855	2500.0	17500.0	7226.6	Twitter
561	Spectrogram 1	5	73.900	73.975	2250.0	19250.0	7226.6	Twitter
562	Spectrogram 1	5	74.022	74.097	1750.0	18250.0	7031.2	Twitter
563	Spectrogram 1	5	74.139	74.214	2500.0	18500.0	7031.2	Twitter
564	Spectrogram 1	5	74.249	74.321	1250.0	19250.0	7226.6	Twitter
565	Spectrogram 1	5	74.368	74.434	750.0	19000.0	7226.6	Twitter
566	Spectrogram 1	5	74.474	74.537	2250.0	18250.0	7031.2	Twitter
567	Spectrogram 1	5	74.577	74.645	1000.0	17750.0	1171.9	Twitter
52	Spectrogram 1	6	79.895	80.435	5578.5	11363.6	8203.1	Trill
53	Spectrogram 1	5	81.310	82.166	4958.7	12396.7	8593.7	Trillphee
54	Spectrogram 1	5	82.255	82.312	5991.7	10537.2	8984.4	P-peep
55	Spectrogram 1	6	86.493	86.993	4338.8	13636.4	8593.7	Trill
56	Spectrogram 1	5	89.441	89.736	4752.1	11363.6	8398.4	Trill
57	Spectrogram 1	5	89.802	90.557	4338.8	10950.4	8593.7	P-peep
58	Spectrogram 1	6	91.750	92.061	4958.7	13429.8	8398.4	Trill
59	Spectrogram 1	3	93.254	93.320	2686.0	12190.1	8593.7	Tse
60	Spectrogram 1	3	93.368	93.446	4000.0	18000.0	7421.9	Tse
61	Spectrogram 1	3	93.512	93.604	4000.0	18000.0	7421.9	Tse
62	Spectrogram 1	3	93.752	93.818	4000.0	18000.0	7617.2	Tse
63	Spectrogram 1	5	96.627	96.803	4338.8	12396.7	8007.8	Trill
64	Spectrogram 1	5	96.866	97.389	3719.0	11776.9	8593.7	P-peep string
65	Spectrogram 1	3	97.760	97.823	4000.0	18000.0	8398.4	Tse
66	Spectrogram 1	3	98.140	98.219	4000.0	18000.0	6640.6	Tse
67	Spectrogram 1	3	98.530	98.646	3305.8	10537.2	6640.6	Tse
68	Spectrogram 1	3	98.724	98.784	4000.0	18000.0	7226.6	Tse
69	Spectrogram 1	6	102.100	102.554	4338.8	14049.6	8593.7	Trill
70	Spectrogram 1	3	111.335	111.488	4000.0	18000.0	6640.6	Tse
71	Spectrogram 1	3	111.694	111.790	1446.3	11363.6	8007.8	Tse
72	Spectrogram 1	3	111.970	112.076	4000.0	18000.0	7617.2	Tse
73	Spectrogram 1	6	112.926	113.406	2479.3	12809.9	8398.4	Trill
74	Spectrogram 1	3	123.786	123.850	4000.0	18000.0	7226.6	Trill
75	Spectrogram 1	5	139.785	140.256	3719.0	13429.8	8007.8	Trill
76	Spectrogram 1	4	145.474	145.746	4000.0	18000.0	6835.9	Trill
77	Spectrogram 1	5	148.609	148.980	3925.6	12809.9	7421.9	Trill
78	Spectrogram 1	6	150.213	150.666	4338.8	13843.0	8593.7	Trill
79	Spectrogram 1	5	151.611	151.943	1859.5	12809.9	2148.4	Trill
80	Spectrogram 1	5	152.009	152.407	4338.8	10537.2	8593.7	Phee
81	Spectrogram 1	5	152.493	152.522	6611.6	10537.2	8789.1	P-peep
82	Spectrogram 1	5	155.309	155.415	5371.9	10330.6	8398.4	Trill
83	Spectrogram 1	5	155.548	156.442	3719.0	11776.9	8398.4	Phee
84	Spectrogram 1	6	158.404	158.718	4132.2	10537.2	7421.9	Trill
85	Spectrogram 1	3	158.629	158.718	1446.3	11363.6	9179.7	Tse
86	Spectrogram 1	3	158.880	158.976	4000.0	18000.0	7031.2	Tse
87	Spectrogram 1	3	159.162	159.260	4000.0	18000.0	8007.8	Tse
88	Spectrogram 1	3	159.424	159.526	1652.9	10950.4	7226.6	Tse
89	Spectrogram 1	3	159.715	159.838	1446.3	10950.4	7226.6	Tse
90	Spectrogram 1	6	159.831	160.212	5371.9	12190.1	8789.1	Trill
91	Spectrogram 1	3	160.104	160.200	4000.0	18000.0	7031.2	Tse
92	Spectrogram 1	3	160.554	160.616	4000.0	18000.0	7226.6	Tse
93	Spectrogram 1	3	160.842	160.914	4000.0	18000.0	7226.6	Tse
94	Spectrogram 1	3	160.976	161.150	4000.0	18000.0	8398.4	Tse
95	Spectrogram 1	5	162.865	164.591	4338.8	13429.8	8984.4	Phee
96	Spectrogram 1	3	165.000	165.087	4000.0	18000.0	8203.1	Tse
568	Spectrogram 1	3	165.138	165.199	2250.0	19500.0	6445.3	Tse
569	Spectrogram 1	3	165.272	165.358	2500.0	18000.0	8203.1	Tse
570	Spectrogram 1	3	165.412	165.485	2750.0	17750.0	6835.9	Tse
97	Spectrogram 1	3	165.866	165.965	4000.0	18000.0	4492.2	Tse string
571	Spectrogram 1	3	166.057	166.143	2000.0	18750.0	7617.2	Tse
572	Spectrogram 1	3	166.216	166.286	2000.0	18750.0	6054.7	Sd-peep
573	Spectrogram 1	3	166.488	166.563	3250.0	20500.0	7226.6	Sd-peep
98	Spectrogram 1	5	167.602	167.804	3719.0	10950.4	8007.8	Trill
99	Spectrogram 1	5	167.983	168.052	5991.7	10950.4	8593.7	P-peep
100	Spectrogram 1	3	169.185	169.258	1041.7	10833.3	8593.7	Tse
101	Spectrogram 1	4	169.394	169.456	4000.0	18000.0	9960.9	Twitter
574	Spectrogram 1	4	169.534	169.599	3500.0	18000.0	6835.9	Twitter
575	Spectrogram 1	4	169.669	169.754	1750.0	18500.0	8789.1	Twitter
576	Spectrogram 1	4	169.808	169.892	3500.0	17500.0	8789.1	Twitter
577	Spectrogram 1	4	169.939	170.033	3500.0	19500.0	8789.1	Twitter
578	Spectrogram 1	4	170.091	170.178	2250.0	18750.0	8593.7	Twitter
579	Spectrogram 1	4	170.229	170.314	2750.0	18750.0	8593.7	Twitter
580	Spectrogram 1	4	170.351	170.457	2250.0	18750.0	8593.7	Twitter
581	Spectrogram 1	4	170.503	170.588	3250.0	17750.0	8203.1	Twitter
582	Spectrogram 1	4	170.639	170.728	2000.0	19250.0	6250.0	Twitter
583	Spectrogram 1	4	170.759	170.848	1250.0	18000.0	7421.9	Twitter
584	Spectrogram 1	4	170.899	170.960	2750.0	19000.0	7031.2	Twitter
585	Spectrogram 1	4	171.009	171.066	1750.0	19500.0	6640.6	Sd-peep
102	Spectrogram 1	5	174.142	174.311	4958.7	10950.4	8593.7	Trill
103	Spectrogram 1	5	174.403	174.470	6198.3	12603.3	8593.7	P-peep
586	Spectrogram 1	5	174.620	174.674	5000.0	13250.0	8593.7	P-peep
587	Spectrogram 1	5	174.798	174.854	5250.0	15000.0	8789.1	P-peep
588	Spectrogram 1	5	174.983	175.400	4000.0	14750.0	8789.1	Phee
104	Spectrogram 1	6	191.450	191.811	2479.3	12190.1	8203.1	Trill
105	Spectrogram 1	6	202.517	202.815	4752.1	12603.3	8593.7	Trill
106	Spectrogram 1	5	203.116	203.448	3925.6	11157.0	8398.4	Trill
107	Spectrogram 1	6	205.273	205.760	5371.9	12396.7	8593.7	Trill
108	Spectrogram 1	6	205.942	206.002	5991.7	12396.7	8593.7	P-peep
109	Spectrogram 1	5	207.499	207.731	3925.6	11363.6	7812.5	Trill
110	Spectrogram 1	5	211.076	211.206	4958.7	10537.2	8007.8	P-peep
111	Spectrogram 1	5	211.388	211.494	5165.3	11983.5	8398.4	P-peep
112	Spectrogram 1	6	215.534	215.928	3099.2	13843.0	8203.1	Trill
113	Spectrogram 1	5	271.168	271.615	3099.2	13636.4	9179.7	Trill
114	Spectrogram 1	6	274.728	275.112	4545.5	13016.5	8398.4	Trill
115	Spectrogram 1	5	279.276	280.270	4958.7	12396.7	8789.1	Trillphee
116	Spectrogram 1	3	281.254	281.455	4000.0	18000.0	7421.9	Trill
117	Spectrogram 1	6	283.058	283.488	2686.0	13636.4	8203.1	Trill
118	Spectrogram 1	6	286.737	287.145	4545.5	12190.1	8398.4	Trill
119	Spectrogram 1	6	295.796	296.300	4545.5	12603.3	8398.4	Trill
120	Spectrogram 1	5	340.635	341.072	2892.6	12603.3	7226.6	Trill
121	Spectrogram 1	3	351.270	351.427	4000.0	18000.0	7226.6	Trill
122	Spectrogram 1	3	359.468	359.706	4000.0	18000.0	5273.4	Trill
123	Spectrogram 1	5	360.323	360.688	3099.2	11570.2	6835.9	Trill
124	Spectrogram 1	6	361.049	361.539	2479.3	11363.6	3906.2	Trill
125	Spectrogram 1	5	361.784	362.162	1652.9	13223.1	8007.8	Trill
126	Spectrogram 1	5	362.288	362.334	3925.6	10537.2	7617.2	Trill
127	Spectrogram 1	5	363.665	364.013	1033.1	12396.7	1171.9	Trill
128	Spectrogram 1	6	365.282	365.719	3719.0	13636.4	7617.2	Trill
129	Spectrogram 1	5	365.939	366.009	1446.3	16942.1	1562.5	Twitter
590	Spectrogram 1	5	366.049	366.105	2250.0	17000.0	8593.7	Twitter
591	Spectrogram 1	5	366.152	366.215	500.0	17000.0	8203.1	Twitter
592	Spectrogram 1	5	366.274	366.327	1000.0	16750.0	7812.5	Twitter
593	Spectrogram 1	5	366.370	366.433	0.0	17750.0	195.3	Twitter
594	Spectrogram 1	5	366.484	366.541	0.0	18000.0	195.3	Twitter
595	Spectrogram 1	5	366.594	366.653	0.0	17750.0	195.3	Twitter
596	Spectrogram 1	5	366.688	366.740	500.0	17250.0	9179.7	Twitter
597	Spectrogram 1	5	366.779	366.852	1500.0	17750.0	8593.7	Twitter
130	Spectrogram 1	6	369.394	369.563	5371.9	12603.3	8398.4	Trill
131	Spectrogram 1	3	372.229	372.317	4000.0	18000.0	12109.4	Twitter
598	Spectrogram 1	3	372.382	372.478	1000.0	19250.0	7031.2	Twitter
599	Spectrogram 1	3	372.551	372.647	2750.0	17750.0	6835.9	Twitter
600	Spectrogram 1	3	372.689	372.771	2750.0	19500.0	6835.9	Twitter
601	Spectrogram 1	3	372.815	372.902	2000.0	19750.0	6640.6	Twitter
602	Spectrogram 1	3	372.956	373.052	3250.0	18500.0	6640.6	Twitter
603	Spectrogram 1	3	373.111	373.183	750.0	17500.0	6640.6	Twitter
604	Spectrogram 1	3	373.221	373.291	0.0	17500.0	195.3	Twitter
605	Spectrogram 1	3	373.343	373.408	1750.0	17750.0	6640.6	Twitter
132	Spectrogram 1	5	385.853	386.270	3719.0	12603.3	8398.4	Trill
133	Spectrogram 1	3	400.996	401.102	4000.0	18000.0	7031.2	Trill
134	Spectrogram 1	3	401.152	401.225	4791.7	9375.0	6835.9	Trill
135	Spectrogram 1	5	410.495	410.829	2479.3	11570.2	7421.9	Trill
136	Spectrogram 1	6	411.207	411.826	4958.7	12396.7	8203.1	Trillphee
137	Spectrogram 1	6	436.386	436.810	4958.7	10330.6	7812.5	Trill
138	Spectrogram 1	6	445.788	446.261	2479.3	14256.2	7617.2	Trill
139	Spectrogram 1	6	454.393	454.784	2272.7	11363.6	7812.5	Trill
140	Spectrogram 1	6	470.927	471.384	3719.0	11776.9	7617.2	Trill
141	Spectrogram 1	4	474.183	474.653	2066.1	15909.1	7226.6	Trill
142	Spectrogram 1	6	477.247	477.691	3099.2	16322.3	8593.7	Trill
143	Spectrogram 1	5	478.817	479.364	4132.2	11363.6	8398.4	Trill
144	Spectrogram 1	6	481.121	481.628	5371.9	13016.5	7031.2	Trillphee
145	Spectrogram 1	5	483.670	483.981	4338.8	12190.1	7812.5	Trill
146	Spectrogram 1	6	484.465	484.547	4545.5	12190.1	8398.4	Trill
147	Spectrogram 1	6	484.683	484.717	6405.0	10124.0	8398.4	P-peep
148	Spectrogram 1	6	495.713	496.065	5785.1	13223.1	8398.4	Trill
149	Spectrogram 1	6	497.174	497.588	4545.5	11570.2	7617.2	Trill
150	Spectrogram 1	6	499.407	499.612	5578.5	12190.1	8398.4	Trill
151	Spectrogram 1	6	500.026	500.122	5165.3	10950.4	5273.4	Trill
152	Spectrogram 1	5	507.197	507.584	2479.3	13016.5	8203.1	Trillphee
153	Spectrogram 1	5	507.670	507.757	5371.9	11776.9	8593.7	P-peep
154	Spectrogram 1	5	507.853	508.621	4132.2	12396.7	8593.7	Phee
155	Spectrogram 1	6	516.988	517.435	3099.2	15082.6	5273.4	Trill
156	Spectrogram 1	6	522.886	523.039	4752.1	12809.9	8593.7	Trill
157	Spectrogram 1	6	523.142	523.519	4752.1	11983.5	8789.1	Trillphee
158	Spectrogram 1	6	525.298	526.546	4545.5	10950.4	7617.2	Phee
159	Spectrogram 1	3	527.522	527.844	4000.0	18000.0	7226.6	Trill
160	Spectrogram 1	6	530.080	530.348	2272.7	14049.6	7421.9	Trill string
161	Spectrogram 1	6	537.789	538.879	2892.6	14462.8	8593.7	Phee
162	Spectrogram 1	5	542.051	542.342	2479.3	14049.6	7031.2	Trill
163	Spectrogram 1	6	548.402	548.619	6250.0	10241.0	8398.4	Trill string
164	Spectrogram 1	6	548.732	548.781	6475.9	10165.7	8398.4	P-peep
165	Spectrogram 1	6	553.847	554.165	6405.0	10950.4	8007.8	Trill
166	Spectrogram 1	6	554.331	554.470	5785.1	11776.9	8593.7	P-peep
167	Spectrogram 1	6	561.165	561.470	6400.6	11596.4	8593.7	Phee
606	Spectrogram 1	6	561.545	561.615	6000.0	11500.0	8593.7	P-peep
607	Spectrogram 1	6	561.690	562.058	3750.0	12000.0	8789.1	Phee
168	Spectrogram 1	6	567.056	567.527	4338.8	12603.3	7617.2	Trill
169	Spectrogram 1	6	570.736	571.551	4752.1	14049.6	8203.1	Trillphee
170	Spectrogram 1	5	573.604	573.932	3719.0	11363.6	8398.4	Trill
171	Spectrogram 1	5	574.051	575.098	6198.3	12190.1	8398.4	Phee
172	Spectrogram 1	3	577.576	577.922	4000.0	18000.0	5078.1	Trill
173	Spectrogram 1	4	584.641	584.939	4000.0	18000.0	7031.2	Trill
174	Spectrogram 1	3	596.271	596.370	4000.0	18000.0	7226.6	Trill
175	Spectrogram 1	6	601.231	601.738	6405.0	10330.6	7812.5	Trill
176	Spectrogram 1	6	602.449	602.750	6400.6	10542.2	8398.4	Trill
177	Spectrogram 1	6	608.784	609.357	3925.6	12603.3	6640.6	Trill
178	Spectrogram 1	5	613.384	613.603	2272.7	11363.6	6640.6	Trill
179	Spectrogram 1	3	618.078	618.174	4000.0	18000.0	7617.2	P-peep
180	Spectrogram 1	4	626.462	626.535	4752.1	13429.8	10351.6	Tse
181	Spectrogram 1	4	626.786	626.869	3305.8	12396.7	10351.6	Tse
182	Spectrogram 1	4	626.955	627.028	2272.7	11157.0	8789.1	Tse
183	Spectrogram 1	6	634.387	634.800	4894.6	10768.1	8203.1	Trill
184	Spectrogram 1	6	635.134	635.261	6405.0	13016.5	8984.4	Trill
185	Spectrogram 1	6	637.221	637.536	3512.4	13016.5	7421.9	Trill
186	Spectrogram 1	6	641.453	642.052	4752.1	14256.2	8593.7	Trillphee
187	Spectrogram 1	3	659.797	660.251	1652.9	12809.9	7031.2	Trill
188	Spectrogram 1	6	661.031	661.566	5948.8	9488.0	7226.6	Trill
189	Spectrogram 1	6	664.623	664.739	4958.7	11570.2	8593.7	Trill
190	Spectrogram 1	6	664.799	665.349	5578.5	11570.2	8789.1	Trillphee
191	Spectrogram 1	5	666.551	666.695	3512.4	13016.5	8007.8	Trill
608	Spectrogram 1	5	666.768	666.817	1485.1	16584.2	8593.7	Twitter
609	Spectrogram 1	5	666.890	666.939	247.5	17574.3	7812.5	Twitter
610	Spectrogram 1	5	667.012	667.058	2475.2	16089.1	7421.9	Twitter
611	Spectrogram 1	5	667.124	667.176	1732.7	15841.6	8984.4	Twitter
612	Spectrogram 1	5	667.239	667.293	1980.2	15099.0	8593.7	Twitter
613	Spectrogram 1	5	667.356	667.408	1980.2	15099.0	8593.7	Twitter
614	Spectrogram 1	5	667.466	667.511	2475.2	14356.4	9179.7	Twitter
615	Spectrogram 1	5	667.569	667.623	1237.6	15346.5	8984.4	Twitter
616	Spectrogram 1	5	667.679	667.731	1485.1	14851.5	8789.1	Twitter
617	Spectrogram 1	5	667.787	667.836	1237.6	14851.5	8789.1	Twitter
192	Spectrogram 1	6	673.811	674.626	5371.9	12396.7	8007.8	Trillphee
193	Spectrogram 1	6	678.706	678.932	4132.2	12809.9	7421.9	Trill
194	Spectrogram 1	6	679.071	679.369	5371.9	12396.7	8593.7	Trillphee
195	Spectrogram 1	6	679.472	679.637	5578.5	11157.0	8789.1	P-peep
619	Spectrogram 1	6	679.695	679.751	6435.6	12376.2	8984.4	P-peep
196	Spectrogram 1	6	693.689	693.735	2066.1	10124.0	4101.6	T-peep
197	Spectrogram 1	6	693.914	693.954	1652.9	12603.3	4492.2	T-peep
198	Spectrogram 1	4	698.282	698.664	4000.0	18000.0	7031.2	Trill
199	Spectrogram 1	5	705.160	705.329	1859.5	10537.2	3515.6	Trill
200	Spectrogram 1	4	721.011	721.296	2291.7	17083.3	7421.9	Trill
201	Spectrogram 1	4	721.462	721.727	2708.3	18333.3	7226.6	Trill
202	Spectrogram 1	5	814.870	814.919	1859.5	13843.0	8789.1	Twitter
620	Spectrogram 1	5	814.989	815.036	1980.2	14604.0	8007.8	Twitter
621	Spectrogram 1	5	815.106	815.156	1485.1	16336.6	7812.5	Twitter
622	Spectrogram 1	5	815.224	815.277	1237.6	15841.6	7617.2	Twitter
623	Spectrogram 1	5	815.336	815.397	1485.1	20297.0	7812.5	Twitter
624	Spectrogram 1	5	815.458	815.505	1237.6	14604.0	7617.2	Twitter
625	Spectrogram 1	5	815.552	815.605	495.0	13613.9	7617.2	Twitter
626	Spectrogram 1	5	815.652	815.718	742.6	15594.1	7812.5	Twitter
627	Spectrogram 1	5	815.744	815.814	0.0	16584.2	195.3	Twitter
203	Spectrogram 1	3	840.624	840.732	4000.0	18000.0	4687.5	Trill
204	Spectrogram 1	6	847.722	847.776	3925.6	16528.9	9179.7	Twitter
628	Spectrogram 1	6	847.822	847.881	2475.2	17821.8	8593.7	Twitter
629	Spectrogram 1	6	847.933	847.989	1980.2	17079.2	8984.4	Twitter
630	Spectrogram 1	6	848.036	848.097	1485.1	17326.7	7812.5	Twitter
631	Spectrogram 1	6	848.155	848.209	2722.8	15346.5	7617.2	Twitter
632	Spectrogram 1	6	848.258	848.317	2475.2	16831.7	7226.6	Twitter
633	Spectrogram 1	6	848.350	848.410	0.0	17574.3	195.3	Twitter
634	Spectrogram 1	6	848.441	848.506	1485.1	16584.2	7031.2	Twitter
635	Spectrogram 1	6	848.544	848.600	0.0	16584.2	195.3	Twitter
636	Spectrogram 1	6	848.635	848.696	0.0	18811.9	195.3	Twitter
205	Spectrogram 1	6	850.977	851.490	3925.6	12809.9	8398.4	Trill
206	Spectrogram 1	6	854.020	854.544	2686.0	14256.2	2734.4	Trill
207	Spectrogram 1	4	856.732	856.850	4000.0	18000.0	10546.9	Twitter
638	Spectrogram 1	4	856.930	857.005	4455.4	18316.8	10351.6	Twitter
639	Spectrogram 1	4	857.075	857.167	495.0	18069.3	6640.6	Twitter
640	Spectrogram 1	4	857.209	857.300	247.5	20297.0	6640.6	Twitter
641	Spectrogram 1	4	857.345	857.434	1237.6	20049.5	6445.3	Twitter
642	Spectrogram 1	4	857.478	857.572	2722.8	19306.9	6445.3	Twitter
643	Spectrogram 1	4	857.602	857.703	1237.6	20792.1	6250.0	Twitter
644	Spectrogram 1	4	857.745	857.825	247.5	20792.1	7812.5	Twitter
645	Spectrogram 1	4	857.869	857.926	0.0	19554.5	195.3	Twitter
646	Spectrogram 1	4	857.991	858.059	0.0	17821.8	195.3	Twitter
208	Spectrogram 1	3	858.597	858.853	4000.0	18000.0	6640.6	Trill
209	Spectrogram 1	6	864.399	865.090	3305.8	13843.0	7617.2	Trill
210	Spectrogram 1	5	867.286	867.331	2892.6	16322.3	10937.5	Twitter
647	Spectrogram 1	5	867.382	867.445	247.5	16584.2	8398.4	Twitter
211	Spectrogram 1	6	867.431	867.665	5991.7	11776.9	7812.5	Trill
648	Spectrogram 1	5	867.509	867.560	742.6	18811.9	7812.5	Twitter
649	Spectrogram 1	5	867.607	867.670	1237.6	17574.3	7617.2	Twitter
650	Spectrogram 1	5	867.719	867.783	1485.1	16336.6	7617.2	Twitter
651	Spectrogram 1	5	867.855	867.900	0.0	15594.1	195.3	Twitter
652	Spectrogram 1	5	867.949	868.003	1980.2	16089.1	7421.9	Twitter
653	Spectrogram 1	5	868.054	868.104	990.1	16336.6	7421.9	Twitter
654	Spectrogram 1	5	868.155	868.204	2475.2	17326.7	7226.6	Twitter
212	Spectrogram 1	5	875.349	875.475	5371.9	11983.5	8203.1	Trill
213	Spectrogram 1	6	881.210	882.055	4545.5	14256.2	7617.2	Phee
214	Spectrogram 1	6	892.085	892.629	2272.7	13429.8	8593.7	Trill
215	Spectrogram 1	6	896.055	896.392	3719.0	13016.5	8984.4	Trill
216	Spectrogram 1	6	900.407	900.466	4752.1	13223.1	8398.4	Trill
655	Spectrogram 1	6	900.546	900.688	990.1	13613.9	8398.4	Trill
217	Spectrogram 1	6	910.448	910.968	2686.0	13843.0	6640.6	Trill
218	Spectrogram 1	6	922.461	923.119	4338.8	14049.6	7812.5	Trill
219	Spectrogram 1	6	932.604	933.042	5165.3	14876.0	8789.1	Trill
220	Spectrogram 1	6	936.152	936.891	5371.9	13016.5	8593.7	Trillphee
221	Spectrogram 1	6	945.407	946.020	4752.1	14049.6	8789.1	Trillphee
222	Spectrogram 1	6	947.325	947.789	4958.7	13843.0	7617.2	Trill
223	Spectrogram 1	6	949.603	950.017	1239.7	14256.2	6835.9	Trill
224	Spectrogram 1	5	951.068	951.124	1239.7	15495.9	10742.2	Twitter
656	Spectrogram 1	5	951.159	951.220	1485.1	20297.0	8203.1	Twitter
657	Spectrogram 1	5	951.274	951.337	4207.9	17574.3	7617.2	Twitter
658	Spectrogram 1	5	951.384	951.447	2227.7	16336.6	2343.7	Twitter
659	Spectrogram 1	5	951.501	951.557	1237.6	15841.6	8789.1	Twitter
660	Spectrogram 1	5	951.602	951.661	247.5	15594.1	6835.9	Twitter
661	Spectrogram 1	5	951.703	951.757	0.0	17079.2	195.3	Twitter
662	Spectrogram 1	5	951.813	951.846	1485.1	15346.5	7031.2	Twitter
225	Spectrogram 1	3	964.158	964.460	4000.0	18000.0	7031.2	Trill
226	Spectrogram 1	5	964.789	965.852	4132.2	13636.4	8203.1	Trillphee
227	Spectrogram 1	6	971.603	972.130	2686.0	12190.1	8398.4	Trill
228	Spectrogram 1	4	985.647	985.915	1239.7	15909.1	6835.9	Trill
229	Spectrogram 1	5	987.735	987.831	5165.3	10950.4	8398.4	Trill
230	Spectrogram 1	5	988.076	988.270	4338.8	12809.9	8593.7	P-peep
663	Spectrogram 1	5	988.356	988.412	3960.4	12871.3	8789.1	P-peep
231	Spectrogram 1	6	990.562	991.185	4132.2	14256.2	7421.9	Trill
