Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
16	Spectrogram 1	2	1395.448	1395.594	4000.0	18000.0	8203.1	Trill	5.509048	10.513402	39.333705	2.077503
17	Spectrogram 1	5	1511.444	1511.706	2981.7	15137.6	8007.8	Trill	0	0	0	0
18	Spectrogram 1	5	1528.050	1528.130	4000.0	18000.0	8203.1	Trill	0.588620	2.525100	33.772956	0.205861
19	Spectrogram 1	5	1607.776	1607.844	4000.0	18000.0	8789.1	Trill	6.118375	7.676307	42.250417	2.409875
20	Spectrogram 1	1	1607.846	1608.088	3211.0	13532.1	7226.6	Trill	0	0	0	0
21	Spectrogram 1	5	1607.908	1607.976	4000.0	18000.0	7812.5	Trill	3.746450	2.543732	30.571259	0.772443
22	Spectrogram 1	5	1617.418	1617.534	4000.0	18000.0	8007.8	Trill	2.518265	2.841029	36.375962	0.506999
23	Spectrogram 1	5	1617.598	1617.666	4000.0	18000.0	8007.8	Trill	2.140184	1.284021	33.290279	0.272554
24	Spectrogram 1	5	1644.886	1644.960	4000.0	18000.0	8398.4	Trill	2.438704	3.921809	36.618548	0.729688
25	Spectrogram 1	2	1653.214	1653.306	4000.0	18000.0	7812.5	Trill	5.498484	8.084504	39.228198	2.064030
26	Spectrogram 1	5	1733.126	1733.212	4000.0	18000.0	8203.1	Trill	2.704086	4.023665	37.294579	0.679074
27	Spectrogram 1	5	1747.772	1747.978	4000.0	18000.0	8593.7	Trill	2.801503	1.238125	41.935849	0.476171
28	Spectrogram 1	6	1761.482	1761.544	4000.0	18000.0	8398.4	Trill	-1.311797	3.324619	33.942930	0.375822
29	Spectrogram 1	5	3365.214	3365.288	4000.0	18000.0	7617.2	Trill	7.409312	9.201190	55.937722	3.624559
30	Spectrogram 1	5	3474.262	3474.330	4000.0	18000.0	8203.1	Trill	1.692019	3.382497	37.982439	0.439656
31	Spectrogram 1	6	3638.006	3638.258	2522.9	16513.8	7031.2	P-peep	0	0	0	0
32	Spectrogram 1	5	3639.834	3640.466	4000.0	18000.0	7812.5	Trill	1.333726	9.030518	37.475731	0.626305
33	Spectrogram 1	6	3640.102	3640.519	3669.7	18119.3	7421.9	Trill	0	0	0	0
34	Spectrogram 1	6	3641.728	3641.906	4000.0	18000.0	7031.2	P-peep	-3.155958	8.163486	30.506979	1.888520
35	Spectrogram 1	6	3643.051	3643.283	2522.9	17889.9	7421.9	P-peep	0	0	0	0
36	Spectrogram 1	2	3643.808	3643.874	4000.0	18000.0	6640.6	Trill	5.235714	11.423451	32.524059	1.128229
37	Spectrogram 1	2	3644.040	3644.084	4000.0	18000.0	7031.2	Trill	7.028444	13.847998	35.383473	1.910907
38	Spectrogram 1	5	3644.886	3644.946	5275.2	16743.1	10546.9	Twitter	0	0	0	0
39	Spectrogram 1	6	3644.890	3645.049	2752.3	17889.9	6835.9	P-peep	0	0	0	0
40	Spectrogram 1	5	3645.002	3645.079	4357.8	18578.0	9570.3	Twitter	0	0	0	0
41	Spectrogram 1	5	3645.168	3645.206	4000.0	18000.0	9765.6	Tse	4.577949	7.375743	44.501826	1.722913
42	Spectrogram 1	5	3645.288	3645.332	4000.0	18000.0	9570.3	Twitter	8.680724	13.939533	40.194230	3.391102
43	Spectrogram 1	5	3645.414	3645.458	4000.0	18000.0	7812.5	Twitter	8.304311	14.614149	37.542679	3.070932
44	Spectrogram 1	5	3645.540	3645.584	4000.0	18000.0	7421.9	Twitter	11.934729	14.596509	37.023695	3.274807
45	Spectrogram 1	5	3645.660	3645.710	4000.0	18000.0	9179.7	Twitter	9.021581	13.576559	45.707402	3.563729
46	Spectrogram 1	5	3645.758	3645.804	4587.2	17889.9	8984.4	Twitter	0	0	0	0
47	Spectrogram 1	5	3645.854	3645.923	4816.5	17431.2	8984.4	Twitter	0	0	0	0
48	Spectrogram 1	2	3652.458	3652.832	4000.0	18000.0	7226.6	Trill	5.967807	10.892693	49.525249	3.030211
49	Spectrogram 1	5	3677.064	3677.138	4000.0	18000.0	8789.1	Trill	1.334760	2.280581	56.217447	0.600080
50	Spectrogram 1	5	3677.166	3677.342	4000.0	18000.0	9179.7	Trill	2.977583	2.422358	40.505891	0.806578
51	Spectrogram 1	5	3677.370	3677.414	4000.0	18000.0	9179.7	Trill	1.277470	2.604744	34.737607	0.374888
52	Spectrogram 1	2	3719.308	3719.448	4000.0	18000.0	7421.9	Trill	6.356780	13.487719	46.538815	2.952186
53	Spectrogram 1	2	3719.494	3719.814	4000.0	18000.0	7226.6	Trill	7.488666	13.281968	50.733626	3.619268
54	Spectrogram 1	6	3728.637	3728.796	2752.3	17201.8	7031.2	P-peep	0	0	0	0
55	Spectrogram 1	1	3730.486	3730.559	4357.8	16972.5	8007.8	Twitter	0	0	0	0
56	Spectrogram 1	1	3730.615	3730.681	4587.2	19724.8	7812.5	Twitter	0	0	0	0
57	Spectrogram 1	1	3730.734	3730.804	4587.2	17431.2	7812.5	Twitter	0	0	0	0
58	Spectrogram 1	1	3730.834	3730.893	4816.5	18348.6	7812.5	Twitter	0	0	0	0
59	Spectrogram 1	1	3730.936	3730.992	4000.0	18000.0	7812.5	Twitter	5.614158	13.509364	48.157442	2.817488
60	Spectrogram 1	1	3731.032	3731.076	4000.0	18000.0	8007.8	Trill	4.516238	7.169500	35.479774	1.412213
61	Spectrogram 1	6	3731.620	3731.716	2981.7	17889.9	6250.0	Twitter	0	0	0	0
62	Spectrogram 1	6	3731.756	3731.879	688.1	16284.4	6250.0	Twitter	0	0	0	0
63	Spectrogram 1	6	3731.922	3732.018	1605.5	13990.8	6250.0	Twitter	0	0	0	0
64	Spectrogram 1	6	3732.051	3732.164	2981.7	14678.9	6054.7	Twitter	0	0	0	0
65	Spectrogram 1	5	3823.550	3824.026	4000.0	18000.0	9179.7	Trillphee	0.856442	2.765673	47.248075	0.268013
66	Spectrogram 1	2	3927.468	3927.530	4000.0	18000.0	6445.3	P-peep	5.593791	6.807371	37.483614	1.899029
67	Spectrogram 1	5	4099.036	4099.416	4000.0	18000.0	6250.0	Twitter	3.028713	4.232303	36.280463	0.819466
68	Spectrogram 1	5	4099.479	4099.675	3211.0	17660.6	6250.0	Twitter	0	0	0	0
69	Spectrogram 1	5	4099.708	4099.746	4000.0	18000.0	6054.7	Twitter	2.315711	2.343831	37.625579	0.529769
70	Spectrogram 1	5	4104.176	4104.844	4000.0	18000.0	8398.4	Trillphee	1.823404	1.635178	37.379260	0.247046
71	Spectrogram 1	6	4126.166	4126.264	4000.0	18000.0	6835.9	Trill	-0.683675	3.040033	57.755513	0.312257
