Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
121	Spectrogram 1	6	833.426	833.944	4000.0	18000.0	8398.4	Trill	-2.878793	3.747299	47.974972	1.039972
1074	Spectrogram 1	2	867.422	867.502	4000.0	18000.0	8007.8	Sd-peep	5.114844	5.120804	30.719122	0.760600
124	Spectrogram 1	6	873.296	873.730	4000.0	18000.0	8593.7	Trill	-2.805111	3.789982	60.900456	1.442863
131	Spectrogram 1	6	885.002	885.232	4000.0	18000.0	8984.4	Trill	-1.183461	2.230087	40.294341	0.309510
134	Spectrogram 1	6	891.296	891.472	4000.0	18000.0	8593.7	Trill	-3.056749	4.268450	80.611892	1.948853
135	Spectrogram 1	6	891.530	891.658	4000.0	18000.0	8593.7	Trillphee	-2.192610	3.673601	57.837705	0.978022
136	Spectrogram 1	6	897.128	897.214	4000.0	18000.0	4101.6	Phee	-2.020602	2.962085	37.117063	0.259310
137	Spectrogram 1	6	897.362	897.406	4000.0	18000.0	4101.6	P-peep	-2.122766	3.724128	49.902617	0.509264
138	Spectrogram 1	6	898.094	898.156	4000.0	18000.0	5468.7	Trillphee	-2.755136	3.611575	34.149336	0.578486
139	Spectrogram 1	6	898.376	898.516	4000.0	18000.0	13671.9	Sd-peep	-2.202999	3.696045	35.624316	0.617538
140	Spectrogram 1	6	898.748	898.894	4000.0	18000.0	5859.4	Trill	-1.828077	3.474981	57.324912	0.929159
141	Spectrogram 1	6	898.916	899.032	4000.0	18000.0	5664.1	Sd-peep	-2.415852	3.799749	40.126156	1.019797
1076	Spectrogram 1	2	903.102	903.134	4000.0	18000.0	5664.1	Trill	5.767365	11.698623	37.150948	1.900249
142	Spectrogram 1	6	907.290	907.658	4000.0	18000.0	4882.8	Trill	-2.198515	3.697233	32.044469	0.833152
1077	Spectrogram 1	2	908.202	908.228	4000.0	18000.0	9960.9	Sd-peep	5.459196	8.460457	30.460202	0.736374
1078	Spectrogram 1	2	908.466	908.498	4000.0	18000.0	8007.8	Trill	5.899333	9.897011	32.943719	1.305102
143	Spectrogram 1	6	908.484	908.558	4000.0	18000.0	10742.2	Twitter	-3.435084	4.044519	32.249422	0.783162
144	Spectrogram 1	6	909.738	909.806	4000.0	18000.0	6250.0	Twitter	-1.961897	3.358379	47.205125	1.038630
145	Spectrogram 1	6	909.858	909.950	4000.0	18000.0	4492.2	Trill	-2.154966	3.416622	35.931097	0.879285
146	Spectrogram 1	6	910.836	910.922	4000.0	18000.0	4687.5	Trill	-5.353801	3.684974	33.106949	1.118021
147	Spectrogram 1	6	910.968	911.012	4000.0	18000.0	6250.0	Trill	-2.432159	3.707489	28.701062	0.706301
148	Spectrogram 1	6	911.898	911.966	4000.0	18000.0	11523.4	Twitter	-2.696627	3.519366	33.360455	1.006072
149	Spectrogram 1	6	912.036	912.098	4000.0	18000.0	7617.2	Twitter	-6.971950	4.299128	32.709499	1.766097
150	Spectrogram 1	6	912.168	912.248	4000.0	18000.0	6445.3	Twitter	-6.718476	3.694750	32.915270	1.651384
151	Spectrogram 1	6	912.336	912.368	4000.0	18000.0	6250.0	Sd-peep	-1.324423	2.281549	28.336642	0.383229
152	Spectrogram 1	6	912.570	912.620	4000.0	18000.0	6640.6	Twitter	-7.742639	1.875970	28.135211	0.826185
153	Spectrogram 1	6	913.392	913.502	4000.0	18000.0	4492.2	Twitter	-5.113220	1.658053	32.691293	0.600259
154	Spectrogram 1	6	913.620	913.646	4000.0	18000.0	8203.1	Sd-peep	-9.449729	3.650670	28.206614	1.764585
155	Spectrogram 1	6	913.668	913.790	4000.0	18000.0	7226.6	Twitter	-5.403480	3.642612	39.080032	0.866951
156	Spectrogram 1	6	913.812	913.940	4000.0	18000.0	7226.6	Twitter	-2.421941	3.720749	40.460965	0.673385
157	Spectrogram 1	6	913.956	914.618	4000.0	18000.0	7031.2	Twitter	-1.521633	3.637726	46.442318	0.514677
1079	Spectrogram 1	2	921.174	921.296	4000.0	18000.0	4101.6	Sd-peep	5.855220	8.829184	29.985039	0.650187
1080	Spectrogram 1	2	921.684	921.974	4000.0	18000.0	9375.0	Phee	5.190836	10.989162	52.604306	2.915564
1081	Spectrogram 1	2	922.044	922.292	4000.0	18000.0	9765.6	Trill	4.794295	9.228492	46.622173	2.424709
158	Spectrogram 1	6	922.146	922.280	4000.0	18000.0	13671.9	Trillphee	-2.154542	3.615529	40.083848	0.510962
1082	Spectrogram 1	2	922.542	923.348	4000.0	18000.0	8593.7	Trillphee	5.307890	8.979281	40.995567	2.178395
159	Spectrogram 1	6	922.590	922.766	4000.0	18000.0	11132.8	Trillphee	-2.720975	3.888176	35.903521	0.542996
160	Spectrogram 1	6	922.824	922.940	4000.0	18000.0	6835.9	Phee	-6.011827	3.352074	42.436595	1.050010
161	Spectrogram 1	6	926.460	926.510	4000.0	18000.0	5468.7	Trill	-2.740078	1.575625	34.368195	0.476180
162	Spectrogram 1	6	927.390	927.470	4000.0	18000.0	8398.4	Trill	-2.163566	3.582045	29.830891	0.763690
163	Spectrogram 1	6	928.050	928.118	4000.0	18000.0	7812.5	Trill	-1.752700	2.478310	30.635143	0.627754
1083	Spectrogram 1	2	929.208	930.422	4000.0	18000.0	9375.0	Twitter	5.172825	9.369879	29.431228	0.452187
164	Spectrogram 1	6	929.400	929.654	4000.0	18000.0	8398.4	Twitter	-2.227419	3.698233	31.008319	0.355734
165	Spectrogram 1	6	929.724	929.768	4000.0	18000.0	14843.7	Twitter	-1.218222	3.213448	32.172638	0.439321
166	Spectrogram 1	6	929.952	930.014	4000.0	18000.0	9179.7	Twitter	-3.746777	3.341253	33.643709	0.406207
1084	Spectrogram 1	2	931.566	931.772	4000.0	18000.0	4687.5	Trill	5.794959	9.448211	35.276107	1.660204
167	Spectrogram 1	6	938.874	938.918	4000.0	18000.0	7812.5	Trill	-2.216562	3.579009	29.256048	0.529022
168	Spectrogram 1	6	943.386	943.520	4000.0	18000.0	4687.5	Trill	-2.092373	3.456608	49.592390	0.704472
169	Spectrogram 1	6	955.854	956.156	4000.0	18000.0	4687.5	Trillphee	-3.809778	2.904405	33.221766	1.747657
170	Spectrogram 1	6	956.190	956.246	4000.0	18000.0	4882.8	Sd-peep	-4.056824	4.299350	33.113884	2.355380
171	Spectrogram 1	6	956.478	956.624	4000.0	18000.0	9375.0	Tse	-1.775690	4.131395	41.281386	0.466019
172	Spectrogram 1	6	956.658	956.690	4000.0	18000.0	7226.6	Sd-peep	-2.494552	3.805362	33.196509	0.858703
173	Spectrogram 1	6	958.902	959.072	4000.0	18000.0	7421.9	Phee	-2.902315	4.427871	57.817620	0.721063
174	Spectrogram 1	6	965.640	965.804	4000.0	18000.0	7226.6	Phee	-1.389052	4.558485	83.554553	0.735256
175	Spectrogram 1	6	970.476	970.568	4000.0	18000.0	4687.5	Trill	-2.988970	3.893658	39.017574	0.753030
176	Spectrogram 1	6	979.068	979.124	4000.0	18000.0	8789.1	P-peep	-2.834404	4.275782	38.729870	0.621350
177	Spectrogram 1	6	996.210	996.278	4000.0	18000.0	17187.5	Trill	-2.380254	3.848302	45.191893	0.971334
178	Spectrogram 1	6	997.236	997.316	4000.0	18000.0	4882.8	Trill	-2.931536	4.053584	45.983004	1.293877
179	Spectrogram 1	6	1026.652	1026.690	4000.0	18000.0	16406.2	Sd-peep	-1.895540	3.633088	28.138795	0.575785
1085	Spectrogram 1	2	1040.650	1040.796	4000.0	18000.0	10351.6	Sd-peep	5.780809	8.789367	31.268044	0.955017
1086	Spectrogram 1	2	1040.836	1040.856	4000.0	18000.0	9960.9	Tse	6.534720	12.022073	34.425076	1.666652
1087	Spectrogram 1	2	1041.310	1041.366	4000.0	18000.0	7617.2	Trill	5.328535	8.373693	32.830101	1.195708
1088	Spectrogram 1	2	1041.436	1041.486	4000.0	18000.0	7812.5	Trill	5.487592	9.906683	38.360479	1.970686
1089	Spectrogram 1	2	1041.556	1041.618	4000.0	18000.0	7421.9	Trill	5.390089	9.729336	38.890777	2.001041
1090	Spectrogram 1	2	1041.676	1041.906	4000.0	18000.0	7421.9	Twitter	4.746147	7.460882	28.044794	0.015470
1091	Spectrogram 1	2	1041.928	1041.978	4000.0	18000.0	7617.2	Trill	5.550555	7.634175	33.189936	1.292842
180	Spectrogram 1	6	1042.474	1042.758	4000.0	18000.0	12695.3	Trill	-2.370785	3.661288	39.492916	0.551413
181	Spectrogram 1	6	1047.214	1047.600	4000.0	18000.0	5859.4	Trill	-1.587941	3.410223	41.857065	0.680845
182	Spectrogram 1	6	1050.160	1050.210	4000.0	18000.0	7421.9	Trill	-3.337730	4.497258	29.039923	1.048414
183	Spectrogram 1	6	1073.608	1073.640	4000.0	18000.0	7421.9	Trill	-3.802313	2.336045	31.525620	0.863732
184	Spectrogram 1	6	1094.998	1095.078	4000.0	18000.0	6054.7	Trill	-2.580966	2.225480	32.940547	0.365476
185	Spectrogram 1	6	1114.334	1114.462	4000.0	18000.0	5468.7	Trill	-1.201869	2.849139	44.208340	0.413915
186	Spectrogram 1	6	1117.358	1117.468	4000.0	18000.0	10937.5	Trill	-1.953717	3.574182	47.855645	0.716366
1092	Spectrogram 1	2	1118.006	1118.542	4000.0	18000.0	7421.9	Sd-peep	6.908101	9.154968	35.700579	1.938644
1093	Spectrogram 1	2	1118.564	1118.632	4000.0	18000.0	7421.9	Twitter	6.107035	12.367708	32.095512	1.171190
1094	Spectrogram 1	2	1118.684	1118.776	4000.0	18000.0	7421.9	Twitter	5.980480	11.317377	33.912615	1.485940
1095	Spectrogram 1	2	1118.816	1118.878	4000.0	18000.0	7421.9	Twitter	6.396738	13.833589	32.151909	1.220878
1096	Spectrogram 1	2	1118.936	1119.016	4000.0	18000.0	5859.4	Twitter	5.509986	11.595279	37.613351	1.893748
187	Spectrogram 1	6	1118.972	1118.998	4000.0	18000.0	5078.1	Twitter	-3.966751	3.621080	29.657672	0.514175
1097	Spectrogram 1	2	1119.056	1119.142	4000.0	18000.0	7226.6	Twitter	5.362529	12.011340	38.417616	1.944794
1098	Spectrogram 1	2	1119.170	1119.238	4000.0	18000.0	6835.9	Twitter	5.898821	12.305071	37.568392	1.980991
1099	Spectrogram 1	2	1119.290	1119.322	4000.0	18000.0	7421.9	Trill	4.687127	5.813169	30.614033	0.692258
1100	Spectrogram 1	2	1146.356	1146.796	4000.0	18000.0	7031.2	Trill	6.255167	8.827799	46.594368	2.924000
1101	Spectrogram 1	2	1148.618	1148.896	4000.0	18000.0	6835.9	Trill	5.701084	8.137295	44.152550	2.560947
1102	Spectrogram 1	2	1161.584	1161.670	4000.0	18000.0	5078.1	Trill	5.032822	9.011510	28.669723	0.224393
188	Spectrogram 1	6	1179.362	1179.520	4000.0	18000.0	4296.9	Trill	-4.425181	1.892088	28.198192	1.233362
189	Spectrogram 1	6	1180.118	1180.216	4000.0	18000.0	5859.4	Trill	-1.759927	3.635035	29.962258	0.626295
1103	Spectrogram 1	2	1184.384	1184.536	4000.0	18000.0	7617.2	Trill	5.982153	11.594505	39.324553	2.199684
190	Spectrogram 1	6	1189.274	1189.426	4000.0	18000.0	8593.7	Trill	-2.561016	3.567673	35.751835	0.898136
191	Spectrogram 1	6	1192.412	1192.564	4000.0	18000.0	4296.9	Sd-peep	-1.901947	3.446694	28.406703	0.722481
192	Spectrogram 1	6	1193.354	1193.440	4000.0	18000.0	13671.9	Trill	-2.052039	3.724713	28.296757	0.522277
193	Spectrogram 1	6	1194.230	1194.310	4000.0	18000.0	7031.2	Trill	-2.079780	3.404268	38.842969	0.630103
194	Spectrogram 1	6	1196.078	1196.134	4000.0	18000.0	8398.4	P-peep	-3.515970	3.624937	36.892071	0.896171
195	Spectrogram 1	6	1196.228	1196.266	4000.0	18000.0	16015.6	P-peep	-3.191326	3.724056	29.140534	0.889360
196	Spectrogram 1	6	1201.650	1201.760	4000.0	18000.0	8984.4	Trill	-4.238746	3.929169	49.608220	1.490429
197	Spectrogram 1	6	1205.898	1205.948	4000.0	18000.0	4492.2	Trill	-4.553506	2.647940	66.508327	1.707449
1104	Spectrogram 1	2	1208.142	1208.180	4000.0	18000.0	4101.6	Sd-peep	10.003983	9.063135	35.268788	2.368919
198	Spectrogram 1	5	1210.200	1210.346	4000.0	18000.0	4492.2	Trill	5.460484	2.165536	41.135244	1.030088
199	Spectrogram 1	6	1214.814	1214.912	4000.0	18000.0	7812.5	Trill	-2.842312	3.834138	50.255799	1.338003
1105	Spectrogram 1	2	1222.536	1222.592	4000.0	18000.0	4687.5	Sd-peep	10.292711	10.104219	28.121543	0.069650
200	Spectrogram 1	6	1227.618	1227.722	4000.0	18000.0	4687.5	Trill	-2.092749	3.770605	49.490858	0.559380
201	Spectrogram 1	6	1227.762	1227.842	4000.0	18000.0	17968.7	Trill	-2.352209	3.706179	36.731464	0.772953
1106	Spectrogram 1	2	1234.620	1234.676	4000.0	18000.0	13281.2	Twitter	9.657066	11.218261	35.048981	2.274394
202	Spectrogram 1	6	1250.370	1250.438	4000.0	18000.0	17968.7	Trill	-7.773160	0.786991	32.150060	0.465417
1107	Spectrogram 1	2	1256.982	1257.080	4000.0	18000.0	4296.9	Sd-peep	10.443772	10.641218	28.868532	0.461240
1108	Spectrogram 1	2	1257.132	1257.224	4000.0	18000.0	4296.9	Tse	10.805920	12.218820	33.599314	2.097053
1109	Spectrogram 1	2	1257.264	1257.350	4000.0	18000.0	11328.1	Sd-peep	11.577240	13.253171	31.642800	1.615252
203	Spectrogram 1	6	1258.332	1258.538	4000.0	18000.0	9375.0	Trill	-2.624317	3.055484	69.411827	1.289114
204	Spectrogram 1	6	1258.572	1258.754	4000.0	18000.0	6250.0	Trill	-1.562901	2.408879	32.334351	0.406312
205	Spectrogram 1	6	1258.782	1258.832	4000.0	18000.0	10156.2	Trill	-1.697387	2.077336	28.633059	0.457582
1110	Spectrogram 1	2	1266.018	1266.476	4000.0	18000.0	4882.8	Trill	7.608109	11.724083	28.431581	0.197246
1111	Spectrogram 1	2	1275.810	1275.956	4000.0	18000.0	6640.6	Trill	4.532767	8.142976	35.311995	1.396247
206	Spectrogram 1	6	1286.430	1286.870	4000.0	18000.0	9375.0	Trillphee	-3.181629	2.723602	93.347924	1.449160
207	Spectrogram 1	6	1286.976	1287.032	4000.0	18000.0	10742.2	Sd-peep	-2.156276	2.577880	31.527399	0.915766
208	Spectrogram 1	6	1288.608	1288.820	4000.0	18000.0	7812.5	Trill	-2.195476	3.439876	47.973897	1.057871
209	Spectrogram 1	6	1292.946	1293.020	4000.0	18000.0	5078.1	Trill	-2.973063	2.383231	39.392046	0.777574
210	Spectrogram 1	6	1293.108	1293.176	4000.0	18000.0	11132.8	Trill	-2.476746	2.733306	50.803688	0.888845
211	Spectrogram 1	6	1293.324	1293.596	4000.0	18000.0	9179.7	Trillphee	-3.483474	3.415191	65.918020	1.695547
212	Spectrogram 1	6	1309.726	1309.788	4000.0	18000.0	16992.2	Trill	-2.216723	2.830324	40.838949	0.548782
213	Spectrogram 1	6	1309.822	1309.878	4000.0	18000.0	14062.5	Trill	-3.036845	3.166035	30.495801	0.693642
214	Spectrogram 1	6	1314.772	1315.086	4000.0	18000.0	4296.9	Trill	-1.324223	2.537430	36.606750	0.448088
215	Spectrogram 1	6	1327.312	1327.470	4000.0	18000.0	4882.8	Trill	-0.797914	2.034250	50.504492	0.293444
216	Spectrogram 1	6	1327.732	1327.974	4000.0	18000.0	9179.7	Phee	-3.015116	4.225282	45.501147	1.051933
1112	Spectrogram 1	2	1330.882	1331.274	4000.0	18000.0	8007.8	Trill	6.574291	12.402118	69.328310	4.241068
1113	Spectrogram 1	2	1331.554	1332.036	4000.0	18000.0	8398.4	Trillphee	5.704636	12.366692	47.027772	2.773378
1114	Spectrogram 1	2	1332.082	1332.348	4000.0	18000.0	8789.1	Trillphee	7.186560	13.244227	48.568724	3.365857
1115	Spectrogram 1	2	1332.466	1332.540	4000.0	18000.0	7617.2	Trill	5.216971	5.938791	31.979656	1.027180
217	Spectrogram 1	6	1347.484	1347.750	4000.0	18000.0	6445.3	Trill	-1.915193	3.542723	58.951703	0.981450
218	Spectrogram 1	6	1360.252	1360.320	4000.0	18000.0	5078.1	Trill	-2.753088	3.840323	29.589618	0.861372
219	Spectrogram 1	6	1370.446	1370.514	4000.0	18000.0	12304.7	Phee	-3.092401	3.312649	38.350044	0.778849
220	Spectrogram 1	5	1382.914	1382.952	4000.0	18000.0	7421.9	Trill	0.475463	3.963697	30.653841	0.227373
221	Spectrogram 1	6	1390.516	1390.548	4000.0	18000.0	7226.6	Trill	-1.990787	2.488249	35.903894	0.408900
222	Spectrogram 1	6	1390.750	1390.788	4000.0	18000.0	16992.2	Trill	-1.671686	3.264526	34.926796	0.819762
223	Spectrogram 1	6	1391.002	1391.076	4000.0	18000.0	17773.4	Trill	-2.615496	3.725208	37.021689	1.064913
224	Spectrogram 1	6	1391.266	1391.364	4000.0	18000.0	15625.0	Trill	-2.332731	1.406345	33.653648	0.395403
225	Spectrogram 1	6	1391.464	1391.562	4000.0	18000.0	11328.1	Trill	-4.336411	3.272795	45.474275	1.068402
226	Spectrogram 1	6	1391.824	1391.862	4000.0	18000.0	6250.0	Trill	-2.705565	2.799556	36.771705	0.655706
227	Spectrogram 1	6	1392.802	1393.128	4000.0	18000.0	4882.8	Sd-peep	-3.528386	2.510940	37.062817	1.031979
228	Spectrogram 1	6	1393.240	1393.440	4000.0	18000.0	10546.9	Trill	-1.691110	1.903856	55.425539	0.465166
1116	Spectrogram 1	2	1393.744	1394.388	4000.0	18000.0	4687.5	Sd-peep	8.228449	10.374027	29.748516	0.734372
229	Spectrogram 1	6	1394.098	1394.226	4000.0	18000.0	5273.4	Trill	-3.149726	3.439575	48.185092	1.466099
1117	Spectrogram 1	2	1394.434	1394.790	4000.0	18000.0	7617.2	Trill	6.487613	10.275266	37.330306	2.084103
1118	Spectrogram 1	2	1394.908	1394.958	4000.0	18000.0	8007.8	Twitter	6.673791	12.277473	35.422417	1.851786
1119	Spectrogram 1	2	1395.034	1395.114	4000.0	18000.0	7617.2	Twitter	6.926218	12.639996	44.950387	2.996013
230	Spectrogram 1	6	1395.076	1395.102	4000.0	18000.0	6445.3	Twitter	-3.205784	2.426506	33.002914	0.361190
1120	Spectrogram 1	2	1395.160	1395.186	4000.0	18000.0	7617.2	Twitter	8.520526	16.613480	34.513928	2.000931
1121	Spectrogram 1	2	1395.280	1395.360	4000.0	18000.0	7421.9	Trill	9.648080	15.677982	29.382420	0.664100
1122	Spectrogram 1	2	1395.394	1395.504	4000.0	18000.0	7421.9	Twitter	6.802393	12.986899	40.915997	2.577677
231	Spectrogram 1	6	1395.436	1395.486	4000.0	18000.0	5468.7	Twitter	-1.859644	2.168394	31.578541	0.211920
1123	Spectrogram 1	2	1395.502	1395.600	4000.0	18000.0	7226.6	Twitter	6.869158	13.988685	43.075513	2.810792
232	Spectrogram 1	6	1395.550	1395.600	4000.0	18000.0	14257.8	Twitter	-3.271627	2.942237	31.981817	0.557959
1124	Spectrogram 1	2	1395.598	1395.690	4000.0	18000.0	7226.6	Twitter	7.020564	14.078211	47.595614	3.240257
233	Spectrogram 1	6	1395.670	1395.696	4000.0	18000.0	4687.5	Tse	-2.481213	1.726489	29.429137	0.284674
1125	Spectrogram 1	2	1395.712	1395.774	4000.0	18000.0	8007.8	Twitter	6.546692	11.721023	51.208095	3.339845
1126	Spectrogram 1	2	1395.820	1395.864	4000.0	18000.0	8007.8	Trill	5.646586	9.232034	43.062974	2.456325
1127	Spectrogram 1	2	1396.480	1396.506	4000.0	18000.0	8007.8	P-peep	5.497755	6.329995	30.120981	0.656776
234	Spectrogram 1	6	1396.504	1396.776	4000.0	18000.0	6445.3	Twitter	-3.193204	4.765651	49.829261	1.718463
235	Spectrogram 1	6	1396.780	1397.004	4000.0	18000.0	6445.3	Twitter	-2.939554	4.416984	50.604246	1.445768
236	Spectrogram 1	6	1397.068	1397.136	4000.0	18000.0	4296.9	Trill	-2.959657	3.795623	33.503381	1.063746
1128	Spectrogram 1	2	1397.644	1398.114	4000.0	18000.0	5859.4	Trill	7.385462	11.187628	52.784871	3.726033
1129	Spectrogram 1	2	1403.270	1403.518	4000.0	18000.0	6640.6	Sd-peep	4.886674	7.674522	31.866517	0.959681
237	Spectrogram 1	6	1408.958	1409.356	4000.0	18000.0	4882.8	Trill	-2.177696	2.394842	42.540628	0.478605
238	Spectrogram 1	6	1421.042	1421.098	4000.0	18000.0	8398.4	Trill	-3.116943	4.290513	51.973769	1.742921
239	Spectrogram 1	6	1421.150	1421.218	4000.0	18000.0	9179.7	Trill	-1.596478	3.682691	56.814958	0.905185
240	Spectrogram 1	6	1423.370	1423.450	4000.0	18000.0	17578.1	Trill	-2.456310	3.197793	64.110874	1.390859
241	Spectrogram 1	6	1427.150	1427.542	4000.0	18000.0	4101.6	Trill	-1.939358	2.846954	48.486129	0.764991
242	Spectrogram 1	6	1431.506	1431.616	4000.0	18000.0	8593.7	Trill	-2.784644	4.401528	102.108957	2.365708
243	Spectrogram 1	6	1431.644	1431.718	4000.0	18000.0	8203.1	Trill	-2.219119	3.643615	87.636924	1.479091
1130	Spectrogram 1	2	1434.494	1434.796	4000.0	18000.0	6445.3	Sd-peep	4.957309	6.139442	29.295103	0.402161
244	Spectrogram 1	6	1440.188	1440.250	4000.0	18000.0	14648.4	Trill	-4.575467	3.333728	43.258943	1.661357
