Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
92	Spectrogram 1	2	563.509	563.605	1709.4	14529.9	8789.1	Sd-peep
93	Spectrogram 1	2	563.685	563.781	2136.8	16880.3	8593.7	Sd-peep
94	Spectrogram 1	1	564.430	564.493	4273.5	11965.8	9179.7	P-peep
95	Spectrogram 1	1	564.652	564.711	4487.2	11752.1	8984.4	P-peep
96	Spectrogram 1	1	570.628	571.233	6367.3	10349.6	9179.7	Phee
97	Spectrogram 1	1	588.451	589.604	6801.5	10294.1	8789.1	Trillphee
98	Spectrogram 1	1	589.792	589.848	8088.2	10845.6	9765.6	P-peep
99	Spectrogram 1	1	679.309	679.391	4273.5	11752.1	8789.1	P-peep
100	Spectrogram 1	1	679.544	679.746	1923.1	12820.5	9179.7	P-peep
101	Spectrogram 1	1	702.173	702.270	6617.6	11397.1	8789.1	P-peep
102	Spectrogram 1	1	702.343	702.465	2991.5	12820.5	9179.7	P-peep
103	Spectrogram 1	1	702.555	702.654	3418.8	13675.2	9179.7	P-peep
104	Spectrogram 1	1	702.687	702.737	5769.2	13461.5	9179.7	P-peep
105	Spectrogram 1	1	702.767	702.866	3205.1	13675.2	9179.7	P-peep
106	Spectrogram 1	1	713.539	714.103	7824.2	10155.3	9179.7	Trillphee
107	Spectrogram 1	4	719.594	719.725	6270.1	9184.0	8007.8	Trill
108	Spectrogram 1	1	720.598	720.837	2136.8	15170.9	8593.7	P-peep
109	Spectrogram 1	1	720.906	721.016	3846.2	16666.7	8789.1	P-peep
110	Spectrogram 1	1	721.069	721.171	1282.1	15384.6	8789.1	P-peep
111	Spectrogram 1	1	721.304	721.413	1068.4	14957.3	8984.4	P-peep
112	Spectrogram 1	1	721.526	721.622	1495.7	14957.3	8984.4	P-peep
113	Spectrogram 1	1	740.889	741.091	6617.6	11029.4	8984.4	Trill
114	Spectrogram 1	1	751.267	751.717	0.0	14102.6	195.3	Phee
115	Spectrogram 1	1	751.820	751.946	213.7	13461.5	8789.1	P-peep
116	Spectrogram 1	4	753.214	753.271	6755.8	9086.9	7812.5	Trill
117	Spectrogram 1	1	755.008	755.075	2564.1	14102.6	8789.1	T-peep
118	Spectrogram 1	1	755.383	755.462	4700.9	13247.9	8984.4	P-peep
119	Spectrogram 1	1	755.522	755.608	3632.5	14743.6	8984.4	P-peep
120	Spectrogram 1	1	755.678	755.750	3205.1	13888.9	9179.7	P-peep
121	Spectrogram 1	1	762.163	762.223	4273.5	13247.9	8789.1	T-peep
122	Spectrogram 1	1	762.352	762.713	3418.8	13247.9	8789.1	Phee
123	Spectrogram 1	1	762.806	762.856	1709.4	13247.9	8789.1	P-peep
124	Spectrogram 1	1	772.430	772.599	2350.4	12606.8	8789.1	Trill
125	Spectrogram 1	1	772.679	772.851	3418.8	13888.9	8789.1	P-peep
126	Spectrogram 1	4	772.722	772.873	6561.5	9572.5	7812.5	Trill
127	Spectrogram 1	1	772.937	773.033	4487.2	13888.9	8789.1	P-peep
128	Spectrogram 1	1	773.142	773.252	2991.5	14529.9	8984.4	P-peep
129	Spectrogram 1	1	773.374	773.477	2777.8	15812.0	8984.4	P-peep
130	Spectrogram 1	3	776.060	776.230	7338.6	9378.3	8593.7	Trill
131	Spectrogram 1	1	776.746	777.057	7338.6	10446.7	8593.7	Trill
132	Spectrogram 1	1	777.124	777.240	3418.8	12820.5	8789.1	P-peep
133	Spectrogram 1	1	777.549	777.611	8407.0	9766.8	9179.7	Trill
134	Spectrogram 1	3	781.093	781.410	7241.4	9961.1	8398.4	Trill
135	Spectrogram 1	1	783.215	783.348	3418.8	12179.5	8593.7	P-peep
136	Spectrogram 1	1	783.394	783.510	4700.9	13461.5	8593.7	P-peep
137	Spectrogram 1	1	783.570	783.722	1923.1	13675.2	8789.1	P-peep
138	Spectrogram 1	1	783.835	783.967	1068.4	13247.9	8984.4	P-peep
139	Spectrogram 1	1	784.063	784.166	854.7	14743.6	8984.4	P-peep
140	Spectrogram 1	1	784.292	784.414	1282.1	15812.0	8984.4	P-peep
141	Spectrogram 1	1	796.565	796.675	7727.1	10155.3	9179.7	Trill
142	Spectrogram 1	2	801.918	801.981	1709.4	13034.2	8007.8	Sd-peep
143	Spectrogram 1	2	802.113	802.183	1068.4	16880.3	6835.9	Sd-peep
144	Spectrogram 1	2	802.226	802.286	2991.5	16880.3	7812.5	Sd-peep
145	Spectrogram 1	2	802.345	802.412	1923.1	17521.4	7812.5	Sd-peep
146	Spectrogram 1	2	802.475	802.561	1923.1	17735.0	8203.1	Sd-peep
147	Spectrogram 1	2	802.584	802.673	2777.8	18589.7	7812.5	Sd-peep
148	Spectrogram 1	2	802.730	802.803	2777.8	16880.3	7812.5	Sd-peep
149	Spectrogram 1	2	802.909	802.962	2350.4	16239.3	7812.5	Sd-peep
150	Spectrogram 1	2	803.041	803.127	1282.1	16239.3	7812.5	Sd-peep
151	Spectrogram 1	2	803.246	803.306	641.0	14316.2	7226.6	Sd-peep
152	Spectrogram 1	2	803.621	803.714	854.7	14743.6	7812.5	Sd-peep
153	Spectrogram 1	2	803.760	803.829	1282.1	14529.9	7617.2	Tse
154	Spectrogram 1	2	803.889	803.955	641.0	14102.6	8984.4	Tse
155	Spectrogram 1	2	804.035	804.091	1068.4	14957.3	8203.1	Sd-peep
156	Spectrogram 1	2	804.167	804.230	2564.1	15170.9	7617.2	Sd-peep
157	Spectrogram 1	2	804.409	804.479	1495.7	13461.5	8007.8	Sd-peep
158	Spectrogram 1	1	804.976	805.377	8212.7	10058.2	8984.4	Phee
159	Spectrogram 1	1	809.779	811.058	8504.1	9961.1	8789.1	Phee
160	Spectrogram 1	1	825.517	826.469	8504.1	10155.3	8984.4	Phee
161	Spectrogram 1	1	826.632	826.946	6196.6	13888.9	9179.7	Phee
162	Spectrogram 1	3	833.996	834.058	7727.1	9766.8	8593.7	Trill
163	Spectrogram 1	1	837.812	839.153	8407.0	10252.5	8789.1	Phee
164	Spectrogram 1	1	843.067	843.385	4487.2	12393.2	8984.4	Trill
165	Spectrogram 1	1	843.487	843.583	3846.2	12820.5	9179.7	P-peep
166	Spectrogram 1	1	843.660	843.819	1068.4	14316.2	9375.0	P-peep
167	Spectrogram 1	1	843.915	844.027	2136.8	15170.9	9765.6	P-peep
168	Spectrogram 1	2	845.823	846.256	5493.1	10446.7	9570.3	Other
169	Spectrogram 1	2	846.286	846.681	5493.1	9863.9	9179.7	Other
170	Spectrogram 1	2	847.130	847.767	6173.0	10349.6	9179.7	Other
171	Spectrogram 1	2	847.915	848.331	5881.6	9281.2	8203.1	Phee
172	Spectrogram 1	1	848.964	849.227	7435.7	10932.4	8984.4	Trill
173	Spectrogram 1	2	856.476	856.533	4327.5	11515.1	8203.1	Sd-peep
174	Spectrogram 1	4	858.047	858.091	641.0	17735.0	7617.2	Trill
175	Spectrogram 1	3	859.015	859.620	7824.2	10932.4	9375.0	Trillphee
176	Spectrogram 1	1	864.152	864.948	7629.9	10252.5	8984.4	Trillphee
177	Spectrogram 1	1	872.473	872.618	3846.2	12393.2	8789.1	Trill
178	Spectrogram 1	1	872.688	872.820	3632.5	13034.2	8984.4	P-peep
179	Spectrogram 1	1	872.907	873.006	2136.8	13247.9	8984.4	P-peep
180	Spectrogram 1	1	873.076	873.175	2991.5	14957.3	8984.4	P-peep
181	Spectrogram 1	4	876.663	876.833	6561.5	8989.8	7617.2	Trill
182	Spectrogram 1	4	878.435	878.594	5881.6	9572.5	7617.2	Trill
183	Spectrogram 1	1	878.648	879.941	7921.3	11029.5	8984.4	Phee
184	Spectrogram 1	1	885.335	885.410	6367.3	9184.0	7812.5	Trill
185	Spectrogram 1	3	891.495	892.379	4000.0	10000.0	8984.4	Phee
186	Spectrogram 1	1	891.506	892.372	7921.3	10155.3	9179.7	Trillphee
187	Spectrogram 1	1	893.989	894.046	8212.7	11126.6	9179.7	Trill
188	Spectrogram 1	1	898.506	898.582	5298.8	13846.3	11328.1	Twitter
189	Spectrogram 1	1	898.602	898.691	4273.5	15170.9	8398.4	Twitter
190	Spectrogram 1	1	898.728	898.791	4487.2	18162.4	7617.2	Twitter
191	Spectrogram 1	1	898.837	898.907	4487.2	16025.6	7812.5	Twitter
192	Spectrogram 1	1	898.963	899.029	3205.1	16880.3	7617.2	Twitter
193	Spectrogram 1	1	899.089	899.152	3632.5	17094.0	7617.2	Twitter
194	Spectrogram 1	1	899.192	899.261	3632.5	19230.8	7617.2	Twitter
195	Spectrogram 1	1	899.301	899.387	2991.5	17948.7	7421.9	Twitter
196	Spectrogram 1	3	899.940	900.308	3846.2	14957.3	8789.1	Trill
197	Spectrogram 1	3	903.235	904.022	7536.8	10110.3	8984.4	Phee
198	Spectrogram 1	3	906.814	907.470	7435.7	10446.7	9179.7	Trillphee
199	Spectrogram 1	1	911.952	912.850	8212.7	10252.5	8789.1	Phee
200	Spectrogram 1	3	913.734	914.503	8212.7	10252.5	8593.7	Phee
201	Spectrogram 1	3	916.762	917.528	8115.6	9863.9	8789.1	Trillphee
202	Spectrogram 1	1	918.590	919.765	8115.6	10252.5	9375.0	Phee
203	Spectrogram 1	4	922.645	922.753	10519.1	21311.5	17187.5	Other
204	Spectrogram 1	4	923.802	923.912	9016.4	14344.3	11328.1	Other
205	Spectrogram 1	4	924.779	924.889	9562.8	18306.0	14648.4	Other
206	Spectrogram 1	4	927.609	927.731	6420.8	8879.8	8398.4	Other
207	Spectrogram 1	1	941.282	941.692	7650.3	10519.1	8789.1	Trill
208	Spectrogram 1	3	953.943	954.482	7923.5	10929.0	8984.4	Trillphee
209	Spectrogram 1	3	957.557	957.951	7513.7	9972.7	8789.1	Trillphee
210	Spectrogram 1	3	959.653	960.349	7923.5	10109.3	9179.7	Trillphee
211	Spectrogram 1	1	964.406	965.179	7650.3	11202.2	8789.1	Phee
212	Spectrogram 1	4	968.322	968.455	6284.2	9562.8	8007.8	Trill
213	Spectrogram 1	1	972.689	972.735	3632.5	11965.8	8984.4	P-peep
214	Spectrogram 1	1	972.907	973.495	7786.9	10245.9	9179.7	Phee
215	Spectrogram 1	1	980.665	980.939	7650.3	9836.1	8789.1	Trill
216	Spectrogram 1	3	1003.547	1003.849	6967.2	11065.6	8789.1	Trill
217	Spectrogram 1	4	1015.152	1015.316	7103.8	9289.6	8007.8	Trill
218	Spectrogram 1	2	1017.283	1018.656	4000.0	10000.0	9179.7	Other
219	Spectrogram 1	2	1018.905	1019.460	6420.8	10109.3	8789.1	Other
220	Spectrogram 1	2	1019.624	1019.795	5464.5	9562.8	7421.9	Phee
221	Spectrogram 1	1	1021.009	1021.350	7786.9	11065.6	9179.7	Trillphee
222	Spectrogram 1	1	1021.435	1021.531	2777.8	11538.5	9179.7	P-peep
223	Spectrogram 1	1	1021.607	1021.799	1923.1	12393.2	9375.0	P-peep
224	Spectrogram 1	1	1021.938	1022.034	5341.9	13888.9	10156.2	P-peep
225	Spectrogram 1	3	1026.412	1026.897	6830.6	10109.3	8398.4	Trill
226	Spectrogram 1	1	1027.310	1027.458	7377.0	10382.5	8789.1	Trill
227	Spectrogram 1	1	1029.280	1029.763	7240.4	10245.9	8984.4	Trillphee
228	Spectrogram 1	3	1040.042	1040.551	6557.4	11202.2	8984.4	Trill
229	Spectrogram 1	1	1040.045	1040.885	4000.0	10000.0	9179.7	Phee
230	Spectrogram 1	4	1044.309	1044.483	6420.8	9426.2	7617.2	Trill
231	Spectrogram 1	2	1045.495	1045.549	4371.6	10792.3	8593.7	Other
232	Spectrogram 1	1	1048.033	1048.861	6010.9	11748.6	8984.4	Trillphee
233	Spectrogram 1	3	1049.595	1050.539	7786.9	10792.3	8984.4	Phee
234	Spectrogram 1	3	1059.109	1059.599	7240.4	10245.9	8789.1	Trill
235	Spectrogram 1	3	1075.405	1075.524	2136.8	14316.2	8789.1	P-peep
236	Spectrogram 1	3	1075.584	1075.713	1282.1	15812.0	8984.4	P-peep
237	Spectrogram 1	3	1075.773	1075.879	1495.7	15170.9	8984.4	P-peep
238	Spectrogram 1	3	1075.912	1075.988	2350.4	14957.3	9179.7	P-peep
239	Spectrogram 1	3	1076.021	1076.150	2991.5	16239.3	9375.0	P-peep
240	Spectrogram 1	1	1086.242	1086.288	4781.4	17349.7	12890.6	Twitter
241	Spectrogram 1	1	1086.324	1086.413	4059.8	16453.0	8203.1	Twitter
242	Spectrogram 1	1	1086.450	1086.526	1282.1	17521.4	8789.1	Twitter
243	Spectrogram 1	1	1086.566	1086.655	2777.8	17735.0	7617.2	Twitter
244	Spectrogram 1	1	1086.698	1086.755	4059.8	20085.5	7617.2	Twitter
245	Spectrogram 1	1	1086.814	1086.877	1282.1	19230.8	7617.2	Twitter
246	Spectrogram 1	1	1086.934	1087.000	2136.8	19871.8	7812.5	Twitter
247	Spectrogram 1	1	1087.046	1087.126	1495.7	19230.8	8203.1	Twitter
248	Spectrogram 1	1	1087.165	1087.238	427.4	20085.5	8398.4	Twitter
249	Spectrogram 1	1	1087.285	1087.348	1495.7	18589.7	8203.1	Twitter
250	Spectrogram 1	1	1087.391	1087.467	2777.8	18376.1	8203.1	Twitter
251	Spectrogram 1	1	1087.507	1087.560	2136.8	18803.4	8203.1	Twitter
252	Spectrogram 1	1	1092.520	1093.749	7103.8	10655.7	8984.4	Trillphee
253	Spectrogram 1	3	1102.010	1102.684	5882.4	10477.9	8398.4	Phee
254	Spectrogram 1	1	1116.758	1117.807	7513.7	10519.1	9179.7	Phee
255	Spectrogram 1	3	1119.694	1120.686	4000.0	10000.0	8984.4	Phee
256	Spectrogram 1	4	1125.674	1125.882	5464.5	9836.1	8203.1	Trill
257	Spectrogram 1	3	1148.263	1148.719	7240.4	10109.3	8789.1	P-peep string
258	Spectrogram 1	3	1151.412	1152.601	4000.0	10000.0	8398.4	Phee
259	Spectrogram 1	3	1163.053	1163.938	6694.0	10519.1	8593.7	P-peep string
260	Spectrogram 1	2	1174.465	1174.568	1495.7	13675.2	8007.8	Sd-peep
261	Spectrogram 1	2	1174.624	1174.707	1495.7	15598.3	7226.6	Sd-peep
262	Spectrogram 1	2	1174.743	1174.849	1282.1	14743.6	7226.6	Sd-peep
263	Spectrogram 1	2	1174.902	1174.982	0.0	14102.6	195.3	Sd-peep
264	Spectrogram 1	2	1175.022	1175.104	1068.4	15384.6	7226.6	Sd-peep
265	Spectrogram 1	2	1175.147	1175.247	213.7	16666.7	7226.6	Sd-peep
266	Spectrogram 1	2	1175.287	1175.403	1709.4	16025.6	7226.6	Sd-peep
267	Spectrogram 1	2	1175.469	1175.571	0.0	18803.4	195.3	Sd-peep
268	Spectrogram 1	2	1175.618	1175.707	854.7	19444.4	7226.6	Sd-peep
269	Spectrogram 1	2	1175.777	1175.853	1068.4	18803.4	8007.8	Sd-peep
270	Spectrogram 1	2	1175.995	1176.068	213.7	18589.7	8984.4	Sd-peep
271	Spectrogram 1	2	1176.154	1176.234	854.7	17948.7	8007.8	Sd-peep
272	Spectrogram 1	2	1176.330	1176.410	1923.1	18803.4	8007.8	Sd-peep
273	Spectrogram 1	2	1176.479	1176.562	0.0	20940.2	195.3	Sd-peep
274	Spectrogram 1	2	1176.618	1176.691	0.0	21153.8	195.3	Sd-peep
275	Spectrogram 1	2	1176.781	1176.887	854.7	20512.8	7226.6	Sd-peep
276	Spectrogram 1	2	1176.930	1176.989	641.0	20299.1	7226.6	Sd-peep
277	Spectrogram 1	2	1177.079	1177.168	0.0	20085.5	195.3	Sd-peep
278	Spectrogram 1	2	1177.185	1177.261	1068.4	19230.8	7226.6	Sd-peep
279	Spectrogram 1	2	1177.317	1177.413	213.7	17521.4	8203.1	Sd-peep
280	Spectrogram 1	2	1177.463	1177.556	0.0	17521.4	195.3	Sd-peep
281	Spectrogram 1	2	1177.635	1177.708	0.0	16880.3	195.3	Sd-peep
282	Spectrogram 1	2	1177.781	1177.847	1068.4	19871.8	7812.5	Sd-peep
283	Spectrogram 1	2	1177.927	1177.996	0.0	19017.1	195.3	Sd-peep
284	Spectrogram 1	1	1178.040	1178.171	7240.4	11202.2	8984.4	Other
285	Spectrogram 1	2	1179.158	1179.247	0.0	20299.1	195.3	Sd-peep
286	Spectrogram 1	2	1179.320	1179.390	641.0	19658.1	8398.4	Sd-peep
287	Spectrogram 1	2	1179.476	1179.532	1923.1	20726.5	7226.6	Sd-peep
288	Spectrogram 1	2	1179.658	1179.758	1923.1	19230.8	8203.1	Sd-peep
289	Spectrogram 1	2	1179.890	1179.966	2777.8	19444.4	8203.1	Sd-peep
290	Spectrogram 1	2	1180.079	1180.178	1923.1	20940.2	8203.1	Sd-peep
291	Spectrogram 1	2	1180.235	1180.308	427.4	20512.8	8203.1	Sd-peep
292	Spectrogram 1	2	1180.357	1180.453	641.0	20940.2	8203.1	Sd-peep
293	Spectrogram 1	2	1180.579	1180.642	2350.4	20085.5	8203.1	Sd-peep
294	Spectrogram 1	2	1180.712	1180.795	2136.8	19444.4	8203.1	Sd-peep
295	Spectrogram 1	2	1180.851	1180.937	0.0	19871.8	195.3	Sd-peep
296	Spectrogram 1	2	1180.980	1181.056	1495.7	17094.0	8203.1	Tse
297	Spectrogram 1	2	1181.109	1181.189	2991.5	19230.8	8203.1	Sd-peep
298	Spectrogram 1	2	1181.268	1181.358	2350.4	20085.5	8398.4	Sd-peep
299	Spectrogram 1	2	1181.437	1181.530	3632.5	19230.8	8203.1	Sd-peep
300	Spectrogram 1	2	1181.566	1181.649	2777.8	19017.1	7617.2	Tse
301	Spectrogram 1	2	1181.719	1181.795	0.0	17948.7	195.3	Sd-peep
302	Spectrogram 1	2	1181.888	1181.954	427.4	20085.5	7226.6	Sd-peep
303	Spectrogram 1	2	1182.040	1182.106	3846.2	18803.4	8007.8	Sd-peep
304	Spectrogram 1	1	1182.878	1183.035	3278.7	9426.2	5859.4	Other
305	Spectrogram 1	1	1183.603	1184.441	7103.8	10792.3	8789.1	Trillphee
306	Spectrogram 1	1	1187.901	1188.007	6830.6	10519.1	8984.4	Trill
307	Spectrogram 1	1	1189.578	1190.534	6694.0	10109.3	8789.1	Trillphee
308	Spectrogram 1	1	1191.741	1191.909	6420.8	10929.0	8984.4	Trill
309	Spectrogram 1	4	1192.322	1192.371	5874.3	17521.4	7617.2	T-peep
310	Spectrogram 1	1	1193.912	1194.008	4487.2	13675.2	8789.1	Trill
311	Spectrogram 1	1	1194.108	1194.224	1709.4	15384.6	8789.1	P-peep
312	Spectrogram 1	1	1194.326	1194.416	4273.5	16453.0	8789.1	P-peep
313	Spectrogram 1	1	1194.462	1194.575	3846.2	15812.0	8789.1	P-peep
314	Spectrogram 1	1	1194.608	1194.737	3418.8	16880.3	8984.4	P-peep
315	Spectrogram 1	4	1198.832	1198.956	6284.2	8469.9	7617.2	Trill
316	Spectrogram 1	3	1199.970	1200.034	7650.3	10792.3	8789.1	Trill
317	Spectrogram 1	1	1200.911	1200.995	7536.8	11029.4	8984.4	Trill
318	Spectrogram 1	1	1204.063	1205.058	6830.6	10655.7	9570.3	Phee
319	Spectrogram 1	1	1220.411	1220.463	3632.5	18803.4	9960.9	P-peep
320	Spectrogram 1	1	1236.340	1236.462	7103.8	11065.6	8984.4	Trill
321	Spectrogram 1	1	1237.991	1238.120	7377.0	11202.2	8984.4	Trill
322	Spectrogram 1	1	1238.636	1239.547	8333.3	11202.2	8984.4	Trillphee
323	Spectrogram 1	1	1239.949	1240.063	6967.2	11338.8	9179.7	Trill
324	Spectrogram 1	1	1240.459	1240.769	4644.8	10655.7	8984.4	Trill
325	Spectrogram 1	3	1240.476	1241.436	6801.5	10661.8	8398.4	Phee
326	Spectrogram 1	1	1241.886	1242.099	6694.0	11338.8	9179.7	Trill
327	Spectrogram 1	1	1243.137	1243.266	6284.2	11338.8	8984.4	Trill
328	Spectrogram 1	1	1245.511	1245.565	6967.2	9972.7	8398.4	Trill
329	Spectrogram 1	1	1250.017	1250.083	7240.4	10792.3	8984.4	Trill
330	Spectrogram 1	3	1250.695	1250.811	3205.1	10683.8	8398.4	P-peep
331	Spectrogram 1	3	1250.868	1250.934	2991.5	13675.2	8398.4	P-peep
332	Spectrogram 1	3	1251.000	1251.070	1923.1	14316.2	8593.7	P-peep
333	Spectrogram 1	3	1251.085	1251.670	4000.0	10000.0	8789.1	Phee
