Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
418	Spectrogram 1	1	2879.888	2880.016	2679.0	12570.6	8789.1	P-peep
422	Spectrogram 1	1	2906.824	2906.889	5357.9	11334.1	8789.1	P-peep
424	Spectrogram 1	1	2915.405	2915.617	4121.5	11952.3	8593.7	P-peep
429	Spectrogram 1	3	2937.614	2937.669	4744.9	11443.7	8398.4	P-peep
430	Spectrogram 1	1	2943.569	2943.817	3915.4	11540.2	8984.4	P-peep
435	Spectrogram 1	1	2957.351	2957.438	4121.5	11952.3	8398.4	P-peep
1577	Spectrogram 1	1	2957.612	2957.844	3632.5	14102.6	8593.7	P-peep
1578	Spectrogram 1	1	2957.913	2957.983	5128.2	13888.9	8984.4	P-peep
1579	Spectrogram 1	1	2958.082	2958.175	4273.5	13675.2	9179.7	P-peep
1580	Spectrogram 1	1	2958.208	2958.291	3846.2	13675.2	9375.0	P-peep
442	Spectrogram 1	1	2972.875	2972.924	6784.6	11449.0	9179.7	P-peep
446	Spectrogram 1	1	2983.235	2983.418	6388.3	11334.1	8789.1	P-peep
1581	Spectrogram 1	1	3005.545	3005.680	3632.5	12179.5	8203.1	P-peep
1582	Spectrogram 1	1	3005.823	3005.889	2991.5	11538.5	8203.1	P-peep
1583	Spectrogram 1	1	3005.949	3006.005	3846.2	12820.5	8789.1	P-peep
1585	Spectrogram 1	1	3022.883	3022.975	3632.5	14743.6	8398.4	P-peep
1586	Spectrogram 1	1	3023.061	3023.144	3846.2	13888.9	8593.7	P-peep
1587	Spectrogram 1	1	3023.260	3023.346	2136.8	14316.2	8789.1	P-peep
1588	Spectrogram 1	1	3023.598	3023.711	3632.5	13461.5	8789.1	P-peep
1589	Spectrogram 1	1	3023.840	3023.933	3418.8	15384.6	8789.1	P-peep
459	Spectrogram 1	1	3032.569	3032.694	4327.6	11952.3	8984.4	P-peep
464	Spectrogram 1	1	3037.482	3037.627	5564.0	11334.1	8593.7	P-peep
1590	Spectrogram 1	3	3090.103	3090.172	1923.1	14743.6	8593.7	P-peep
1591	Spectrogram 1	3	3090.308	3090.371	5555.6	15598.3	8984.4	P-peep
1592	Spectrogram 1	3	3090.494	3090.570	4059.8	14529.9	9179.7	P-peep
1593	Spectrogram 1	3	3090.673	3090.759	4487.2	15170.9	9179.7	P-peep
1594	Spectrogram 1	3	3090.808	3090.914	3205.1	13888.9	9179.7	P-peep
1595	Spectrogram 1	3	3090.964	3091.067	2991.5	14529.9	8984.4	P-peep
1599	Spectrogram 1	1	3092.090	3092.160	4914.5	12393.2	8789.1	P-peep
1600	Spectrogram 1	1	3092.289	3092.365	4273.5	12393.2	8789.1	P-peep
1601	Spectrogram 1	1	3092.465	3092.544	4914.5	13675.2	8789.1	P-peep
1607	Spectrogram 1	1	3108.266	3108.356	3632.5	12606.8	8984.4	P-peep
1608	Spectrogram 1	1	3108.435	3108.535	5128.2	13888.9	9179.7	P-peep
1609	Spectrogram 1	1	3108.627	3108.707	4273.5	15384.6	9570.3	P-peep
1612	Spectrogram 1	1	3115.250	3115.323	2991.5	12820.5	8789.1	P-peep
1613	Spectrogram 1	1	3115.515	3115.568	1068.4	12606.8	8984.4	P-peep
480	Spectrogram 1	1	3153.615	3153.705	3709.3	11952.3	8984.4	P-peep
487	Spectrogram 1	1	3190.779	3190.849	4739.7	12158.4	8789.1	P-peep
1627	Spectrogram 1	1	3191.937	3192.000	4487.2	12606.8	8984.4	P-peep
1628	Spectrogram 1	1	3192.219	3192.305	3846.2	13461.5	8789.1	P-peep
489	Spectrogram 1	2	3193.456	3193.681	4121.5	11128.0	8984.4	P-peep
496	Spectrogram 1	1	3235.228	3235.319	3915.4	11952.3	8593.7	P-peep
1631	Spectrogram 1	1	3235.442	3235.522	3846.2	14102.6	8984.4	P-peep
501	Spectrogram 1	1	3248.335	3248.406	4739.7	12364.5	8984.4	P-peep
510	Spectrogram 1	3	3333.676	3333.743	5151.9	11540.2	9570.3	P-peep
516	Spectrogram 1	1	3369.232	3369.359	4452.4	11237.0	8398.4	P-peep
30	Spectrogram 1	1	132.565	133.248	6573.9	10682.6	8789.1	P-peep string
160	Spectrogram 1	1	1215.284	1216.447	6319.2	12369.5	8593.7	P-peep string
162	Spectrogram 1	1	1219.999	1220.638	6588.1	11697.3	9179.7	P-peep string
179	Spectrogram 1	1	1325.041	1325.591	5781.4	10218.3	8789.1	P-peep string
223	Spectrogram 1	1	1569.642	1570.359	4000.0	10000.0	8984.4	P-peep string
247	Spectrogram 1	1	1729.955	1730.164	6722.6	10890.5	8593.7	P-peep string
507	Spectrogram 1	1	3326.508	3327.410	2679.0	12570.6	8789.1	P-peep string
508	Spectrogram 1	3	3327.813	3328.701	4000.0	10000.0	8593.7	P-peep string
110	Spectrogram 1	4	744.779	744.885	7663.7	20974.4	18359.4	Peep
111	Spectrogram 1	4	745.340	745.542	6991.5	14386.3	9765.6	Peep
112	Spectrogram 1	4	746.155	746.334	5915.9	9142.7	7812.5	Peep
113	Spectrogram 1	4	747.178	747.370	5378.0	9949.4	8203.1	Peep
114	Spectrogram 1	4	749.612	749.830	5378.0	8201.5	6835.9	Peep
115	Spectrogram 1	4	752.013	752.179	6184.8	10083.8	8203.1	Peep
116	Spectrogram 1	4	754.295	754.464	5915.9	9142.7	7617.2	Peep
117	Spectrogram 1	4	756.024	756.213	6184.8	9411.6	7812.5	Peep
156	Spectrogram 1	3	1208.068	1208.125	4000.0	17025.9	9179.7	Peep
244	Spectrogram 1	2	1707.646	1707.792	6917.6	10376.5	8789.1	Peep
281	Spectrogram 1	1	1939.526	1940.085	5766.3	11751.0	6640.6	Peep
341	Spectrogram 1	1	2470.551	2470.607	7260.4	10756.1	9179.7	Peep
361	Spectrogram 1	1	2643.192	2643.266	6821.4	11206.5	9179.7	Peep
373	Spectrogram 1	1	2700.943	2701.326	6496.5	11856.2	8789.1	Peep
375	Spectrogram 1	1	2707.362	2707.426	6496.5	10881.7	8789.1	Peep
381	Spectrogram 1	1	2728.749	2728.816	6821.4	11369.0	8984.4	Peep
440	Spectrogram 1	1	2972.173	2972.376	4000.0	10000.0	8593.7	Peep
545	Spectrogram 1	1	3501.762	3501.952	3094.7	11992.1	8789.1	Peep
556	Spectrogram 1	1	3548.822	3548.899	3094.7	15860.5	9375.0	Peep
580	Spectrogram 1	4	3656.879	3656.953	6382.9	11992.1	9375.0	Peep
601	Spectrogram 1	1	3699.531	3699.577	5088.5	11237.0	8984.4	Peep
605	Spectrogram 1	1	3708.612	3708.785	3764.6	12369.5	8789.1	Peep
607	Spectrogram 1	1	3710.831	3710.896	6632.9	11652.4	9570.3	Peep
609	Spectrogram 1	1	3711.458	3711.536	4840.2	9142.7	7617.2	Peep
619	Spectrogram 1	1	3740.798	3740.840	196.9	12206.2	8398.4	Peep
626	Spectrogram 1	1	3750.328	3750.386	4725.0	13190.6	8984.4	Peep
634	Spectrogram 1	1	3777.067	3777.165	4528.1	12403.1	9375.0	Peep
664	Spectrogram 1	1	3926.093	3926.201	2953.1	11812.5	8398.4	Peep
689	Spectrogram 1	1	3998.615	3998.677	6496.9	11221.9	8789.1	Peep
694	Spectrogram 1	1	4019.805	4020.170	6103.1	12009.4	9179.7	Peep
709	Spectrogram 1	1	4068.596	4068.648	5906.2	12009.4	9570.3	Peep
719	Spectrogram 1	3	4158.976	4159.058	4465.8	10048.1	7617.2	Peep
721	Spectrogram 1	1	4161.322	4161.515	3740.6	12600.0	8789.1	Peep
723	Spectrogram 1	1	4162.475	4162.557	5906.2	11418.8	9179.7	Peep
751	Spectrogram 1	2	4341.754	4341.924	3070.3	10885.4	7617.2	Peep
756	Spectrogram 1	1	4366.020	4366.288	5315.6	11418.8	7812.5	Peep
757	Spectrogram 1	1	4366.422	4366.750	5315.6	11221.9	8203.1	Peep
801	Spectrogram 1	3	4674.070	4674.116	5861.4	11443.7	8398.4	Peep
802	Spectrogram 1	1	4685.846	4685.954	7875.0	12206.2	9179.7	Peep
808	Spectrogram 1	1	4700.928	4701.094	5906.2	11812.5	9179.7	Peep
811	Spectrogram 1	1	4703.306	4703.436	2953.1	10434.4	5664.1	Peep
825	Spectrogram 1	2	4750.880	4750.955	4725.0	11615.6	8398.4	Peep
826	Spectrogram 1	4	4754.094	4754.254	5512.5	9843.8	8007.8	Peep
881	Spectrogram 1	1	5016.170	5016.216	5709.4	10237.5	8398.4	Peep
904	Spectrogram 1	1	5107.575	5107.849	5906.2	11418.8	8789.1	Peep
915	Spectrogram 1	3	5173.132	5173.367	4000.0	13955.7	8007.8	Peep
920	Spectrogram 1	3	5192.097	5192.188	3907.6	11722.8	8593.7	Peep
922	Spectrogram 1	1	5209.620	5209.688	5709.4	11221.9	8789.1	Peep
928	Spectrogram 1	1	5249.204	5249.269	5709.4	11615.6	8789.1	Peep
953	Spectrogram 1	2	5330.761	5330.961	2232.9	11164.6	8203.1	Peep
959	Spectrogram 1	2	5332.084	5332.270	2232.9	11722.8	8203.1	Peep
994	Spectrogram 1	1	5482.239	5482.311	5609.2	10638.2	8593.7	Peep
1002	Spectrogram 1	1	5532.545	5532.617	4116.0	11760.0	8593.7	Peep
1005	Spectrogram 1	1	5535.715	5535.790	5292.0	11466.0	8593.7	Peep
1006	Spectrogram 1	1	5538.105	5538.190	4410.0	11172.0	8593.7	Peep
1013	Spectrogram 1	1	5579.857	5579.952	4998.0	12348.0	8984.4	Peep
1032	Spectrogram 1	1	5671.849	5671.911	4704.0	11760.0	8789.1	Peep
1037	Spectrogram 1	3	5713.123	5713.403	4000.0	10000.0	8398.4	Peep
1049	Spectrogram 1	2	5748.574	5748.627	6388.3	10303.7	8789.1	Peep
1056	Spectrogram 1	2	5806.061	5806.208	4945.8	11334.1	8593.7	Peep
1057	Spectrogram 1	2	5806.280	5806.466	7624.8	12776.6	10156.2	Peep
1059	Spectrogram 1	4	5808.652	5808.838	4533.6	9685.5	7617.2	Peep
1060	Spectrogram 1	1	5810.340	5810.523	3091.1	8655.1	6640.6	Peep
1061	Spectrogram 1	4	5811.494	5811.684	4327.6	10303.7	7421.9	Peep
1062	Spectrogram 1	4	5816.369	5816.444	8243.0	14219.2	12109.4	Peep
1081	Spectrogram 1	1	5927.021	5927.110	4327.6	12158.4	8398.4	Peep
1083	Spectrogram 1	1	5929.383	5929.504	4739.7	11334.1	8398.4	Peep
1097	Spectrogram 1	1	6090.630	6090.702	5976.2	10922.0	8789.1	Peep
1103	Spectrogram 1	1	6094.148	6094.249	5920.8	10004.2	8203.1	Peep
1106	Spectrogram 1	1	6095.934	6096.094	5716.7	10820.8	8398.4	Peep
1112	Spectrogram 1	1	6108.119	6108.227	6329.2	10616.7	8203.1	Peep
1117	Spectrogram 1	1	6140.439	6140.507	6555.4	11521.6	9179.7	Peep
1119	Spectrogram 1	1	6155.240	6155.305	5562.2	10925.7	8593.7	Peep
1125	Spectrogram 1	3	6218.899	6218.981	4465.8	11164.6	8398.4	Peep
1137	Spectrogram 1	1	6279.935	6280.154	5562.2	10727.0	8398.4	Peep
1138	Spectrogram 1	3	6303.212	6303.294	5024.1	11443.7	8398.4	Peep
1155	Spectrogram 1	3	6444.188	6444.279	5363.5	11124.3	8593.7	Peep
1181	Spectrogram 1	1	6639.569	6639.635	6158.1	11918.9	8593.7	Peep
1182	Spectrogram 1	1	6641.729	6641.810	3973.0	11521.6	8398.4	Peep
1197	Spectrogram 1	1	6886.007	6886.079	6356.8	11918.9	8789.1	Peep
1202	Spectrogram 1	1	6890.804	6890.849	4767.6	11323.0	8398.4	Peep
1232	Spectrogram 1	2	6979.642	6979.802	5363.5	10131.1	7617.2	Peep
1249	Spectrogram 1	2	7083.706	7083.817	5959.5	11124.3	8203.1	Peep
1260	Spectrogram 1	1	7092.696	7092.778	5760.8	11323.0	8398.4	Peep
231	Spectrogram 1	3	1622.849	1623.159	4465.8	13676.6	9375.0	Peep string
235	Spectrogram 1	1	1629.318	1629.699	4950.0	12300.0	8984.4	Peep string
320	Spectrogram 1	1	2299.220	2299.488	6453.7	10621.6	8593.7	Peep string
332	Spectrogram 1	1	2415.556	2416.315	6722.6	11293.9	8593.7	Peep string
334	Spectrogram 1	1	2418.503	2418.822	5721.7	11443.5	8984.4	Peep string
335	Spectrogram 1	1	2445.250	2445.749	6866.1	11014.3	8789.1	Peep string
339	Spectrogram 1	1	2459.114	2459.522	6184.8	10756.1	8593.7	Peep string
368	Spectrogram 1	1	2682.197	2682.931	7308.6	11369.0	9179.7	Peep string
369	Spectrogram 1	1	2687.564	2687.845	4000.0	10000.0	8593.7	Peep string
371	Spectrogram 1	1	2688.599	2688.844	5724.5	12933.2	9375.0	Peep string
376	Spectrogram 1	1	2708.668	2709.164	6821.4	11693.8	8789.1	Peep string
378	Spectrogram 1	1	2721.039	2721.829	5522.1	12993.1	8984.4	Peep string
525	Spectrogram 1	1	3415.251	3415.850	2245.8	13270.8	8789.1	Peep string
565	Spectrogram 1	3	3602.676	3604.505	1740.8	15473.7	9570.3	Peep string
570	Spectrogram 1	3	3632.517	3633.056	4000.0	18700.6	8984.4	Peep string
588	Spectrogram 1	1	3672.710	3673.238	2927.0	11708.0	8398.4	Peep string
592	Spectrogram 1	1	3675.492	3675.695	4488.1	11903.1	8593.7	Peep string
594	Spectrogram 1	1	3679.794	3680.196	4878.3	12293.4	8593.7	Peep string
596	Spectrogram 1	1	3683.703	3684.456	3902.7	12488.5	8593.7	Peep string
599	Spectrogram 1	1	3689.070	3689.482	3047.6	13445.1	8984.4	Peep string
620	Spectrogram 1	1	3742.105	3742.843	1378.1	12009.4	8984.4	Peep string
643	Spectrogram 1	3	3828.173	3828.528	4000.0	10000.0	8398.4	Peep string
657	Spectrogram 1	1	3898.440	3899.201	6300.0	12403.1	8593.7	Peep string
660	Spectrogram 1	1	3913.815	3914.340	5315.6	12993.8	8984.4	Peep string
663	Spectrogram 1	1	3919.425	3920.157	5709.4	11615.6	8789.1	Peep string
670	Spectrogram 1	1	3940.471	3940.863	4331.2	13190.6	8984.4	Peep string
676	Spectrogram 1	1	3950.403	3950.690	3740.6	13387.5	8984.4	Peep string
686	Spectrogram 1	3	3995.206	3995.479	4000.0	10000.0	8398.4	Peep string
696	Spectrogram 1	3	4029.157	4029.435	6576.3	11992.1	9765.6	Peep string
698	Spectrogram 1	1	4035.403	4036.645	4000.0	10000.0	8789.1	Peep string
699	Spectrogram 1	1	4041.262	4042.722	4000.0	10000.0	8593.7	Peep string
701	Spectrogram 1	1	4054.178	4054.850	6103.1	12796.9	8593.7	Peep string
714	Spectrogram 1	3	4091.064	4092.236	7087.5	11221.9	9375.0	Peep string
716	Spectrogram 1	3	4112.747	4113.849	4000.0	10000.0	8789.1	Peep string
741	Spectrogram 1	1	4287.953	4288.613	3937.5	11812.5	7812.5	Peep string
742	Spectrogram 1	1	4291.594	4291.931	4528.1	12009.4	8593.7	Peep string
743	Spectrogram 1	1	4299.081	4299.534	4331.2	12403.1	8398.4	Peep string
765	Spectrogram 1	1	4414.330	4415.248	4725.0	10631.2	6640.6	Peep string
766	Spectrogram 1	1	4420.153	4420.774	6103.1	10828.1	8398.4	Peep string
799	Spectrogram 1	3	4672.420	4672.695	4000.0	17584.2	8203.1	Peep string
854	Spectrogram 1	1	4886.644	4887.013	5709.4	11418.8	8593.7	Peep string
876	Spectrogram 1	1	4978.729	4979.147	6103.1	10828.1	8593.7	Peep string
877	Spectrogram 1	1	5006.328	5006.749	5709.4	11615.6	8789.1	Peep string
893	Spectrogram 1	3	5060.417	5060.661	4000.0	13955.7	8593.7	Peep string
895	Spectrogram 1	1	5074.809	5075.763	2756.2	11025.0	8593.7	Peep string
917	Spectrogram 1	1	5188.657	5189.036	4725.0	11221.9	8007.8	Peep string
918	Spectrogram 1	3	5190.453	5190.905	4000.0	14513.9	8789.1	Peep string
934	Spectrogram 1	1	5267.802	5268.099	6890.6	11615.6	8984.4	Peep string
943	Spectrogram 1	1	5325.900	5326.191	6496.9	11418.8	8789.1	Peep string
955	Spectrogram 1	2	5331.235	5331.715	2232.9	10885.4	8203.1	Peep string
961	Spectrogram 1	2	5333.214	5333.746	1953.8	11164.6	7617.2	Peep string
997	Spectrogram 1	1	5485.344	5485.628	5996.1	11218.4	8984.4	Peep string
1007	Spectrogram 1	1	5539.688	5539.920	3822.0	12936.0	8398.4	Peep string
1019	Spectrogram 1	1	5644.233	5645.150	3822.0	13524.0	8593.7	Peep string
1021	Spectrogram 1	1	5657.503	5657.987	2940.0	12642.0	9179.7	Peep string
1034	Spectrogram 1	1	5677.533	5677.811	2646.0	13230.0	8789.1	Peep string
1036	Spectrogram 1	1	5710.132	5710.824	5292.0	12936.0	8593.7	Peep string
1042	Spectrogram 1	3	5726.341	5726.814	5564.0	11746.3	8789.1	Peep string
1054	Spectrogram 1	1	5786.878	5787.133	4739.7	11334.1	8593.7	Peep string
1066	Spectrogram 1	1	5868.718	5869.580	4327.6	12982.7	8789.1	Peep string
1074	Spectrogram 1	1	5923.021	5923.501	2266.8	12158.4	8398.4	Peep string
1079	Spectrogram 1	1	5925.718	5925.989	4945.8	11540.2	8593.7	Peep string
1084	Spectrogram 1	1	5937.241	5937.750	3503.3	12364.5	8789.1	Peep string
1089	Spectrogram 1	1	6005.791	6006.248	6182.2	11128.0	8593.7	Peep string
1091	Spectrogram 1	1	6043.028	6043.841	5976.2	12158.4	8789.1	Peep string
1115	Spectrogram 1	1	6139.796	6139.972	4767.6	11521.6	8398.4	Peep string
1118	Spectrogram 1	1	6143.048	6143.717	5164.9	10528.4	8789.1	Peep string
1140	Spectrogram 1	1	6314.869	6316.096	4000.0	10000.0	8593.7	Peep string
1176	Spectrogram 1	1	6636.242	6637.038	5363.5	11918.9	8398.4	Peep string
1211	Spectrogram 1	1	6911.567	6912.837	5959.5	11720.3	8789.1	Peep string
1214	Spectrogram 1	1	6913.013	6913.608	3973.0	13110.8	7812.5	Peep string
1235	Spectrogram 1	1	6987.267	6987.456	5760.8	11918.9	8593.7	Peep string
1257	Spectrogram 1	1	7089.812	7090.250	5562.2	11918.9	8593.7	Peep string
3	Spectrogram 1	1	8.565	9.421	4000.0	10000.0	8789.1	Phee
4	Spectrogram 1	1	15.810	17.187	5088.5	10331.1	8789.1	Phee
6	Spectrogram 1	1	18.863	19.357	5242.7	12489.9	9179.7	Phee
14	Spectrogram 1	1	34.490	35.268	3971.7	11230.4	8984.4	Phee
18	Spectrogram 1	1	47.338	49.391	4000.0	10000.0	8789.1	Phee
20	Spectrogram 1	3	58.337	59.860	1395.6	11722.8	8984.4	Phee
23	Spectrogram 1	1	78.310	79.172	6163.0	10819.6	8789.1	Phee
25	Spectrogram 1	3	86.803	87.834	4000.0	10000.0	8789.1	Phee
26	Spectrogram 1	3	88.657	90.033	4000.0	10000.0	8789.1	Phee
27	Spectrogram 1	1	117.121	118.151	6847.8	11367.4	8984.4	Phee
32	Spectrogram 1	1	148.525	149.237	4000.0	13993.3	8984.4	Phee
33	Spectrogram 1	1	168.434	170.205	4000.0	10000.0	8593.7	Phee
34	Spectrogram 1	1	180.834	182.346	4000.0	10000.0	8984.4	Phee
35	Spectrogram 1	1	189.587	191.027	4000.0	10000.0	8789.1	Phee
44	Spectrogram 1	1	239.457	241.206	4108.7	12600.0	8984.4	Phee
47	Spectrogram 1	1	248.519	248.874	5341.3	12326.1	8984.4	Phee
53	Spectrogram 1	1	283.555	285.218	5204.3	11504.3	8984.4	Phee
56	Spectrogram 1	1	291.152	292.461	2232.9	13955.7	8984.4	Phee
57	Spectrogram 1	1	299.897	301.282	4000.0	10000.0	9179.7	Phee
59	Spectrogram 1	1	326.467	326.989	5024.1	13118.4	8789.1	Phee
65	Spectrogram 1	1	335.357	335.961	4000.0	10000.0	8593.7	Phee
66	Spectrogram 1	1	335.974	336.464	5088.5	14205.3	8984.4	Phee
72	Spectrogram 1	3	343.236	343.654	6698.7	12281.0	9375.0	Phee
73	Spectrogram 1	1	352.871	353.863	4744.9	12001.9	8984.4	Phee
76	Spectrogram 1	1	359.123	359.844	4000.0	10000.0	8789.1	Phee
77	Spectrogram 1	1	359.893	360.119	6148.6	12297.1	8984.4	Phee
81	Spectrogram 1	1	408.753	409.298	4000.0	13781.2	8593.7	Phee
82	Spectrogram 1	1	409.314	410.343	4240.4	13357.2	9179.7	Phee
83	Spectrogram 1	1	419.887	420.218	7395.7	11093.5	8984.4	Phee
85	Spectrogram 1	1	432.766	433.230	7669.6	9587.0	8789.1	Phee
94	Spectrogram 1	1	626.437	627.002	6148.6	12297.1	9179.7	Phee
95	Spectrogram 1	1	662.525	663.247	3834.8	12052.2	8789.1	Phee
121	Spectrogram 1	1	898.353	898.752	4465.8	11722.8	8593.7	Phee
