Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
93	Spectrogram 1	1	1375.428	1375.478	1275.5	17091.8	7226.6	Twitter	0	0	0	0
94	Spectrogram 1	1	1375.514	1375.561	2295.9	14285.7	6445.3	Twitter	0	0	0	0
95	Spectrogram 1	5	1395.604	1396.390	1785.7	19898.0	7812.5	Trillphee	0	0	0	0
97	Spectrogram 1	5	1401.386	1401.472	4000.0	18000.0	7421.9	Trill	2.256074	4.067117	41.977232	1.133077
98	Spectrogram 1	1	1410.998	1411.396	4000.0	18000.0	7031.2	Trill	7.111922	11.170425	57.963304	3.938935
99	Spectrogram 1	5	1426.286	1426.996	4000.0	18000.0	9179.7	Trill	1.487261	2.551224	47.771926	0.423007
100	Spectrogram 1	6	1435.094	1435.462	4000.0	18000.0	8007.8	Trill	-1.365228	3.819372	34.594583	0.552152
101	Spectrogram 1	1	1439.065	1439.324	2551.0	17091.8	8007.8	Trill	0	0	0	0
102	Spectrogram 1	2	1456.868	1457.188	4000.0	18000.0	8398.4	Trill	5.166906	7.531440	47.646265	2.624760
103	Spectrogram 1	6	1474.410	1475.166	4591.8	18622.4	7226.6	Trill	0	0	0	0
104	Spectrogram 1	6	1475.324	1475.776	4000.0	18000.0	4687.5	Phee	-0.774553	2.355861	112.290295	0.476430
105	Spectrogram 1	1	1480.724	1481.014	4000.0	18000.0	7226.6	Sd-peep	5.980394	10.147880	61.908767	3.682234
106	Spectrogram 1	1	1481.840	1482.238	4000.0	18000.0	8789.1	P-peep	6.292187	12.627713	91.652351	4.795406
107	Spectrogram 1	1	1482.374	1483.078	4000.0	18000.0	8789.1	Phee	11.846534	25.015936	140.934486	8.533663
108	Spectrogram 1	5	1524.813	1525.628	4000.0	18000.0	8984.4	Trillphee	3.662957	3.849108	61.633118	1.049679
109	Spectrogram 1	5	1543.898	1544.678	4000.0	18000.0	9375.0	Trillphee	3.650871	6.911334	88.278727	2.142848
110	Spectrogram 1	5	1545.034	1545.614	4000.0	18000.0	8593.7	Phee	2.716385	5.638447	70.260510	1.103030
111	Spectrogram 1	2	1574.204	1574.588	4000.0	18000.0	8789.1	Phee	5.563772	9.852597	31.316460	0.940075
112	Spectrogram 1	2	1633.360	1633.764	4000.0	18000.0	9375.0	Trillphee	5.363292	11.800297	76.522676	3.906119
114	Spectrogram 1	1	1646.116	1646.706	4000.0	18000.0	7226.6	Trill	6.246141	15.235249	83.445980	4.553185
115	Spectrogram 1	2	1649.974	1650.366	4000.0	18000.0	8203.1	Trill	5.898909	11.704138	46.642835	2.811564
116	Spectrogram 1	2	1701.878	1702.318	4000.0	18000.0	7421.9	Trill	5.147086	10.165560	47.766286	2.625001
117	Spectrogram 1	1	1708.322	1708.996	4000.0	18000.0	8789.1	Phee	6.411070	12.288905	64.935601	3.994245
119	Spectrogram 1	5	1828.548	1828.754	4000.0	18000.0	7421.9	Trill	2.754985	4.935130	36.336394	1.355370
120	Spectrogram 1	5	1842.600	1842.680	4000.0	18000.0	7421.9	Trill	5.968520	5.235813	32.132457	1.397789
121	Spectrogram 1	5	1968.526	1968.792	4000.0	18000.0	7421.9	Trill	2.819033	4.745852	79.657500	2.296154
122	Spectrogram 1	6	1982.643	1983.929	3906.2	17968.7	7812.5	Phee	0	0	0	0
123	Spectrogram 1	1	1984.600	1984.848	4000.0	18000.0	5664.1	Trill	7.843477	9.503847	55.460569	4.049725
124	Spectrogram 1	5	1990.286	1990.740	2806.1	15816.3	7421.9	Trill	0	0	0	0
125	Spectrogram 1	5	1995.226	1995.510	4000.0	18000.0	6640.6	Trill	6.072186	4.493275	35.666624	1.904662
126	Spectrogram 1	1	1995.556	1995.840	4000.0	18000.0	7031.2	Trill	5.065224	6.983394	43.154852	2.280832
128	Spectrogram 1	5	2046.878	2047.222	4000.0	18000.0	7617.2	Trill	1.355169	3.664535	39.672538	0.564665
129	Spectrogram 1	5	2085.008	2085.556	4000.0	18000.0	7812.5	Trill	0.862902	3.462625	138.429207	0.839787
130	Spectrogram 1	5	2107.140	2107.210	3826.5	11479.6	8007.8	Trill	0	0	0	0
131	Spectrogram 1	5	2168.682	2169.362	4000.0	18000.0	4882.8	Trill	1.424689	2.978073	100.143375	1.111823
132	Spectrogram 1	5	2171.454	2172.062	4000.0	18000.0	8203.1	Trill	2.231824	4.085167	54.977358	0.808252
133	Spectrogram 1	5	2174.946	2176.124	4000.0	18000.0	8593.7	Trillphee	3.080169	6.220462	50.675302	0.808625
134	Spectrogram 1	5	2176.254	2176.622	4000.0	18000.0	8007.8	Phee	1.868845	3.053987	62.760353	0.644460
135	Spectrogram 1	1	2183.838	2184.338	4000.0	18000.0	7226.6	Trill	9.141563	15.091337	80.687939	5.737232
136	Spectrogram 1	5	2186.632	2187.383	3385.4	17968.7	9179.7	Trillphee	0	0	0	0
137	Spectrogram 1	5	2187.599	2188.032	4427.1	17447.9	8984.4	Phee	0	0	0	0
139	Spectrogram 1	5	2211.843	2211.932	3906.2	17968.7	3906.2	P-peep	0	0	0	0
147	Spectrogram 1	1	2317.730	2317.876	4000.0	18000.0	8398.4	Twitter	6.391350	13.834213	67.679478	4.097063
148	Spectrogram 1	1	2317.931	2317.974	4081.6	17346.9	8398.4	Twitter	0	0	0	0
149	Spectrogram 1	1	2318.036	2318.092	4000.0	18000.0	8203.1	Twitter	6.289115	15.223046	35.651845	1.812317
150	Spectrogram 1	1	2318.156	2318.218	4000.0	18000.0	7812.5	Twitter	6.091203	14.877611	36.741987	1.921270
151	Spectrogram 1	1	2318.258	2318.332	4000.0	18000.0	7812.5	Twitter	5.671977	14.118864	38.238413	2.003582
152	Spectrogram 1	1	2318.378	2318.425	1530.6	17091.8	7812.5	Twitter	0	0	0	0
153	Spectrogram 1	1	2318.474	2318.566	4000.0	18000.0	7617.2	Twitter	4.921155	13.530953	36.155155	1.585185
154	Spectrogram 1	1	2318.564	2318.662	4000.0	18000.0	7617.2	Twitter	5.118278	13.265569	40.250862	2.056753
155	Spectrogram 1	1	2318.672	2318.764	4000.0	18000.0	7226.6	Twitter	4.651805	12.991471	47.074314	2.398950
156	Spectrogram 1	1	2318.774	2318.860	4000.0	18000.0	8007.8	Twitter	4.916160	13.213473	50.062475	2.671059
157	Spectrogram 1	1	2318.888	2318.950	4000.0	18000.0	8203.1	Twitter	4.337113	10.213981	42.542449	1.993804
158	Spectrogram 1	5	2448.978	2449.412	4000.0	18000.0	7031.2	Trill	2.538614	5.587293	50.753467	1.679335
159	Spectrogram 1	1	2503.318	2503.680	4000.0	18000.0	7031.2	Trill	4.823016	7.003430	42.806880	2.175657
160	Spectrogram 1	1	2564.419	2564.994	4000.0	18000.0	7812.5	Trill	3.995204	6.868203	38.117861	1.541488
162	Spectrogram 1	5	323.464	324.078	4455.4	17079.2	8789.1	Trill	0	0	0	0
163	Spectrogram 1	5	353.184	354.306	2722.8	16584.2	8398.4	Trillphee				
165	Spectrogram 1	5	476.286	476.772	3465.3	17326.7	8398.4	Trill	0	0	0	0
166	Spectrogram 1	5	1071.278	1072.629	3217.8	17326.7	8398.4	Trillphee				
169	Spectrogram 1	5	1225.627	1226.378	3712.9	18069.3	8984.4	Trillphee	0	0	0	0
170	Spectrogram 1	6	1504.745	1506.079	4207.9	18069.3	8203.1	Trillphee	0	0	0	0
171	Spectrogram 1	5	1730.790	1730.887	2722.8	17821.8	6640.6	P-peep	0	0	0	0
172	Spectrogram 1	5	327.682	327.763	3070.2	17763.2	8007.8	P-peep	0	0	0	0
173	Spectrogram 1	5	326.809	327.543	2850.9	19078.9	9179.7	Trillphee	0	0	0	0
174	Spectrogram 1	5	666.123	666.209	3728.1	17982.5	8203.1	P-peep	0	0	0	0
175	Spectrogram 1	5	347.532	348.342	3947.4	18201.8	8593.7	Phee	0	0	0	0
176	Spectrogram 1	5	412.835	412.952	2850.9	17324.6	8203.1	P-peep	0	0	0	0
177	Spectrogram 1	5	1468.124	1468.619	3508.8	17543.9	7421.9	Trill	0	0	0	0
179	Spectrogram 1	5	1979.061	1979.340	3728.1	16886.0	7617.2	Trill	0	0	0	0
180	Spectrogram 1	6	1587.173	1587.601	3508.8	17763.2	3906.2	Phee	0	0	0	0
181	Spectrogram 1	5	2080.423	2080.509	3906.2	17968.7	6445.3	P-peep	0	0	0	0
182	Spectrogram 1	6	1784.273	1784.359	4427.1	17187.5	7031.2	P-peep	0	0	0	0
183	Spectrogram 1	5	303.194	303.821	4166.7	17708.3	8984.4	Trill	0	0	0	0
184	Spectrogram 1	5	474.238	474.468	4166.7	17187.5	8398.4	Trill	0	0	0	0
186	Spectrogram 1	5	1072.747	1073.341	3385.4	17708.3	8398.4	Phee	0	0	0	0
187	Spectrogram 1	5	1396.573	1396.929	3645.8	17187.5	8789.1	Phee	0	0	0	0
188	Spectrogram 1	6	1300.321	1301.772	4166.7	18229.2	7812.5	Phee	0	0	0	0
189	Spectrogram 1	5	1103.411	1104.144	3125.0	18750.0	7812.5	Trillphee	0	0	0	0
190	Spectrogram 1	5	2210.874	2211.736	2604.2	17447.9	2734.4	Trillphee	0	0	0	0
191	Spectrogram 1	5	390.359	391.075	4166.7	18750.0	7812.5	Trill	0	0	0	0
192	Spectrogram 1	5	406.241	406.305	3385.4	17968.7	16406.2	P-peep	0	0	0	0
194	Spectrogram 1	5	706.283	706.661	2864.6	18489.6	3320.3	Trill	0	0	0	0
195	Spectrogram 1	5	659.252	659.786	4166.7	17187.5	8203.1	Trill	0	0	0	0
196	Spectrogram 1	5	1129.183	1130.305	5208.3	17708.3	7617.2	Trillphee	0	0	0	0
197	Spectrogram 1	5	1253.940	1254.699	5208.3	17447.9	7617.2	Trill	0	0	0	0
198	Spectrogram 1	5	1956.130	1956.412	4000.0	18000.0	7226.6	Trill	6.105536	7.811183	48.243444	0.000000
199	Spectrogram 1	6	642.820	643.050	4000.0	18000.0	8007.8	Trill	2.902083	6.021179	37.411579	0.000000
200	Spectrogram 1	6	1216.570	1217.300	4000.0	18000.0	8984.4	Trill	4.457993	10.738162	59.304385	0.000000
201	Spectrogram 1	6	1392.200	1392.790	4000.0	18000.0	7812.5	Trill	4.098040	14.123352	71.993193	0.000000
202	Spectrogram 1	6	1586.290	1587.090	4000.0	18000.0	4101.6	Trill	3.697246	8.268474	55.897785	0.000000
203	Spectrogram 1	6	2203.950	2204.390	4000.0	18000.0	7031.2	Trill	10.217290	15.033741	81.026070	0.000000
204	Spectrogram 1	6	107.628	108.013	3271.0	17757.0	8203.1	Trill	0	0	0	0
