Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
70	Spectrogram 1	1	230.779	230.919	4000.0	18000.0	5859.4	Trill
71	Spectrogram 1	1	262.785	263.004	4000.0	18000.0	8593.7	Trill
72	Spectrogram 1	1	266.501	266.635	4000.0	18000.0	8593.7	Trill
73	Spectrogram 1	1	271.430	271.753	4000.0	18000.0	8203.1	Trill
74	Spectrogram 1	1	271.828	271.913	4000.0	18000.0	7617.2	Phee
75	Spectrogram 1	1	271.975	272.497	3929.0	17929.0	7812.5	Phee
76	Spectrogram 1	1	286.880	287.079	4000.0	18000.0	7617.2	Trill
77	Spectrogram 1	1	295.562	295.865	4000.0	18000.0	7031.2	Trill
78	Spectrogram 1	1	299.289	299.379	3929.0	17929.0	7226.6	Trill
79	Spectrogram 1	1	311.236	311.352	4000.0	18000.0	7226.6	Trill
80	Spectrogram 1	1	311.450	311.522	4000.0	18000.0	6835.9	Trill
81	Spectrogram 1	1	315.206	315.391	4000.0	18000.0	6835.9	Trill
82	Spectrogram 1	1	315.819	316.612	4000.0	18000.0	8007.8	Phee
83	Spectrogram 1	1	354.484	354.595	4000.0	18000.0	6835.9	Trill
84	Spectrogram 1	1	355.996	356.215	4000.0	18000.0	8203.1	Trill
85	Spectrogram 1	1	359.446	359.756	4000.0	18000.0	6640.6	Trill
86	Spectrogram 1	1	361.717	361.799	4000.0	18000.0	9765.6	Trill
87	Spectrogram 1	1	367.140	367.310	4000.0	18000.0	7031.2	Trill
88	Spectrogram 1	1	369.554	369.734	4000.0	18000.0	6445.3	Trill
89	Spectrogram 1	1	379.666	379.976	4000.0	18000.0	6640.6	Trill
90	Spectrogram 1	1	381.820	382.238	4000.0	18000.0	7226.6	Trill
91	Spectrogram 1	1	382.323	382.937	4098.4	10792.3	7812.5	Phee
92	Spectrogram 1	1	388.516	388.611	4000.0	18000.0	7617.2	Trill
93	Spectrogram 1	1	392.685	392.822	4000.0	18000.0	7421.9	Trill
94	Spectrogram 1	1	397.020	397.186	4000.0	18000.0	7421.9	Trill
95	Spectrogram 1	1	397.215	397.509	4000.0	18000.0	7421.9	Phee
96	Spectrogram 1	1	397.538	397.861	5191.3	10655.7	7617.2	Phee
97	Spectrogram 1	1	397.914	398.074	4781.4	10792.3	7812.5	Phee
98	Spectrogram 1	1	402.207	402.412	4000.0	18000.0	11328.1	Trill
99	Spectrogram 1	1	410.980	411.107	4000.0	18000.0	7226.6	Trill
100	Spectrogram 1	1	423.810	424.107	4000.0	18000.0	7617.2	Trill
101	Spectrogram 1	1	424.963	425.097	4000.0	18000.0	8007.8	Twitter
102	Spectrogram 1	1	425.206	426.096	4000.0	18000.0	7421.9	Phee
103	Spectrogram 1	1	433.905	434.032	4000.0	18000.0	8593.7	Trill
104	Spectrogram 1	1	454.212	454.386	4000.0	18000.0	7812.5	Trill
105	Spectrogram 1	1	455.470	456.420	4000.0	18000.0	7812.5	Trillphee
106	Spectrogram 1	1	459.685	459.832	4000.0	18000.0	7617.2	Trill
107	Spectrogram 1	1	493.732	493.905	4000.0	18000.0	7421.9	Trill
108	Spectrogram 1	1	495.302	495.515	4000.0	18000.0	6445.3	Trill
109	Spectrogram 1	1	509.373	509.459	3929.0	17929.0	8398.4	Trill
110	Spectrogram 1	1	510.630	512.025	4000.0	18000.0	7031.2	Trillphee
111	Spectrogram 1	1	525.989	526.211	4000.0	18000.0	6835.9	Trill
112	Spectrogram 1	1	528.025	528.286	4000.0	18000.0	7812.5	Trill
113	Spectrogram 1	1	528.410	529.021	4000.0	18000.0	7421.9	Phee
114	Spectrogram 1	1	559.103	559.456	3929.0	17929.0	7226.6	Trill
115	Spectrogram 1	1	565.165	565.392	3929.0	17929.0	6640.6	Trill
116	Spectrogram 1	1	569.225	570.698	4000.0	18000.0	7617.2	Trillphee
117	Spectrogram 1	1	579.796	579.943	4000.0	18000.0	10742.2	Trill
118	Spectrogram 1	1	583.878	584.132	4000.0	18000.0	6835.9	Trill
119	Spectrogram 1	1	595.623	595.878	4000.0	18000.0	7812.5	Trill
120	Spectrogram 1	1	595.979	596.035	5737.7	9562.8	7812.5	Phee
121	Spectrogram 1	1	596.081	596.812	4000.0	18000.0	7617.2	Phee
122	Spectrogram 1	1	600.016	601.056	4000.0	18000.0	7421.9	Trillphee
123	Spectrogram 1	1	601.110	601.172	4000.0	18000.0	7617.2	Phee
124	Spectrogram 1	1	605.618	605.939	4000.0	18000.0	7031.2	Trill
125	Spectrogram 1	1	615.722	616.013	4000.0	18000.0	7617.2	Trill
126	Spectrogram 1	1	622.818	623.001	4000.0	18000.0	7031.2	Trill
127	Spectrogram 1	1	672.200	672.370	4000.0	18000.0	8984.4	Trill
128	Spectrogram 1	1	702.203	702.488	4000.0	18000.0	7617.2	Trill
129	Spectrogram 1	1	705.840	706.131	4000.0	18000.0	8007.8	Trill
130	Spectrogram 1	1	706.157	706.951	4000.0	18000.0	7617.2	Phee
131	Spectrogram 1	1	721.115	721.385	3929.0	17929.0	7226.6	Trill
132	Spectrogram 1	1	722.608	723.704	4000.0	18000.0	7421.9	Phee
133	Spectrogram 1	1	749.988	750.138	4000.0	18000.0	8007.8	Trill
134	Spectrogram 1	1	750.259	750.641	4000.0	18000.0	7617.2	Phee
135	Spectrogram 1	1	750.694	751.098	4000.0	18000.0	7617.2	Phee
136	Spectrogram 1	1	753.804	753.901	4000.0	18000.0	7421.9	Trill
137	Spectrogram 1	1	755.820	756.135	3929.0	17929.0	7421.9	Trill
138	Spectrogram 1	1	756.307	757.048	4000.0	18000.0	7617.2	Phee
139	Spectrogram 1	1	757.094	757.293	4000.0	18000.0	7617.2	Phee
140	Spectrogram 1	1	757.306	757.470	4508.2	11202.2	7617.2	Phee
141	Spectrogram 1	1	796.131	796.300	3655.7	17655.7	7226.6	Trill
142	Spectrogram 1	1	798.078	798.288	4000.0	18000.0	7031.2	Trill
143	Spectrogram 1	1	804.996	805.352	4000.0	18000.0	6640.6	Trill
144	Spectrogram 1	1	822.061	822.163	4000.0	18000.0	8984.4	Trill
145	Spectrogram 1	1	822.218	822.303	4235.0	11612.0	7031.2	Trill
146	Spectrogram 1	1	836.006	836.179	4000.0	18000.0	8007.8	Trill
147	Spectrogram 1	1	836.313	837.021	4000.0	18000.0	7617.2	Phee
148	Spectrogram 1	1	841.088	841.457	4000.0	18000.0	7226.6	Trill
149	Spectrogram 1	1	842.833	842.947	4000.0	18000.0	8593.7	Twitter
150	Spectrogram 1	1	843.068	843.124	3005.5	17486.3	7812.5	Twitter
151	Spectrogram 1	1	843.209	843.258	1366.1	16530.1	7226.6	Twitter
152	Spectrogram 1	1	843.339	843.392	2185.8	16803.3	7226.6	Twitter
153	Spectrogram 1	1	843.467	843.516	1502.7	15983.6	7421.9	Twitter
154	Spectrogram 1	1	843.591	843.636	1229.5	15710.4	7226.6	Twitter
155	Spectrogram 1	1	843.721	843.770	2185.8	10929.0	7421.9	Twitter
156	Spectrogram 1	1	845.031	845.302	4000.0	18000.0	4101.6	Trill
157	Spectrogram 1	1	849.076	849.319	4000.0	18000.0	10937.5	Trill
158	Spectrogram 1	1	851.080	851.134	4000.0	18000.0	8789.1	Twitter
159	Spectrogram 1	1	851.240	851.302	4000.0	18000.0	7617.2	Twitter
160	Spectrogram 1	1	851.384	851.440	4000.0	18000.0	7226.6	Twitter
161	Spectrogram 1	1	851.511	851.566	4000.0	18000.0	7421.9	Twitter
162	Spectrogram 1	1	851.635	851.695	3929.0	17929.0	7226.6	Twitter
163	Spectrogram 1	1	851.779	851.828	3551.9	10929.0	7226.6	Twitter
164	Spectrogram 1	1	860.691	860.929	4000.0	18000.0	11718.7	Trill
165	Spectrogram 1	1	876.938	877.206	4000.0	18000.0	7617.2	Trill
166	Spectrogram 1	1	880.428	881.294	4000.0	18000.0	7421.9	Trillphee
167	Spectrogram 1	1	883.014	883.182	4000.0	18000.0	8593.7	Twitter
168	Spectrogram 1	1	883.276	883.342	4000.0	18000.0	8007.8	Twitter
169	Spectrogram 1	1	883.418	883.476	4000.0	18000.0	7031.2	Twitter
170	Spectrogram 1	1	883.545	883.600	4000.0	18000.0	7031.2	Twitter
171	Spectrogram 1	1	883.666	883.726	4000.0	18000.0	7226.6	Twitter
172	Spectrogram 1	1	883.803	883.865	4000.0	18000.0	7031.2	Twitter
173	Spectrogram 1	1	888.370	888.737	4000.0	18000.0	6445.3	Trill
174	Spectrogram 1	1	897.416	897.701	4000.0	18000.0	11523.4	Trill
175	Spectrogram 1	1	898.960	899.018	4000.0	18000.0	9179.7	Twitter
176	Spectrogram 1	1	899.104	899.167	4000.0	18000.0	7617.2	Twitter
177	Spectrogram 1	1	899.245	899.306	4000.0	18000.0	7421.9	Twitter
178	Spectrogram 1	1	899.374	899.438	4000.0	18000.0	7421.9	Twitter
179	Spectrogram 1	1	899.506	899.578	4000.0	18000.0	7031.2	Twitter
180	Spectrogram 1	1	899.676	899.771	5191.3	8879.8	7031.2	Phee
181	Spectrogram 1	1	902.918	903.200	4000.0	18000.0	6445.3	Trill
