Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
33	Spectrogram 1	1	411.16	411.2	4000.0	18000.0	18000.0	Twitter
34	Spectrogram 1	1	421.41	421.48	4000.0	18000.0	18000.0	Tse
35	Spectrogram 1	1	421.61	421.66	4000.0	18000.0	18000.0	Tse
36	Spectrogram 1	1	422.48	422.52	4000.0	18000.0	18000.0	Sd-peep
37	Spectrogram 1	1	423.51	423.57	4000.0	18000.0	18000.0	Tse
38	Spectrogram 1	1	424.92	424.96	4000.0	18000.0	18000.0	Sd-peep
39	Spectrogram 1	1	425.1	425.58	4000.0	18000.0	18000.0	Trill
40	Spectrogram 1	1	425.75	426.32	4000.0	18000.0	18000.0	Trill
41	Spectrogram 1	1	426.46	426.94	4000.0	18000.0	18000.0	Trill
42	Spectrogram 1	1	427.06	427.42	4000.0	18000.0	18000.0	Trill
43	Spectrogram 1	1	427.54	427.76	4000.0	18000.0	18000.0	Phee
44	Spectrogram 1	1	427.88	427.93	4000.0	18000.0	18000.0	Trill
45	Spectrogram 1	1	578.62	579.14	4000.0	18000.0	18000.0	Trill
46	Spectrogram 1	1	582.26	582.69	4000.0	18000.0	18000.0	Trill
47	Spectrogram 1	1	612.51	613.0	4000.0	18000.0	18000.0	Trill
48	Spectrogram 1	1	630.27	630.31	4000.0	18000.0	18000.0	Sd-peep
49	Spectrogram 1	1	630.46	630.87	4000.0	18000.0	18000.0	Trill
50	Spectrogram 1	1	630.98	631.28	4000.0	18000.0	18000.0	Trill
51	Spectrogram 1	1	631.37	631.72	4000.0	18000.0	18000.0	Trill
52	Spectrogram 1	1	631.84	632.16	4000.0	18000.0	18000.0	Trill
53	Spectrogram 1	1	632.27	632.44	4000.0	18000.0	18000.0	Trill
54	Spectrogram 1	1	632.55	632.63	4000.0	18000.0	18000.0	Twitter
55	Spectrogram 1	1	687.2	687.3	4000.0	18000.0	18000.0	Trill
56	Spectrogram 1	1	693.91	694.31	4000.0	18000.0	18000.0	Trill
57	Spectrogram 1	1	782.99	783.53	4000.0	18000.0	18000.0	Trill
58	Spectrogram 1	1	783.65	784.05	4000.0	18000.0	18000.0	Trill
59	Spectrogram 1	1	784.17	784.56	4000.0	18000.0	18000.0	Trill
60	Spectrogram 1	1	784.68	784.97	4000.0	18000.0	18000.0	Trill
61	Spectrogram 1	1	785.07	785.26	4000.0	18000.0	18000.0	Phee
62	Spectrogram 1	1	785.37	785.47	4000.0	18000.0	18000.0	Twitter
63	Spectrogram 1	1	825.54	825.87	4000.0	18000.0	18000.0	Trill
64	Spectrogram 1	1	943.47	943.5	4000.0	18000.0	18000.0	Sd-peep
65	Spectrogram 1	1	943.76	944.27	4000.0	18000.0	18000.0	Trill
66	Spectrogram 1	1	944.38	944.81	4000.0	18000.0	18000.0	Trill
67	Spectrogram 1	1	944.94	945.27	4000.0	18000.0	18000.0	Trill
68	Spectrogram 1	1	945.38	945.64	4000.0	18000.0	18000.0	Trill
69	Spectrogram 1	1	945.75	945.88	4000.0	18000.0	18000.0	Twitter
70	Spectrogram 1	1	1076.97	1077.0	4000.0	18000.0	18000.0	Sd-peep
71	Spectrogram 1	1	1077.19	1077.54	4000.0	18000.0	18000.0	Trill
72	Spectrogram 1	1	1077.66	1078.04	4000.0	18000.0	18000.0	Trill
73	Spectrogram 1	1	1078.16	1078.47	4000.0	18000.0	18000.0	Trill
74	Spectrogram 1	1	1078.59	1078.91	4000.0	18000.0	18000.0	Trill
75	Spectrogram 1	1	1079.03	1079.23	4000.0	18000.0	18000.0	Phee
76	Spectrogram 1	1	1079.31	1079.43	4000.0	18000.0	18000.0	Twitter
77	Spectrogram 1	1	1113.55	1114.02	4000.0	18000.0	18000.0	Trill
78	Spectrogram 1	1	1114.13	1114.41	4000.0	18000.0	18000.0	Trill
79	Spectrogram 1	1	1114.53	1114.87	4000.0	18000.0	18000.0	Trill
80	Spectrogram 1	1	1114.99	1115.29	4000.0	18000.0	18000.0	Trill
81	Spectrogram 1	1	1115.41	1115.65	4000.0	18000.0	18000.0	Phee
82	Spectrogram 1	1	1115.76	1115.86	4000.0	18000.0	18000.0	Phee
83	Spectrogram 1	1	1120.5	1120.53	4000.0	18000.0	18000.0	Sd-peep
84	Spectrogram 1	1	1122.2	1122.24	4000.0	18000.0	18000.0	Sd-peep
85	Spectrogram 1	1	1124.42	1124.47	4000.0	18000.0	18000.0	Tse
86	Spectrogram 1	1	1124.59	1125.03	4000.0	18000.0	18000.0	Trill
87	Spectrogram 1	1	1125.17	1125.62	4000.0	18000.0	18000.0	Trill
88	Spectrogram 1	1	1125.76	1126.18	4000.0	18000.0	18000.0	Trill
89	Spectrogram 1	1	1126.3	1126.61	4000.0	18000.0	18000.0	Trill
90	Spectrogram 1	1	1126.73	1126.87	4000.0	18000.0	18000.0	Phee
91	Spectrogram 1	1	1207.74	1208.06	4000.0	18000.0	18000.0	Trill
92	Spectrogram 1	1	1208.17	1208.55	4000.0	18000.0	18000.0	Trill
93	Spectrogram 1	1	1208.66	1209.04	4000.0	18000.0	18000.0	Trill
94	Spectrogram 1	1	1209.15	1209.43	4000.0	18000.0	18000.0	Trill
95	Spectrogram 1	1	1209.54	1209.76	4000.0	18000.0	18000.0	Trill
96	Spectrogram 1	1	1209.85	1210.02	4000.0	18000.0	18000.0	Phee
97	Spectrogram 1	1	1210.08	1210.17	4000.0	18000.0	18000.0	Twitter
98	Spectrogram 1	1	1211.15	1211.19	4000.0	18000.0	18000.0	Sd-peep
99	Spectrogram 1	1	1212.31	1212.35	4000.0	18000.0	18000.0	Sd-peep
100	Spectrogram 1	1	1264.08	1264.13	4000.0	18000.0	18000.0	Tsik
101	Spectrogram 1	1	1264.24	1264.69	4000.0	18000.0	18000.0	Trill
102	Spectrogram 1	1	1264.8	1265.22	4000.0	18000.0	18000.0	Trill
103	Spectrogram 1	1	1265.34	1265.65	4000.0	18000.0	18000.0	Trill
104	Spectrogram 1	1	1265.76	1266.02	4000.0	18000.0	18000.0	Trill
105	Spectrogram 1	1	1266.14	1266.32	4000.0	18000.0	18000.0	Phee
106	Spectrogram 1	1	1266.44	1266.51	4000.0	18000.0	18000.0	Twitter
107	Spectrogram 1	1	1348.51	1348.97	4000.0	18000.0	18000.0	Trill
108	Spectrogram 1	1	1349.1	1349.49	4000.0	18000.0	18000.0	Trill
109	Spectrogram 1	1	1349.6	1349.96	4000.0	18000.0	18000.0	Trill
110	Spectrogram 1	1	1501.48	1501.67	4000.0	18000.0	18000.0	Trill
111	Spectrogram 1	1	1517.43	1517.69	4000.0	18000.0	18000.0	Trill
112	Spectrogram 1	1	1521.25	1521.5	4000.0	18000.0	18000.0	Trill
113	Spectrogram 1	1	1542.3	1542.54	4000.0	18000.0	18000.0	Trill
114	Spectrogram 1	1	1548.58	1548.98	4000.0	18000.0	18000.0	Trill
115	Spectrogram 1	1	1565.46	1565.76	4000.0	18000.0	18000.0	Trill
116	Spectrogram 1	1	1580.24	1580.53	4000.0	18000.0	18000.0	Trill
117	Spectrogram 1	1	1624.82	1625.1	4000.0	18000.0	18000.0	Trill
118	Spectrogram 1	1	1653.0	1653.36	4000.0	18000.0	18000.0	Trill
119	Spectrogram 1	1	1660.64	1661.12	4000.0	18000.0	18000.0	Trill
120	Spectrogram 1	1	1661.22	1661.65	4000.0	18000.0	18000.0	Trill
121	Spectrogram 1	1	1661.77	1662.14	4000.0	18000.0	18000.0	Trill
122	Spectrogram 1	1	1662.26	1662.51	4000.0	18000.0	18000.0	Trill
123	Spectrogram 1	1	1662.6	1662.74	4000.0	18000.0	18000.0	Twitter
124	Spectrogram 1	1	1662.82	1662.88	4000.0	18000.0	18000.0	Trill
125	Spectrogram 1	1	1672.02	1672.33	4000.0	18000.0	18000.0	Trill
126	Spectrogram 1	1	1682.57	1682.96	4000.0	18000.0	18000.0	Trill
127	Spectrogram 1	1	1738.64	1738.89	4000.0	18000.0	18000.0	Trill
128	Spectrogram 1	1	1763.81	1764.15	4000.0	18000.0	18000.0	Trill
129	Spectrogram 1	1	1769.9	1770.25	4000.0	18000.0	18000.0	Trill
130	Spectrogram 1	1	1792.68	1793.07	4000.0	18000.0	18000.0	Trill
131	Spectrogram 1	1	1797.93	1798.11	4000.0	18000.0	18000.0	Trill
132	Spectrogram 1	1	1807.39	1807.84	4000.0	18000.0	18000.0	Trill
133	Spectrogram 1	1	1807.96	1808.31	4000.0	18000.0	18000.0	Trill
134	Spectrogram 1	1	1852.27	1852.36	4000.0	18000.0	18000.0	Trill
135	Spectrogram 1	1	1910.88	1911.39	4000.0	18000.0	18000.0	Trill
